 20190411
 Seconds  Measures(ISO-arcsec)  Meso-NH(ISO-arcsec)  FORECAST_AR(ISO-arcsec)
       25080   1.48404551       1.74484038       1.54499996    
       25140   1.49450004       1.74484038       1.54499996    
       25200   1.49450004       1.74287665       1.54499996    
       25260   1.49990702       1.74287665       1.54499996    
       25320   1.50621426       1.74112284       1.54499996    
       25380   1.51314640       1.74112284       1.54499996    
       25440   1.51314640       1.73931575       1.54499996    
       25500   1.51907504       1.73931575       1.54499996    
       25560   1.52356410       1.73758602       1.54499996    
       25620   1.52797365       1.73758602       1.54499996    
       25680   1.52797365       1.73615551       1.54499996    
       25740   1.53327024       1.73615551       1.54499996    
       25800   1.53799999       1.73495185       1.54499996    
       25860   1.55277777       1.73495185       1.54499996    
       25920   1.55277777       1.73417282       1.54499996    
       25980   1.56530559       1.73417282       1.54499996    
       26040   1.57788885       1.73373151       1.54499996    
       26100   1.59538889       1.73373151       1.54499996    
       26160   1.59538889       1.73334110       1.54499996    
       26220   1.61666667       1.73334110       1.54499996    
       26280   1.62821627       1.73309088       1.54499996    
       26340   1.64197302       1.73309088       1.54499996    
       26400   1.65602779       1.73325539       1.54499996    
       26460   1.66836107       1.73325539       1.54499996    
       26520   1.67489195       1.73396719       1.54499996    
       26580   1.68743241       1.73396719       1.54499996    
       26640   1.69730556       1.73517060       1.54499996    
       26700   1.70400000       1.73517060       1.54499996    
       26760   1.69991887       1.73678660       1.54499996    
       26820   1.69710815       1.73678660       1.54499996    
       26880   1.70263886       1.73889446       1.54499996    
       26940   1.69322217       1.73889446       1.54499996    
       27000   1.68102705       1.74157143       1.54499996    
       27060   1.67702699       1.74157143       1.54499996    
       27120   1.68141663       1.74491549       1.54499996    
       27180   1.67761111       1.74491549       1.54499996    
       27240   1.66999996       1.74888980       1.54499996    
       27300   1.66216218       1.74888980       1.54499996    
       27360   1.66122222       1.75332284       1.54499996    
       27420   1.64972973       1.75332284       1.54499996    
       27480   1.64008105       1.75790298       1.54499996    
       27540   1.62918913       1.75790298       1.54499996    
       27600   1.62247217       1.76257467       1.54499996    
       27660   1.61210811       1.76257467       1.54499996    
       27720   1.59632432       1.76719975       1.54499996    
       27780   1.58567572       1.76719975       1.54499996    
       27840   1.57683337       1.77183688       1.54499996    
       27900   1.57011116       1.77183688       1.54499996    
       27960   1.56675673       1.77690256       1.54499996    
       28020   1.55737841       1.77690256       1.54499996    
       28080   1.55575001       1.78196204       1.54499996    
       28140   1.55186486       1.78196204       1.54499996    
       28200   1.54560530       1.78657615       1.54499996    
       28260   1.54657900       1.78657615       1.54499996    
       28320   1.54657900       1.79111624       1.54499996    
       28380   1.54523683       1.79111624       1.54499996    
       28440   1.54557896       1.79606819       1.54499996    
       28500   1.54678953       1.79606819       1.54499996    
       28560   1.54678953       1.80114901       1.54499996    
       28620   1.54713154       1.80114901       1.54499996    
       28680   1.54768419       1.80607426       1.24199998    
       28740   1.54123688       1.80607426       1.24199998    
       28800   1.53735137       1.81101942       1.24199998    
       28860   1.53315794       1.81101942       1.24199998    
       28920   1.53602564       1.81617486       1.24199998    
       28980   1.53832495       1.81617486       1.24199998    
       29040   1.54246342       1.82150757       1.24199998    
       29100   1.54246342       1.82150757       1.24199998    
       29160   1.53964281       1.82672858       1.24199998    
       29220   1.53686047       1.82672858       1.24199998    
       29280   1.53595459       1.83186793       1.24199998    
       29340   1.53595459       1.83186793       1.24199998    
       29400   1.53155553       1.83713353       1.24199998    
       29460   1.52660871       1.83713353       1.24199998    
       29520   1.52336955       1.84249592       1.24199998    
       29580   1.52336955       1.84249592       1.24199998    
       29640   1.52241302       1.84756720       1.24199998    
       29700   1.51152170       1.84756720       1.24199998    
       29760   1.49663043       1.85200799       1.24199998    
       29820   1.49663043       1.85200799       1.24199998    
       29880   1.48091304       1.85593390       1.24199998    
       29940   1.46206522       1.85593390       1.24199998    
       30000   1.45465219       1.85953748       1.24199998    
       30060   1.45465219       1.85953748       1.24199998    
       30120   1.44902170       1.86250591       1.24199998    
       30180   1.42930436       1.86250591       1.24199998    
       30240   1.42178261       1.86479294       1.24199998    
       30300   1.42178261       1.86479294       1.24199998    
       30360   1.41356516       1.86627960       1.24199998    
       30420   1.41134787       1.86627960       1.24199998    
       30480   1.41558695       1.86691010       1.24199998    
       30540   1.41558695       1.86691010       1.24199998    
       30600   1.42741299       1.86677086       1.24199998    
       30660   1.43153334       1.86677086       1.24199998    
       30720   1.42833328       1.86598265       1.24199998    
       30780   1.42895651       1.86598265       1.24199998    
       30840   1.42567396       1.86465406       1.24199998    
       30900   1.42633331       1.86465406       1.24199998    
       30960   1.42851114       1.86292815       1.24199998    
       31020   1.43452179       1.86292815       1.24199998    
       31080   1.45050001       1.86089265       1.24199998    
       31140   1.45517778       1.86089265       1.24199998    
       31200   1.45228887       1.85853136       1.24199998    
       31260   1.44736958       1.85853136       1.24199998    
       31320   1.45145655       1.85592437       1.24199998    
       31380   1.45364439       1.85592437       1.24199998    
       31440   1.45555556       1.85338759       1.24199998    
       31500   1.45795655       1.85338759       1.24199998    
       31560   1.45423913       1.85078180       1.24199998    
       31620   1.45895648       1.85078180       1.24199998    
       31680   1.45760000       1.84767401       1.24199998    
       31740   1.45958698       1.84767401       1.24199998    
       31800   1.46210873       1.84451914       1.24199998    
       31860   1.46510875       1.84451914       1.24199998    
       31920   1.46346664       1.84179330       1.24199998    
       31980   1.45965219       1.84179330       1.24199998    
       32040   1.45406520       1.83910322       1.24199998    
       32100   1.44786954       1.83910322       1.24199998    
       32160   1.44273329       1.83594191       1.24199998    
       32220   1.44604349       1.83594191       1.24199998    
       32280   1.44293475       1.83248794       1.80900002    
       32340   1.44263041       1.83248794       1.80900002    
       32400   1.44248891       1.82911992       1.80900002    
       32460   1.44900000       1.82911992       1.80900002    
       32520   1.45910871       1.82574928       1.80900002    
       32580   1.45928264       1.82574928       1.80900002    
       32640   1.45553339       1.82186556       1.80900002    
       32700   1.45700002       1.82186556       1.80900002    
       32760   1.46200001       1.81754911       1.80900002    
       32820   1.46452177       1.81754911       1.80900002    
       32880   1.46551108       1.81308627       1.80900002    
       32940   1.46804440       1.81308627       1.80900002    
       33000   1.47532606       1.80831873       1.80900002    
       33060   1.48230433       1.80831873       1.80900002    
       33120   1.48626661       1.80292833       1.80900002    
       33180   1.48391116       1.80292833       1.80900002    
       33240   1.48254347       1.79713154       1.80900002    
       33300   1.48371744       1.79713154       1.80900002    
       33360   1.49002218       1.79140961       1.80900002    
       33420   1.50657773       1.79140961       1.80900002    
       33480   1.51263046       1.78611803       1.80900002    
       33540   1.52919567       1.78611803       1.80900002    
       33600   1.53702223       1.78131187       1.80900002    
       33660   1.55195558       1.78131187       1.80900002    
       33720   1.56471741       1.77663553       1.80900002    
       33780   1.58260870       1.77663553       1.80900002    
       33840   1.60076082       1.77213871       1.80900002    
       33900   1.60362220       1.77213871       1.80900002    
       33960   1.60319567       1.76767600       1.80900002    
       34020   1.61795652       1.76767600       1.80900002    
       34080   1.62684786       1.76328218       1.80900002    
       34140   1.62928891       1.76328218       1.80900002    
       34200   1.64115214       1.75909352       1.80900002    
       34260   1.65552175       1.75909352       1.80900002    
       34320   1.66791487       1.75506830       1.80900002    
       34380   1.67693484       1.75506830       1.80900002    
       34440   1.69541299       1.75101006       1.80900002    
       34500   1.71686959       1.75101006       1.80900002    
       34560   1.72989357       1.74690652       1.80900002    
       34620   1.73517394       1.74690652       1.80900002    
       34680   1.74008691       1.74266016       1.80900002    
       34740   1.73341310       1.74266016       1.80900002    
       34800   1.73341310       1.73821974       1.80900002    
       34860   1.74362218       1.73821974       1.80900002    
       34920   1.75538635       1.73375535       1.80900002    
       34980   1.77047729       1.73375535       1.80900002    
       35040   1.77457774       1.72928739       1.80900002    
       35100   1.77968884       1.72928739       1.80900002    
       35160   1.78454542       1.72478199       1.80900002    
       35220   1.78952277       1.72478199       1.80900002    
       35280   1.79200006       1.72031486       1.80900002    
       35340   1.79322219       1.72031486       1.80900002    
       35400   1.79877269       1.71599174       1.80900002    
       35460   1.80949998       1.71599174       1.80900002    
       35520   1.82163632       1.71188486       1.80900002    
       35580   1.82163632       1.71188486       1.80900002    
       35640   1.82861364       1.70809650       1.80900002    
