 20190416
 Seconds  Measures(ISO-arcsec)  Meso-NH(ISO-arcsec)  FORECAST_AR(ISO-arcsec)
       25080   2.12704444       2.08351278       1.32799995    
       25140   2.13606668       2.08351278       1.32799995    
       25200   2.12221742       2.08593893       1.32799995    
       25260   2.12113333       2.08593893       1.32799995    
       25320   2.11171103       2.08832288       1.32799995    
       25380   2.10578251       2.08832288       1.32799995    
       25440   2.10136962       2.09026575       1.32799995    
       25500   2.09793329       2.09026575       1.32799995    
       25560   2.09364438       2.09152651       1.32799995    
       25620   2.09249997       2.09152651       1.32799995    
       25680   2.09506679       2.09247446       1.32799995    
       25740   2.10640001       2.09247446       1.32799995    
       25800   2.11036968       2.09358788       1.32799995    
       25860   2.12165213       2.09358788       1.32799995    
       25920   2.12450004       2.09470248       1.32799995    
       25980   2.12044454       2.09470248       1.32799995    
       26040   2.11693478       2.09565544       1.32799995    
       26100   2.10450006       2.09565544       1.32799995    
       26160   2.09276080       2.09649658       1.32799995    
       26220   2.08746672       2.09649658       1.32799995    
       26280   2.08280444       2.09752131       1.32799995    
       26340   2.08073902       2.09752131       1.32799995    
       26400   2.06856513       2.09877801       1.32799995    
       26460   2.05915546       2.09877801       1.32799995    
       26520   2.04949999       2.10031676       1.32799995    
       26580   2.03165221       2.10031676       1.32799995    
       26640   2.01943469       2.10184741       1.32799995    
       26700   2.02099991       2.10184741       1.32799995    
       26760   2.01460862       2.10325789       1.32799995    
       26820   2.01689124       2.10325789       1.32799995    
       26880   2.02878261       2.10472965       1.32799995    
       26940   2.02878261       2.10472965       1.32799995    
       27000   2.05030441       2.10639143       1.32799995    
       27060   2.06635547       2.10639143       1.32799995    
       27120   2.08702230       2.10793710       1.32799995    
       27180   2.09267402       2.10793710       1.32799995    
       27240   2.10039139       2.10912418       1.32799995    
       27300   2.10082221       2.10912418       1.32799995    
       27360   2.10588884       2.11012602       1.32799995    
       27420   2.10843468       2.11012602       1.32799995    
       27480   2.11558700       2.11101055       1.32799995    
       27540   2.11957788       2.11101055       1.32799995    
       27600   2.13382220       2.11170983       1.32799995    
       27660   2.14777780       2.11170983       1.32799995    
       27720   2.15273905       2.11202693       1.32799995    
       27780   2.15840006       2.11202693       1.32799995    
       27840   2.17457771       2.11214685       1.32799995    
       27900   2.18931103       2.11214685       1.32799995    
       27960   2.20323920       2.11249042       1.32799995    
       28020   2.20435548       2.11249042       1.32799995    
       28080   2.20059085       2.11302853       1.32799995    
       28140   2.19776750       2.11302853       1.32799995    
       28200   2.19776750       2.11390734       1.32799995    
       28260   2.19159532       2.11390734       1.32799995    
       28320   2.18607306       2.11499047       1.32799995    
       28380   2.17997503       2.11499047       1.32799995    
       28440   2.17997503       2.11569047       1.32799995    
       28500   2.17241025       2.11569047       1.32799995    
       28560   2.16028953       2.11603737       1.32799995    
       28620   2.15097308       2.11603737       1.32799995    
       28680   2.15097308       2.11608934       2.31900001    
       28740   2.14358330       2.11608934       2.31900001    
       28800   2.13574290       2.11590123       2.31900001    
       28860   2.15447068       2.11590123       2.31900001    
       28920   2.15447068       2.11556482       2.31900001    
       28980   2.17127275       2.11556482       2.31900001    
       29040   2.18984842       2.11529708       2.31900001    
       29100   2.21218181       2.11529708       2.31900001    
       29160   2.22408819       2.11509395       2.31900001    
       29220   2.23021221       2.11509395       2.31900001    
       29280   2.24327278       2.11523438       2.31900001    
       29340   2.25567651       2.11523438       2.31900001    
       29400   2.25487876       2.11563969       2.31900001    
       29460   2.26063633       2.11563969       2.31900001    
       29520   2.27018189       2.11576748       2.31900001    
       29580   2.28460598       2.11576748       2.31900001    
       29640   2.28460598       2.11565685       2.31900001    
       29700   2.30648494       2.11565685       2.31900001    
       29760   2.32366657       2.11563826       2.31900001    
       29820   2.33233333       2.11563826       2.31900001    
       29880   2.33233333       2.11566997       2.31900001    
       29940   2.34668756       2.11566997       2.31900001    
       30000   2.35506463       2.11560774       2.31900001    
       30060   2.37087107       2.11560774       2.31900001    
       30120   2.37646866       2.11544085       2.31900001    
       30180   2.41031241       2.11544085       2.31900001    
       30240   2.43662500       2.11503148       2.31900001    
       30300   2.45719361       2.11503148       2.31900001    
       30360   2.45315623       2.11460304       2.31900001    
       30420   2.46837497       2.11460304       2.31900001    
       30480   2.48371863       2.11411405       2.31900001    
       30540   2.50048399       2.11411405       2.31900001    
       30600   2.49878120       2.11337996       2.31900001    
       30660   2.49837494       2.11337996       2.31900001    
       30720   2.49136353       2.11231804       2.31900001    
       30780   2.49540615       2.11231804       2.31900001    
       30840   2.50671864       2.11111021       2.31900001    
       30900   2.51803136       2.11111021       2.31900001    
       30960   2.51790905       2.10997581       2.31900001    
       31020   2.52690625       2.10997581       2.31900001    
       31080   2.54124999       2.10888886       2.31900001    
       31140   2.54712510       2.10888886       2.31900001    
       31200   2.54439402       2.10772514       2.31900001    
       31260   2.53690624       2.10772514       2.31900001    
