 20181209
 Seconds  Measures(ISO-arcsec)  Meso-NH(ISO-arcsec)  FORECAST_AR(ISO-arcsec)
       28680   1.64158690       2.32958698       1.75750005    
       28740   1.64993477       2.32958698       1.75750005    
       28800   1.65291309       2.33671832       1.75750005    
       28860   1.65948892       2.33671832       1.75750005    
       28920   1.65275550       2.34365058       1.75750005    
       28980   1.65275550       2.34365058       1.75750005    
       29040   1.65377772       2.35054803       1.75750005    
       29100   1.64813328       2.35054803       1.75750005    
       29160   1.64348888       2.35779858       1.75750005    
       29220   1.64348888       2.35779858       1.75750005    
       29280   1.64559996       2.36584115       1.75750005    
       29340   1.64986670       2.36584115       1.75750005    
       29400   1.64713335       2.37459159       1.75750005    
       29460   1.64713335       2.37459159       1.75750005    
       29520   1.65297782       2.38350201       1.75750005    
       29580   1.65615559       2.38350201       1.75750005    
       29640   1.65233338       2.39204764       1.75750005    
       29700   1.65233338       2.39204764       1.75750005    
       29760   1.64402223       2.40015006       1.75750005    
       29820   1.63168883       2.40015006       1.75750005    
       29880   1.61108887       2.40806389       1.75750005    
       29940   1.61108887       2.40806389       1.75750005    
       30000   1.59608889       2.41606188       1.75750005    
       30060   1.58368886       2.41606188       1.75750005    
       30120   1.57791114       2.42432117       1.75750005    
       30180   1.57791114       2.42432117       1.75750005    
       30240   1.57082224       2.43265104       1.75750005    
       30300   1.56724441       2.43265104       1.75750005    
       30360   1.57442224       2.44082856       1.75750005    
       30420   1.57442224       2.44082856       1.75750005    
       30480   1.57791114       2.44892693       1.75750005    
       30540   1.57886672       2.44892693       1.75750005    
       30600   1.57654548       2.45683432       1.75750005    
       30660   1.58095551       2.45683432       1.75750005    
       30720   1.57953334       2.46447587       1.75750005    
       30780   1.58019996       2.46447587       1.75750005    
       30840   1.58040905       2.47169018       1.75750005    
       30900   1.58379996       2.47169018       1.75750005    
       30960   1.59131110       2.47875977       1.75750005    
       31020   1.60022223       2.47875977       1.75750005    
       31080   1.59663641       2.48563790       1.75750005    
       31140   1.60428894       2.48563790       1.75750005    
       31200   1.60660005       2.49221373       1.75750005    
       31260   1.60243177       2.49221373       1.75750005    
       31320   1.60565913       2.49822903       1.75750005    
       31380   1.60604441       2.49822903       1.75750005    
       31440   1.60575557       2.50335741       1.75750005    
       31500   1.60438633       2.50335741       1.75750005    
       31560   1.60451114       2.50754142       1.75750005    
       31620   1.60386670       2.50754142       1.75750005    
       31680   1.59831107       2.51105738       1.75750005    
       31740   1.59765911       2.51105738       1.75750005    
       31800   1.59417772       2.51367569       1.75750005    
       31860   1.59133339       2.51367569       1.75750005    
       31920   1.58702219       2.51514387       1.75750005    
       31980   1.58484089       2.51514387       1.75750005    
       32040   1.58379543       2.51541758       1.75750005    
       32100   1.57762218       2.51541758       1.75750005    
       32160   1.57539999       2.51492667       1.75750005    
       32220   1.57840908       2.51492667       1.75750005    
       32280   1.57877278       2.51408601       1.77600002    
       32340   1.57151115       2.51408601       1.77600002    
       32400   1.56424439       2.51294827       1.77600002    
       32460   1.56920457       2.51294827       1.77600002    
       32520   1.56308889       2.51116681       1.77600002    
       32580   1.56655550       2.51116681       1.77600002    
       32640   1.56655550       2.50867772       1.77600002    
       32700   1.56813335       2.50867772       1.77600002    
       32760   1.57475555       2.50589824       1.77600002    
       32820   1.57617784       2.50589824       1.77600002    
       32880   1.57617784       2.50296545       1.77600002    
       32940   1.57835555       2.50296545       1.77600002    
       33000   1.58226669       2.49949884       1.77600002    
       33060   1.58768892       2.49949884       1.77600002    
       33120   1.58768892       2.49517083       1.77600002    
       33180   1.58239996       2.49517083       1.77600002    
       33240   1.57911110       2.49017715       1.77600002    
       33300   1.58091116       2.49017715       1.77600002    
       33360   1.58091116       2.48481250       1.77600002    
       33420   1.58544445       2.48481250       1.77600002    
       33480   1.58922219       2.47904277       1.77600002    
       33540   1.59868884       2.47904277       1.77600002    
       33600   1.59868884       2.47299242       1.77600002    
       33660   1.60868883       2.47299242       1.77600002    
       33720   1.61249995       2.46715450       1.77600002    
       33780   1.61581814       2.46715450       1.77600002    
       33840   1.61715555       2.46180177       1.77600002    
       33900   1.61670458       2.46180177       1.77600002    
       33960   1.61659086       2.45706606       1.77600002    
       34020   1.61634088       2.45706606       1.77600002    
       34080   1.61634088       2.45263338       1.77600002    
       34140   1.61390913       2.45263338       1.77600002    
       34200   1.61513638       2.44806409       1.77600002    
       34260   1.62275553       2.44806409       1.77600002    
       34320   1.61929548       2.44349456       1.77600002    
       34380   1.62252271       2.44349456       1.77600002    
       34440   1.62720454       2.43884420       1.77600002    
       34500   1.62720454       2.43884420       1.77600002    
       34560   1.62865913       2.43427801       1.77600002    
       34620   1.62465906       2.43427801       1.77600002    
       34680   1.61813951       2.42996907       1.77600002    
       34740   1.62120450       2.42996907       1.77600002    
       34800   1.61724997       2.42611790       1.77600002    
       34860   1.60920930       2.42611790       1.77600002    
       34920   1.61074996       2.42253947       1.77600002    
       34980   1.60622728       2.42253947       1.77600002    
       35040   1.61150002       2.41933513       1.77600002    
       35100   1.61402321       2.41933513       1.77600002    
       35160   1.62043178       2.41671038       1.77600002    
       35220   1.62972724       2.41671038       1.77600002    
       35280   1.64256823       2.41459894       1.77600002    
       35340   1.64625585       2.41459894       1.77600002    
       35400   1.64961362       2.41256428       1.77600002    
       35460   1.65909088       2.41256428       1.77600002    
       35520   1.66309297       2.41043663       1.77600002    
       35580   1.67755818       2.41043663       1.77600002    
       35640   1.68497729       2.40837169       1.77600002    
       35700   1.69347727       2.40837169       1.77600002    
       35760   1.70663631       2.40679860       1.77600002    
       35820   1.71704650       2.40679860       1.77600002    
       35880   1.72536361       2.40566134       1.83099997    
       35940   1.74752271       2.40566134       1.83099997    
       36000   1.75904655       2.40463305       1.83099997    
       36060   1.77146506       2.40463305       1.83099997    
       36120   1.77322721       2.40368366       1.83099997    
       36180   1.78881824       2.40368366       1.83099997    
       36240   1.79562795       2.40295649       1.83099997    
       36300   1.79256821       2.40295649       1.83099997    
       36360   1.79243183       2.40227771       1.83099997    
       36420   1.79616284       2.40227771       1.83099997    
       36480   1.80323255       2.40130591       1.83099997    
       36540   1.79738641       2.40130591       1.83099997    
       36600   1.80290914       2.39992929       1.83099997    
       36660   1.80813956       2.39992929       1.83099997    
       36720   1.80427909       2.39830661       1.83099997    
       36780   1.79629540       2.39830661       1.83099997    
       36840   1.79997671       2.39671898       1.83099997    
       36900   1.79448843       2.39671898       1.83099997    
       36960   1.79623258       2.39555335       1.83099997    
       37020   1.79559088       2.39555335       1.83099997    
       37080   1.80152273       2.39504242       1.83099997    
       37140   1.80874419       2.39504242       1.83099997    
       37200   1.80858135       2.39519024       1.83099997    
       37260   1.80579543       2.39519024       1.83099997    
       37320   1.81200004       2.39575696       1.83099997    
       37380   1.81200004       2.39575696       1.83099997    
       37440   1.82868183       2.39603996       1.83099997    
       37500   1.84636366       2.39603996       1.83099997    
       37560   1.84636366       2.39579630       1.83099997    
       37620   1.85300004       2.39579630       1.83099997    
       37680   1.85647726       2.39486194       1.83099997    
       37740   1.86368895       2.39486194       1.83099997    
       37800   1.86563635       2.39358377       1.83099997    
       37860   1.86572731       2.39358377       1.83099997    
       37920   1.87472725       2.39223695       1.83099997    
       37980   1.88413334       2.39223695       1.83099997    
       38040   1.88349998       2.39074707       1.83099997    
       38100   1.88106978       2.39074707       1.83099997    
       38160   1.88106978       2.38919616       1.83099997    
       38220   1.88307142       2.38919616       1.83099997    
       38280   1.89692855       2.38757086       1.83099997    
       38340   1.90906978       2.38757086       1.83099997    
       38400   1.92106974       2.38573647       1.83099997    
       38460   1.92473805       2.38573647       1.83099997    
       38520   1.92727911       2.38371778       1.83099997    
       38580   1.94346511       2.38371778       1.83099997    
       38640   1.96116281       2.38176298       1.83099997    
       38700   1.98534882       2.38176298       1.83099997    
       38760   1.98534882       2.38004684       1.83099997    
       38820   2.01146507       2.38004684       1.83099997    
       38880   2.02481389       2.37858486       1.83099997    
       38940   2.03888369       2.37858486       1.83099997    
       39000   2.03888369       2.37725902       1.83099997    
       39060   2.06772089       2.37725902       1.83099997    
       39120   2.08239532       2.37597609       1.83099997    
       39180   2.08239532       2.37597609       1.83099997    
       39240   2.09406972       2.37496376       1.83099997    
       39300   2.10979080       2.37496376       1.83099997    
       39360   2.12841868       2.37433600       1.83099997    
       39420   2.13421440       2.37433600       1.83099997    
       39480   2.15772104       2.37387633       2.00799990    
       39540   2.18681407       2.37387633       2.00799990    
       39600   2.21402335       2.37311172       2.00799990    
       39660   2.22804546       2.37311172       2.00799990    
       39720   2.23818612       2.37188387       2.00799990    
       39780   2.25758147       2.37188387       2.00799990    
       39840   2.27437210       2.37002468       2.00799990    
       39900   2.28231812       2.37002468       2.00799990    
       39960   2.29676747       2.36761165       2.00799990    
       40020   2.31951165       2.36761165       2.00799990    
       40080   2.31665897       2.36435437       2.00799990    
       40140   2.32852268       2.36435437       2.00799990    
       40200   2.34672093       2.36021042       2.00799990    
       40260   2.36911631       2.36021042       2.00799990    
       40320   2.37370443       2.35562778       2.00799990    
