 20190316
 Seconds  Measures(ISO-arcsec)  Meso-NH(ISO-arcsec)  FORECAST_AR(ISO-arcsec)
       28680   1.41991425       2.21422648       1.72966349    
       28740   1.41991425       2.21422648       1.72750831    
       28800   1.42452943       2.21226192       1.72537565    
       28860   1.42957580       2.21226192       1.72168386    
       28920   1.43428123       2.20915103       1.71597779    
       28980   1.43428123       2.20915103       1.71022224    
       29040   1.44161296       2.20608711       1.70393741    
       29100   1.44816661       2.20608711       1.69701469    
       29160   1.45265520       2.19503355       1.68994939    
       29220   1.45265520       2.19503355       1.68322885    
       29280   1.45746434       2.18192720       1.67798364    
       29340   1.45918524       2.18192720       1.67334378    
       29400   1.45918524       2.16808677       1.66834843    
       29460   1.46215379       2.16808677       1.66134453    
       29520   1.47316003       2.16001678       1.65215933    
       29580   1.50044000       2.16001678       1.64094317    
       29640   1.52038467       2.15042830       1.62774229    
       29700   1.55299997       2.15042830       1.61408877    
       29760   1.55912006       2.13214540       1.60046172    
       29820   1.58473074       2.13214540       1.58876491    
       29880   1.61403847       2.10597205       1.57933879    
       29940   1.64242303       2.10597205       1.57133126    
       30000   1.64242303       2.07961559       1.56461680    
       30060   1.66361535       2.07961559       1.55904794    
       30120   1.68238461       2.06196427       1.55449843    
       30180   1.69850004       2.06196427       1.55038118    
       30240   1.69850004       2.04915023       1.54717958    
       30300   1.71473074       2.04915023       1.54474080    
       30360   1.72834611       2.04013157       1.54251933    
       30420   1.73470366       2.04013157       1.54217398    
       30480   1.74899995       2.03459430       1.54231787    
       30540   1.75638461       2.03459430       1.54156232    
       30600   1.76373076       2.02972460       1.54022741    
       30660   1.76081479       2.02972460       1.53719354    
       30720   1.76981485       2.02664232       1.53235304    
       30780   1.78257692       2.02664232       1.52668715    
       30840   1.78218520       2.02112269       1.52069175    
       30900   1.79048145       2.02112269       1.51365495    
       30960   1.80388892       2.00835037       1.50564575    
       31020   1.81723082       2.00835037       1.49781013    
       31080   1.80999994       1.99424207       1.49083436    
       31140   1.80922222       1.99424207       1.48436630    
       31200   1.81815386       1.97625339       1.47881567    
       31260   1.81115389       1.97625339       1.47508752    
       31320   1.80048144       1.96160698       1.47304964    
       31380   1.79277778       1.96160698       1.47219646    
       31440   1.79733336       1.95048630       1.47309887    
       31500   1.79733336       1.95048630       1.47464561    
       31560   1.80818522       1.94592857       1.47655284    
       31620   1.81851852       1.94592857       1.48007798    
       31680   1.81378567       1.94824207       1.48534203    
       31740   1.81378567       1.94824207       1.49219763    
       31800   1.81417239       1.95193136       1.49980533    
       31860   1.80986667       1.95193136       1.50803924    
       31920   1.80819356       1.96244478       1.51576114    
       31980   1.80819356       1.96244478       1.52210617    
       32040   1.80818748       1.97586358       1.52758002    
       32100   1.81412125       1.97586358       1.53306556    
       32160   1.81567645       1.98719585       1.53860497    
       32220   1.81567645       1.98719585       1.54379618    
       32280   1.81802857       1.99505424       1.53836274    
       32340   1.81797218       1.99505424       1.54298770    
       32400   1.82013512       2.00307965       1.54665673    
       32460   1.82013512       2.00307965       1.54923010    
       32520   1.82249999       2.00914955       1.55093634    
       32580   1.82325637       2.00914955       1.55223620    
       32640   1.82060003       2.01204085       1.55412257    
       32700   1.82060003       2.01204085       1.55710018    
       32760   1.82109761       2.01179075       1.56061435    
       32820   1.82140481       2.01179075       1.56421340    
       32880   1.82332563       2.01408505       1.56793046    
       32940   1.82332563       2.01408505       1.57060242    
       33000   1.82015908       2.01874280       1.57174456    
       33060   1.81786668       2.01874280       1.57233298    
       33120   1.81630433       2.02400541       1.57304454    
       33180   1.81630433       2.02400541       1.57404768    
       33240   1.80719566       2.02362204       1.57523572    
       33300   1.79084778       2.02362204       1.57657588    
       33360   1.76852179       2.02391911       1.57855833    
       33420   1.76852179       2.02391911       1.58073568    
       33480   1.75260866       2.02509713       1.58318305    
       33540   1.73897827       2.02509713       1.58554924    
       33600   1.72369564       2.02895927       1.58747208    
       33660   1.72369564       2.02895927       1.58908451    
       33720   1.70413041       2.03403115       1.58979213    
       33780   1.68169570       2.03403115       1.58970106    
       33840   1.66393483       2.03764486       1.58872569    
       33900   1.66393483       2.03764486       1.58638096    
       33960   1.64408696       2.03783298       1.58266270    
       34020   1.62339127       2.03783298       1.57813585    
       34080   1.60526085       2.03468847       1.57362354    
       34140   1.59931111       2.03468847       1.57050419    
       34200   1.59093475       2.02629352       1.56892645    
       34260   1.57673907       2.02629352       1.56857586    
       34320   1.57433331       2.01799631       1.56963575    
       34380   1.56077778       2.01799631       1.57220542    
       34440   1.55456519       2.01587987       1.57581460    
       34500   1.54039133       2.01587987       1.57995868    
       34560   1.53848886       2.01933861       1.58531570    
       34620   1.52893329       2.01933861       1.59182787    
       34680   1.51934779       2.02688861       1.59767604    
       34740   1.51706672       2.02688861       1.60217547    
       34800   1.51137781       2.03924298       1.60591948    
       34860   1.50782609       2.03924298       1.60850716    
       34920   1.50715220       2.04894614       1.61024690    
       34980   1.50680006       2.04894614       1.61126280    
       35040   1.50039995       2.05565095       1.61158085    
