 20181224
 Seconds  Measures(ISO-arcsec)  Meso-NH(ISO-arcsec)  FORECAST_AR(ISO-arcsec)
       32280   1.95093334       2.00638270       1.75199580    
       32340   1.97386670       2.00638270       1.74688292    
       32400   1.99431109       1.99479496       1.74280667    
       32460   2.00171113       1.99479496       1.73933697    
       32520   2.00171113       1.98684955       1.73612285    
       32580   2.00920010       1.98684955       1.73308110    
       32640   2.01151109       1.98242724       1.73016858    
       32700   2.00900006       1.98242724       1.72758913    
       32760   2.00900006       1.97872663       1.72604632    
       32820   2.01077771       1.97872663       1.72574365    
       32880   2.00453329       1.97512114       1.72686720    
       32940   2.00836945       1.97512114       1.72931182    
       33000   2.00375557       1.97545564       1.73251259    
       33060   1.99608886       1.97545564       1.73628485    
       33120   1.98479545       1.98133087       1.73928940    
       33180   1.98479545       1.98133087       1.74202073    
       33240   1.97779071       1.98950219       1.74438429    
       33300   1.97126186       1.98950219       1.74607885    
       33360   1.97146344       1.99464238       1.74655402    
       33420   1.97146344       1.99464238       1.74500751    
       33480   1.96695006       1.99771392       1.74191630    
       33540   1.96327496       1.99771392       1.73754680    
       33600   1.96794868       1.99547219       1.73262632    
       33660   1.96315002       1.99547219       1.72778893    
       33720   1.95589995       1.98703361       1.72425222    
       33780   1.94733334       1.98703361       1.72220361    
       33840   1.92830765       1.97606802       1.72038007    
       33900   1.91853845       1.97606802       1.71875167    
       33960   1.91157496       1.97007453       1.71720362    
       34020   1.91497433       1.97007453       1.71545815    
       34080   1.91551280       1.96513700       1.71392286    
       34140   1.91657495       1.96513700       1.71302807    
       34200   1.92205000       1.96011233       1.71287310    
       34260   1.92709994       1.96011233       1.71365666    
       34320   1.92700005       1.95575070       1.71415770    
       34380   1.92407501       1.95575070       1.71439445    
       34440   1.92404997       1.95422208       1.71552896    
       34500   1.92167497       1.95422208       1.71737826    
       34560   1.93200004       1.95125067       1.72051704    
       34620   1.92762494       1.95125067       1.72444260    
       34680   1.93519998       1.95171916       1.72902060    
       34740   1.93907499       1.95171916       1.73386598    
       34800   1.94764102       1.95723224       1.73743236    
       34860   1.93997502       1.95723224       1.73960197    
       34920   1.94322503       1.96520925       1.74224126    
       34980   1.93777502       1.96520925       1.74538708    
       35040   1.94079483       1.96814883       1.74804997    
       35100   1.94253850       1.96814883       1.75066268    
       35160   1.94127500       1.97292054       1.75305855    
       35220   1.94589996       1.97292054       1.75550342    
       35280   1.94589996       1.97559464       1.75795305    
       35340   1.94942498       1.97559464       1.76075947    
       35400   1.95424998       1.97739840       1.76420355    
       35460   1.95073175       1.97739840       1.76779938    
       35520   1.94945002       1.97917008       1.77143717    
       35580   1.94482505       1.97917008       1.77448928    
       35640   1.93464994       1.98339677       1.77755475    
       35700   1.93012190       1.98339677       1.78017509    
       35760   1.91735005       1.98781419       1.78359556    
       35820   1.90044999       1.98781419       1.78785539    
       35880   1.88957500       1.99234164       2.51716232    
       35940   1.88957500       1.99234164       2.51684451    
       36000   1.86694872       2.00000668       2.51361394    
       36060   1.85087180       2.00000668       2.50757694    
       36120   1.84046149       2.00125718       2.49995565    
       36180   1.83922505       2.00125718       2.49114609    
       36240   1.82692313       1.99159968       2.48171616    
       36300   1.81828201       1.99159968       2.47170329    
       36360   1.81799996       1.97657526       2.46130633    
       36420   1.82379997       1.97657526       2.44970918    
       36480   1.81987178       1.95978892       2.43768167    
       36540   1.81358969       1.95978892       2.42498255    
       36600   1.80174363       1.94223201       2.41094398    
       36660   1.80042505       1.94223201       2.39616966    
       36720   1.79423082       1.92388904       2.38115335    
       36780   1.79242504       1.92388904       2.36728764    
       36840   1.78460979       1.90091777       2.35508060    
       36900   1.78304768       1.90091777       2.34467387    
       36960   1.78304768       1.87781262       2.33470416    
       37020   1.77681398       1.87781262       2.32576632    
       37080   1.77725005       1.86168003       2.31839609    
       37140   1.78093338       1.86168003       2.31213069    
       37200   1.78393185       1.84769678       2.30917954    
       37260   1.78740001       1.84769678       2.30896878    
       37320   1.79073334       1.84019208       2.30911088    
       37380   1.79335558       1.84019208       2.30829453    
       37440   1.79335558       1.84618890       2.30547166    
       37500   1.79659998       1.84618890       2.30185103    
       37560   1.79344440       1.85366940       2.29836369    
       37620   1.78875554       1.85366940       2.29515672    
       37680   1.78875554       1.85362875       2.29137969    
       37740   1.78180003       1.85362875       2.28657508    
       37800   1.77068889       1.85412586       2.28046393    
       37860   1.76265907       1.85412586       2.27302003    
       37920   1.75452268       1.85254014       2.26604605    
       37980   1.74882221       1.85254014       2.26077747    
       38040   1.74500000       1.84587777       2.25666428    
       38100   1.74306822       1.84587777       2.25254226    
