 20181207
 Seconds  Measures(ISO-arcsec)  Meso-NH(ISO-arcsec)  FORECAST_AR(ISO-arcsec)
       32280   1.53031814       1.83624697       1.61743319    
       32340   1.53795552       1.83624697       1.62074363    
       32400   1.54378259       1.84085667       1.62411904    
       32460   1.54821742       1.84085667       1.62760484    
       32520   1.55226672       1.84537995       1.63117778    
       32580   1.55326092       1.84537995       1.63458824    
       32640   1.55806518       1.85005128       1.63805389    
       32700   1.55963039       1.85005128       1.64145839    
       32760   1.56137776       1.85482514       1.64471030    
       32820   1.56186962       1.85482514       1.64785230    
       32880   1.56488883       1.85995555       1.65081298    
       32940   1.57662225       1.85995555       1.65364099    
       33000   1.57644439       1.86458755       1.65631735    
       33060   1.57845652       1.86458755       1.65882897    
       33120   1.58091116       1.86847341       1.66114950    
       33180   1.58535552       1.86847341       1.66328228    
       33240   1.59282219       1.87167358       1.66526878    
       33300   1.59541309       1.87167358       1.66716874    
       33360   1.59693336       1.87423682       1.66908741    
       33420   1.60295558       1.87423682       1.67120731    
       33480   1.61420000       1.87635982       1.67357814    
       33540   1.62039125       1.87635982       1.67598605    
       33600   1.62199998       1.87859023       1.67850029    
       33660   1.63957775       1.87859023       1.68096876    
       33720   1.64775002       1.88180053       1.68326271    
       33780   1.63938642       1.88180053       1.68534434    
       33840   1.63248885       1.88544977       1.68719566    
       33900   1.62753332       1.88544977       1.68895042    
       33960   1.63395452       1.88848186       1.69052935    
       34020   1.63422728       1.88848186       1.69187689    
       34080   1.63277781       1.89069092       1.69305634    
       34140   1.63557780       1.89069092       1.69409359    
       34200   1.63470459       1.89226449       1.69492614    
       34260   1.63160002       1.89226449       1.69557261    
       34320   1.62788892       1.89322448       1.69596791    
       34380   1.62648892       1.89322448       1.69607890    
       34440   1.62552273       1.89346290       1.69595635    
       34500   1.62317777       1.89346290       1.69575739    
       34560   1.61875558       1.89282668       1.69556582    
       34620   1.60622227       1.89282668       1.69540715    
       34680   1.60415554       1.89135206       1.69524300    
