 20190118
 Seconds  Measures(ISO-arcsec)  Meso-NH(ISO-arcsec)  FORECAST_AR(ISO-arcsec)
       32280   2.14837790       2.27093124       2.21885991    
       32340   2.14190912       2.27093124       2.22923732    
       32400   2.14727283       2.29568815       2.23879385    
       32460   2.14522719       2.29568815       2.24714303    
       32520   2.13404441       2.31760001       2.25494742    
       32580   2.14872718       2.31760001       2.26174164    
       32640   2.14327264       2.33668160       2.26806355    
       32700   2.13731122       2.33668160       2.27338648    
       32760   2.13573337       2.35291910       2.27685452    
       32820   2.13586354       2.35291910       2.27849317    
       32880   2.14384079       2.36741662       2.27846098    
       32940   2.14191103       2.36741662       2.27745605    
       33000   2.14744449       2.37408781       2.27600145    
       33060   2.15688634       2.37408781       2.27412343    
       33120   2.14913344       2.37400293       2.27252007    
       33180   2.14091110       2.37400293       2.27110672    
       33240   2.13140011       2.37171960       2.26949787    
       33300   2.12679553       2.37171960       2.26864815    
       33360   2.11484456       2.37026715       2.26808000    
       33420   2.10879540       2.37026715       2.26874900    
       33480   2.10039544       2.36809230       2.27064538    
       33540   2.09783340       2.36809230       2.27293396    
       33600   2.09783340       2.36675787       2.27548909    
       33660   2.10643911       2.36675787       2.27659464    
       33720   2.10873175       2.37007785       2.27594781    
       33780   2.10567498       2.37007785       2.27430797    
       33840   2.10078049       2.37429070       2.27246642    
       33900   2.09202433       2.37429070       2.27115631    
       33960   2.08912206       2.37127090       2.27096939    
       34020   2.08270001       2.37127090       2.27219439    
       34080   2.07604885       2.36755395       2.27404380    
       34140   2.06995130       2.36755395       2.27645874    
       34200   2.04390240       2.36793852       2.27935934    
       34260   2.03169990       2.36793852       2.28207946    
       34320   2.01607323       2.37090850       2.28450847    
       34380   1.99819517       2.37090850       2.28579116    
       34440   1.98770738       2.37550378       2.28592181    
       34500   1.97560000       2.37550378       2.28550625    
       34560   1.97536588       2.37893677       2.28499770    
       34620   1.97607315       2.37893677       2.28567958    
       34680   1.95692682       2.37766290       2.28728652    
       34740   1.94412506       2.37766290       2.29001522    
       34800   1.94412506       2.37601852       2.29350996    
       34860   1.92905128       2.37601852       2.29699874    
       34920   1.89251280       2.37798667       2.30002975    
       34980   1.87610531       2.37798667       2.30171657    
       35040   1.86097431       2.38294339       2.30191827    
       35100   1.84292305       2.38294339       2.30038786    
       35160   1.84035003       2.38612080       2.29839897    
       35220   1.82853842       2.38612080       2.29550338    
       35280   1.81753850       2.38338447       2.29175353    
       35340   1.82739997       2.38338447       2.28683567    
       35400   1.82435000       2.37883115       2.28023553    
       35460   1.81956410       2.37883115       2.27288318    
       35520   1.81723082       2.37094402       2.26440310    
       35580   1.81114995       2.37094402       2.25516486    
       35640   1.81194997       2.35645509       2.24512386    
       35700   1.82687497       2.35645509       2.23473358    
       35760   1.82687497       2.33757544       2.22496080    
       35820   1.83127499       2.33757544       2.21597719    
       35880   1.82427502       2.31554556       1.98244750    
       35940   1.81627500       2.31554556       1.97523808    
       36000   1.81627500       2.29596519       1.96715546    
       36060   1.80470002       2.29596519       1.95887601    
       36120   1.80805004       2.27671647       1.95068181    
       36180   1.80732501       2.27671647       1.94190562    
       36240   1.80732501       2.25428200       1.93381631    
       36300   1.80802500       2.25428200       1.92575717    
       36360   1.80869997       2.23206472       1.91828573    
       36420   1.80610001       2.23206472       1.91220593    
       36480   1.80610001       2.21267533       1.90693355    
       36540   1.79785001       2.21267533       1.90258944    
       36600   1.79560006       2.19503093       1.89912724    
       36660   1.79122496       2.19503093       1.89594293    
       36720   1.79122496       2.18104744       1.89333034    
       36780   1.79254997       2.18104744       1.89048064    
       36840   1.79630005       2.17050862       1.88649404    
       36900   1.80439997       2.17050862       1.88172448    
       36960   1.80439997       2.16181397       1.87614715    
       37020   1.81427503       2.16181397       1.87029600    
       37080   1.81656098       2.14895034       1.86384165    
       37140   1.82880950       2.14895034       1.85674191    
       37200   1.82880950       2.13308144       1.84903514    
       37260   1.83688366       2.13308144       1.84092474    
       37320   1.83968186       2.11498713       1.83279932    
       37380   1.83884096       2.11498713       1.82498574    
       37440   1.83884096       2.09454322       1.81777632    
       37500   1.84154546       2.09454322       1.81029344    
       37560   1.84050000       2.07421112       1.80233145    
       37620   1.83802330       2.07421112       1.79329073    
       37680   1.83977270       2.05621171       1.78345025    
       37740   1.85177279       2.05621171       1.77362442    
       37800   1.86175001       2.03627968       1.76419139    
       37860   1.87379074       2.03627968       1.75524020    
       37920   1.89170456       2.01357365       1.74707186    
       37980   1.92340910       2.01357365       1.73975575    
       38040   1.93390906       1.99254608       1.73286438    
       38100   1.93183720       1.99254608       1.72645378    
       38160   1.95227277       1.97459543       1.72015631    
       38220   1.97774994       1.97459543       1.71352112    
       38280   2.00179553       1.95853519       1.70651710    
       38340   2.00630236       1.95853519       1.69937670    
       38400   2.03138638       1.94296050       1.69224250    
       38460   2.06026673       1.94296050       1.68545866    
       38520   2.08802176       1.92616177       1.67848158    
       38580   2.10968900       1.92616177       1.67177713    
       38640   2.13130426       1.90934956       1.66646576    
       38700   2.15008879       1.90934956       1.66269422    
       38760   2.18928885       1.89209223       1.66052282    
       38820   2.22355556       1.89209223       1.65866995    
       38880   2.23313046       1.88032842       1.65628231    
       38940   2.24271107       1.88032842       1.65332818    
       39000   2.24857783       1.87499130       1.64934778    
       39060   2.25555563       1.87499130       1.64483380    
       39120   2.26491308       1.86765909       1.64017153    
       39180   2.27288890       1.86765909       1.63571131    
       39240   2.30524445       1.85638964       1.63225853    
       39300   2.33117771       1.85638964       1.62988973    
       39360   2.35004449       1.84459484       1.62873304    
       39420   2.35004449       1.84459484       1.62782514    
       39480   2.36511111       1.83689523       1.53661180    
       39540   2.39048886       1.83689523       1.53798246    
       39600   2.41308880       1.83408952       1.54017329    
       39660   2.41308880       1.83408952       1.54447496    
       39720   2.43595552       1.83253789       1.55045271    
       39780   2.45086360       1.83253789       1.55776238    
       39840   2.46634102       1.83393323       1.56561232    
       39900   2.46062231       1.83393323       1.57266521    
       39960   2.47437787       1.84295034       1.57854879    
       40020   2.48738647       1.84295034       1.58271444    
       40080   2.50397730       1.85405600       1.58546424    
       40140   2.50397730       1.85405600       1.58746850    
       40200   2.52041864       1.86059308       1.59030354    
       40260   2.53359532       1.86059308       1.59387505    
       40320   2.54985356       1.86200368       1.59884071    
       40380   2.54985356       1.86200368       1.60502470    
       40440   2.56707501       1.86684883       1.61189127    
       40500   2.59829998       1.86684883       1.62039161    
       40560   2.62072492       1.87726033       1.62945020    
       40620   2.62072492       1.87726033       1.63896501    
       40680   2.62770009       1.89040542       1.64812076    
       40740   2.62975001       1.89040542       1.65721989    
       40800   2.61132503       1.90600193       1.66627848    
       40860   2.59660983       1.90600193       1.67523313    
       40920   2.60712504       1.92033398       1.68402410    
       40980   2.60862494       1.92033398       1.69230461    
       41040   2.61802506       1.93443680       1.70014048    
       41100   2.60346341       1.93443680       1.70723057    
       41160   2.61794996       1.94842768       1.71367621    
       41220   2.62557507       1.94842768       1.71972847    
       41280   2.60992694       1.96054065       1.72570467    
       41340   2.60785365       1.96054065       1.73133266    
       41400   2.61459994       1.97027695       1.73711812    
       41460   2.60325003       1.97027695       1.74261737    
       41520   2.58624387       1.97978234       1.74769723    
       41580   2.56990242       1.97978234       1.75207913    
       41640   2.56450009       1.99008703       1.75549209    
       41700   2.55737495       1.99008703       1.75836420    
       41760   2.53978038       1.99871397       1.76053393    
       41820   2.51658535       1.99871397       1.76242197    
       41880   2.50232506       2.00351214       1.76412916    
       41940   2.46190000       2.00351214       1.76562595    
       42000   2.43799996       2.00575495       1.76677728    
       42060   2.39729261       2.00575495       1.76748633    
       42120   2.37395000       2.00718760       1.76762640    
       42180   2.32747507       2.00718760       1.76772654    
       42240   2.31226826       2.00727177       1.76773214    
       42300   2.27819514       2.00727177       1.76649535    
       42360   2.27819514       2.00520825       1.76408076    
       42420   2.24148774       2.00520825       1.76043880    
       42480   2.19980478       2.00271606       1.75580418    
       42540   2.17375612       2.00271606       1.75105536    
       42600   2.17375612       1.99561250       1.74641204    
       42660   2.15760970       1.99561250       1.74231756    
       42720   2.15047503       1.98461115       1.73896718    
