   5.13782930       6.00940800    
   4.76777554       6.00352287    
   4.56615591       5.97272539    
   4.43467331       5.92720556    
   4.84403849       5.90990591    
   5.23122835       5.85660839    
   5.50054836       5.76377010    
   5.59422398       5.65042019    
   5.57557058       5.60381413    
   5.21721506       5.54259396    
   4.77159214       5.42012882    
   4.57914448       5.27585793    
   4.54182529       5.11892414    
   4.66688919       4.96555567    
   4.76937389       4.76311207    
   4.92907858       4.66826344    
   5.07565355       4.59072971    
   5.31217957       4.53921223    
   5.65297174       4.46935558    
   5.97952652       4.50167036    
   6.22168446       4.54643059    
   6.42563343       4.48098326    
   6.47666836       4.39486313    
   6.34366751       4.35201740    
   6.18697929       4.36567593    
   5.96991253       4.33584738    
   5.83839893       4.23941708    
   5.73739004       4.23882389    
   5.69986296       4.24224854    
   5.86177683       4.19187832    
   5.98971081       4.20215654    
   6.10564137       4.27456951    
   6.23655176       4.38845158    
   6.54628086       4.41470242    
   6.95920658       4.43371630    
   7.17720127       4.53246212    
   7.26925182       4.59913349    
   7.32451916       4.58738089    
   7.40342093       4.47957039    
   7.18813086       4.42129612    
   6.73859406       4.40099907    
   6.44033146       4.30730820    
   6.20380974       4.17508459    
   6.02692556       4.10684490    
   5.75552082       4.12770176    
   5.61655283       4.16557121    
   5.77135754       4.14295101    
   5.83888912       4.13343143    
   5.83590746       4.14186716    
   5.87325811       4.12194824    
   5.95930910       4.10483265    
   6.05104399       4.09929991    
   6.07865620       4.08033323    
   6.07656860       4.12974548    
   5.51230288       5.30044460    
   5.66585875       5.31555939    
   5.94151211       5.33706427    
   6.31092978       5.35421276    
   6.69653416       5.37304020    
   7.02013922       5.39720440    
   7.24111176       5.41171741    
   7.29679489       5.41472435    
   7.37156534       5.40734005    
   7.24931431       5.40448427    
   7.17225361       5.39811039    
   7.12889194       5.38010454    
   7.12548590       5.35216284    
   7.27796841       5.33011675    
   7.44919300       5.31780577    
   7.63673401       5.29593945    
   7.90293264       5.27214241    
   8.33077717       5.23815870    
   8.67078114       5.21161366    
   8.82621956       5.20037317    
   8.89151955       5.18871069    
   8.92987633       5.18870258    
   8.81525707       5.18765450    
   8.43245792       5.19982624    
   8.23170376       5.21809340    
   8.19562721       5.22222185    
   8.15502453       5.22702360    
   8.09349155       5.22796869    
   8.06121635       5.22568321    
   8.17402649       5.21752024    
   7.94266129       5.20960712    
   7.50154591       5.20931721    
   7.11023617       5.20335817    
   6.68672705       5.19227314    
   6.33770752       5.18075180    
   5.95752478       5.17014027    
   5.93627453       5.15079260    
   5.87407875       5.11865616    
   5.85093212       5.10464334    
   6.09518337       5.11098337    
   6.28578472       5.13420010    
   6.47641087       5.16311598    
   6.41550684       5.20559978    
   6.43541193       5.25785255    
   6.61147404       5.30443573    
   6.54292202       5.32830572    
   6.46520710       5.34122610    
   6.79220343       5.36765051    
   7.15082693       5.40575504    
   7.48960972       5.44164753    
   7.45859909       5.47016859    
   7.52798176       5.49207640    
   7.64262390       5.50389242    
   7.27433681       5.51316023    
   7.17804956       5.50911617    
   7.12505817       5.50768471    
   7.22580051       5.50894022    
   5.47668839       7.41426134    
   5.47096157       7.42599344    
   5.32890654       7.44399261    
   5.12301683       7.46122122    
   5.06726360       7.45677471    
   4.99464083       7.40972805    
   4.92554712       7.40555048    
   5.12579393       7.38868093    
   5.38394403       7.31797028    
   5.78623152       7.22380304    
   6.31605387       7.10840464    
   6.76138401       7.00891256    
   7.20075464       6.89138651    
   7.67741251       6.76349783    
   8.04540348       6.67652655    
   8.13135529       6.59394360    
   7.97395802       6.49362040    
   7.74227381       6.42941284    
   7.65695095       6.37141085    
   7.39905262       6.32500935    
   7.11106253       6.25447750    
   6.90477371       6.19684553    
   6.78249979       6.16076899    
   6.60757685       6.09726429    
   6.26694393       6.01155090    
   5.97342587       5.93021059    
   5.88692188       5.89510155    
   5.94704342       5.90142059    
   6.06368160       5.93243313    
   6.39162874       6.01895046    
   6.93530178       6.12148619    
   7.32824469       6.18726826    
   7.70166540       6.22639370    
   8.09305573       6.23351955    
   8.31071281       6.20036316    
   8.31503582       6.17089558    
   8.19046211       6.15841770    
   8.16580391       6.25734234    
   7.98196888       6.37779665    
   7.66361856       6.46874142    
   7.47645092       6.53915644    
   7.48420954       6.60052776    
   7.54813671       6.61112833    
   7.64097691       6.54334164    
   7.72292995       6.45213079    
   7.77547312       6.36202240    
   7.84631252       6.27979755    
   7.57041454       6.20367527    
   7.34761524       6.13726473    
   7.25727320       6.10978794    
   7.37418985       6.11813498    
   7.57841730       6.12766266    
   7.47788095       6.13522005    
   7.64762783       6.12532568    
   7.75210810       6.14225101    
   7.81921911       6.16893721    
   7.76979589       6.14784384    
   5.67405319       8.15408802    
   5.54339361       8.31735802    
   5.39099455       8.48834229    
   5.41890240       8.51152706    
   5.66525984       8.51416302    
   6.03152847       8.54128265    
   5.93988609       8.45690727    
   5.65398932       8.20966053    
   5.39988089       8.01364899    
   5.40017891       7.97054529    
   5.57667303       8.00586414    
   5.52388239       8.04896736    
   5.57500410       8.25450706    
   5.66515446       8.49008179    
   5.72401619       8.59282970    
   5.44755554       8.51794338    
   5.20391941       8.40982342    
   5.36247826       8.32891273    
   5.71626949       8.12617302    
   6.08246899       7.85984325    
   6.51077509       7.66078711    
   7.08893061       7.59592295    
   7.55839682       7.61121368    
   7.81363440       7.62835550    
   7.69729471       7.67260122    
   7.63301373       7.74165964    
   7.36309576       7.77402782    
   6.97809601       7.78023911    
   6.80544138       7.78699732    
   6.42563105       7.77527905    
   6.31751823       7.75747204    
   6.32605076       7.77845240    
   6.59185934       7.83014917    
   6.90179968       7.87168217    
   7.02460718       7.85702896    
   7.01817036       7.80788326    
   7.10535717       7.73521185    
   6.82958841       7.64332581    
   6.39171505       7.56649780    
   6.16136169       7.54348278    
   5.67380047       7.50744915    
   5.47473431       7.49110651    
   5.39314747       7.45046329    
   5.60053015       7.41923523    
   5.85395432       7.39660406    
   5.76695347       7.36404514    
   5.86974478       7.37652874    
   5.86826706       7.37934780    
   5.35360622       7.33721256    
   4.59830618       7.29826975    
   4.11404753       7.24274921    
   4.15324640       7.12902355    
   4.30015230       6.98970270    
   4.30216742       6.81990051    
   4.33186817       6.71427011    
   4.43930101       6.65410137    
   4.53221464       6.62339067    
   4.83028078       5.44483042    
   4.82592869       5.46264172    
   4.85862207       5.45630121    
   4.83557177       5.47152042    
   4.89411640       5.47360706    
   4.97934484       5.47082472    
   5.15855026       5.44029140    
   5.18020296       5.39050293    
   5.17586899       5.36331463    
   5.10347366       5.36100531    
   4.83828974       5.36468983    
   4.59124660       5.35998631    
   4.37382507       5.33779573    
   4.13453770       5.33135796    
   3.94503856       5.33153248    
   3.86160398       5.32826328    
   4.08943510       5.30881119    
   4.35588312       5.29478741    
   4.63422346       5.27388334    
   4.95424557       5.26174259    
   5.17499018       5.23715067    
   5.45287418       5.20282125    
   5.53739929       5.17740536    
   5.63053751       5.14020061    
   5.68517590       5.12409353    
   5.73389292       5.10338306    
   5.86255169       5.07422686    
   5.87928104       5.03844500    
   5.88469124       4.98405361    
   5.86504269       4.93451595    
   5.91492653       4.88994741    
   5.91854334       4.86141157    
   5.89419270       4.85461044    
   5.88472223       4.85623693    
   5.93715382       4.88143826    
   5.94944668       4.91925240    
   5.73145247       4.96734238    
   5.49925137       5.00382233    
   5.32962704       5.03239632    
   5.07890892       5.05921078    
   4.95747519       5.07695913    
   4.91000271       5.07733583    
   5.09972239       5.05951166    
   5.31119394       5.02952385    
   5.44427395       4.99475956    
   5.71203470       4.95968819    
   5.85054541       4.92276573    
   5.81723309       4.90017128    
   5.83558273       4.89498425    
   6.12983227       4.89218283    
   6.18764496       4.87668991    
   6.19720984       4.85097504    
   6.31061649       4.82845211    
   6.56285334       4.79932117    
   6.69783545       4.75881147    
   6.55049276       4.71674728    
   6.51766396       4.68673086    
   8.46898174       5.78912497    
   8.00414753       5.79906702    
   7.36755371       5.81141376    
   6.94850159       5.81311798    
   6.84210443       5.85232878    
   6.85925770       5.89173031    
   7.16054630       5.92499113    
   7.66701794       5.97237539    
   8.12462807       6.05454874    
   8.34835243       6.15849543    
   8.54827309       6.27377510    
   8.86120129       6.38433743    
   8.68372345       6.50656652    
   8.70349312       6.63389730    
   8.74295998       6.75620890    
   8.95723629       6.87259150    
   9.30781174       6.97320557    
   9.79493809       7.04628992    
   10.3789272       7.12645721    
   10.7815809       7.22290564    
   10.9768591       7.29578543    
   10.7932367       7.37907934    
   10.5073109       7.48249197    
   10.2193756       7.59577179    
   9.95037174       7.70579529    
   9.66805458       7.79604197    
   9.88903999       7.90138388    
   10.0247068       7.99387503    
   9.91699123       8.06121445    
   9.62812519       8.13100624    
   9.58429813       8.22328663    
   9.50234509       8.31121254    
   9.02536392       8.40859413    
   8.64461040       8.50449371    
   8.36396885       8.60776329    
   8.18640137       8.71855736    
   8.18010521       8.78973866    
   8.56440544       8.85884666    
   9.14732170       8.89753532    
   9.64737988       8.91174030    
   10.6033592       8.91789722    
   11.3800068       8.87971783    
   11.6839075       8.82749367    
   12.0361795       8.79814816    
   11.9931259       8.77701378    
   12.0544729       8.72181892    
   11.8819151       8.74058151    
   11.8333397       8.78495789    
   12.7666607       8.84382153    
   13.5802565       8.89371300    
   14.5908155       8.92085648    
   15.3419418       8.94942284    
   15.5919266       8.94831753    
   15.1058836       8.95856571    
   14.5731993       8.98571110    
   14.0143995       8.99138737    
   13.4615908       8.98241138    
   5.53119516       5.95009232    
   5.45526981       6.05749798    
   5.35109997       6.13300037    
   5.28718710       6.17236614    
   5.31413555       6.19680595    
   5.37197304       6.23085594    
   5.61358500       6.25942230    
   5.81374788       6.27331781    
   5.89889002       6.30992985    
   5.91711569       6.36465359    
   6.01801586       6.43787861    
   6.25019741       6.47398138    
   6.43234253       6.46150827    
   6.82130432       6.43908167    
   7.38393641       6.46303177    
   7.77794504       6.48443842    
   8.06470490       6.47442913    
   8.14101315       6.48892498    
   8.14268684       6.55345678    
   8.12531471       6.63193274    
   7.92760372       6.66892719    
   7.74964428       6.69451284    
   7.59629536       6.73584843    
   7.44813681       6.78558493    
   7.37385845       6.81219101    
   7.16405010       6.83579636    
   7.00533581       6.85855246    
   6.91913319       6.89035034    
   6.85242939       6.92311096    
   6.55901051       6.93752193    
   6.33635426       6.94502783    
   6.06567860       6.95548487    
   6.09579372       6.94723034    
   6.34243250       6.91955185    
   6.53010941       6.87653446    
   7.10221863       6.83332157    
   7.68929148       6.78430796    
   8.43426228       6.73831844    
   9.01751041       6.69139099    
   8.91308403       6.65639734    
   8.76721668       6.62694788    
   8.84337521       6.59055853    
   8.95808220       6.54863882    
   8.91043758       6.50701904    
   8.84939575       6.46196270    
   9.31623650       6.40957022    
   9.84583759       6.35868120    
   10.4518223       6.31734419    
   10.8428783       6.27147007    
   11.2523251       6.23159170    
   11.7081928       6.18517780    
   12.2297602       6.13024950    
   12.5831432       6.07865572    
   12.3275719       6.00405836    
   12.3885326       5.96018505    
   12.4405499       5.90582991    
   12.2345228       5.86321259    
   5.80337000       4.70367527    
   5.93854141       4.70576906    
   6.31478167       4.70943737    
   6.67450094       4.71549892    
   6.78712082       4.72585440    
   6.83021832       4.73830986    
   6.61650372       4.74575186    
   6.50527096       4.74792337    
   6.20948029       4.74501181    
   5.73204708       4.73897076    
   5.79495907       4.73383617    
   5.91752625       4.73197556    
   7.03006220       4.72987223    
   8.14231682       4.73148441    
   8.63316536       4.72277689    
   8.90905380       4.70378399    
   9.11688709       4.68435669    
   9.47490978       4.65813780    
   9.33915329       4.62735128    
   8.96202374       4.58645725    
   8.92271137       4.54938793    
   8.75703716       4.52518654    
   8.57979298       4.49477243    
   8.23301792       4.46438789    
   8.12838078       4.43398952    
   7.80365849       4.40469074    
   7.55390072       4.37566662    
   7.70640707       4.34493494    
   8.42011261       4.31638908    
   9.08899975       4.28584480    
   8.90539551       4.25375271    
   8.96409035       4.22093439    
   8.93653488       4.18948889    
   8.75974751       4.15772247    
   7.98770380       4.12435627    
   7.25616980       4.08830547    
   7.05626774       4.04826641    
   7.06279516       4.01142263    
   6.99604034       3.97475553    
   6.86802053       3.93616629    
   6.98406744       3.89843249    
   7.50824594       3.86480379    
   8.01779938       3.84071922    
   8.27083778       3.82111621    
   8.58641243       3.80369949    
   9.17513466       3.78958368    
   9.70768166       3.77920461    
   9.41410637       3.76968002    
   8.89829254       3.76124120    
   8.56278324       3.75426674    
   8.57748032       3.75008512    
   8.53445721       3.75054789    
   8.21756935       3.75558233    
   8.09132481       3.76565218    
   8.27963066       3.77677464    
   8.54921246       3.78774595    
   8.52911091       3.79487944    
   7.61300659       3.64924121    
   7.76625681       3.66660190    
   7.88661289       3.69716692    
   7.95975780       3.72841334    
   8.08042908       3.76146054    
   8.00778484       3.79386592    
   7.96790600       3.82581329    
   7.95032883       3.85598254    
   7.75887966       3.87929606    
   7.78707600       3.90238237    
   7.82880545       3.92402148    
   7.75874710       3.94651461    
   7.67471695       3.97042012    
   7.70180798       3.99311590    
   7.76430607       4.02029896    
   7.63073063       4.05067062    
   7.33596134       4.08051395    
   7.25548840       4.10790491    
   7.30581141       4.13919401    
   7.26192474       4.16724157    
   7.29806805       4.18830156    
   7.52386999       4.20402527    
   7.92645359       4.21153212    
   8.35912132       4.21403599    
   8.72269344       4.21199465    
   8.91052532       4.20840502    
   8.97328949       4.20856714    
   8.95191383       4.20998955    
   8.77082348       4.20900440    
   8.51145744       4.21023464    
   8.34934807       4.21546412    
   8.35902596       4.23326588    
   8.29210949       4.25051069    
   8.07942200       4.24695826    
   7.84575748       4.26061869    
   7.60042048       4.28688431    
   7.07332373       4.33117199    
   6.38929749       4.34486771    
   5.95357037       4.35029316    
   5.69743729       4.36075068    
   5.39702177       4.36317825    
   5.16405630       4.33817577    
   5.05382681       4.28915501    
   5.08407879       4.24067736    
   4.96051073       4.18315029    
   4.91821480       4.14447308    
   5.04507017       4.13879538    
   4.89254093       4.14790726    
   4.90698910       4.15663910    
   4.80226326       4.15440893    
   4.77484226       4.17281532    
   4.76142550       4.16643953    
   4.60041666       4.12761974    
   4.59212255       4.07546949    
   4.57495022       4.03256845    
   4.63550043       3.99641466    
   4.61714888       3.96312833    
   3.22857022       3.21270871    
   3.21060228       3.21522903    
   3.22252655       3.22431827    
   3.14460659       3.24179792    
   2.93020201       3.24167109    
   2.81466055       3.21381116    
   2.75510097       3.17480183    
   2.63943458       3.14326358    
   2.46912527       3.11313295    
   2.35121489       3.08352304    
   2.52678251       3.05191636    
   2.81039429       3.02898669    
   3.15315390       3.01104331    
   3.27992320       2.97829771    
   3.40898776       2.93020868    
   3.66075826       2.86623526    
   3.87733507       2.80011654    
   3.97936320       2.74369478    
   3.98149490       2.70786834    
   4.15998697       2.70180655    
   4.37869835       2.69749403    
   4.57433987       2.70273733    
   4.74301624       2.71290493    
   4.62699986       2.71778917    
   4.59386301       2.71769452    
   4.64492464       2.70543909    
   4.55763340       2.70105815    
   4.22803593       2.71510386    
   3.84764910       2.73923063    
   3.63446951       2.77506304    
   3.35581350       2.80259490    
   3.02486944       2.81793761    
   2.88578749       2.82562971    
   2.84258413       2.81757021    
   2.77423143       2.80249357    
   2.77446961       2.77623510    
   2.83902884       2.74726725    
   2.83951807       2.73422003    
   2.73986745       2.71979451    
   2.64881277       2.70174742    
   2.57117105       2.66800070    
   2.49549294       2.65173984    
   2.41073155       2.64416313    
   2.34115291       2.62349892    
   2.33476853       2.57492805    
   2.36595297       2.53379703    
   2.46392775       2.50080729    
   2.62259531       2.46112585    
   2.66360283       2.41301489    
   2.68981981       2.39492178    
   2.73828745       2.43371058    
   2.80076957       2.48273516    
   2.85244393       2.52392578    
   2.86551332       2.55270958    
   2.90077281       2.60636473    
   2.92332983       2.63856721    
   2.95238209       2.63816714    
   3.43285179       5.01456785    
   3.38812137       4.98366785    
   3.36771822       4.92965555    
   3.28034139       4.86661196    
   3.08445668       4.79931068    
   3.10720181       4.72176647    
   3.24711299       4.63518810    
   3.31922221       4.54127026    
   3.30764246       4.44397688    
   3.30784917       4.34159946    
   3.39695311       4.24384975    
   3.47622609       4.18098974    
   3.38187718       4.14406586    
   3.18084288       4.10921383    
   2.95620203       4.07127428    
   2.74851155       4.04459810    
   2.67380714       4.02162504    
   2.61897039       3.97499204    
   2.53352666       3.91690874    
   2.48366284       3.85544825    
   2.47928143       3.80133772    
   2.47329187       3.76355052    
   2.44976068       3.73293877    
   2.47834015       3.72985387    
   2.55412197       3.72686338    
   2.59218597       3.72957659    
   2.59122515       3.75992513    
   2.62925529       3.76689863    
   2.61993289       3.77165031    
   2.63189936       3.77492833    
   2.64176536       3.79157591    
   2.68819809       3.80564642    
   2.69561934       3.80064583    
   2.72011018       3.80114293    
   2.79120016       3.79696202    
   2.78601766       3.76958776    
   2.75142550       3.73370552    
   2.65324807       3.68357658    
   2.58651781       3.63870096    
   2.49457240       3.59756732    
   2.32910442       3.54635429    
   2.22728491       3.51883173    
   2.15422201       3.46826553    
   2.08108735       3.41264081    
   2.00187254       3.38021278    
   1.96416056       3.31008792    
   1.88052297       3.22315168    
   1.81459641       3.11787367    
   1.78348601       3.03737593    
   1.76498103       3.01030397    
   1.78243566       2.94893336    
   1.78466868       2.91037226    
   1.90011144       2.89191246    
   2.04329157       2.89134932    
   2.12459898       2.84917903    
   2.23540235       2.82199311    
   2.29878259       2.82568550    
   7.80911207       5.36408377    
   7.79156113       5.37223053    
   7.63593912       5.36888742    
   7.46483755       5.34900284    
   7.24074268       5.33018017    
   6.79822302       5.31272745    
   6.40533447       5.29692507    
   6.09235907       5.28174925    
   5.87355232       5.26550388    
   5.73867512       5.24257565    
   5.58560276       5.21494818    
   5.73114443       5.17205763    
   5.89768267       5.12479115    
   5.81084728       5.08016157    
   5.50247097       5.04331636    
   4.99596500       5.02727318    
   4.60747671       5.01933670    
   4.15056658       5.02099085    
   3.69594693       5.03154421    
   3.45739055       5.04553604    
   3.25502396       5.05846071    
   3.22798347       5.06584311    
   3.31301069       5.06076384    
   3.48115158       5.05284595    
   3.58997226       5.03970146    
   3.79305768       5.01853561    
   3.89663053       4.99821186    
   4.04157448       4.97461987    
   4.33802223       4.94431067    
   4.43181562       4.90939569    
   4.43251848       4.86930561    
   4.37727833       4.83531189    
   4.22806072       4.79177332    
   4.01300192       4.74307871    
   3.64067221       4.70921326    
   3.35575533       4.69224596    
   3.20555568       4.69221401    
   2.99703407       4.66151047    
   2.83887601       4.61230850    
   2.68769479       4.58007526    
   2.59246969       4.55654955    
   2.48477316       4.53399134    
   2.50048923       4.49740458    
   2.58280420       4.46617317    
   2.72565007       4.46955395    
   2.77963018       4.47560453    
   2.74346757       4.46404171    
   2.76499987       4.43681669    
   2.84137177       4.41334629    
   2.83382273       4.36801624    
   2.96262956       4.30081320    
   3.11193323       4.23876667    
   3.10759592       4.17237997    
   3.15756965       4.11154366    
   3.19595408       4.04076004    
   3.29896736       3.99923444    
   1.62636185       2.46975970    
   1.64380813       2.41164708    
   1.66240728       2.33059263    
   1.67266369       2.30693746    
   1.68188405       2.33018756    
   1.70076776       2.36666179    
   1.70968890       2.36620021    
   1.71333122       2.36353278    
   1.73399472       2.37555194    
   1.74655020       2.41562510    
   1.75361347       2.39496040    
   1.82453918       2.32883573    
   1.91894841       2.26376700    
   2.08148146       2.21098924    
   2.37237215       2.17257619    
   2.56723452       2.09143472    
   2.64139390       1.99511278    
   2.61587286       1.96006417    
   2.63400006       1.95139313    
   2.65517712       1.94310212    
   2.66004181       1.92457461    
   2.66407275       1.91164279    
   2.55290174       1.91933537    
   2.59899974       1.91189349    
   2.64559507       1.92447472    
   1.44599998       1.91426170    
   1.76526070       1.91612267    
   2.18684411       1.94609869    
   1.97012365       1.96949708    
   1.87924123       1.98003078    
   1.88709283       1.99282074    
   2.02461815       2.01457000    
   2.05276537       2.03947830    
   2.05472898       2.03787661    
   2.24201822       2.04382086    
   2.39693594       2.03130889    
