 20190227
 Seconds  Measures(TEMP-C°)  Meso-NH(TEMP-C°)  FORECAST_AR(TEMP-C°)
        7260   13.5678692       14.7032881       13.5851803    
        7320   13.5621309       14.6988277       13.5889559    
        7380   13.5550823       14.6947699       13.5915890    
        7440   13.5450821       14.6910191       13.5928679    
        7500   13.5339346       14.6871986       13.5930815    
        7560   13.5240984       14.6825848       13.5934935    
        7620   13.5149183       14.6768427       13.5944252    
        7680   13.5057373       14.6703558       13.5958195    
        7740   13.4981966       14.6635313       13.5980787    
        7800   13.4906559       14.6561623       13.6019058    
        7860   13.4839344       14.6485806       13.6070919    
        7920   13.4752455       14.6417923       13.6131277    
        7980   13.4663935       14.6363258       13.6194410    
        8040   13.4570494       14.6319237       13.6264324    
        8100   13.4481964       14.6285515       13.6346445    
        8160   13.4414759       14.6260710       13.6442966    
        8220   13.4391804       14.6245413       13.6551256    
        8280   13.4390163       14.6245060       13.6662464    
        8340   13.4354095       14.6263809       13.6773977    
        8400   13.4293442       14.6295938       13.6889982    
        8460   13.4239340       14.6327486       13.7008591    
        8520   13.4227867       14.6349783       13.7137518    
        8580   13.4209833       14.6366224       13.7289066    
        8640   13.4186888       14.6382179       13.7456541    
        8700   13.4219675       14.6412306       13.7609205    
        8760   13.4254103       14.6469784       13.7722416    
        8820   13.4268856       14.6552029       13.7798853    
        8880   13.4250822       14.6626530       13.7858582    
        8940   13.4201641       14.6661406       13.7920094    
        9000   13.4114752       14.6658182       13.7981405    
        9060   13.4021311       14.6631594       13.8040218    
        9120   13.3924589       14.6597080       13.8094425    
        9180   13.3842621       14.6563034       13.8146610    
        9240   13.3795080       14.6528378       13.8202734    
        9300   13.3770494       14.6492920       13.8266640    
        9360   13.3736067       14.6460352       13.8338432    
        9420   13.3691807       14.6433983       13.8416920    
        9480   13.3629513       14.6417427       13.8502445    
        9540   13.3562298       14.6407843       13.8596611    
        9600   13.3519669       14.6403427       13.8695192    
        9660   13.3493443       14.6407022       13.8783932    
        9720   13.3473768       14.6419907       13.8853235    
        9780   13.3457375       14.6432123       13.8905792    
        9840   13.3463936       14.6429462       13.8951645    
        9900   13.3467216       14.6405993       13.8997955    
        9960   13.3442621       14.6365976       13.9046049    
       10020   13.3411474       14.6321297       13.9097996    
       10080   13.3363934       14.6281347       13.9160337    
       10140   13.3329506       14.6250181       13.9235926    
       10200   13.3309832       14.6228638       13.9328890    
       10260   13.3275414       14.6218891       13.9437609    
       10320   13.3242626       14.6223869       13.9550152    
       10380   13.3236065       14.6247015       13.9651432    
       10440   13.3226233       14.6282740       13.9731436    
       10500   13.3203278       14.6318388       13.9784937    
       10560   13.3127871       14.6341209       13.9816275    
       10620   13.3034430       14.6342688       13.9836264    
       10680   13.2959013       14.6318998       13.9853239    
       10740   13.2881966       14.6272564       13.9871092    
       10800   13.2880325       14.6213131       13.9889107    
       10860   13.2908201       14.6149492       13.6675100    
       10920   13.2922955       14.6085510       13.6673851    
       10980   13.2921314       14.6028242       13.6667194    
       11040   13.2921314       14.5976696       13.6662512    
       11100   13.2922955       14.5925140       13.6672010    
       11160   13.2937708       14.5874634       13.6701422    
       11220   13.2926226       14.5826941       13.6748314    
       11280   13.2891808       14.5790253       13.6807270    
       11340   13.2842627       14.5769739       13.6868372    
       11400   13.2796717       14.5761118       13.6925755    
       11460   13.2762299       14.5757570       13.6977682    
       11520   13.2722950       14.5751858       13.7023115    
       11580   13.2693443       14.5739622       13.7061081    
       11640   13.2703276       14.5719824       13.7098160    
       11700   13.2722950       14.5693359       13.7136993    
       11760   13.2736063       14.5665064       13.7178907    
       11820   13.2721310       14.5637789       13.7225904    
       11880   13.2668848       14.5611401       13.7278719    
       11940   13.2609835       14.5588264       13.7337961    
       12000   13.2603283       14.5574150       13.7397146    
       12060   13.2636070       14.5570965       13.7443819    
       12120   13.2670488       14.5573053       13.7474260    
       12180   13.2660656       14.5567350       13.7485523    
       12240   13.2644262       14.5545454       13.7477236    
       12300   13.2616396       14.5503063       13.7460957    
       12360   13.2536068       14.5439472       13.7462873    
       12420   13.2467213       14.5361443       13.7493839    
       12480   13.2434425       14.5290337       13.7549753    
       12540   13.2436066       14.5245724       13.7618399    
       12600   13.2454100       14.5227976       13.7682610    
       12660   13.2483606       14.5228090       13.7739868    
       12720   13.2501640       14.5230751       13.7792416    
       12780   13.2521315       14.5226936       13.7843456    
       12840   13.2549181       14.5218296       13.7892714    
       12900   13.2567215       14.5206661       13.7937927    
       12960   13.2565575       14.5194807       13.7977552    
       13020   13.2575407       14.5182610       13.8013277    
       13080   13.2585249       14.5167532       13.8045816    
       13140   13.2600002       14.5148144       13.8074989    
       13200   13.2603283       14.5123472       13.8102779    
       13260   13.2593441       14.5093489       13.8128824    
       13320   13.2572126       14.5059872       13.8151340    
       13380   13.2536068       14.5025320       13.8167858    
       13440   13.2486887       14.4990578       13.8173685    
       13500   13.2434425       14.4953651       13.8164625    
       13560   13.2388525       14.4910297       13.8142719    
       13620   13.2352457       14.4853840       13.8114815    
       13680   13.2324591       14.4781752       13.8086929    
       13740   13.2283611       14.4698229       13.8059549    
       13800   13.2245903       14.4611235       13.8032761    
       13860   13.2222948       14.4523745       13.8006802    
       13920   13.2204914       14.4435854       13.7982883    
       13980   13.2186890       14.4347506       13.7963085    
       14040   13.2154102       14.4259796       13.7950916    
       14100   13.2126226       14.4174948       13.7949743    
       14160   13.2106562       14.4096642       13.7963123    
       14220   13.2101641       14.4028072       13.7988558    
       14280   13.2100000       14.3972120       13.8017616    
       14340   13.2091799       14.3929510       13.8042736    
       14400   13.2093439       14.3895226       13.8058071    
       14460   13.2042627       14.3862419       13.4509993    
       14520   13.1996717       14.3825550       13.4539804    
       14580   13.1973772       14.3780289       13.4576826    
       14640   13.1942625       14.3730669       13.4628077    
       14700   13.1918030       14.3683968       13.4693079    
       14760   13.1929512       14.3646822       13.4761906    
       14820   13.1955738       14.3625107       13.4829588    
       14880   13.2014751       14.3614073       13.4894648    
       14940   13.2072134       14.3605289       13.4953270    
       15000   13.2113113       14.3594236       13.5004244    
       15060   13.2149181       14.3578062       13.5044041    
       15120   13.2188520       14.3555470       13.5068283    
       15180   13.2224588       14.3525610       13.5075979    
       15240   13.2252455       14.3485203       13.5070190    
       15300   13.2254095       14.3430462       13.5055532    
       15360   13.2255735       14.3360815       13.5033207    
       15420   13.2270489       14.3278713       13.5002403    
       15480   13.2301636       14.3186359       13.4964533    
       15540   13.2349176       14.3084536       13.4924269    
       15600   13.2403278       14.2974043       13.4884481    
       15660   13.2436066       14.2858915       13.4844809    
       15720   13.2447538       14.2743959       13.4806910    
       15780   13.2457380       14.2630043       13.4772835    
       15840   13.2481966       14.2516260       13.4743805    
       15900   13.2498360       14.2402658       13.4721861    
       15960   13.2513113       14.2290020       13.4708452    
       16020   13.2534428       14.2180824       13.4701891    
       16080   13.2552462       14.2078953       13.4698696    
       16140   13.2572126       14.1987486       13.4695635    
       16200   13.2621307       14.1905127       13.4690704    
       16260   13.2659016       14.1827364       13.4683609    
       16320   13.2688522       14.1749687       13.4674673    
       16380   13.2716389       14.1670370       13.4664230    
       16440   13.2755737       14.1589813       13.4651756    
       16500   13.2781963       14.1508493       13.4638147    
       16560   13.2803278       14.1426105       13.4623671    
       16620   13.2814751       14.1343336       13.4610004    
       16680   13.2816391       14.1261921       13.4597483    
       16740   13.2821312       14.1182251       13.4585238    
       16800   13.2836065       14.1103497       13.4571867    
       16860   13.2863932       14.1024666       13.4556303    
       16920   13.2888527       14.0945301       13.4538908    
       16980   13.2911472       14.0864534       13.4520760    
       17040   13.2932787       14.0782890       13.4501715    
       17100   13.2952461       14.0701628       13.4481554    
       17160   13.2967215       14.0621958       13.4459963    
       17220   13.2967215       14.0543594       13.4436455    
       17280   13.2952461       14.0464849       13.4412584    
       17340   13.2949181       14.0384169       13.4391060    
       17400   13.2959013       14.0300512       13.4374094    
       17460   13.2957373       14.0214834       13.4362793    
       17520   13.2952461       14.0129642       13.4355717    
       17580   13.2957373       14.0047283       13.4350500    
       17640   13.2959013       13.9969454       13.4345245    
       17700   13.2957373       13.9896412       13.4338980    
       17760   13.2939348       13.9826765       13.4329777    
       17820   13.2914753       13.9758673       13.4315033    
       17880   13.2903280       13.9690790       13.4292078    
       17940   13.2900000       13.9620647       13.4260550    
       18000   13.2900000       13.9545536       13.4223366    
       18060   13.2890167       13.9463530       13.0702991    
       18120   13.2868853       13.9374886       13.0673962    
       18180   13.2862291       13.9281836       13.0651875    
       18240   13.2863932       13.9187374       13.0639019    
       18300   13.2878685       13.9093513       13.0633268    
       18360   13.2916393       13.9003820       13.0633202    
       18420   13.2945900       13.8921537       13.0638952    
       18480   13.2944260       13.8846550       13.0651426    
       18540   13.2904921       13.8778648       13.0673857    
       18600   13.2865572       13.8717194       13.0715351    
       18660   13.2854099       13.8661909       13.0780592    
       18720   13.2860651       13.8614750       13.0859861    
       18780   13.2857380       13.8583250       13.0946150    
       18840   13.2852459       13.8576927       13.1044369    
       18900   13.2847538       13.8593168       13.1159229    
       18960   13.2862291       13.8620214       13.1288910    
       19020   13.2893438       13.8656282       13.1427736    
       19080   13.2942619       13.8705559       13.1568460    
       19140   13.2972136       13.8769140       13.1703234    
       19200   13.2981968       13.8844013       13.1827745    
       19260   13.2981968       13.8924761       13.1942234    
       19320   13.2980328       13.9003992       13.2049541    
       19380   13.2986889       13.9075165       13.2151775    
       19440   13.2998362       13.9135504       13.2249222    
       19500   13.3003283       13.9185581       13.2339687    
       19560   13.3022947       13.9226170       13.2420359    
       19620   13.3050823       13.9258499       13.2488775    
       19680   13.3063936       13.9282770       13.2543774    
       19740   13.3085241       13.9298382       13.2584505    
       19800   13.3098364       13.9305162       13.2612600    
       19860   13.3063936       13.9302416       13.2631264    
       19920   13.3026228       13.9287615       13.2643356    
       19980   13.3006554       13.9259319       13.2651644    
       20040   13.2988529       13.9219933       13.2657404    
       20100   13.2970495       13.9173212       13.2662907    
       20160   13.2970495       13.9122219       13.2671480    
       20220   13.2980328       13.9068890       13.2687206    
       20280   13.3006554       13.9015322       13.2712135    
       20340   13.3034430       13.8965263       13.2746305    
       20400   13.3049183       13.8922138       13.2790308    
       20460   13.3052464       13.8886852       13.2845621    
       20520   13.3063936       13.8859692       13.2914028    
       20580   13.3103275       13.8841810       13.2997952    
       20640   13.3165569       13.8834877       13.3097963    
       20700   13.3239346       13.8841667       13.3213148    
       20760   13.3316393       13.8864803       13.3341990    
       20820   13.3403282       13.8906393       13.3482800    
       20880   13.3498363       13.8965960       13.3634281    
       20940   13.3598356       13.9040709       13.3793478    
       21000   13.3691807       13.9127932       13.3957005    
       21060   13.3798361       13.9225006       13.4120684    
