 20180928
 Seconds  Measures(TEMP-C°)  Meso-NH(TEMP-C°)  FORECAST_AR(TEMP-C°)
        7260   16.5622959       17.6018429       16.2099609    
        7320   16.5603275       17.6014118       16.2039833    
        7380   16.5596714       17.5976372       16.1971283    
        7440   16.5618038       17.5911140       16.1906357    
        7500   16.5636063       17.5831356       16.1847668    
        7560   16.5662289       17.5751743       16.1785965    
        7620   16.5681973       17.5679321       16.1718464    
        7680   16.5670490       17.5610638       16.1645374    
        7740   16.5672131       17.5535030       16.1570950    
        7800   16.5660648       17.5446091       16.1502934    
        7860   16.5647545       17.5342693       16.1451874    
        7920   16.5655746       17.5232868       16.1427975    
        7980   16.5685253       17.5131397       16.1432953    
        8040   16.5675411       17.5052452       16.1460075    
        8100   16.5642624       17.5005302       16.1495266    
        8160   16.5637703       17.4982586       16.1530495    
        8220   16.5681973       17.4970264       16.1565971    
        8280   16.5724583       17.4959412       16.1600094    
        8340   16.5762291       17.4945011       16.1626797    
        8400   16.5780334       17.4925327       16.1635761    
        8460   16.5747547       17.4900742       16.1616669    
        8520   16.5652466       17.4861374       16.1566696    
        8580   16.5609837       17.4797001       16.1487389    
        8640   16.5624599       17.4702168       16.1391850    
        8700   16.5678692       17.4579048       16.1289597    
        8760   16.5790157       17.4432831       16.1186199    
        8820   16.5931149       17.4273663       16.1089439    
        8880   16.6075401       17.4105854       16.1000519    
        8940   16.6234417       17.3935547       16.0926952    
        9000   16.6416397       17.3768902       16.0864792    
        9060   16.6573772       17.3611469       16.0813904    
        9120   16.6722946       17.3467102       16.0771599    
        9180   16.6888523       17.3336163       16.0726089    
        9240   16.7044258       17.3217602       16.0679245    
        9300   16.7208195       17.3105259       16.0626564    
        9360   16.7395077       17.2989521       16.0562782    
        9420   16.7570496       17.2869091       16.0489464    
        9480   16.7704926       17.2740097       16.0411873    
        9540   16.7837696       17.2596836       16.0333595    
        9600   16.7993450       17.2440643       16.0269890    
        9660   16.8095074       17.2275963       16.0237999    
        9720   16.8162289       17.2114620       16.0245514    
        9780   16.8165569       17.1975708       16.0277004    
        9840   16.8208199       17.1875305       16.0317097    
        9900   16.8290157       17.1810055       16.0353432    
        9960   16.8326225       17.1764679       16.0382462    
       10020   16.8316402       17.1724167       16.0402851    
       10080   16.8372135       17.1674252       16.0410862    
       10140   16.8445892       17.1612415       16.0408192    
       10200   16.8521309       17.1536598       16.0395412    
       10260   16.8562298       17.1445332       16.0372925    
       10320   16.8609829       17.1341915       16.0342617    
       10380   16.8665581       17.1227570       16.0302963    
       10440   16.8740978       17.1106567       16.0249672    
       10500   16.8798351       17.0982704       16.0179043    
       10560   16.8839340       17.0854225       16.0095520    
       10620   16.8850822       17.0715446       16.0006847    
       10680   16.8888531       17.0561256       15.9921179    
       10740   16.8955746       17.0394783       15.9844370    
       10800   16.9054108       17.0227032       15.9774494    
       10860   16.9190159       17.0065060       16.1976490    
       10920   16.9383602       16.9909992       16.1875706    
       10980   16.9601631       16.9758396       16.1761532    
       11040   16.9816399       16.9606647       16.1638489    
       11100   16.9986877       16.9447441       16.1510868    
       11160   17.0126228       16.9279652       16.1387386    
       11220   17.0204926       16.9107704       16.1275997    
       11280   17.0257378       16.8934174       16.1179314    
       11340   17.0363941       16.8765907       16.1092701    
       11400   17.0447540       16.8608723       16.1013126    
       11460   17.0537701       16.8462353       16.0937176    
       11520   17.0557384       16.8322220       16.0863914    
       11580   17.0467205       16.8185558       16.0796223    
       11640   17.0344257       16.8053799       16.0734386    
       11700   17.0247536       16.7928715       16.0673332    
       11760   17.0193443       16.7813282       16.0609894    
       11820   17.0065575       16.7704411       16.0543976    
       11880   16.9870491       16.7596779       16.0469837    
       11940   16.9645901       16.7487469       16.0386314    
       12000   16.9401646       16.7375259       16.0290737    
       12060   16.9183598       16.7254562       16.0179615    
       12120   16.9031143       16.7125759       16.0051117    
       12180   16.8957386       16.6986485       15.9908981    
       12240   16.8845901       16.6833878       15.9760427    
       12300   16.8650818       16.6666851       15.9610748    
       12360   16.8403282       16.6489182       15.9463587    
       12420   16.8126221       16.6304531       15.9317427    
       12480   16.7811470       16.6116505       15.9171972    
       12540   16.7463932       16.5928040       15.9025602    
       12600   16.7093449       16.5738811       15.8875666    
       12660   16.6718025       16.5548763       15.8721657    
       12720   16.6396713       16.5358315       15.8565578    
       12780   16.6054096       16.5167465       15.8410797    
       12840   16.5681973       16.4976215       15.8260889    
       12900   16.5372124       16.4785938       15.8113489    
       12960   16.5131149       16.4600868       15.7970629    
       13020   16.4849186       16.4421368       15.7833729    
       13080   16.4539337       16.4245853       15.7700911    
       13140   16.4244270       16.4076233       15.7568607    
       13200   16.3952465       16.3911705       15.7436962    
       13260   16.3644257       16.3748875       15.7306728    
       13320   16.3450813       16.3584728       15.7177315    
       13380   16.3278694       16.3420315       15.7045603    
       13440   16.3175411       16.3257484       15.6911488    
       13500   16.3062286       16.3097706       15.6782894    
       13560   16.2855740       16.2940636       15.6672907    
       13620   16.2755737       16.2784958       15.6588507    
       13680   16.2640991       16.2633553       15.6521378    
       13740   16.2422943       16.2492485       15.6452608    
       13800   16.2242622       16.2371044       15.6362066    
       13860   16.2040977       16.2269936       15.6239662    
       13920   16.1862297       16.2174149       15.6087637    
       13980   16.1663933       16.2063789       15.5917549    
       14040   16.1396713       16.1924381       15.5741396    
       14100   16.1132793       16.1754589       15.5568533    
       14160   16.0870495       16.1565609       15.5404034    
       14220   16.0577049       16.1371212       15.5244331    
       14280   16.0285244       16.1180973       15.5088291    
       14340   15.9962292       16.0997734       15.4936724    
       14400   15.9618034       16.0818138       15.4790277    
       14460   15.9259014       16.0641575       16.7237720    
       14520   15.8890162       16.0467815       16.7034454    
       14580   15.8568850       16.0296307       16.6833858    
       14640   15.8319674       16.0130310       16.6643314    
       14700   15.8108196       15.9974432       16.6473541    
       14760   15.7868853       15.9828386       16.6318855    
       14820   15.7626228       15.9695377       16.6169033    
       14880   15.7367210       15.9584694       16.6015167    
       14940   15.7098360       15.9494619       16.5848904    
       15000   15.6859016       15.9413347       16.5662785    
       15060   15.6636066       15.9330902       16.5450115    
       15120   15.6449184       15.9239168       16.5212593    
       15180   15.6360655       15.9129400       16.4960613    
       15240   15.6334429       15.8995008       16.4702301    
       15300   15.6350822       15.8836317       16.4442997    
       15360   15.6413116       15.8661251       16.4189777    
       15420   15.6424589       15.8479519       16.3948650    
       15480   15.6413116       15.8297415       16.3722572    
       15540   15.6383610       15.8119936       16.3511200    
       15600   15.6427870       15.7952461       16.3315353    
       15660   15.6504917       15.7799530       16.3139400    
       15720   15.6577053       15.7662115       16.2985992    
       15780   15.6681967       15.7540865       16.2848949    
       15840   15.6781969       15.7439957       16.2721157    
       15900   15.6885242       15.7363777       16.2591667    
       15960   15.7027864       15.7308617       16.2448273    
       16020   15.7200003       15.7265196       16.2290497    
       16080   15.7395086       15.7222557       16.2126751    
       16140   15.7596722       15.7165937       16.1960201    
       16200   15.7818031       15.7090359       16.1786346    
       16260   15.8093443       15.7001896       16.1598454    
       16320   15.8383608       15.6907997       16.1402664    
       16380   15.8657379       15.6810083       16.1217918    
       16440   15.8919668       15.6703892       16.1057148    
       16500   15.9206562       15.6586905       16.0919991    
       16560   15.9477053       15.6472540       16.0796337    
       16620   15.9690161       15.6378202       16.0671768    
       16680   15.9914751       15.6310234       16.0538807    
       16740   16.0178680       15.6262140       16.0402603    
       16800   16.0470486       15.6219835       16.0276356    
       16860   16.0768852       15.6170359       16.0164604    
       16920   16.1063938       15.6112461       16.0057755    
       16980   16.1273766       15.6055269       15.9938297    
       17040   16.1491795       15.6009102       15.9803219    
       17100   16.1700001       15.5972710       15.9662457    
       17160   16.1857376       15.5934248       15.9521360    
       17220   16.2081966       15.5883684       15.9375486    
       17280   16.2286892       15.5821466       15.9215736    
       17340   16.2490158       15.5747509       15.9038410    
       17400   16.2734432       15.5657024       15.8854246    
       17460   16.2945900       15.5552053       15.8681612    
       17520   16.3188534       15.5439291       15.8536453    
       17580   16.3447533       15.5328951       15.8425941    
       17640   16.3681965       15.5232458       15.8355837    
       17700   16.3957386       15.5158062       15.8315516    
       17760   16.4206562       15.5107689       15.8282986    
       17820   16.4468861       15.5086937       15.8240080    
       17880   16.4736061       15.5097237       15.8180237    
       17940   16.5022945       15.5122108       15.8105307    
       18000   16.5322952       15.5142117       15.8021536    
       18060   16.5627861       15.5144835       15.1200848    
       18120   16.5937710       15.5127831       15.1223316    
       18180   16.6244259       15.5094080       15.1274958    
       18240   16.6504917       15.5051832       15.1340399    
       18300   16.6703281       15.5019560       15.1394329    
       18360   16.6859016       15.5017347       15.1413469    
       18420   16.7063942       15.5036974       15.1400318    
       18480   16.7303276       15.5049696       15.1368637    
       18540   16.7577057       15.5037308       15.1338463    
       18600   16.7855740       15.4997177       15.1328764    
       18660   16.8083611       15.4936047       15.1341972    
       18720   16.8270493       15.4871178       15.1375084    
       18780   16.8395081       15.4823732       15.1425581    
       18840   16.8481960       15.4803257       15.1486959    
       18900   16.8604927       15.4804850       15.1550961    
       18960   16.8713112       15.4819574       15.1600981    
       19020   16.8781967       15.4841995       15.1625147    
       19080   16.8927860       15.4868441       15.1626759    
       19140   16.9165573       15.4886494       15.1612873    
       19200   16.9460659       15.4878712       15.1590815    
       19260   16.9704914       15.4842796       15.1559982    
       19320   16.9927864       15.4787760       15.1511345    
       19380   17.0173779       15.4722567       15.1440105    
       19440   17.0383606       15.4648294       15.1354780    
       19500   17.0560665       15.4559641       15.1268463    
       19560   17.0731144       15.4454145       15.1194134    
       19620   17.0885239       15.4336967       15.1141024    
       19680   17.1026230       15.4219370       15.1107845    
       19740   17.1137714       15.4116220       15.1085901    
       19800   17.1257381       15.4032621       15.1068392    
       19860   17.1375408       15.3962736       15.1060276    
       19920   17.1445904       15.3900080       15.1071110    
       19980   17.1499996       15.3844118       15.1101646    
       20040   17.1552467       15.3801756       15.1138039    
       20100   17.1604919       15.3778582       15.1161470    
       20160   17.1634426       15.3764668       15.1159639    
       20220   17.1622944       15.3748178       15.1133518    
       20280   17.1588516       15.3722591       15.1095076    
       20340   17.1565571       15.3683014       15.1054230    
       20400   17.1531143       15.3630495       15.1014004    
       20460   17.1481972       15.3570795       15.0973549    
       20520   17.1427860       15.3505030       15.0937128    
       20580   17.1363926       15.3428059       15.0910072    
       20640   17.1268845       15.3339510       15.0885229    
       20700   17.1160660       15.3253536       15.0850964    
       20760   17.1024590       15.3189926       15.0816183    
       20820   17.0872135       15.3149071       15.0801001    
       20880   17.0696716       15.3103991       15.0794535    
       20940   17.0457382       15.3044462       15.0771608    
       21000   17.0175419       15.2987041       15.0737095    
       21060   16.9831142       15.2942638       15.0699520    
       21120   16.9416389       15.2896299       15.0664263    
       21180   16.8955746       15.2842503       15.0630884    
       21240   16.8485241       15.2784500       15.0600443    
       21300   16.8031139       15.2722664       15.0559311    
       21360   16.7539349       15.2655964       15.0489569    
       21420   16.7059021       15.2580128       15.0400705    
       21480   16.6609840       15.2496567       15.0315599    
       21540   16.6226234       15.2405376       15.0247517    
       21600   16.5819664       15.2306662       15.0199738    
       21660   16.5406551       15.2213087       16.6175652    
       21720   16.4990158       15.2133312       16.5985451    
       21780   16.4554100       15.2068520       16.5763912    
       21840   16.4147549       15.2011671       16.5510712    
       21900   16.3739338       15.1941710       16.5250835    
       21960   16.3339348       15.1836700       16.5003510    
       22020   16.2924595       15.1706533       16.4774914    
       22080   16.2503281       15.1579237       16.4554176    
       22140   16.2045898       15.1475811       16.4336376    
       22200   16.1611481       15.1401653       16.4117870    
       22260   16.1200008       15.1341248       16.3889523    
       22320   16.0775414       15.1274424       16.3654461    
       22380   16.0388527       15.1194229       16.3414307    
       22440   16.0029507       15.1103287       16.3161640    
       22500   15.9683609       15.1009388       16.2894650    
       22560   15.9324589       15.0914021       16.2623901    
       22620   15.8924589       15.0808430       16.2368832    
       22680   15.8472128       15.0687447       16.2138863    
       22740   15.8013115       15.0564795       16.1924057    
       22800   15.7532787       15.0459738       16.1710033    
       22860   15.7011471       15.0375109       16.1490059    
       22920   15.6486883       15.0301552       16.1268597    
       22980   15.5972128       15.0226650       16.1057014    
       23040   15.5463934       15.0144186       16.0864811    
       23100   15.4952459       15.0059595       16.0692348    
       23160   15.4434423       14.9984798       16.0530796    
       23220   15.3931150       14.9927378       16.0365753    
       23280   15.3424587       14.9885893       16.0189171    
       23340   15.2921314       14.9853544       16.0004768    
       23400   15.2414751       14.9820709       15.9825926    
       23460   15.1919670       14.9775343       15.9660606    
       23520   15.1421309       14.9714727       15.9501143    
       23580   15.0913115       14.9651003       15.9335909    
       23640   15.0422955       14.9596748       15.9154091    
       23700   14.9940987       14.9550896       15.8956814    
       23760   14.9470491       14.9501266       15.8755560    
       23820   14.9014750       14.9433041       15.8564196    
       23880   14.8578691       14.9346390       15.8391867    
       23940   14.8152456       14.9258547       15.8241501    
       24000   14.7737703       14.9184484       15.8110313    
       24060   14.7331152       14.9129610       15.7989454    
       24120   14.6919670       14.9093418       15.7862654    
       24180   14.6513119       14.9070196       15.7713480    
       24240   14.6114750       14.9048214       15.7544212    
       24300   14.5737705       14.9012890       15.7384243    
       24360   14.5368853       14.8954639       15.7255669    
       24420   14.5031147       14.8884382       15.7140846    
       24480   14.4737701       14.8831501       15.7006216    
       24540   14.4460659       14.8802280       15.6849537    
       24600   14.4214754       14.8771124       15.6697559    
       24660   14.4016390       14.8716488       15.6560516    
       24720   14.3878689       14.8651590       15.6438055    
       24780   14.3803282       14.8588953       15.6326580    
       24840   14.3768854       14.8534174       15.6216736    
       24900   14.3745899       14.8487034       15.6090975    
       24960   14.3706560       14.8443365       15.5945635    
       25020   14.3698359       14.8395758       15.5805349    
       25080   14.3698359       14.8330259       15.5680513    
       25140   14.3673773       14.8254089       15.5564785    
       25200   14.3590164       14.8185816       15.5452080    
       25260   14.3519669       14.8127508       14.6827297    
