 20190613
 Seconds  Measures(TEMP-C°)  Meso-NH(TEMP-C°)  FORECAST_AR(TEMP-C°)
        7260   10.7126226       11.3404541       10.2007370    
        7320   10.7175407       11.3388500       10.1896477    
        7380   10.7186890       11.3357344       10.1780119    
        7440   10.7196722       11.3309870       10.1662302    
        7500   10.7211475       11.3248901       10.1550159    
        7560   10.7222948       11.3178644       10.1450996    
        7620   10.7218037       11.3105717       10.1363850    
        7680   10.7201643       11.3038435       10.1283922    
        7740   10.7178688       11.2979889       10.1209450    
        7800   10.7159014       11.2926455       10.1140985    
        7860   10.7162294       11.2874861       10.1078186    
        7920   10.7168856       11.2825031       10.1019478    
        7980   10.7178688       11.2777414       10.0963230    
        8040   10.7188520       11.2731476       10.0909195    
        8100   10.7185249       11.2685804       10.0859032    
        8160   10.7165575       11.2639790       10.0815201    
        8220   10.7149181       11.2594652       10.0779400    
        8280   10.7122955       11.2552214       10.0752020    
        8340   10.7121315       11.2513952       10.0729675    
        8400   10.7147541       11.2480364       10.0708675    
        8460   10.7170496       11.2449894       10.0688181    
        8520   10.7186890       11.2418947       10.0668354    
        8580   10.7204914       11.2384357       10.0649357    
        8640   10.7224588       11.2345095       10.0631571    
        8700   10.7222948       11.2301645       10.0615788    
        8760   10.7186890       11.2254963       10.0604248    
        8820   10.7140980       11.2206144       10.0599375    
        8880   10.7114754       11.2157946       10.0602798    
        8940   10.7083607       11.2112598       10.0615501    
        9000   10.7050819       11.2072554       10.0635252    
        9060   10.7039347       11.2039375       10.0657730    
        9120   10.7027864       11.2011728       10.0681381    
        9180   10.7014751       11.1985092       10.0706673    
        9240   10.6999998       11.1955976       10.0733757    
        9300   10.6981964       11.1924257       10.0762310    
        9360   10.6959019       11.1891212       10.0792236    
        9420   10.6919670       11.1858635       10.0823765    
        9480   10.6896725       11.1828222       10.0858002    
        9540   10.6872129       11.1800365       10.0896206    
        9600   10.6859016       11.1773005       10.0939112    
        9660   10.6854095       11.1744432       10.0986710    
        9720   10.6840982       11.1715956       10.1039162    
        9780   10.6809835       11.1690168       10.1097479    
        9840   10.6790161       11.1668329       10.1161194    
        9900   10.6765575       11.1650858       10.1225681    
        9960   10.6752462       11.1638880       10.1286945    
       10020   10.6731148       11.1632967       10.1348877    
       10080   10.6686888       11.1630287       10.1416912    
       10140   10.6650820       11.1626196       10.1489449    
       10200   10.6606560       11.1621170       10.1561203    
       10260   10.6552458       11.1619606       10.1627970    
       10320   10.6503277       11.1621265       10.1688709    
       10380   10.6460657       11.1621943       10.1744576    
       10440   10.6404915       11.1617022       10.1797571    
       10500   10.6370487       11.1604967       10.1847630    
       10560   10.6349182       11.1587029       10.1891985    
       10620   10.6327868       11.1565456       10.1928101    
       10680   10.6301641       11.1541462       10.1957493    
       10740   10.6281967       11.1514111       10.1985512    
       10800   10.6257381       11.1481485       10.2015715    
       10860   10.6224594       11.1443644       10.7328720    
       10920   10.6147537       11.1404734       10.7312412    
       10980   10.6068850       11.1368246       10.7292118    
       11040   10.6003275       11.1333990       10.7268333    
       11100   10.5931149       11.1299734       10.7244120    
       11160   10.5870495       11.1261921       10.7221746    
       11220   10.5822954       11.1219521       10.7200909    
       11280   10.5775414       11.1175966       10.7179708    
       11340   10.5721312       11.1134148       10.7154522    
       11400   10.5667210       11.1094370       10.7119884    
       11460   10.5618029       11.1054888       10.7072687    
       11520   10.5562296       11.1012669       10.7015972    
       11580   10.5513115       11.0963125       10.6955128    
       11640   10.5459013       11.0902853       10.6894560    
       11700   10.5409832       11.0832586       10.6837330    
       11760   10.5375414       11.0756960       10.6783247    
       11820   10.5352459       11.0680904       10.6730604    
       11880   10.5326233       11.0608807       10.6679907    
       11940   10.5296717       11.0542068       10.6632519    
       12000   10.5260658       11.0479040       10.6589766    
       12060   10.5206556       11.0418110       10.6552896    
       12120   10.5157375       11.0360155       10.6520948    
       12180   10.5119677       11.0306940       10.6489906    
       12240   10.5073767       11.0258875       10.6453104    
       12300   10.5027866       11.0215502       10.6405592    
       12360   10.4991808       11.0174732       10.6349115    
       12420   10.4968853       11.0131769       10.6289339    
       12480   10.4965572       11.0080862       10.6228533    
       12540   10.4968853       11.0021219       10.6166258    
       12600   10.4968853       10.9956665       10.6102591    
       12660   10.4968853       10.9891577       10.6037922    
