 20181117
 Seconds  Measures(TEMP-C°)  Meso-NH(TEMP-C°)  FORECAST_AR(TEMP-C°)
        7200   15.8296719       16.7050533       15.7970610    
        7260   15.8290167       16.7065487       15.8022633    
        7320   15.8286886       16.7066517       15.8065071    
        7380   15.8259020       16.7047844       15.8097868    
        7440   15.8199997       16.7015533       15.8130627    
        7500   15.8098364       16.6975937       15.8164024    
        7560   15.8022947       16.6933002       15.8209295    
        7620   15.7957373       16.6888599       15.8270454    
        7680   15.7934427       16.6849117       15.8338928    
        7740   15.7904921       16.6822643       15.8402548    
        7800   15.7819672       16.6808929       15.8463144    
        7860   15.7696724       16.6800671       15.8533106    
        7920   15.7470493       16.6786327       15.8609133    
        7980   15.7227869       16.6769829       15.8684931    
        8040   15.7026234       16.6757050       15.8760424    
        8100   15.6919670       16.6749096       15.8845549    
        8160   15.6804914       16.6746616       15.8932161    
        8220   15.6647539       16.6761112       15.9017048    
        8280   15.6559019       16.6809273       15.9097338    
        8340   15.6534424       16.6869373       15.9183273    
        8400   15.6449184       16.6912708       15.9282913    
        8460   15.6398363       16.6937218       15.9397535    
        8520   15.6340981       16.6961308       15.9517813    
        8580   15.6304922       16.6997604       15.9644709    
        8640   15.6308193       16.7047005       15.9775782    
        8700   15.6336069       16.7105656       15.9891691    
        8760   15.6327868       16.7173977       15.9975576    
        8820   15.6283607       16.7249489       16.0026970    
        8880   15.6222954       16.7318993       16.0052128    
        8940   15.6181965       16.7355404       16.0062809    
        9000   15.6159019       16.7351189       16.0073357    
        9060   15.6132784       16.7320671       16.0086308    
        9120   15.6114750       16.7281017       16.0108547    
        9180   15.6088524       16.7245178       16.0150013    
        9240   15.6057377       16.7218533       16.0201817    
        9300   15.5996723       16.7210789       16.0269604    
        9360   15.5891800       16.7215214       16.0344162    
        9420   15.5731144       16.7219830       16.0413074    
        9480   15.5537701       16.7227573       16.0463448    
        9540   15.5334425       16.7243462       16.0493011    
        9600   15.5145903       16.7263775       16.0514832    
        9660   15.5003281       16.7281704       16.0533924    
        9720   15.4850817       16.7284870       16.0541763    
        9780   15.4681969       16.7272263       16.0528584    
        9840   15.4598360       16.7251663       16.0495872    
        9900   15.4526234       16.7224312       16.0452404    
        9960   15.4454098       16.7179680       16.0405865    
