 20190219
 Seconds  Measures(TEMP-C°)  Meso-NH(TEMP-C°)  FORECAST_AR(TEMP-C°)
        7260   14.6845903       15.3332453       15.5469046    
        7320   14.6803274       15.3473034       15.5596294    
        7380   14.6800003       15.3593540       15.5713911    
        7440   14.6809835       15.3694162       15.5825806    
        7500   14.6785250       15.3781929       15.5938311    
        7560   14.6767216       15.3860712       15.6056585    
        7620   14.6745901       15.3934631       15.6178427    
        7680   14.6742620       15.4010477       15.6298132    
        7740   14.6737709       15.4092436       15.6414499    
        7800   14.6700001       15.4176846       15.6524572    
        7860   14.6662292       15.4262018       15.6631393    
        7920   14.6642628       15.4347973       15.6740990    
        7980   14.6601639       15.4434795       15.6859522    
        8040   14.6550817       15.4521732       15.6988249    
        8100   14.6537704       15.4611969       15.7120514    
        8160   14.6516390       15.4710512       15.7243137    
        8220   14.6516390       15.4818411       15.7341547    
        8280   14.6511478       15.4932699       15.7400637    
        8340   14.6480331       15.5043859       15.7413673    
        8400   14.6427870       15.5133629       15.7390079    
        8460   14.6365576       15.5185471       15.7347422    
        8520   14.6296721       15.5190964       15.7301407    
        8580   14.6240988       15.5154743       15.7265501    
        8640   14.6201639       15.5094604       15.7246895    
        8700   14.6155739       15.5029955       15.7238951    
        8760   14.6108198       15.4977369       15.7230825    
        8820   14.6065578       15.4946442       15.7214556    
        8880   14.6032791       15.4933023       15.7184000    
        8940   14.6009836       15.4920959       15.7137756    
        9000   14.6018028       15.4897537       15.7078114    
        9060   14.6026230       15.4857922       15.7011461    
        9120   14.5998363       15.4802456       15.6943064    
        9180   14.5906553       15.4737787       15.6878872    
        9240   14.5852461       15.4670496       15.6829605    
        9300   14.5839348       15.4606075       15.6805658    
        9360   14.5839348       15.4548988       15.6799107    
        9420   14.5821314       15.4508343       15.6789064    
        9480   14.5814753       15.4490852       15.6766281    
        9540   14.5827866       15.4484730       15.6732998    
        9600   14.5819674       15.4473019       15.6689529    
        9660   14.5804920       15.4451208       15.6640234    
        9720   14.5788527       15.4420424       15.6590061    
        9780   14.5808201       15.4381647       15.6540260    
        9840   14.5816393       15.4338045       15.6495457    
        9900   14.5795078       15.4292946       15.6453657    
        9960   14.5793438       15.4248486       15.6412764    
       10020   14.5788527       15.4206123       15.6371679    
       10080   14.5734425       15.4164619       15.6328077    
       10140   14.5680332       15.4124212       15.6283979    
       10200   14.5660658       15.4085646       15.6240053    
       10260   14.5650816       15.4049397       15.6195202    
       10320   14.5606556       15.4015598       15.6153364    
       10380   14.5565577       15.3981552       15.6121359    
