 20180926
 Seconds  Measures(TEMP-C°)  Meso-NH(TEMP-C°)  FORECAST_AR(TEMP-C°)
        7260   14.5603275       14.8996372       14.1928797    
        7320   14.5547543       14.8971310       14.1843424    
        7380   14.5488529       14.8924894       14.1742163    
        7440   14.5445900       14.8854055       14.1632795    
        7500   14.5432787       14.8761253       14.1524916    
        7560   14.5427866       14.8653240       14.1427908    
        7620   14.5447540       14.8538771       14.1345015    
        7680   14.5478687       14.8427763       14.1273174    
        7740   14.5480328       14.8328876       14.1211824    
        7800   14.5459013       14.8242388       14.1163702    
        7860   14.5490160       14.8165798       14.1126156    
        7920   14.5522947       14.8099527       14.1093836    
        7980   14.5534430       14.8043785       14.1062117    
        8040   14.5527868       14.7993622       14.1027927    
        8100   14.5481968       14.7944412       14.0995998    
        8160   14.5445900       14.7891293       14.0972157    
        8220   14.5434427       14.7835188       14.0956993    
        8280   14.5442619       14.7782707       14.0949373    
        8340   14.5424595       14.7737198       14.0950003    
        8400   14.5380325       14.7697210       14.0961075    
        8460   14.5318031       14.7663174       14.0982780    
        8520   14.5272131       14.7638950       14.1012001    
        8580   14.5214758       14.7627506       14.1041317    
        8640   14.5118036       14.7627811       14.1066351    
        8700   14.5044260       14.7632723       14.1087332    
        8760   14.5001640       14.7633629       14.1106529    
        8820   14.4991808       14.7626896       14.1126328    
        8880   14.4977045       14.7613516       14.1148024    
        8940   14.4944258       14.7596865       14.1169271    
        9000   14.4914751       14.7580471       14.1184177    
        9060   14.4877052       14.7566471       14.1190119    
        9120   14.4840984       14.7552452       14.1189690    
        9180   14.4819670       14.7531662       14.1186295    
        9240   14.4788523       14.7499762       14.1182070    
        9300   14.4804916       14.7459192       14.1179657    
        9360   14.4814758       14.7414846       14.1179514    
        9420   14.4799995       14.7370691       14.1179399    
        9480   14.4806557       14.7328587       14.1176167    
        9540   14.4832783       14.7286100       14.1166954    
        9600   14.4836063       14.7240973       14.1150370    
        9660   14.4840984       14.7191668       14.1127691    
        9720   14.4836063       14.7135820       14.1101732    
        9780   14.4813118       14.7071667       14.1073456    
        9840   14.4745903       14.7001343       14.1041727    
        9900   14.4683609       14.6929226       14.1004238    
        9960   14.4604921       14.6856804       14.0959501    
