 20181202
 Seconds  Measures(TEMP-C°)  Meso-NH(TEMP-C°)  FORECAST_AR(TEMP-C°)
        3600   12.4240980       14.2321987       12.3800001    
        3660   12.4204922       14.2416296       12.3800001    
        3720   12.4168854       14.2499037       12.3800001    
        3780   12.4155741       14.2570057       12.3800001    
        3840   12.4116392       14.2665586       12.3800001    
        3900   12.4083605       14.2815695       12.3800001    
        3960   12.4055738       14.3011942       12.3800001    
        4020   12.3996725       14.3223162       12.3800001    
        4080   12.3922949       14.3429546       12.3800001    
        4140   12.3840981       14.3627243       12.3800001    
        4200   12.3791800       14.3813791       12.3800001    
        4260   12.3770494       14.3990965       12.3800001    
        4320   12.3754101       14.4173336       12.3800001    
        4380   12.3709841       14.4377375       12.3800001    
        4440   12.3654099       14.4594498       12.3800001    
        4500   12.3622952       14.4806871       12.3800001    
        4560   12.3591805       14.4994345       12.3800001    
        4620   12.3529510       14.5158548       12.3800001    
        4680   12.3498363       14.5310860       12.3800001    
        4740   12.3468857       14.5463238       12.3800001    
        4800   12.3452463       14.5620546       12.3800001    
        4860   12.3429508       14.5769129       12.3800001    
        4920   12.3388529       14.5877781       12.3800001    
        4980   12.3318033       14.5927982       12.3800001    
        5040   12.3214750       14.5930758       12.3800001    
        5100   12.3091803       14.5919085       12.3800001    
        5160   12.2983608       14.5910015       12.3800001    
        5220   12.2883606       14.5895042       12.3800001    
        5280   12.2788525       14.5869493       12.3800001    
        5340   12.2736063       14.5848074       12.3800001    
        5400   12.2640982       14.5859489       12.3800001    
        5460   12.2575407       14.5906172       12.3800001    
        5520   12.2581968       14.5963802       12.3800001    
        5580   12.2585249       14.6003218       12.3800001    
        5640   12.2536068       14.6004772       12.3800001    
        5700   12.2495079       14.5971756       12.3800001    
        5760   12.2434425       14.5921421       12.3800001    
        5820   12.2378693       14.5861578       12.3800001    
        5880   12.2298365       14.5790844       12.3800001    
        5940   12.2234430       14.5715742       12.3800001    
        6000   12.2160654       14.5646172       12.3800001    
        6060   12.2077045       14.5580883       12.3800001    
        6120   12.1960659       14.5507355       12.3800001    
        6180   12.1867208       14.5405436       12.3800001    
        6240   12.1786880       14.5282946       12.3800001    
        6300   12.1731148       14.5165148       12.3800001    
        6360   12.1681967       14.5095863       12.3800001    
        6420   12.1619673       14.5065374       12.3800001    
        6480   12.1527872       14.5045309       12.3800001    
        6540   12.1444263       14.5021286       12.3800001    
        6600   12.1347542       14.5002947       12.3800001    
