 20181106
 Seconds  Measures(TEMP-C°)  Meso-NH(TEMP-C°)  FORECAST_AR(TEMP-C°)
        3660   15.0403280       16.3869133       15.2100000    
        3720   15.0355740       16.3913689       15.2100000    
        3780   15.0316391       16.3955898       15.2100000    
        3840   15.0281963       16.3989887       15.2100000    
        3900   15.0291805       16.4013100       15.2100000    
        3960   15.0273771       16.4026012       15.2100000    
        4020   15.0255737       16.4034691       15.2100000    
        4080   15.0181971       16.4058418       15.2100000    
        4140   15.0118036       16.4106941       15.2100000    
        4200   15.0009832       16.4167137       15.2100000    
        4260   14.9883604       16.4224720       15.2100000    
        4320   14.9804916       16.4274387       15.2100000    
        4380   14.9749184       16.4318810       15.2100000    
        4440   14.9700003       16.4365063       15.2100000    
        4500   14.9696722       16.4415302       15.2100000    
        4560   14.9700003       16.4462662       15.2100000    
        4620   14.9678688       16.4503059       15.2100000    
        4680   14.9639349       16.4534569       15.2100000    
        4740   14.9560652       16.4559307       15.2100000    
        4800   14.9509840       16.4580383       15.2100000    
        4860   14.9413118       16.4596596       15.2100000    
        4920   14.9373770       16.4614887       15.2100000    
        4980   14.9329510       16.4643097       15.2100000    
        5040   14.9218035       16.4681072       15.2100000    
        5100   14.9052458       16.4728985       15.2100000    
        5160   14.8896723       16.4789715       15.2100000    
        5220   14.8778687       16.4862213       15.2100000    
        5280   14.8663931       16.4942417       15.2100000    
        5340   14.8539343       16.5030766       15.2100000    
        5400   14.8444262       16.5133896       15.2100000    
        5460   14.8365574       16.5252209       15.2100000    
        5520   14.8206558       16.5378780       15.2100000    
        5580   14.8090162       16.5502930       15.2100000    
        5640   14.8036070       16.5619125       15.2100000    
        5700   14.7957373       16.5730171       15.2100000    
        5760   14.7839346       16.5839233       15.2100000    
        5820   14.7799997       16.5940685       15.2100000    
        5880   14.7826233       16.6024914       15.2100000    
        5940   14.7840986       16.6091862       15.2100000    
        6000   14.7870493       16.6154957       15.2100000    
        6060   14.7872133       16.6232262       15.2100000    
