 20180819
 Seconds  Measures(TEMP-C°)  Meso-NH(TEMP-C°)  FORECAST_AR(TEMP-C°)
        3600   13.6062298       14.1908550       13.4899998    
        3660   13.6026230       14.1976690       13.4899998    
        3720   13.5965576       14.2047148       13.4899998    
        3780   13.5936069       14.2128468       13.4899998    
        3840   13.5942621       14.2224722       13.4899998    
        3900   13.5937700       14.2335815       13.4899998    
        3960   13.5927868       14.2462406       13.4899998    
        4020   13.5927868       14.2604151       13.4899998    
        4080   13.5896721       14.2754688       13.4899998    
        4140   13.5855742       14.2898893       13.4899998    
        4200   13.5831146       14.3029280       13.4899998    
        4260   13.5809832       14.3142347       13.4899998    
        4320   13.5780325       14.3236980       13.4899998    
        4380   13.5747538       14.3310184       13.4899998    
        4440   13.5721312       14.3360863       13.4899998    
        4500   13.5714750       14.3389559       13.4899998    
        4560   13.5698357       14.3400402       13.4899998    
        4620   13.5696726       14.3398876       13.4899998    
        4680   13.5667210       14.3390751       13.4899998    
        4740   13.5639343       14.3382177       13.4899998    
        4800   13.5637703       14.3375921       13.4899998    
        4860   13.5629511       14.3373184       13.4899998    
        4920   13.5613117       14.3375959       13.4899998    
        4980   13.5614758       14.3385468       13.4899998    
        5040   13.5608196       14.3398905       13.4899998    
        5100   13.5562296       14.3412924       13.4899998    
        5160   13.5521307       14.3426876       13.4899998    
        5220   13.5503283       14.3441591       13.4899998    
        5280   13.5490160       14.3458796       13.4899998    
        5340   13.5495081       14.3479385       13.4899998    
        5400   13.5485249       14.3502569       13.4899998    
        5460   13.5439348       14.3524733       13.4899998    
        5520   13.5440979       14.3541136       13.4899998    
        5580   13.5454102       14.3549652       13.4899998    
        5640   13.5447540       14.3549976       13.4899998    
        5700   13.5449181       14.3544083       13.4899998    
        5760   13.5431147       14.3533926       13.4899998    
        5820   13.5442619       14.3520899       13.4899998    
        5880   13.5468855       14.3506346       13.4899998    
        5940   13.5480328       14.3490915       13.4899998    
        6000   13.5475407       14.3474855       13.4899998    
        6060   13.5485249       14.3458405       13.4899998    
        6120   13.5488529       14.3442001       13.4899998    
        6180   13.5483608       14.3423681       13.4899998    
        6240   13.5478687       14.3402596       13.4899998    
        6300   13.5459013       14.3380957       13.4899998    
        6360   13.5429506       14.3362513       13.4899998    
        6420   13.5400000       14.3348675       13.4899998    
        6480   13.5367212       14.3343372       13.4899998    
        6540   13.5344267       14.3347492       13.4899998    
        6600   13.5288525       14.3353043       13.4899998    
        6660   13.5275412       14.3352451       13.4899998    
        6720   13.5257378       14.3340120       13.4899998    
        6780   13.5232782       14.3312588       13.4899998    
        6840   13.5234423       14.3270216       13.4899998    
        6900   13.5224590       14.3216696       13.4899998    
        6960   13.5186882       14.3157330       13.4899998    
        7020   13.5145903       14.3097639       13.4899998    
        7080   13.5106554       14.3043470       13.4899998    
        7140   13.5057373       14.3002710       13.4899998    
        7200   13.5016394       14.2980919       13.6199999    
        7260   13.4980326       14.2974386       13.6199999    
        7320   13.4962292       14.2973328       13.6199999    
        7380   13.4942627       14.2967796       13.6199999    
        7440   13.4922953       14.2951717       13.6199999    
        7500   13.4868851       14.2922640       13.6199999    
        7560   13.4780331       14.2877331       13.6199999    
        7620   13.4700003       14.2817764       13.6199999    
        7680   13.4603281       14.2748928       13.6199999    
        7740   13.4504919       14.2682724       13.6199999    
        7800   13.4434423       14.2622538       13.6199999    
        7860   13.4365578       14.2566166       13.6199999    
        7920   13.4303274       14.2511597       13.6199999    
        7980   13.4259014       14.2458229       13.6199999    
        8040   13.4229507       14.2406921       13.6199999    
        8100   13.4163933       14.2359734       13.6199999    
        8160   13.4083605       14.2315893       13.6199999    
        8220   13.4013119       14.2274075       13.6199999    
        8280   13.3942623       14.2233353       13.6199999    
        8340   13.3900003       14.2193441       13.6199999    
        8400   13.3855734       14.2154760       13.6199999    
        8460   13.3800001       14.2116404       13.6199999    
        8520   13.3750820       14.2075405       13.6199999    
        8580   13.3706560       14.2027693       13.6199999    
        8640   13.3662291       14.1974897       13.6199999    
        8700   13.3624592       14.1920567       13.6199999    
        8760   13.3590164       14.1865301       13.6199999    
        8820   13.3562298       14.1808653       13.6199999    
        8880   13.3522949       14.1748915       13.6199999    
        8940   13.3490162       14.1684818       13.6199999    
        9000   13.3457375       14.1615934       13.6199999    
        9060   13.3419676       14.1544600       13.6199999    
        9120   13.3368855       14.1474342       13.6199999    
        9180   13.3304920       14.1406546       13.6199999    
        9240   13.3272133       14.1340609       13.6199999    
        9300   13.3267212       14.1276379       13.6199999    
        9360   13.3231144       14.1215258       13.6199999    
        9420   13.3183603       14.1158180       13.6199999    
        9480   13.3111477       14.1104860       13.6199999    
        9540   13.3050823       14.1054716       13.6199999    
        9600   13.3001642       14.1007433       13.6199999    
        9660   13.2978687       14.0962534       13.6199999    
        9720   13.2965574       14.0918961       13.6199999    
        9780   13.2960653       14.0877180       13.6199999    
        9840   13.2970495       14.0835781       13.6199999    
        9900   13.2977047       14.0792208       13.6199999    
        9960   13.2972136       14.0742407       13.6199999    
       10020   13.2965574       14.0685492       13.6199999    
       10080   13.2970495       14.0616951       13.6199999    
       10140   13.2990160       14.0533619       13.6199999    
       10200   13.2993441       14.0440493       13.6199999    
       10260   13.2988529       14.0344572       13.6199999    
       10320   13.2932787       14.0252399       13.6199999    
       10380   13.2885246       14.0168009       13.6199999    
       10440   13.2857380       14.0092869       13.6199999    
       10500   13.2827873       14.0024948       13.6199999    
       10560   13.2788525       13.9961357       13.6199999    
       10620   13.2750816       13.9899921       13.6199999    
       10680   13.2719669       13.9839630       13.6199999    
       10740   13.2672129       13.9778500       13.6199999    
       10800   13.2619677       13.9716578       13.2399998    
       10860   13.2542620       13.9655752       13.2399998    
       10920   13.2473774       13.9597702       13.2399998    
       10980   13.2408199       13.9542799       13.2399998    
       11040   13.2372131       13.9488697       13.2399998    
       11100   13.2340984       13.9432669       13.2399998    
       11160   13.2314758       13.9374952       13.2399998    
       11220   13.2308197       13.9315119       13.2399998    
