 20190103
 Seconds  Measures(TEMP-C°)  Meso-NH(TEMP-C°)  FORECAST_AR(TEMP-C°)
        3600   16.8921318       16.7233257       16.8999996    
        3660   16.9114761       16.7270641       16.8999996    
        3720   16.9313107       16.7361164       16.8999996    
        3780   16.9480324       16.7471485       16.8999996    
        3840   16.9649181       16.7566719       16.8999996    
        3900   16.9814758       16.7647972       16.8999996    
        3960   16.9959011       16.7720528       16.8999996    
        4020   17.0067215       16.7797050       16.8999996    
        4080   17.0150814       16.7905006       16.8999996    
        4140   17.0204926       16.8040848       16.8999996    
        4200   17.0234432       16.8190975       16.8999996    
        4260   17.0280323       16.8346615       16.8999996    
        4320   17.0336075       16.8500252       16.8999996    
        4380   17.0380325       16.8649254       16.8999996    
        4440   17.0419674       16.8787975       16.8999996    
        4500   17.0472126       16.8911095       16.8999996    
        4560   17.0524597       16.9010334       16.8999996    
        4620   17.0583611       16.9072704       16.8999996    
        4680   17.0640984       16.9094791       16.8999996    
        4740   17.0686893       16.9086723       16.8999996    
        4800   17.0737705       16.9066811       16.8999996    
        4860   17.0793438       16.9051590       16.8999996    
        4920   17.0859013       16.9050369       16.8999996    
        4980   17.0939350       16.9070683       16.8999996    
        5040   17.1034431       16.9125614       16.8999996    
        5100   17.1186886       16.9224339       16.8999996    
        5160   17.1337700       16.9368362       16.8999996    
        5220   17.1475410       16.9546261       16.8999996    
        5280   17.1603279       16.9730244       16.8999996    
        5340   17.1719666       16.9906101       16.8999996    
        5400   17.1880322       17.0062504       16.8999996    
        5460   17.2013111       17.0193272       16.8999996    
        5520   17.2103271       17.0296001       16.8999996    
        5580   17.2177048       17.0387287       16.8999996    
        5640   17.2296715       17.0476494       16.8999996    
        5700   17.2434425       17.0561485       16.8999996    
        5760   17.2526226       17.0634193       16.8999996    
        5820   17.2562294       17.0695076       16.8999996    
        5880   17.2570496       17.0757504       16.8999996    
        5940   17.2585239       17.0833778       16.8999996    
        6000   17.2655735       17.0920582       16.8999996    
        6060   17.2745895       17.1018639       16.8999996    
        6120   17.2842617       17.1132908       16.8999996    
        6180   17.2975407       17.1256809       16.8999996    
        6240   17.3099995       17.1379299       16.8999996    
        6300   17.3229504       17.1491203       16.8999996    
        6360   17.3331146       17.1593971       16.8999996    
        6420   17.3465576       17.1697006       16.8999996    
        6480   17.3593445       17.1811771       16.8999996    
        6540   17.3739338       17.1943188       16.8999996    
        6600   17.3893452       17.2089405       16.8999996    
        6660   17.4024582       17.2246552       16.8999996    
        6720   17.4159012       17.2414303       16.8999996    
        6780   17.4308205       17.2601719       16.8999996    
        6840   17.4439335       17.2804070       16.8999996    
        6900   17.4552460       17.3003807       16.8999996    
        6960   17.4604912       17.3178234       16.8999996    
        7020   17.4667206       17.3318768       16.8999996    
        7080   17.4772129       17.3431511       16.8999996    
        7140   17.4895077       17.3527985       16.8999996    
        7200   17.5006561       17.3611507       17.2700005    
        7260   17.5124588       17.3677883       17.2700005    
        7320   17.5252457       17.3730392       17.2700005    
        7380   17.5359020       17.3784885       17.2700005    
        7440   17.5452461       17.3859158       17.2700005    
        7500   17.5514755       17.3957100       17.2700005    
        7560   17.5563927       17.4086685       17.2700005    
        7620   17.5614758       17.4252834       17.2700005    
        7680   17.5678692       17.4430771       17.2700005    
        7740   17.5759010       17.4598045       17.2700005    
        7800   17.5831146       17.4736042       17.2700005    
        7860   17.5927868       17.4828396       17.2700005    
        7920   17.6021309       17.4866257       17.2700005    
        7980   17.6098366       17.4853210       17.2700005    
        8040   17.6157379       17.4819584       17.2700005    
        8100   17.6229515       17.4807816       17.2700005    
        8160   17.6316395       17.4851284       17.2700005    
        8220   17.6439342       17.4951172       17.2700005    
        8280   17.6560650       17.5097446       17.2700005    
        8340   17.6665573       17.5269432       17.2700005    
        8400   17.6747532       17.5448246       17.2700005    
        8460   17.6791801       17.5615025       17.2700005    
        8520   17.6857376       17.5757637       17.2700005    
        8580   17.6949177       17.5869026       17.2700005    
        8640   17.7070484       17.5942020       17.2700005    
        8700   17.7198353       17.5979710       17.2700005    
        8760   17.7262287       17.5992432       17.2700005    
        8820   17.7319679       17.5991688       17.2700005    
        8880   17.7431145       17.5994453       17.2700005    
        8940   17.7585239       17.6012421       17.2700005    
        9000   17.7749176       17.6059418       17.2700005    
        9060   17.7922955       17.6140938       17.2700005    
        9120   17.8150826       17.6253967       17.2700005    
        9180   17.8357372       17.6375637       17.2700005    
        9240   17.8536072       17.6486263       17.2700005    
        9300   17.8696728       17.6569042       17.2700005    
        9360   17.8857384       17.6622486       17.2700005    
        9420   17.9045906       17.6653080       17.2700005    
        9480   17.9273777       17.6675930       17.2700005    
        9540   17.9490166       17.6708069       17.2700005    
        9600   17.9706554       17.6763363       17.2700005    
        9660   17.9914761       17.6842022       17.2700005    
        9720   18.0150814       17.6934776       17.2700005    
        9780   18.0414753       17.7033367       17.2700005    
        9840   18.0613117       17.7131615       17.2700005    
        9900   18.0783615       17.7230968       17.2700005    
        9960   18.0965576       17.7325993       17.2700005    
       10020   18.1154099       17.7412910       17.2700005    
       10080   18.1372128       17.7491207       17.2700005    
       10140   18.1590157       17.7559109       17.2700005    
       10200   18.1762295       17.7613773       17.2700005    
       10260   18.1900005       17.7651901       17.2700005    
       10320   18.2063942       17.7675247       17.2700005    
       10380   18.2209835       17.7685184       17.2700005    
       10440   18.2322960       17.7690468       17.2700005    
       10500   18.2470493       17.7707291       17.2700005    
       10560   18.2631149       17.7756500       17.2700005    
       10620   18.2790165       17.7833023       17.2700005    
       10680   18.2931156       17.7909508       17.2700005    
       10740   18.3036060       17.7964630       17.2700005    
       10800   18.3150826       17.7983627       18.6499996    
       10860   18.3290157       17.7959309       18.6499996    
       10920   18.3432789       17.7894821       18.6499996    
       10980   18.3555737       17.7804317       18.6499996    
       11040   18.3688526       17.7709007       18.6499996    
       11100   18.3839340       17.7622738       18.6499996    
       11160   18.4006557       17.7548847       18.6499996    
       11220   18.4170494       17.7484837       18.6499996    
       11280   18.4350815       17.7432842       18.6499996    
       11340   18.4565582       17.7398262       18.6499996    
       11400   18.4777050       17.7389030       18.6499996    
       11460   18.5014763       17.7406158       18.6499996    
       11520   18.5263939       17.7450676       18.6499996    
       11580   18.5478687       17.7514076       18.6499996    
       11640   18.5675411       17.7585926       18.6499996    
       11700   18.5867214       17.7652302       18.6499996    
       11760   18.6055737       17.7700481       18.6499996    
       11820   18.6183605       17.7728443       18.6499996    
       11880   18.6277046       17.7732220       18.6499996    
       11940   18.6403275       17.7716846       18.6499996    
       12000   18.6568851       17.7685184       18.6499996    
       12060   18.6729507       17.7642021       18.6499996    
       12120   18.6901646       17.7587833       18.6499996    
       12180   18.7057381       17.7524223       18.6499996    
       12240   18.7167206       17.7455006       18.6499996    
       12300   18.7244263       17.7384205       18.6499996    
       12360   18.7311478       17.7314873       18.6499996    
       12420   18.7398357       17.7244797       18.6499996    
       12480   18.7500000       17.7172413       18.6499996    
       12540   18.7560654       17.7100506       18.6499996    
       12600   18.7577057       17.7033443       18.6499996    
       12660   18.7586880       17.6973476       18.6499996    
       12720   18.7573776       17.6920757       18.6499996    
       12780   18.7513123       17.6875439       18.6499996    
       12840   18.7459011       17.6838818       18.6499996    
       12900   18.7413120       17.6818447       18.6499996    
       12960   18.7345905       17.6816330       18.6499996    
       13020   18.7288532       17.6824818       18.6499996    
       13080   18.7204914       17.6825466       18.6499996    
       13140   18.7095089       17.6803493       18.6499996    
       13200   18.7006550       17.6752949       18.6499996    
       13260   18.6901646       17.6675129       18.6499996    
       13320   18.6780319       17.6573811       18.6499996    
       13380   18.6599998       17.6459656       18.6499996    
       13440   18.6399994       17.6345654       18.6499996    
       13500   18.6247540       17.6237755       18.6499996    
       13560   18.6129513       17.6143494       18.6499996    
       13620   18.5998363       17.6062851       18.6499996    
       13680   18.5852451       17.5992432       18.6499996    
       13740   18.5665569       17.5931301       18.6499996    
       13800   18.5450821       17.5879154       18.6499996    
       13860   18.5278683       17.5832596       18.6499996    
       13920   18.5122948       17.5788155       18.6499996    
       13980   18.4959011       17.5742264       18.6499996    
       14040   18.4824581       17.5691357       18.6499996    
       14100   18.4704914       17.5636063       18.6499996    
       14160   18.4580326       17.5575218       18.6499996    
       14220   18.4450817       17.5508766       18.6499996    
       14280   18.4344254       17.5438309       18.6499996    
       14340   18.4272137       17.5363197       18.6499996    
       14400   18.4206562       17.5285053       18.3700008    
       14460   18.4134426       17.5207024       18.3700008    
       14520   18.4059010       17.5133209       18.3700008    
       14580   18.3968849       17.5066624       18.3700008    
       14640   18.3877048       17.5005398       18.3700008    
       14700   18.3786888       17.4945736       18.3700008    
       14760   18.3678684       17.4882717       18.3700008    
       14820   18.3559017       17.4813118       18.3700008    
       14880   18.3452454       17.4737053       18.3700008    
