 20190608
 Seconds  Measures(TEMP-C°)  Meso-NH(TEMP-C°)  FORECAST_AR(TEMP-C°)
        3660   14.9873333       14.6847363       15.1199999    
        3720   14.9916668       14.6897526       15.1199999    
        3780   14.9925833       14.6952944       15.1199999    
        3840   14.9934168       14.7014332       15.1199999    
        3900   14.9909163       14.7081766       15.1199999    
        3960   14.9870834       14.7153664       15.1199999    
        4020   14.9869165       14.7224922       15.1199999    
        4080   14.9872503       14.7289505       15.1199999    
        4140   14.9880829       14.7343273       15.1199999    
        4200   14.9895830       14.7386045       15.1199999    
        4260   14.9905834       14.7420759       15.1199999    
        4320   14.9894171       14.7451591       15.1199999    
        4380   14.9892502       14.7481470       15.1199999    
        4440   14.9900837       14.7511826       15.1199999    
        4500   14.9900837       14.7543716       15.1199999    
        4560   14.9917498       14.7577438       15.1199999    
        4620   14.9929171       14.7611675       15.1199999    
        4680   14.9917498       14.7644739       15.1199999    
        4740   14.9887505       14.7675924       15.1199999    
        4800   14.9852505       14.7704859       15.1199999    
        4860   14.9830837       14.7732210       15.1199999    
        4920   14.9805832       14.7759829       15.1199999    
        4980   14.9769163       14.7790852       15.1199999    
        5040   14.9719162       14.7828617       15.1199999    
        5100   14.9669170       14.7875128       15.1199999    
        5160   14.9627504       14.7929688       15.1199999    
        5220   14.9597502       14.7989416       15.1199999    
        5280   14.9569168       14.8051491       15.1199999    
        5340   14.9547501       14.8113604       15.1199999    
        5400   14.9555836       14.8174210       15.1199999    
        5460   14.9562502       14.8232956       15.1199999    
        5520   14.9579163       14.8291359       15.1199999    
        5580   14.9572496       14.8351650       15.1199999    
        5640   14.9540834       14.8415747       15.1199999    
        5700   14.9512501       14.8486204       15.1199999    
        5760   14.9490833       14.8565311       15.1199999    
        5820   14.9462500       14.8655224       15.1199999    
        5880   14.9409170       14.8755445       15.1199999    
        5940   14.9337502       14.8863430       15.1199999    
        6000   14.9269171       14.8976202       15.1199999    
        6060   14.9229164       14.9089527       15.1199999    
        6120   14.9202499       14.9199200       15.1199999    
        6180   14.9180832       14.9302187       15.1199999    
        6240   14.9137497       14.9395418       15.1199999    
        6300   14.9077501       14.9477224       15.1199999    
        6360   14.8975830       14.9547567       15.1199999    
        6420   14.8867502       14.9607687       15.1199999    
        6480   14.8809166       14.9660311       15.1199999    
        6540   14.8752499       14.9709129       15.1199999    
        6600   14.8672504       14.9756994       15.1199999    
        6660   14.8582497       14.9805813       15.1199999    
        6720   14.8502455       14.9854851       15.1199999    
        6780   14.8386068       14.9905214       15.1199999    
        6840   14.8276234       14.9957542       15.1199999    
        6900   14.8181143       15.0011053       15.1199999    
        6960   14.8087702       15.0063410       15.1199999    
        7020   14.7991800       15.0112982       15.1199999    
        7080   14.7901640       15.0157337       15.1199999    
        7140   14.7788525       15.0195169       15.1199999    
        7200   14.7675409       15.0225611       15.1199999    
