 20180806
 Seconds  Measures(TEMP-C°)  Meso-NH(TEMP-C°)  FORECAST_AR(TEMP-C°)
        3600   13.5600004       14.6415815       13.3299999    
        3660   13.5537701       14.6244078       13.3299999    
        3720   13.5490160       14.6060658       13.3299999    
        3780   13.5477047       14.5876722       13.3299999    
        3840   13.5480328       14.5703812       13.3299999    
        3900   13.5481968       14.5546112       13.3299999    
        3960   13.5490160       14.5397501       13.3299999    
        4020   13.5501642       14.5254917       13.3299999    
        4080   13.5478687       14.5111332       13.3299999    
        4140   13.5440979       14.4958839       13.3299999    
        4200   13.5419674       14.4793558       13.3299999    
        4260   13.5442619       14.4618225       13.3299999    
        4320   13.5460653       14.4452095       13.3299999    
        4380   13.5449181       14.4302607       13.3299999    
        4440   13.5439348       14.4176645       13.3299999    
        4500   13.5418034       14.4077234       13.3299999    
        4560   13.5403280       14.3995285       13.3299999    
        4620   13.5391808       14.3921661       13.3299999    
        4680   13.5373774       14.3850384       13.3299999    
        4740   13.5327873       14.3775167       13.3299999    
        4800   13.5322952       14.3689251       13.3299999    
        4860   13.5372133       14.3587704       13.3299999    
        4920   13.5445900       14.3466654       13.3299999    
        4980   13.5514755       14.3325758       13.3299999    
        5040   13.5600004       14.3179131       13.3299999    
        5100   13.5719671       14.3033638       13.3299999    
        5160   13.5837708       14.2898045       13.3299999    
        5220   13.5973768       14.2776566       13.3299999    
        5280   13.6137705       14.2667608       13.3299999    
        5340   13.6319675       14.2565536       13.3299999    
        5400   13.6486883       14.2464018       13.3299999    
        5460   13.6644258       14.2358503       13.3299999    
        5520   13.6768856       14.2247639       13.3299999    
        5580   13.6875410       14.2128725       13.3299999    
        5640   13.6983604       14.2000322       13.3299999    
        5700   13.7080326       14.1861982       13.3299999    
        5760   13.7193441       14.1713438       13.3299999    
        5820   13.7324591       14.1552181       13.3299999    
        5880   13.7454100       14.1379118       13.3299999    
        5940   13.7585249       14.1193266       13.3299999    
        6000   13.7709837       14.0993986       13.3299999    
        6060   13.7806559       14.0783300       13.3299999    
        6120   13.7908201       14.0568457       13.3299999    
        6180   13.8003283       14.0362253       13.3299999    
        6240   13.8050823       14.0173130       13.3299999    
        6300   13.8078690       14.0001507       13.3299999    
        6360   13.8159018       13.9843330       13.3299999    
        6420   13.8234425       13.9696732       13.3299999    
        6480   13.8332787       13.9565039       13.3299999    
        6540   13.8432789       13.9446602       13.3299999    
        6600   13.8526230       13.9338493       13.3299999    
        6660   13.8632784       13.9237280       13.3299999    
        6720   13.8721313       13.9136019       13.3299999    
        6780   13.8804922       13.9025736       13.3299999    
        6840   13.8939342       13.8900166       13.3299999    
        6900   13.9016390       13.8758287       13.3299999    
        6960   13.9103279       13.8607016       13.3299999    
        7020   13.9195080       13.8457355       13.3299999    
        7080   13.9300003       13.8314190       13.3299999    
        7140   13.9437704       13.8185940       13.3299999    
        7200   13.9559021       13.8087883       14.0400000    
        7260   13.9662294       13.8017797       14.0400000    
        7320   13.9777050       13.7978687       14.0400000    
        7380   13.9870491       13.7983513       14.0400000    
