 20180912
 Seconds  Measures(WD-m/s_VX)  Measures(WD-m/s_VY)  Meso-NH(WD-m/s_VX)  Meso-NH(WD-m/s_VY)  FORECAST_AR(WD-m/s_VX)  FORECAST_AR(WD-m/s_VY)
        7260   5.05922270      -6.28379536       3.33122230      -4.30605125       4.71756506      -6.23131227    
        7320   5.07536221      -6.28465700       3.31315923      -4.29599524       4.69911337      -6.19721937    
        7380   5.06769419      -6.29999638       3.29680490      -4.27721882       4.68058777      -6.16310930    
        7440   5.05119038      -6.28463602       3.28320241      -4.25174046       4.66228294      -6.13324261    
        7500   5.03473330      -6.28070354       3.27203584      -4.22320795       4.64204025      -6.11007261    
        7560   5.03498554      -6.26330328       3.26169610      -4.19593239       4.62054682      -6.09333801    
        7620   5.01007509      -6.24891615       3.25026059      -4.17347574       4.59653902      -6.08088160    
        7680   4.99414158      -6.21611118       3.23649573      -4.15712595       4.57245493      -6.07097292    
        7740   4.99430418      -6.20019722       3.22039676      -4.14571238       4.54813957      -6.06449032    
        7800   4.98703766      -6.19089603       3.20308518      -4.13720417       4.52368355      -6.05764723    
        7860   4.95660162      -6.16726542       3.18612599      -4.13064337       4.49980927      -6.04884052    
        7920   4.96133995      -6.18531895       3.17047286      -4.12594461       4.47766447      -6.03544092    
        7980   4.95530367      -6.20104599       3.15583467      -4.12209225       4.45843363      -6.01594400    
        8040   4.96268559      -6.19969702       3.14144015      -4.11673546       4.44037342      -5.99326706    
        8100   4.95400381      -6.18817616       3.12723351      -4.10750151       4.42287493      -5.97116661    
        8160   4.95453215      -6.18070126       3.11361933      -4.09336090       4.40292883      -5.95261908    
        8220   4.94476461      -6.17533636       3.10040998      -4.07546234       4.38017130      -5.93750477    
        8280   4.92624664      -6.17814875       3.08663845      -4.05700064       4.35499191      -5.92387676    
        8340   4.92482901      -6.19067335       3.07108593      -4.04143810       4.33091927      -5.90884781    
        8400   4.91951656      -6.19170427       3.05301046      -4.02982330       4.30944300      -5.89330244    
        8460   4.89807844      -6.17613697       3.03308058      -4.02061653       4.29122114      -5.88004446    
        8520   4.87137413      -6.16816521       3.01357722      -4.01202536       4.27507210      -5.87306070    
        8580   4.85444403      -6.15240622       2.99694705      -4.00416613       4.25863218      -5.87457466    
        8640   4.85111570      -6.13662672       2.98405218      -3.99943280       4.23992586      -5.88409376    
        8700   4.86511087      -6.14282608       2.97357798      -4.00090551       4.21781492      -5.89874172    
        8760   4.85205984      -6.14157534       2.96280193      -4.01032019       4.19384480      -5.91463232    
        8820   4.82277918      -6.11274052       2.94932771      -4.02694130       4.16909552      -5.92901325    
        8880   4.82954311      -6.10248423       2.93267083      -4.04784060       4.14557171      -5.94015741    
        8940   4.81017494      -6.08801413       2.91443706      -4.06930590       4.12305164      -5.94899797    
        9000   4.82799244      -6.08758307       2.89685488      -4.08851147       4.10073423      -5.95672846    
        9060   4.83025646      -6.06470633       2.88096356      -4.10455656       4.07667685      -5.96540546    
        9120   4.82147169      -6.03264952       2.86615252      -4.11838388       4.05086279      -5.97529984    
        9180   4.84301043      -5.99560881       2.85092258      -4.13210106       4.02451611      -5.98427200    
        9240   4.84275150      -5.95879841       2.83402443      -4.14769602       3.99890256      -5.99061537    
        9300   4.85244894      -5.94926071       2.81522322      -4.16543674       3.97482228      -5.99351740    
        9360   4.85870647      -5.94714451       2.79525876      -4.18333054       3.95153093      -5.99299002    
        9420   4.86528063      -5.94162846       2.77519751      -4.19848585       3.92854381      -5.98873997    
        9480   4.87658644      -5.94808865       2.75584555      -4.20897436       3.90550852      -5.98167753    
        9540   4.88490629      -5.95425034       2.73753667      -4.21408558       3.88426876      -5.97353172    
        9600   4.87789345      -5.93841600       2.72025204      -4.21416330       3.86609125      -5.96661854    
        9660   4.88471270      -5.93337822       2.70395756      -4.21060562       3.85121417      -5.96260071    
        9720   4.88728666      -5.93312025       2.68914342      -4.20599413       3.83780169      -5.96116209    
        9780   4.89777613      -5.91470480       2.67676687      -4.20345592       3.82353973      -5.96082306    
        9840   4.90505123      -5.90859985       2.66718698      -4.20492315       3.80673218      -5.96023178    
        9900   4.92769241      -5.92703247       2.65921354      -4.21004105       3.78741312      -5.95807457    
        9960   4.93485832      -5.93557215       2.65029621      -4.21685362       3.76679897      -5.95440531    
       10020   4.93788862      -5.93228626       2.63823676      -4.22325134       3.74526978      -5.95146799    
       10080   4.94698811      -5.94650364       2.62279987      -4.22784567       3.72361422      -5.95208693    
       10140   4.95267820      -5.95328522       2.60531211      -4.23094606       3.70286798      -5.95860958    
       10200   4.96219969      -5.95408773       2.58698797      -4.23467112       3.68467927      -5.97047949    
       10260   4.95089960      -5.92592382       2.56862211      -4.24166536       3.66852546      -5.98446321    
       10320   4.95342255      -5.92872572       2.55159068      -4.25376940       3.65226150      -5.99648333    
       10380   4.96908188      -5.92657804       2.53763723      -4.27071428       3.63318348      -6.00405884    
       10440   4.98869658      -5.93515158       2.52698517      -4.28973579       3.61054444      -6.00674868    
       10500   4.99627590      -5.94608974       2.51724601      -4.30727720       3.58554435      -6.00592518    
       10560   4.99068308      -5.94336128       2.50504827      -4.32138681       3.56031513      -6.00488281    
       10620   4.98531342      -5.95233107       2.48865318      -4.33191872       3.53671765      -6.00732136    
       10680   4.96766281      -5.94325352       2.46900415      -4.33962154       3.51494360      -6.01598883    
