 20190522
 Seconds  Measures(WD-m/s_VX)  Measures(WD-m/s_VY)  Meso-NH(WD-m/s_VX)  Meso-NH(WD-m/s_VY)  FORECAST_AR(WD-m/s_VX)  FORECAST_AR(WD-m/s_VY)
        7200   1.95133257      -1.10906327       2.78472185      -8.54628533E-02   2.77326846     -0.989800870    
        7260   1.97142255      -1.12483609       2.78372264      -6.52778596E-02   2.77317762     -0.973336697    
        7320   1.96256304      -1.14496469       2.78151560      -4.71527055E-02   2.77332306     -0.957867324    
        7380   1.96449161      -1.16787648       2.77901578      -3.07927728E-02   2.77432966     -0.942669749    
        7440   1.94649208      -1.19031036       2.77704382      -1.55386571E-02   2.77633619     -0.927498281    
        7500   1.94077826      -1.20005536       2.77618146      -6.37735764E-04   2.77944922     -0.912212908    
        7560   1.93638003      -1.18218255       2.77672148       1.43688610E-02   2.78267670     -0.897204161    
        7620   1.90864885      -1.19122088       2.77858758       2.94611640E-02   2.78488016     -0.882373393    
        7680   1.89664376      -1.19699740       2.78112078       4.42676097E-02   2.78450918     -0.868057489    
        7740   1.91080236      -1.19157064       2.78305435       5.83702363E-02   2.78015828     -0.854307115    
        7800   1.93399811      -1.19619679       2.78287196       7.15103671E-02   2.77085257     -0.841251731    
        7860   1.96389353      -1.20419872       2.77916241       8.35851431E-02   2.75589848     -0.828608930    
        7920   1.95402801      -1.22197580       2.77081347       9.45925266E-02   2.73482299     -0.816290975    
        7980   1.93560350      -1.25712764       2.75706458      0.104657039       2.70819855     -0.804371834    
        8040   1.92343938      -1.25051904       2.73757887      0.114049718       2.67655087     -0.792779207    
        8100   1.93398142      -1.22997773       2.71255207      0.123144522       2.64129400     -0.781608522    
        8160   1.95983791      -1.21672702       2.68258691      0.132351771       2.60436320     -0.770576596    
        8220   1.99367440      -1.20115399       2.64857960      0.142039940       2.56787992     -0.759642839    
        8280   2.01918697      -1.19163156       2.61194587      0.152472138       2.53401756     -0.749297261    
        8340   2.05539751      -1.19832623       2.57440138      0.163651064       2.50498128     -0.739987075    
        8400   2.08040547      -1.18436921       2.53787661      0.175246418       2.48215318     -0.732626438    
        8460   2.09693408      -1.15232575       2.50432301      0.186628431       2.46624637     -0.727598548    
        8520   2.09199548      -1.10281670       2.47548461      0.196956545       2.45687246     -0.725401700    
        8580   2.07308936      -1.10905826       2.45258784      0.205361322       2.45266867     -0.726298630    
        8640   2.04327488      -1.09181237       2.43612766      0.211077005       2.45231724     -0.730344594    
        8700   2.03043890      -1.06183076       2.42581940      0.213439167       2.45433378     -0.737154603    
