 20190623
 Seconds  Measures(WD-m/s_VX)  Measures(WD-m/s_VY)  Meso-NH(WD-m/s_VX)  Meso-NH(WD-m/s_VY)  FORECAST_AR(WD-m/s_VX)  FORECAST_AR(WD-m/s_VY)
        7260  -2.73745179       15.3989677      -5.05971241       9.62051773      -2.91996574       12.8440800    
        7320  -2.75429130       15.4586086      -5.06594753       9.66803169      -2.96923900       12.9094276    
        7380  -2.74954891       15.4959774      -5.07321262       9.71819210      -3.02055526       12.9764996    
        7440  -2.75935364       15.5497370      -5.08488464       9.77238750      -3.07483363       13.0423098    
        7500  -2.76695538       15.6010160      -5.10322857       9.83192825      -3.12697530       13.1067629    
        7560  -2.76474833       15.6358376      -5.12724209       9.89415932      -3.17349601       13.1691608    
        7620  -2.77928233       15.6723690      -5.15302467       9.95606709      -3.21722102       13.2299213    
        7680  -2.83321762       15.7422724      -5.17662477       10.0170546      -3.25796676       13.2852850    
        7740  -2.87571454       15.8027115      -5.19597006       10.0768766      -3.29476237       13.3336926    
        7800  -2.89715910       15.8644810      -5.21197748       10.1341619      -3.32877183       13.3758078    
        7860  -2.92710781       15.9340506      -5.22600508       10.1864996      -3.36412907       13.4145136    
        7920  -2.98307800       15.9925175      -5.23695564       10.2319794      -3.39971805       13.4530935    
        7980  -3.00577402       16.0900097      -5.24443722       10.2712193      -3.43055868       13.4906549    
        8040  -3.06053495       16.1782112      -5.25085402       10.3071032      -3.45707273       13.5256996    
        8100  -3.08929348       16.2323723      -5.25759411       10.3419819      -3.48324490       13.5576544    
        8160  -3.12988639       16.3119888      -5.26307964       10.3765841      -3.51001668       13.5878763    
        8220  -3.15596271       16.3690624      -5.26540756       10.4095192      -3.53460383       13.6166477    
        8280  -3.22421670       16.4196434      -5.26617718       10.4392958      -3.55978703       13.6442280    
        8340  -3.27108669       16.4847031      -5.26673937       10.4668217      -3.58644843       13.6709652    
        8400  -3.31855512       16.5427418      -5.26631451       10.4933157      -3.61112118       13.6962385    
        8460  -3.35088658       16.6074600      -5.26582766       10.5196419      -3.63582611       13.7224407    
        8520  -3.34718394       16.6550388      -5.26559019       10.5451775      -3.66487145       13.7503748    
        8580  -3.33284187       16.6761856      -5.26366186       10.5678911      -3.69980979       13.7800922    
        8640  -3.34046960       16.6886845      -5.26087904       10.5892944      -3.73688769       13.8125744    
        8700  -3.37805200       16.7087574      -5.26143265       10.6117630      -3.77291250       13.8470249    
        8760  -3.40495944       16.7515945      -5.26750803       10.6353607      -3.80950594       13.8853645    
        8820  -3.46117115       16.7984066      -5.27829075       10.6610737      -3.84740877       13.9234076    
        8880  -3.47733569       16.8340034      -5.29021692       10.6897383      -3.88374591       13.9540586    
        8940  -3.52202249       16.8684673      -5.30100775       10.7221546      -3.91527367       13.9793768    
        9000  -3.56538320       16.8883095      -5.31209612       10.7576342      -3.94388318       14.0026026    
        9060  -3.63368964       16.9202805      -5.32385206       10.7911539      -3.96745539       14.0185757    
        9120  -3.66479230       16.9627552      -5.33234024       10.8191166      -3.98530579       14.0256395    
        9180  -3.65748334       16.9740276      -5.33619022       10.8435955      -4.00304413       14.0300617    
        9240  -3.62309122       16.9560604      -5.33548975       10.8626223      -4.01969528       14.0332327    
        9300  -3.61377907       16.9377270      -5.32878685       10.8710928      -4.02984142       14.0331087    
        9360  -3.61537504       16.9252071      -5.32042789       10.8719559      -4.03057289       14.0309658    
        9420  -3.64791036       16.9403858      -5.31397343       10.8698645      -4.02635193       14.0290098    
        9480  -3.67612886       16.9321690      -5.30439949       10.8668365      -4.02598953       14.0322704    
