 20181226
 Seconds  Measures(WD-m/s_VX)  Measures(WD-m/s_VY)  Meso-NH(WD-m/s_VX)  Meso-NH(WD-m/s_VY)  FORECAST_AR(WD-m/s_VX)  FORECAST_AR(WD-m/s_VY)
        7200   5.94844532       7.56470156       2.23870134       5.49860620       3.31391191       7.18895531    
        7260   5.94005823       7.59149885       2.19460630       5.51881886       3.26499152       7.21202278    
        7320   5.94662809       7.60313416       2.14987469       5.54619694       3.21801734       7.23007011    
        7380   5.95328665       7.61600113       2.10381770       5.57706022       3.17555618       7.23786354    
        7440   5.97594213       7.61750698       2.05756450       5.60729313       3.13900948       7.23290777    
        7500   5.97812414       7.63198709       2.01385880       5.63168430       3.10882139       7.21698380    
        7560   5.96813965       7.65608072       1.97571480       5.64504719       3.08397698       7.19605589    
        7620   5.96175814       7.66925859       1.94469678       5.64545345       3.06259704       7.17720795    
        7680   5.94278479       7.68914652       1.92036593       5.63602877       3.04403424       7.16416264    
        7740   5.95714283       7.68944597       1.90115762       5.62284231       3.02840757       7.15741491    
        7800   5.98317909       7.68276310       1.88535166       5.61100674       3.01404881       7.15549612    
        7860   6.02736187       7.70632744       1.87192702       5.60310555       2.99814868       7.15386248    
        7920   6.04059601       7.72070360       1.86099124       5.59986401       2.97876287       7.14728642    
        7980   6.03698254       7.73082018       1.85225892       5.60068941       2.95622730       7.13246822    
        8040   6.06939697       7.71918249       1.84341550       5.60271263       2.93267751       7.10925150    
        8100   6.07871866       7.69752073       1.83135247       5.60106087       2.90915155       7.07749653    
        8160   6.06115484       7.70807457       1.81510520       5.59142637       2.88426781       7.04039621    
        8220   6.04478502       7.71855927       1.79637408       5.57206631       2.85627770       7.00246525    
        8280   6.00401115       7.67874908       1.77745664       5.54396772       2.82503033       6.96637440    
        8340   5.97210598       7.69279671       1.75878155       5.51101780       2.79378390       6.93244028    
        8400   5.97574711       7.70183945       1.73860145       5.47810793       2.76671815       6.89979219    
        8460   5.95681620       7.69791889       1.71570146       5.44792080       2.74436593       6.86591005    
        8520   5.96845818       7.71517897       1.69186890       5.41951942       2.72349215       6.82813025    
        8580   5.95440006       7.75026131       1.67096531       5.39002895       2.70144534       6.78761387    
        8640   5.96294880       7.76765871       1.65559387       5.35703278       2.67939138       6.74750376    
        8700   5.98658085       7.77913427       1.64433944       5.32041359       2.66109467       6.71134281    
        8760   5.95817900       7.80101156       1.63369608       5.28249359       2.64906454       6.68373537    
        8820   5.92880821       7.78199673       1.62266803       5.24715900       2.64259148       6.67052364    
        8880   5.94359636       7.79647779       1.61353743       5.21826315       2.63899088       6.67516375    
        8940   5.92807722       7.82592058       1.60876548       5.19842815       2.63561106       6.69499016    
        9000   5.89730263       7.83377457       1.60853326       5.19008780       2.63140726       6.72111320    
        9060   5.86960173       7.86721373       1.61109257       5.19660425       2.62633872       6.74428177    
        9120   5.84348059       7.86725140       1.61425507       5.21876431       2.62032771       6.76218987    
        9180   5.79533052       7.89998055       1.61668372       5.25043106       2.61319757       6.77853107    
        9240   5.77250814       7.90261984       1.61795700       5.28192139       2.60516000       6.79847288    
        9300   5.76112080       7.91960716       1.61804724       5.30781889       2.59592700       6.82588816    
