 20190402
 Seconds  Measures(WD-m/s_VX)  Measures(WD-m/s_VY)  Meso-NH(WD-m/s_VX)  Meso-NH(WD-m/s_VY)  FORECAST_AR(WD-m/s_VX)  FORECAST_AR(WD-m/s_VY)
        7200   1.71804261      -11.6378660       2.83722258      -2.83544731       3.16147494      -9.44617939    
        7260   1.70115614      -11.6373911       2.80920744      -2.83358073       3.13301754      -9.43603134    
        7320   1.65882862      -11.6515341       2.77310729      -2.82211709       3.11414957      -9.42910576    
        7380   1.64430189      -11.6398258       2.73821092      -2.80632043       3.09927940      -9.42972755    
        7440   1.62636733      -11.6412849       2.71109986      -2.79356170       3.08158469      -9.43852615    
        7500   1.61717677      -11.6467857       2.69340539      -2.78925991       3.05179048      -9.45397758    
        7560   1.59483421      -11.6417446       2.68089581      -2.79355884       3.00469208      -9.47841454    
        7620   1.56282949      -11.6466436       2.66456246      -2.80394387       2.94638634      -9.51006508    
        7680   1.47235954      -11.6177359       2.63484335      -2.81982398       2.88659096      -9.54174709    
        7740   1.41505945      -11.5582800       2.58866906      -2.84229422       2.83718944      -9.56431007    
        7800   1.37799478      -11.5365963       2.53295112      -2.87052369       2.80042624      -9.57334042    
        7860   1.34960663      -11.5686235       2.47919178      -2.89984608       2.77308226      -9.57211018    
        7920   1.30177569      -11.5488701       2.43488717      -2.92384744       2.75124931      -9.56476879    
        7980   1.25747406      -11.5377054       2.40057421      -2.93848467       2.72892165      -9.55334568    
        8040   1.20715010      -11.5266266       2.37231970      -2.94287300       2.70704985      -9.54048061    
        8100   1.15699065      -11.5216722       2.34550810      -2.93797684       2.68631458      -9.53063488    
        8160   1.11691463      -11.5122452       2.31884742      -2.92644691       2.66675687      -9.52683258    
        8220   1.10258198      -11.5032358       2.29493117      -2.91320944       2.64600730      -9.52999115    
        8280   1.00543666      -11.5065842       2.27576089      -2.90410757       2.62117267      -9.53887081    
        8340  0.892636061      -11.4471302       2.26010752      -2.90251899       2.59264565      -9.55292416    
        8400  0.770790339      -11.3979559       2.24486351      -2.90813684       2.55788541      -9.57238388    
        8460  0.682313383      -11.3573236       2.22767329      -2.91913366       2.51760101      -9.59650707    
        8520  0.532518804      -11.3079662       2.20630455      -2.93420863       2.47846317      -9.62387276    
        8580  0.404806942      -11.2761488       2.17913580      -2.95343018       2.44875431      -9.65245724    
        8640  0.290143996      -11.2407188       2.14848042      -2.97745895       2.43161011      -9.67745781    
        8700  0.166635454      -11.2456598       2.12094593      -3.00544000       2.42561245      -9.69561195    
        8760   3.13787647E-02  -11.2025089       2.10248590      -3.03436375       2.42808700      -9.70540428    
        8820  -6.54558018E-02  -11.1689444       2.09472942      -3.05988789       2.43547916      -9.70708084    
        8880 -0.176292121      -11.1395397       2.09500909      -3.07799840       2.44287109      -9.70278931    
        8940 -0.301570058      -11.0679941       2.09926176      -3.08701849       2.44241500      -9.69523525    
        9000 -0.436610818      -11.0095758       2.10374331      -3.08796668       2.42822075      -9.68503094    
        9060 -0.557721853      -10.9750462       2.10439515      -3.08434629       2.39874673      -9.67180157    
        9120 -0.695870757      -10.9240780       2.09687018      -3.07949853       2.35604095      -9.65716934    
        9180 -0.833243728      -10.8579426       2.07817173      -3.07315636       2.30583310      -9.64671898    
        9240 -0.937766433      -10.8028660       2.04720187      -3.06406832       2.25650907      -9.64548588    
        9300  -1.03295028      -10.7671061       2.00522304      -3.05441737       2.21690083      -9.65479946    
        9360  -1.10944510      -10.7038670       1.95715547      -3.04910636       2.19012260      -9.67380810    
        9420  -1.21580887      -10.6966829       1.91142821      -3.05243587       2.17394996      -9.70020008    
        9480  -1.36770773      -10.6480551       1.87474310      -3.06578612       2.16375494      -9.72920799    
        9540  -1.46007490      -10.6149054       1.84929538      -3.08863783       2.15498829      -9.75601387    
        9600  -1.50003278      -10.5804577       1.83375490      -3.11840701       2.14533806      -9.77759457    
        9660  -1.54385388      -10.5574446       1.82471800      -3.15003872       2.13392591      -9.79383564    
        9720  -1.65674448      -10.4950447       1.81815875      -3.17856431       2.11932325      -9.80684280    
        9780  -1.71720529      -10.4319925       1.81100941      -3.20109749       2.10150599      -9.81850910    
        9840  -1.78906679      -10.3957396       1.80117011      -3.21758962       2.08545732      -9.82837868    
        9900  -1.88179147      -10.3911972       1.78772390      -3.23076177       2.07725668      -9.83329487    
        9960  -1.99683785      -10.3520718       1.77344406      -3.24358082       2.07598042      -9.82960224    
       10020  -2.14063835      -10.3200445       1.76496911      -3.25592804       2.07445025      -9.81659985    
       10080  -2.22954583      -10.3016319       1.76575291      -3.26430774       2.06680250      -9.79590893    
