 20181016
 Seconds  Measures(WD-m/s_VX)  Measures(WD-m/s_VY)  Meso-NH(WD-m/s_VX)  Meso-NH(WD-m/s_VY)  FORECAST_AR(WD-m/s_VX)  FORECAST_AR(WD-m/s_VY)
        7260   5.37663651      -11.4160042       3.02680898      -7.52880716       5.04350662      -11.9249144    
        7320   5.35527611      -11.3394527       3.02748919      -7.51385927       5.03901815      -11.9159231    
        7380   5.34614372      -11.3030186       3.02785850      -7.50278759       5.03143406      -11.9185123    
        7440   5.33874321      -11.2474260       3.03397632      -7.49930763       5.01454306      -11.9292850    
        7500   5.31274462      -11.1965237       3.04734206      -7.50679016       4.98798275      -11.9465952    
        7560   5.27393961      -11.1652632       3.05918503      -7.52544022       4.95541763      -11.9665604    
        7620   5.24119234      -11.1391954       3.06098247      -7.55061150       4.91817951      -11.9827271    
        7680   5.20596170      -11.1033659       3.05398083      -7.57704401       4.87878323      -11.9919510    
        7740   5.18431616      -11.0677824       3.04285622      -7.60156965       4.84066534      -11.9981079    
        7800   5.13540316      -11.0300617       3.02956700      -7.62358284       4.80607748      -12.0043545    
        7860   5.08443880      -10.9863043       3.01499295      -7.64400625       4.77279091      -12.0061846    
        7920   5.03890276      -10.9467201       3.00006604      -7.66347599       4.74032879      -11.9965000    
        7980   5.01229095      -10.9059315       2.98405075      -7.68061876       4.70845509      -11.9768410    
        8040   4.94843817      -10.8449469       2.96583390      -7.69073868       4.67669201      -11.9584665    
        8100   4.90092516      -10.7986965       2.94727111      -7.68930101       4.64757204      -11.9466667    
        8160   4.86517477      -10.7658205       2.93087864      -7.68014765       4.62115431      -11.9359837    
        8220   4.84083414      -10.7084780       2.91810417      -7.67166138       4.59543562      -11.9220343    
        8280   4.82595205      -10.6554995       2.90901613      -7.66484118       4.57078934      -11.9102087    
        8340   4.79036045      -10.6109085       2.90158129      -7.65469408       4.55015659      -11.9085693    
        8400   4.76156425      -10.5785379       2.89442849      -7.64113235       4.53300810      -11.9180861    
        8460   4.74628115      -10.5524817       2.88957167      -7.63182116       4.51576996      -11.9339094    
        8520   4.73478031      -10.5278187       2.88784146      -7.63343525       4.49847889      -11.9516678    
        8580   4.71778727      -10.4998655       2.88599157      -7.64599848       4.48411083      -11.9700642    
        8640   4.70056343      -10.4468555       2.88305879      -7.66569567       4.46887922      -11.9889126    
        8700   4.69769001      -10.4311895       2.88261151      -7.68897533       4.44696951      -12.0089979    
        8760   4.70144606      -10.4136896       2.88509727      -7.71333122       4.41965437      -12.0321474    
        8820   4.68014145      -10.3913422       2.88499331      -7.73724747       4.39368200      -12.0590086    
        8880   4.67614794      -10.3498154       2.87845564      -7.76150751       4.37183762      -12.0879087    
        8940   4.68346310      -10.2769032       2.86857891      -7.78868008       4.35297060      -12.1137295    
        9000   4.69702148      -10.2292967       2.86018920      -7.81882811       4.33821011      -12.1292953    
        9060   4.68088484      -10.2275152       2.85436559      -7.84655476       4.32996273      -12.1395407    
        9120   4.68643475      -10.1736155       2.85042667      -7.86326694       4.32481766      -12.1606808    
        9180   4.69317055      -10.1636848       2.84922314      -7.86854553       4.31542397      -12.1996098    
        9240   4.69066763      -10.1219339       2.85215950      -7.87916708       4.29893589      -12.2537546    
        9300   4.71165037      -10.0902462       2.85713005      -7.90911818       4.27949286      -12.3166122    
        9360   4.69599915      -10.0821552       2.85914254      -7.95730448       4.26068115      -12.3807049    
        9420   4.64767170      -10.0714884       2.85596347      -8.01860142       4.24114895      -12.4424906    
        9480   4.63084555      -10.0490561       2.84945512      -8.08859825       4.21936464      -12.4987869    
        9540   4.61117554      -10.0048771       2.84158349      -8.16142368       4.19774961      -12.5422583    
        9600   4.59438848      -9.98238754       2.83210516      -8.23065090       4.17723751      -12.5673466    
        9660   4.55204201      -9.95822716       2.82124567      -8.28954983       4.15642452      -12.5745153    
        9720   4.49940920      -9.94005013       2.81026125      -8.33139420       4.13499451      -12.5626726    
        9780   4.47393942      -9.91460323       2.79971290      -8.35425949       4.11455011      -12.5293236    
        9840   4.43440151      -9.86841011       2.78972888      -8.35902214       4.09742069      -12.4779434    
        9900   4.39282131      -9.85941982       2.78019476      -8.34365177       4.08415556      -12.4199476    
        9960   4.33954620      -9.83463001       2.77199650      -8.30733776       4.07118320      -12.3663464    
       10020   4.31546545      -9.78809547       2.76737952      -8.25621319       4.05484676      -12.3227673    
       10080   4.25568151      -9.76219273       2.76637268      -8.20223999       4.03682041      -12.2914715    
       10140   4.19791889      -9.73173332       2.76476932      -8.15491867       4.01881933      -12.2738123    
       10200   4.13900757      -9.70823002       2.75957036      -8.11781120       3.99632621      -12.2708445    
       10260   4.11555195      -9.67064285       2.75186563      -8.09130001       3.96327710      -12.2823515    
       10320   4.06377220      -9.65678596       2.74081874      -8.07688046       3.92164016      -12.3027029    
       10380   4.01729774      -9.63608646       2.72139931      -8.07787991       3.87873793      -12.3196669    
       10440   3.97389317      -9.59569550       2.69162059      -8.09292412       3.83899593      -12.3196201    
       10500   3.93234181      -9.56314468       2.65570617      -8.11111832       3.80093455      -12.3059158    
       10560   3.87526107      -9.53700161       2.61943889      -8.11806202       3.76386523      -12.2990894    
       10620   3.82887244      -9.50545502       2.58517599      -8.10868359       3.72823334      -12.3050814    
       10680   3.75928521      -9.52286720       2.55340433      -8.09819317       3.69276190      -12.3202686    
       10740   3.70481801      -9.50224304       2.52548075      -8.10048866       3.65727639      -12.3425636    
       10800   3.62352538      -9.49567032       2.49958706      -8.11468697       3.62302279      -12.3696413    
       10860   3.56728983      -9.48211098       2.47168541      -8.13861752       3.97763753      -11.1430445    
       10920   3.52562141      -9.45020485       2.44108891      -8.16987991       3.93618393      -11.1712627    
       10980   3.46761107      -9.46122456       2.40925312      -8.20435715       3.89042449      -11.1955042    
       11040   3.41159773      -9.42477894       2.37532306      -8.23820019       3.84862518      -11.2171764    
       11100   3.36937165      -9.39235497       2.33828616      -8.26865768       3.80935693      -11.2365818    
       11160   3.34376478      -9.38024521       2.30139494      -8.29586411       3.77286792      -11.2487946    
       11220   3.30460858      -9.34824657       2.26810074      -8.32178974       3.74057484      -11.2495613    
       11280   3.28190756      -9.29525471       2.23789263      -8.34493923       3.71622491      -11.2422113    
       11340   3.26414919      -9.23332405       2.21045208      -8.36015129       3.69700336      -11.2355757    
       11400   3.22915339      -9.17640305       2.18781829      -8.36461926       3.68260145      -11.2355261    
       11460   3.20090914      -9.12546253       2.17222190      -8.36265659       3.66991568      -11.2420416    
       11520   3.17927432      -9.06423092       2.16354656      -8.36136627       3.65746188      -11.2543497    
       11580   3.13714504      -9.01296520       2.15797091      -8.36475563       3.64164233      -11.2720089    
       11640   3.09249711      -8.97448158       2.15114498      -8.37457752       3.62388325      -11.2936420    
       11700   3.03723216      -8.94904137       2.14151788      -8.39202023       3.60392761      -11.3156462    
       11760   2.98382831      -8.90811920       2.13031840      -8.41604424       3.57996750      -11.3360529    
       11820   2.93089533      -8.87555218       2.11905074      -8.44237423       3.55267930      -11.3550167    
       11880   2.86791945      -8.84485722       2.10675383      -8.46699715       3.52430463      -11.3704920    
       11940   2.79989243      -8.82703018       2.09191155      -8.48842716       3.49492693      -11.3783751    
       12000   2.73307729      -8.81296825       2.07484913      -8.50664234       3.46421862      -11.3756218    
       12060   2.69354320      -8.78683281       2.05584955      -8.52052212       3.43302584      -11.3630991    
       12120   2.63887239      -8.75733757       2.03465009      -8.52715206       3.39989543      -11.3452806    
       12180   2.55908680      -8.73469162       2.01143217      -8.52423191       3.36426640      -11.3264542    
       12240   2.49732590      -8.70391846       1.98618460      -8.51262188       3.32666898      -11.3082781    
       12300   2.44528413      -8.69453049       1.95876777      -8.49660206       3.29165339      -11.2910700    
       12360   2.37082529      -8.68123341       1.92987037      -8.48049164       3.26036048      -11.2742119    
       12420   2.30020761      -8.64386082       1.90096068      -8.46526623       3.23110914      -11.2562227    
       12480   2.22349906      -8.61083603       1.87411547      -8.44999123       3.20247030      -11.2360315    
       12540   2.15901852      -8.59965611       1.85064185      -8.43400764       3.17610645      -11.2121286    
       12600   2.08361101      -8.60142136       1.82940221      -8.41714001       3.15270925      -11.1808138    
       12660   1.98817170      -8.62823486       1.80854833      -8.39849281       3.13034916      -11.1392660    
       12720   1.90919781      -8.59705734       1.78807354      -8.37489891       3.10462737      -11.0914030    
       12780   1.82069814      -8.60370922       1.76857448      -8.34181881       3.07458830      -11.0441227    
       12840   1.72710395      -8.57845211       1.74883854      -8.29768848       3.04236484      -10.9989567    
       12900   1.64720953      -8.57025051       1.72717953      -8.24761200       3.01085424      -10.9527121    
       12960   1.56363773      -8.55898571       1.70394301      -8.19874477       2.97965956      -10.9063225    
       13020   1.47135222      -8.53623104       1.68085003      -8.15294075       2.94730544      -10.8662481    
       13080   1.40596700      -8.56433678       1.65803766      -8.10838604       2.91241097      -10.8352842    
       13140   1.32654333      -8.58175182       1.63372219      -8.06657505       2.87586284      -10.8115358    
       13200   1.26915824      -8.59780788       1.60713077      -8.03176403       2.83773756      -10.7931595    
       13260   1.21327984      -8.60076714       1.57892883      -8.00545120       2.79935431      -10.7797956    
       13320   1.15082240      -8.62468910       1.54907918      -7.98634815       2.76274753      -10.7718258    
       13380   1.09051692      -8.63411617       1.51689780      -7.97289515       2.72939682      -10.7705050    
       13440   1.04264462      -8.64661694       1.48355114      -7.96441078       2.69778490      -10.7765265    
       13500   1.00204492      -8.67726231       1.45235741      -7.96149826       2.66653419      -10.7891045    
       13560  0.955891550      -8.68716240       1.42492950      -7.96549845       2.63565898      -10.8068609    
       13620  0.912035823      -8.70469952       1.39951360      -7.97676039       2.60734940      -10.8284063    
       13680  0.871910274      -8.72919178       1.37462628      -7.99349022       2.58365846      -10.8513069    
       13740  0.833087385      -8.75036812       1.35131216      -8.01422119       2.56466985      -10.8714228    
       13800  0.803986728      -8.77250290       1.33112562      -8.03853226       2.54970026      -10.8854074    
       13860  0.747117817      -8.78992844       1.31422710      -8.06442451       2.53762078      -10.8929672    
       13920  0.710036337      -8.80808735       1.30031323      -8.08709526       2.52899408      -10.8968048    
       13980  0.691356361      -8.82037735       1.28968441      -8.10267067       2.52313352      -10.8996458    
       14040  0.662484765      -8.83217430       1.28237033      -8.11181545       2.51669908      -10.9012527    
       14100  0.611267447      -8.84355545       1.27815723      -8.11722851       2.50615096      -10.8999310    
       14160  0.582543671      -8.85586166       1.27650845      -8.12023830       2.49291110      -10.8960371    
       14220  0.557159781      -8.87715054       1.27484500      -8.12168598       2.48026466      -10.8909006    
       14280  0.523339033      -8.89465332       1.26996088      -8.12253284       2.47084737      -10.8845654    
