 20180816
 Seconds  Measures(WD-m/s_VX)  Measures(WD-m/s_VY)  Meso-NH(WD-m/s_VX)  Meso-NH(WD-m/s_VY)  FORECAST_AR(WD-m/s_VX)  FORECAST_AR(WD-m/s_VY)
        7200   4.29660034      -2.13123655       3.22221804       2.75358057       5.71121979      -3.07726669    
        7260   4.26531887      -2.11567330       3.21657491       2.73496485       5.70496321      -3.06863070    
        7320   4.27253199      -2.10008526       3.21072030       2.71837044       5.70355415      -3.05786896    
        7380   4.23256254      -2.08668852       3.20484543       2.70741868       5.70814991      -3.05001092    
        7440   4.22003365      -2.06828880       3.20146990       2.70158911       5.71684265      -3.04534292    
        7500   4.21732712      -2.03266001       3.20353293       2.69673324       5.72631931      -3.04238391    
        7560   4.21460247      -1.99602771       3.21191621       2.68910336       5.73259830      -3.03809094    
        7620   4.20823050      -1.96182823       3.22477794       2.67829370       5.73320866      -3.03158474    
        7680   4.22525263      -1.94646740       3.23840022       2.66609144       5.72797775      -3.02392554    
        7740   4.22963858      -1.92133272       3.24910259       2.65446448       5.71900940      -3.01656175    
        7800   4.23125458      -1.88636088       3.25479293       2.64404678       5.70835829      -3.01263213    
        7860   4.21559620      -1.84511828       3.25554132       2.63399243       5.69743729      -3.01534200    
        7920   4.20429564      -1.82560754       3.25272369       2.62215972       5.68693161      -3.02684045    
        7980   4.16987038      -1.80077672       3.24793744       2.60565019       5.67754316      -3.04545999    
        8040   4.15210152      -1.74559319       3.24271846       2.58195138       5.66930103      -3.06731248    
        8100   4.13394737      -1.69800949       3.23834682       2.55018282       5.66123915      -3.08723545    
        8160   4.14230633      -1.66199708       3.23574495       2.51210093       5.65139961      -3.10151792    
        8220   4.13615608      -1.64726734       3.23517632       2.47202063       5.63770771      -3.10809040    
        8280   4.13129377      -1.64489579       3.23572874       2.43495345       5.61857891      -3.10631633    
        8340   4.12023878      -1.61592078       3.23532844       2.40442228       5.59321594      -3.09785509    
        8400   4.12072897      -1.59898961       3.23159814       2.38166976       5.56185961      -3.08445358    
        8460   4.11204481      -1.59533870       3.22277141       2.36622500       5.52515221      -3.06856251    
        8520   4.13542175      -1.58668792       3.20820570       2.35668492       5.48363972      -3.05161595    
        8580   4.14754581      -1.57328558       3.18803740       2.35142732       5.43756819      -3.03419971    
        8640   4.14657545      -1.57548654       3.16234016       2.34851313       5.38826418      -3.01692986    
        8700   4.12652159      -1.56680214       3.13103700       2.34608626       5.33843756      -2.99923968    
        8760   4.13174534      -1.54132128       3.09466410       2.34291840       5.29114962      -2.98000789    
        8820   4.14008188      -1.51700032       3.05507445       2.33880782       5.24913502      -2.95761728    
        8880   4.13481045      -1.48633814       3.01544118       2.33489323       5.21431684      -2.93139243    
        8940   4.14929867      -1.46813750       2.97931457       2.33325481       5.18712425      -2.90247226    
        9000   4.14782667      -1.47348654       2.94953227       2.33569813       5.16621208      -2.87252951    
        9060   4.16720104      -1.43470180       2.92737770       2.34233069       5.14846992      -2.84235954    
        9120   4.16014910      -1.41057277       2.91241527       2.35161424       5.13028860      -2.81097507    
        9180   4.13980198      -1.38359058       2.90260339       2.36164260       5.10908031      -2.77649045    
        9240   4.10388231      -1.34735370       2.89494371       2.37165904       5.08395481      -2.73684812    
        9300   4.07277870      -1.32250762       2.88649726       2.38273406       5.05571651      -2.69139338    
        9360   4.05553007      -1.29153001       2.87542462       2.39716315       5.02563667      -2.64107442    
        9420   4.03747749      -1.25246191       2.86150908       2.41709614       4.99398088      -2.58780432    
        9480   4.00486517      -1.19949329       2.84565926       2.44326305       4.96011066      -2.53400517    
        9540   3.98414731      -1.18672729       2.82849932       2.47475648       4.92356253      -2.48131633    
        9600   3.96351004      -1.16240036       2.80963469       2.50927615       4.88443136      -2.43017888    
        9660   3.97255540      -1.12012911       2.78862596       2.54430556       4.84292507      -2.37973785    
        9720   3.96736670      -1.11622155       2.76561713       2.57798576       4.79906845      -2.32877755    
        9780   3.95678568      -1.10836434       2.74095464       2.60957861       4.75312185      -2.27669692    
        9840   3.95118165      -1.09831524       2.71455026       2.63960409       4.70573044      -2.22339702    
        9900   3.93985963      -1.08426392       2.68590927       2.66936827       4.65819979      -2.16896152    
        9960   3.93263197      -1.06775498       2.65455008       2.70014143       4.61210060      -2.11319757    
       10020   3.94311047      -1.04056239       2.62092948       2.73272824       4.56821966      -2.05589962    
       10080   3.94274163     -0.988472819       2.58668756       2.76738358       4.52596903      -1.99650991    
       10140   3.91783810     -0.939503133       2.55388165       2.80389333       4.48369932      -1.93472862    
       10200   3.89997315     -0.906864345       2.52379441       2.84201980       4.43955421      -1.87112081    
       10260   3.87719369     -0.868126154       2.49615121       2.88185716       4.39221668      -1.80709457    
       10320   3.85575604     -0.827050090       2.46923137       2.92366266       4.34104300      -1.74478197    
       10380   3.82170391     -0.764786184       2.44076347       2.96730113       4.28584051      -1.68533373    
       10440   3.78257394     -0.711217344       2.40895200       3.01168513       4.22673464      -1.62821507    
       10500   3.77753329     -0.658188879       2.37282920       3.05520558       4.16403913      -1.57178795    
       10560   3.75865388     -0.621383131       2.33208823       3.09681296       4.09829903      -1.51485968    
       10620   3.73978257     -0.585620821       2.28689456       3.13681197       4.03028584      -1.45786345    
       10680   3.72615457     -0.557401597       2.23784041       3.17638087       3.96102548      -1.40253353    
       10740   3.71467233     -0.549073994       2.18591666       3.21629405       3.89161563      -1.35104227    
       10800   3.64493513     -0.536837697       2.13211751       3.25592256       2.99275064      -8.17346498E-02
       10860   3.58433938     -0.503465950       2.07732058       3.29336858       2.93736386      -4.33115065E-02
       10920   3.55782723     -0.445204049       2.02218676       3.32655573       2.88222265      -8.39465950E-03
       10980   3.52735806     -0.398617893       1.96717274       3.35444927       2.82657456       2.48311386E-02
       11040   3.50172377     -0.380366594       1.91236258       3.37750626       2.76953697       5.93615584E-02
       11100   3.45067048     -0.347298235       1.85750580       3.39753008       2.71140122       9.64476690E-02
       11160   3.39488244     -0.368675590       1.80220687       3.41693592       2.65321851      0.136648446    
       11220   3.35273027     -0.365739942       1.74627829       3.43777061       2.59714985      0.177945048    
       11280   3.31145310     -0.364726961       1.69024754       3.46118212       2.54527044      0.218589500    
       11340   3.25172472     -0.355528295       1.63532174       3.48688054       2.49837446      0.257689476    
       11400   3.21039224     -0.346479297       1.58293629       3.51353526       2.45548439      0.295236439    
       11460   3.17778778     -0.353124648       1.53423953       3.53982782       2.41458464      0.332905203    
       11520   3.14459801     -0.358309835       1.48961771       3.56510329       2.37289143      0.371370703    
       11580   3.10835838     -0.348808736       1.44848239       3.58957171       2.32837296      0.412507027    
       11640   3.08308506     -0.358585268       1.40920746       3.61404133       2.27986455      0.457580835    
       11700   3.04603744     -0.393660039       1.36955583       3.63962436       2.22780228      0.507313669    
       11760   2.99518991     -0.409637749       1.32751286       3.66750312       2.17438579      0.561769783    
       11820   2.94802952     -0.420807242       1.28211248       3.69873142       2.12255883      0.619043589    
       11880   2.91336513     -0.410515487       1.23385334       3.73407578       2.07496476      0.676818967    
       11940   2.86034179     -0.409312159       1.18455386       3.77365303       2.03370404      0.732253969    
       12000   2.79893875     -0.413840115       1.13673651       3.81658721       1.99982023      0.784147382    
       12060   2.73646975     -0.408391148       1.09298885       3.86100817       1.97336102      0.832275689    
       12120   2.67103267     -0.409161747       1.05538857       3.90462422       1.95352316      0.877302587    
       12180   2.57305598     -0.376666516       1.02509832       3.94559979       1.93811572      0.919644594    
       12240   2.51324487     -0.382605284       1.00230265       3.98329425       1.92446423      0.958559632    
       12300   2.46428561     -0.397308707      0.986174822       4.01796150       1.91010189      0.993719220    
       12360   2.40975022     -0.392771691      0.974805117       4.04976082       1.89307487       1.02462924    
       12420   2.35886812     -0.395452619      0.965407372       4.07810211       1.87235320       1.05207145    
       12480   2.30542159     -0.396088660      0.955033123       4.10204315       1.84798253       1.07764888    
       12540   2.26012444     -0.412195444      0.941530347       4.12119627       1.82032323       1.10314655    
       12600   2.18102384     -0.422257185      0.923973739       4.13636684       1.78980100       1.12969625    
       12660   2.10375190     -0.428507686      0.902329504       4.14947557       1.75644958       1.15644968    
       12720   2.01945210     -0.452239782      0.876918972       4.16276503       1.72028744       1.18219566    
       12780   1.95661962     -0.466463178      0.848221898       4.17757559       1.68158591       1.20590746    
       12840   1.89548731     -0.490479082      0.816786885       4.19341040       1.64083433       1.22757781    
       12900   1.84812272     -0.524781048      0.783138812       4.20836258       1.59841299       1.24817908    
       12960   1.80122304     -0.557158947      0.747705996       4.22074747       1.55445170       1.26964676    
       13020   1.75549543     -0.587377667      0.710856020       4.23018026       1.50884724       1.29459894    
       13080   1.72106004     -0.622847915      0.672802687       4.23773146       1.46138930       1.32405889    
       13140   1.68107533     -0.655930638      0.633488417       4.24580956       1.41169858       1.35717273    
       13200   1.63728356     -0.670175374      0.592727125       4.25748539       1.35964787       1.39138329    
       13260   1.59631801     -0.705998361      0.550281346       4.27469921       1.30596483       1.42396212    
       13320   1.53150654     -0.741085172      0.506012142       4.29707813       1.25242651       1.45291471    
       13380   1.46686530     -0.770412445      0.459982991       4.32199430       1.20120084       1.47676611    
       13440   1.41970170     -0.779952586      0.412678570       4.34581280       1.15315557       1.49486101    
       13500   1.35965157     -0.785852015      0.365202904       4.36548853       1.10730088       1.50697637    
       13560   1.31262803     -0.806714416      0.319021195       4.37954521       1.06196594       1.51402080    
       13620   1.25559771     -0.835007668      0.274887711       4.38778830       1.01588488       1.51748407    
       13680   1.19054735     -0.857501090      0.232181370       4.39060354      0.968972921       1.51860368    
       13740   1.13759577     -0.895198226      0.189566791       4.38867569      0.922628880       1.51774693    
       13800   1.09732020     -0.920108020      0.146212801       4.38287544      0.878876984       1.51448309    
       13860   1.04764605     -0.951679170      0.102530338       4.37390804      0.839084566       1.50880492    
       13920   1.00668907      -1.00845742       6.01921864E-02   4.36213636      0.803255260       1.50141656    
       13980  0.956119478      -1.06494355       2.12063007E-02   4.34783030      0.770403385       1.49364567    
       14040  0.912312925      -1.10351694      -1.32586779E-02   4.33163357      0.739351332       1.48663580    
       14100  0.871811152      -1.13520527      -4.33391705E-02   4.31468344      0.709086478       1.48120904    
       14160  0.809623837      -1.16254258      -7.01450706E-02   4.29815292      0.679062963       1.47827995    
       14220  0.762078762      -1.18590188      -9.50751677E-02   4.28261518      0.649700284       1.47875667    
       14280  0.734676540      -1.19970095     -0.119355150       4.26821184      0.622187555       1.48336208    
       14340  0.721645594      -1.21156943     -0.143640980       4.25547218      0.597505450       1.49226618    
       14400  0.702419877      -1.21863389     -0.167662501       4.24565935       2.58592272      0.765605986    
       14460  0.697319984      -1.21671522     -0.190421194       4.24006319       2.56709123      0.782756865    
       14520  0.691358805      -1.25207329     -0.210957512       4.23928547       2.54852748      0.802000821    
       14580  0.676824510      -1.31126237     -0.229141593       4.24323320       2.52930307      0.821363628    
       14640  0.647188485      -1.35613108     -0.245721370       4.25120544       2.50937533      0.839803994    
       14700  0.614181876      -1.37478447     -0.261687875       4.26180601       2.48966074      0.855721354    
       14760  0.603712142      -1.41212046     -0.277613044       4.27305460       2.47126722      0.868872106    
       14820  0.580947638      -1.42514396     -0.293385983       4.28282595       2.45466161      0.879072905    
       14880  0.543057024      -1.46662045     -0.308344096       4.28976154       2.43950701      0.887635946    
       14940  0.506393075      -1.48480093     -0.321717650       4.29353666       2.42481685      0.896250188    
       15000  0.480925262      -1.50084865     -0.333237708       4.29455566       2.40950966      0.906529367    
       15060  0.454177499      -1.52094758     -0.343386739       4.29381943       2.39291167      0.919209123    
       15120  0.414615363      -1.53798842     -0.353108823       4.29273319       2.37557220      0.933450878    
       15180  0.384281963      -1.54955125     -0.363207489       4.29274750       2.35914230      0.948713839    
       15240  0.351089150      -1.57675302     -0.373674154       4.29475784       2.34520745      0.963129222    
       15300  0.321778625      -1.58819354     -0.383552283       4.29841518       2.33483934      0.974516451    
       15360  0.306067437      -1.59833133     -0.391394109       4.30249310       2.32844925      0.980803847    
       15420  0.285386473      -1.62363076     -0.395897388       4.30521393       2.32508659      0.981058776    
       15480  0.264849931      -1.64399481     -0.396357030       4.30442381       2.32191062      0.976634145    
       15540  0.251494825      -1.66089213     -0.392827779       4.29835749       2.31533480      0.969849050    
       15600  0.248996034      -1.65192997     -0.386358231       4.28668785       2.30333996      0.964788914    
       15660  0.251223892      -1.65687978     -0.379369169       4.27087307       2.28590822      0.964861453    
       15720  0.257587522      -1.67445397     -0.375186026       4.25357437       2.26418090      0.971123517    
       15780  0.267388970      -1.69184637     -0.376254648       4.23796558       2.23961306      0.982016265    
       15840  0.282119602      -1.73462725     -0.383073598       4.22696686       2.21369219      0.995520532    
       15900  0.273532122      -1.74817550     -0.394459516       4.22213078       2.18749809       1.01133823    
       15960  0.263194382      -1.75021505     -0.408311278       4.22269344       2.16115856       1.02935195    
       16020  0.254143834      -1.75830424     -0.422551095       4.22687531       2.13415504       1.04926574    
       16080  0.239573598      -1.77080631     -0.435965449       4.23349810       2.10632634       1.06975377    
       16140  0.228758246      -1.78479517     -0.448586911       4.24199247       2.07824516       1.08906138    
       16200  0.226663902      -1.79282391     -0.461258084       4.25174189       2.05086112       1.10545182    
       16260  0.234035105      -1.79048693     -0.474783242       4.26157618       2.02484202       1.11771607    
       16320  0.235565603      -1.79620945     -0.489277214       4.26995325       2.00058126       1.12667418    
       16380  0.231064782      -1.80362022     -0.504038393       4.27565241       1.97833717       1.13414919    
       16440  0.224409550      -1.80451572     -0.517936110       4.27823973       1.95808864       1.14169884    
       16500  0.219746992      -1.79401135     -0.529930234       4.27817678       1.93905699       1.14948916    
       16560  0.218169034      -1.78378797     -0.539350092       4.27636766       1.91980994       1.15564799    
       16620  0.225322396      -1.76766121     -0.546021581       4.27348089       1.89889777       1.15689600    
       16680  0.229437917      -1.75635779     -0.550415039       4.26954985       1.87577832       1.15045094    
       16740  0.218693852      -1.73198438     -0.553717434       4.26322937       1.85100925       1.13640225    
       16800  0.205953553      -1.71354389     -0.557588398       4.25180960       1.82590032       1.11739135    
       16860  0.203818545      -1.70143557     -0.563137054       4.23314238       1.80220556       1.09723258    
       16920  0.203685939      -1.68246937     -0.570201874       4.20762873       1.78161180       1.07881761    
       16980  0.207549214      -1.66728449     -0.577672422       4.17815590       1.76501572       1.06327844    
       17040  0.211597905      -1.64574218     -0.584194958       4.14828444       1.75226021       1.05098772    
       17100  0.207104906      -1.63864887     -0.588762343       4.12039185       1.74257755       1.04208410    
