 20180810
 Seconds  Measures(WD-m/s_VX)  Measures(WD-m/s_VY)  Meso-NH(WD-m/s_VX)  Meso-NH(WD-m/s_VY)  FORECAST_AR(WD-m/s_VX)  FORECAST_AR(WD-m/s_VY)
        7200   4.39545202      -3.72783234E-03   3.03232384      -1.96063340       6.15531301      -1.86688316    
        7260   4.30748034       3.20428647E-02   3.03310847      -1.95024431       6.15186357      -1.84746015    
        7320   4.21862078       5.42495884E-02   3.03473949      -1.93724728       6.14515114      -1.82838964    
        7380   4.17379808       8.25556740E-02   3.03508615      -1.92303097       6.13666821      -1.80955946    
        7440   4.11731577      0.120909013       3.03269792      -1.90845394       6.12832355      -1.78862357    
        7500   4.06063461      0.178966954       3.02766943      -1.89325702       6.12168980      -1.76445174    
        7560   4.01200390      0.247413874       3.02181101      -1.87608457       6.11594915      -1.73740804    
        7620   3.97324228      0.276404768       3.01711464      -1.85540628       6.10881281      -1.70829344    
        7680   3.92203093      0.313253731       3.01440144      -1.83072782       6.09851885      -1.67964649    
        7740   3.86748242      0.350578040       3.01294875      -1.80276322       6.08505344      -1.65248764    
        7800   3.82989383      0.403576404       3.01168871      -1.77322567       6.06765127      -1.62688172    
        7860   3.75181437      0.466344774       3.00996804      -1.74407113       6.04548693      -1.60321677    
        7920   3.68503428      0.526740074       3.00698543      -1.71670413       6.01851273      -1.58092582    
        7980   3.65164065      0.565868258       3.00132751      -1.69165719       5.98678923      -1.56129920    
        8040   3.63342404      0.600701451       2.99154091      -1.66911769       5.94972897      -1.54582393    
        8100   3.57408357      0.641852736       2.97651553      -1.64933383       5.90802622      -1.53278518    
        8160   3.53380346      0.666417837       2.95594597      -1.63271105       5.86483335      -1.51877379    
        8220   3.47885776      0.686728597       2.93041086      -1.61891782       5.82231951      -1.50047898    
        8280   3.44379377      0.729287386       2.90193510      -1.60574043       5.78093004      -1.47511935    
        8340   3.40061688      0.758749604       2.87335563      -1.58988059       5.74038649      -1.44446480    
        8400   3.36199665      0.788606346       2.84599376      -1.56847429       5.70037603      -1.41292179    
        8460   3.32592106      0.821411848       2.82008553      -1.54122281       5.66056967      -1.38458705    
        8520   3.29498076      0.817570508       2.79545331      -1.51098859       5.62070894      -1.36117399    
        8580   3.27174377      0.849512100       2.77151537      -1.48175621       5.58100128      -1.34122348    
