 20181116
 Seconds  Measures(WD-m/s_VX)  Measures(WD-m/s_VY)  Meso-NH(WD-m/s_VX)  Meso-NH(WD-m/s_VY)  FORECAST_AR(WD-m/s_VX)  FORECAST_AR(WD-m/s_VY)
        7200   2.96555161       6.74040079       3.48355913       6.20185995       2.09081411       5.69561768    
        7260   2.96734238       6.79345846       3.43668151       6.18158817       2.06797504       5.68014622    
        7320   2.95697045       6.84666586       3.39214015       6.16519833       2.05171204       5.67077780    
        7380   2.93182278       6.90100813       3.35314202       6.15466547       2.03657269       5.66350365    
        7440   2.91718936       6.93548870       3.32120252       6.15063334       2.01665759       5.65490103    
        7500   2.92011333       6.97799158       3.29922748       6.15162516       1.99193501       5.64374733    
        7560   2.91518188       7.04321575       3.28158402       6.15421057       1.96478820       5.62718153    
        7620   2.91108131       7.09295034       3.25709295       6.15564775       1.93922794       5.60565519    
        7680   2.89362431       7.14180517       3.22392130       6.15302420       1.92213678       5.58537531    
        7740   2.87782621       7.20741463       3.18828964       6.14212084       1.91375649       5.57331038    
        7800   2.87044740       7.28851748       3.15675950       6.12328243       1.90547919       5.57221365    
        7860   2.84302235       7.35398245       3.13367510       6.10369492       1.88668931       5.58269167    
        7920   2.82192898       7.43091583       3.11820650       6.09165287       1.84850585       5.60471582    
        7980   2.79342604       7.49452400       3.10388684       6.09215164       1.78802443       5.63317299    
        8040   2.79583859       7.54207373       3.08215284       6.10773897       1.71691895       5.66263390    
        8100   2.78453827       7.62362766       3.04422116       6.13758993       1.65283394       5.69384289    
        8160   2.79358959       7.67542791       2.98421574       6.17344713       1.59999657       5.72832441    
        8220   2.78401709       7.70416117       2.90855885       6.20674753       1.55295587       5.76994419    
        8280   2.77383876       7.77154016       2.83450413       6.23899984       1.50345051       5.82398462    
        8340   2.77130485       7.84826136       2.77209210       6.27713299       1.44765580       5.89065504    
        8400   2.76467085       7.90158224       2.71735358       6.32443428       1.38748753       5.96205854    
        8460   2.77191854       7.97725773       2.66172719       6.38358498       1.32846642       6.02579927    
        8520   2.76436782       8.04297256       2.59966373       6.45407867       1.27440643       6.07645178    
        8580   2.76067829       8.07281399       2.53194714       6.53061676       1.22400951       6.11890268    
        8640   2.76433396       8.12201118       2.46459985       6.60438490       1.16178501       6.15940857    
        8700   2.74742270       8.19867039       2.40257311       6.66871166       1.07526112       6.20097733    
        8760   2.72268796       8.26678562       2.34479594       6.72329044      0.985563934       6.23990965    
        8820   2.71815181       8.32196426       2.27996683       6.77001762      0.912306964       6.27514648    
        8880   2.70331788       8.38093948       2.19364142       6.81494331      0.853286088       6.30655718    
        8940   2.69370484       8.44544315       2.09384704       6.86259270      0.804675281       6.33233356    
        9000   2.69734788       8.50924778       2.00373030       6.90768671      0.756593108       6.35314560    
        9060   2.70112157       8.56180763       1.92988157       6.94501591      0.705767691       6.36840868    
        9120   2.68159008       8.61454678       1.87058580       6.97405291      0.663428426       6.37691593    
        9180   2.67694235       8.66407108       1.81864214       6.99880838      0.627293050       6.38244343    
        9240   2.65645146       8.70425987       1.76358056       7.02013969      0.593098462       6.39286327    
        9300   2.64057016       8.76479149       1.70821631       7.03390741      0.562513351       6.41291380    
        9360   2.60332060       8.84096336       1.66097033       7.04057980      0.520745635       6.44049501    
        9420   2.59314370       8.92269325       1.62446523       7.04819965      0.455518156       6.47389889    
        9480   2.58172250       8.98104668       1.59188426       7.06630230      0.385213852       6.51019621    
        9540   2.58071423       9.03588486       1.54727077       7.09879589      0.322576225       6.54533720    
        9600   2.57798433       9.13553238       1.48397696       7.14257431      0.249348089       6.58659697    
        9660   2.56613326       9.19839287       1.41036367       7.19203520      0.163485378       6.64190769    
        9720   2.53546095       9.28565311       1.33422315       7.24021816       8.59755427E-02   6.71073341    
        9780   2.52386689       9.34492779       1.24759245       7.28752947       1.70301646E-02   6.78472376    
        9840   2.51447177       9.39766598       1.15212572       7.34387255      -6.00679107E-02   6.85645819    
        9900   2.49712396       9.43202591       1.06453776       7.41279411     -0.148208171       6.92365170    
        9960   2.46745586       9.49739265      0.985192478       7.48489666     -0.237971142       6.98787546    
       10020   2.47731662       9.57272339      0.902118981       7.55345726     -0.329109341       7.04926443    
       10080   2.48011827       9.65788364      0.810879469       7.62241030     -0.422327638       7.10355759    
       10140   2.47017169       9.71815872      0.712824583       7.69345713     -0.507808745       7.14830637    
       10200   2.47566009       9.75567913      0.610609889       7.76055574     -0.582575619       7.18968344    
       10260   2.46501708       9.82597351      0.509639859       7.81839800     -0.655142188       7.24162769    
       10320   2.45403314       9.88926411      0.414694875       7.86581850     -0.732008696       7.31523466    
       10380   2.45591116       9.97400951      0.327371895       7.90655613     -0.808440447       7.40168190    
       10440   2.44112587       10.0463638      0.245985731       7.95217180     -0.874761820       7.49491835    
       10500   2.42594838       10.1111860      0.165860742       8.01795673     -0.928882897       7.59594917    
       10560   2.42105985       10.1568336       8.54652599E-02   8.10561180     -0.978285372       7.69415426    
       10620   2.40076637       10.1996689       1.15057211E-02   8.20268059      -1.02861047       7.78922272    
       10680   2.37535715       10.2279043      -5.14751822E-02   8.30454922      -1.07723391       7.87960005    
       10740   2.37504673       10.2908325     -0.108652197       8.40263462      -1.12712157       7.95701361    
       10800   2.38565230       10.3262453     -0.163964108       8.49293900      0.342594266       10.5434313    
       10860   2.40803552       10.3648014     -0.217542931       8.58239651      0.275533110       10.6148052    
       10920   2.40425611       10.3624477     -0.276445717       8.66628170      0.200076684       10.6832294    
       10980   2.39629054       10.3514729     -0.345868975       8.74093151      0.116550371       10.7468796    
       11040   2.35198832       10.3524151     -0.423937470       8.80991650       3.12425066E-02   10.8019199    
       11100   2.33263493       10.3570414     -0.508943319       8.87520695      -5.01778089E-02   10.8464584    
       11160   2.30835271       10.3704109     -0.597013056       8.93809795     -0.126501724       10.8798389    
       11220   2.26428986       10.3930330     -0.683080137       8.99605942     -0.197930649       10.9050589    
       11280   2.23326468       10.4411192     -0.768144727       9.04565907     -0.267790556       10.9237385    
       11340   2.22046089       10.5030823     -0.853286743       9.08423519     -0.346710235       10.9360657    
       11400   2.17884374       10.5166512     -0.935096920       9.11014843     -0.441738099       10.9420090    
       11460   2.11588478       10.4986057      -1.01384580       9.12373638     -0.544196963       10.9456320    
       11520   2.05482841       10.5112028      -1.09636796       9.12578678     -0.636664093       10.9521933    
       11580   2.00603223       10.5178242      -1.18977630       9.11919689     -0.708832026       10.9583254    
       11640   1.93814743       10.5368814      -1.28983653       9.10911179     -0.762641430       10.9647398    
       11700   1.87573433       10.5526075      -1.38015592       9.10322952     -0.813726723       10.9717655    
       11760   1.78766882       10.5816669      -1.44809926       9.10354805     -0.875288725       10.9754257    
       11820   1.74218345       10.6205130      -1.49861586       9.10661125     -0.944220304       10.9726143    
       11880   1.71464980       10.6657782      -1.55140984       9.10758877      -1.01442826       10.9622784    
       11940   1.62730134       10.6686125      -1.61809766       9.10454941      -1.07799554       10.9430780    
       12000   1.54529488       10.6762104      -1.69237065       9.09751129      -1.13045287       10.9096718    
       12060   1.43784869       10.6835957      -1.76460111       9.08263588      -1.17670822       10.8639250    
       12120   1.39689219       10.6889877      -1.82968724       9.05851364      -1.22382677       10.8185682    
       12180   1.35315299       10.7188606      -1.88510621       9.02478504      -1.27047682       10.7839079    
       12240   1.29740310       10.7404299      -1.93487656       8.98449612      -1.31567478       10.7616320    
       12300   1.19357502       10.7545662      -1.98535824       8.94679451      -1.35191858       10.7487869    
       12360   1.10344803       10.7577477      -2.03599429       8.91774845      -1.37149954       10.7405338    
       12420   1.02222252       10.7650948      -2.07840419       8.89644241      -1.39011109       10.7410660    
       12480  0.929348826       10.7670164      -2.10276699       8.87886429      -1.42333627       10.7561369    
       12540  0.866579175       10.7507238      -2.11733818       8.86684036      -1.47266829       10.7863054    
       12600  0.798060477       10.7744055      -2.14342690       8.86769962      -1.53400362       10.8225574    
       12660  0.696390986       10.7885885      -2.18485355       8.88222027      -1.59192502       10.8524485    
       12720  0.591480672       10.8196478      -2.23860431       8.90978241      -1.63977301       10.8753166    
       12780  0.510756075       10.8668556      -2.29882145       8.94635201      -1.69294274       10.8953199    
       12840  0.417587191       10.8785572      -2.35344267       8.98328876      -1.75674582       10.9116354    
       12900  0.336624265       10.8957338      -2.40469718       9.01559162      -1.82183397       10.9212046    
       12960  0.244944140       10.8949194      -2.46224093       9.04156017      -1.88044953       10.9219551    
       13020  0.195758477       10.9193201      -2.52477193       9.05696774      -1.92554557       10.9156694    
       13080  0.124345861       10.9455509      -2.58618021       9.06026268      -1.95104885       10.9093943    
       13140   6.84602931E-02   10.9611263      -2.63811445       9.05702305      -1.96749413       10.9096947    
       13200  -9.56479646E-03   10.9823303      -2.67231917       9.05327702      -1.98973799       10.9176588    
       13260  -9.66302827E-02   10.9669905      -2.69074607       9.05238533      -2.01066113       10.9231615    
       13320 -0.168512091       10.9570131      -2.70741510       9.06072426      -2.02651668       10.9173288    
       13380 -0.228181556       10.9474840      -2.72621822       9.07445812      -2.04623628       10.9002466    
       13440 -0.303310990       10.9673586      -2.74392223       9.08001423      -2.07049799       10.8770046    
       13500 -0.356724083       10.9909115      -2.76312137       9.07217503      -2.09126306       10.8498888    
       13560 -0.420381159       11.0155277      -2.78493261       9.05490112      -2.10363197       10.8215523    
       13620 -0.463389546       11.0393343      -2.80427742       9.03114700      -2.11249328       10.7966461    
       13680 -0.536946893       11.0430202      -2.81638026       9.00308418      -2.12655497       10.7785559    
       13740 -0.605083048       11.0352745      -2.82318044       8.97675514      -2.14727545       10.7702665    
       13800 -0.676182806       11.0518503      -2.82932138       8.95644093      -2.17376184       10.7704735    
       13860 -0.759948730       11.0787573      -2.83823109       8.94251060      -2.20549250       10.7679148    
       13920 -0.828795254       11.0835772      -2.85500193       8.93695831      -2.23648143       10.7485933    
       13980 -0.887362421       11.0796280      -2.88236022       8.93864250      -2.26005459       10.7067327    
       14040 -0.953623950       11.0809984      -2.91498041       8.93422985      -2.27514553       10.6546507    
       14100  -1.02407491       11.0727596      -2.94243479       8.90715313      -2.28866649       10.6020441    
       14160  -1.09761453       11.0800009      -2.96119237       8.85978222      -2.30712008       10.5517941    
       14220  -1.18106925       11.0906134      -2.97685647       8.80842113      -2.32700706       10.5078716    
       14280  -1.24562514       11.1059561      -2.99279976       8.75434303      -2.34255528       10.4613190    
       14340  -1.30935574       11.1379128      -3.00927186       8.70283794      -2.35266542       10.4156637    
       14400  -1.39720285       11.1632633      -3.02508712       8.65724277      0.932215154       8.87436581    
       14460  -1.48918724       11.2050476      -3.03715658       8.60897732      0.922621965       8.83989239    
       14520  -1.57933557       11.2315102      -3.04353070       8.56654835      0.901153445       8.80014229    
       14580  -1.67344105       11.2662973      -3.04437757       8.53859997      0.868576109       8.75195122    
       14640  -1.75003231       11.3080673      -3.04454732       8.51756096      0.834885597       8.70238590    
       14700  -1.77973866       11.3461046      -3.05246663       8.49334621      0.807332158       8.66136169    
       14760  -1.84734905       11.3830328      -3.07068133       8.46115780      0.782280982       8.63501740    
       14820  -1.92320967       11.4083652      -3.09228921       8.42690945      0.750369489       8.62588310    
       14880  -1.97916830       11.4328022      -3.10985565       8.40073776      0.706350148       8.63068867    
       14940  -2.04073596       11.4251976      -3.12616968       8.38925362      0.654550374       8.64150906    
       15000  -2.10831642       11.4235420      -3.14972782       8.39350700      0.605708063       8.64883041    
       15060  -2.14988613       11.4397945      -3.18386674       8.40898895      0.568525851       8.65040588    
       15120  -2.16326475       11.4755507      -3.22201562       8.42859077      0.540749073       8.64656353    
       15180  -2.17696810       11.4935284      -3.25235581       8.44348717      0.511109412       8.63339043    
       15240  -2.19828749       11.5249157      -3.27177095       8.44835472      0.471242398       8.61472988    
       15300  -2.20115185       11.5623322      -3.28748608       8.44328880      0.425319195       8.59396553    
       15360  -2.22123265       11.5861187      -3.30552912       8.43323326      0.385612547       8.57243633    
