 20190420
 Seconds  Measures(WD-m/s_VX)  Measures(WD-m/s_VY)  Meso-NH(WD-m/s_VX)  Meso-NH(WD-m/s_VY)  FORECAST_AR(WD-m/s_VX)  FORECAST_AR(WD-m/s_VY)
        7200   4.42143774      0.117526203       2.69175601       2.17333198       2.84930015      0.467699766    
        7260   4.42722511      0.109060436       2.65538096       2.19416380       2.81596398      0.512228549    
        7320   4.46088743      0.122084230       2.61873507       2.22163129       2.78442383      0.560349584    
        7380   4.47751093      0.143893823       2.58181214       2.25589824       2.75615430      0.609308422    
        7440   4.46998739      0.127994612       2.54537821       2.29541898       2.73161268      0.656190574    
        7500   4.46173429      0.108564429       2.51082635       2.33758140       2.71025300      0.700008333    
        7560   4.45715570       9.96676236E-02   2.47958088       2.37985778       2.69039655      0.741740167    
        7620   4.47090816      0.106286772       2.45223308       2.42051601       2.67043066      0.781340241    
        7680   4.48779869      0.108964980       2.42831635       2.45872092       2.64878225      0.818487287    
        7740   4.50726557      0.109424204       2.40654874       2.49417591       2.62500238      0.853813231    
        7800   4.54496670      0.145344466       2.38538933       2.52689815       2.59951401      0.887615681    
        7860   4.55858898      0.183488131       2.36354136       2.55709839       2.57307100      0.920154154    
        7920   4.55873203      0.216350451       2.34021187       2.58499980       2.54688239      0.950402141    
        7980   4.57036877      0.252788246       2.31533813       2.61075449       2.52187133      0.978057742    
        8040   4.58075142      0.285424590       2.28955293       2.63458467       2.49903226       1.00402391    
        8100   4.57151127      0.283444822       2.26360679       2.65651464       2.47881460       1.02731860    
        8160   4.57059193      0.268190950       2.23838449       2.67648745       2.46103573       1.04680657    
        8220   4.57331944      0.263537109       2.21474361       2.69434738       2.44507909       1.06344247    
        8280   4.58653021      0.296733320       2.19322491       2.70971370       2.43017268       1.07745540    
        8340   4.59279013      0.311753005       2.17388701       2.72213364       2.41557550       1.08955812    
        8400   4.59658623      0.308683395       2.15628719       2.73139381       2.40036535       1.10138440    
        8460   4.59442806      0.325555742       2.13958454       2.73791695       2.38400483       1.11464882    
        8520   4.59928751      0.342403680       2.12279963       2.74292779       2.36621428       1.13113153    
        8580   4.59797478      0.366933614       2.10513234       2.74824190       2.34700179       1.15040410    
        8640   4.60316181      0.379571825       2.08608818       2.75576138       2.32648182       1.17073166    
        8700   4.57989502      0.387315392       2.06548572       2.76649213       2.30468202       1.19089377    
        8760   4.57269812      0.399027467       2.04340935       2.78006434       2.28193069       1.20988452    
        8820   4.58347178      0.426535755       2.02010298       2.79500484       2.25861096       1.22733355    
        8880   4.57295561      0.452873617       1.99589646       2.80968666       2.23523998       1.24370611    
        8940   4.56383419      0.474342257       1.97112775       2.82307768       2.21260381       1.25967681    
        9000   4.56676912      0.499792784       1.94610524       2.83501601       2.19187450       1.27587974    
        9060   4.57033539      0.511780083       1.92133272       2.84586310       2.17446613       1.29159403    
        9120   4.54882669      0.548889220       1.89777613       2.85587215       2.16152692       1.30639684    
        9180   4.54978180      0.561295629       1.87659860       2.86489439       2.15328741       1.32122087    
        9240   4.55322886      0.569388807       1.85899973       2.87274957       2.14872503       1.33693063    
        9300   4.56174231      0.592850327       1.84579098       2.87966943       2.14592147       1.35364735    
        9360   4.57843733      0.634014130       1.83681905       2.88635755       2.14284897       1.37085044    
        9420   4.56302977      0.664175570       1.83093643       2.89375067       2.13804746       1.38681996    
        9480   4.55934191      0.697611928       1.82641244       2.90243936       2.13113713       1.39953399    
        9540   4.54814529      0.711350024       1.82154536       2.91210318       2.12265086       1.40752816    
        9600   4.56721830      0.728921354       1.81524944       2.92129850       2.11353397       1.41097498    
        9660   4.58254576      0.760997593       1.80740345       2.92797899       2.10460854       1.41189373    
        9720   4.56935644      0.777621567       1.79866374       2.93054700       2.09638977       1.41174710    
        9780   4.56232452      0.788010180       1.79008496       2.92889786       2.08907747       1.41130185    
        9840   4.54793978      0.791646957       1.78251219       2.92424369       2.08244324       1.41110969    
        9900   4.53268290      0.802769542       1.77629566       2.91801524       2.07608342       1.41120172    
        9960   4.51691628      0.824914992       1.77124274       2.91114712       2.06944227       1.41128838    
       10020   4.50697613      0.817667305       1.76676357       2.90391660       2.06209111       1.41128898    
       10080   4.49926472      0.805179060       1.76215041       2.89618921       2.05389285       1.41150105    
       10140   4.48391342      0.807845116       1.75678349       2.88800478       2.04493928       1.41281343    
       10200   4.46111774      0.816111028       1.75026071       2.87986231       2.03554606       1.41574919    
       10260   4.46499968      0.819749236       1.74240792       2.87262869       2.02608156       1.42042124    
       10320   4.45324135      0.818720520       1.73329985       2.86712503       2.01683617       1.42716289    
       10380   4.43645334      0.829728365       1.72324514       2.86376548       2.00786662       1.43648195    
       10440   4.42206144      0.838490546       1.71271968       2.86263394       1.99895942       1.44899130    
       10500   4.41091490      0.831692815       1.70225084       2.86370063       1.98975039       1.46508813    
       10560   4.41396713      0.841214180       1.69226682       2.86703801       1.98000407       1.48452640    
       10620   4.40837908      0.853982091       1.68287969       2.87296581       1.96993721       1.50606263    
       10680   4.41175175      0.874631941       1.67375422       2.88195562       1.96019912       1.52718413    
       10740   4.38326359      0.870123446       1.66439402       2.89412260       1.95152593       1.54567862    
       10800   4.36282110      0.881550193       1.65463269       2.90852332       4.69102526      0.573051751    
       10860   4.36869431      0.911932886       1.64496815       2.92300010       4.67638493      0.581768990    
       10920   4.38152409      0.944634795       1.63628232       2.93522620       4.66087675      0.588762939    
       10980   4.36350822      0.943041384       1.62914896       2.94419599       4.64343023      0.594653010    
       11040   4.35918617      0.946199715       1.62329793       2.95042229       4.62293959      0.599057555    
       11100   4.36672068      0.960648060       1.61759794       2.95476198       4.59936953      0.602634847    
       11160   4.38159227      0.981976032       1.61070848       2.95783854       4.57254028      0.606168509    
       11220   4.38452148      0.997594178       1.60171854       2.96027660       4.54333687      0.608995855    
       11280   4.37063408       1.01063156       1.59023678       2.96250439       4.51275253      0.610359848    
       11340   4.33800840       1.01150799       1.57638347       2.96443772       4.48183012      0.611817300    
       11400   4.32436514       1.01089931       1.56084704       2.96531296       4.45244551      0.616260886    
       11460   4.31366253       1.02387297       1.54484975       2.96439910       4.42554140      0.623082399    
       11520   4.30100918       1.01157808       1.52974331       2.96238708       4.40218735      0.630101860    
