 20181228
 Seconds  Measures(WD-m/s_VX)  Measures(WD-m/s_VY)  Meso-NH(WD-m/s_VX)  Meso-NH(WD-m/s_VY)  FORECAST_AR(WD-m/s_VX)  FORECAST_AR(WD-m/s_VY)
        7200   6.04487181      0.695634723       3.95102358       3.02710462       5.78786802      0.264247417    
        7260   6.01598263      0.679081380       3.94150090       3.05251455       5.77543306      0.290129006    
        7320   6.00247812      0.715305805       3.93714857       3.07329583       5.75883389      0.315845996    
        7380   6.00174332      0.765273571       3.93346357       3.09168172       5.74058199      0.341409147    
        7440   5.99133730      0.802950501       3.92713547       3.10963273       5.72341251      0.368613720    
        7500   5.99072790      0.839399993       3.91771150       3.12722611       5.70800161      0.401633829    
        7560   6.01432753      0.882620454       3.90665221       3.14404559       5.69474888      0.445288062    
        7620   6.03074551      0.932867408       3.89551353       3.16258550       5.68448973      0.498734534    
        7680   6.01967287      0.940456033       3.88550901       3.18857527       5.67704105      0.558131039    
        7740   6.01331806      0.965279818       3.87837815       3.22636199       5.67253923      0.619299114    
        7800   5.97839022      0.979149997       3.87626433       3.27451539       5.67102957      0.679296196    
        7860   5.96973753       1.00633764       3.87989497       3.32749200       5.67172766      0.739136994    
        7920   5.98904419       1.03064847       3.88806343       3.38102102       5.67383003      0.796546996    
        7980   5.98198652       1.07049143       3.89845967       3.43395782       5.67623425      0.849513471    
        8040   5.98137999       1.07432318       3.90950274       3.48627543       5.67641211      0.895572901    
        8100   5.99666834       1.12229657       3.92068076       3.53611588       5.67211246      0.932007968    
        8160   5.98951006       1.14932585       3.93149495       3.58007026       5.66476250      0.956052423    
        8220   5.99657965       1.17286384       3.94063187       3.61531734       5.65898705      0.970417678    
        8280   5.99805737       1.20282304       3.94690084       3.64008951       5.65754700      0.979945838    
        8340   5.99532032       1.21613383       3.95128202       3.65434504       5.66091967      0.988527179    
        8400   6.00722742       1.25131691       3.95655918       3.66031265       5.66829205      0.997093976    
        8460   6.00304365       1.27003729       3.96536279       3.66096735       5.67719126       1.00575650    
        8520   5.99122620       1.28913093       3.97968102       3.65884733       5.68436718       1.01460981    
        8580   6.00668716       1.31564558       3.99970937       3.65604258       5.68682671       1.02523232    
        8640   6.01656628       1.34453583       4.02285862       3.65453315       5.68223286       1.03847635    
        8700   6.02627754       1.36142802       4.04430151       3.65576625       5.66966677       1.05347466    
        8760   6.04830694       1.40316594       4.05919170       3.65943050       5.65052176       1.07079315    
        8820   6.06419992       1.43698359       4.06529474       3.66439462       5.62684965       1.09261346    
        8880   6.04412031       1.48370719       4.06325483       3.66958594       5.59996700       1.12145579    
        8940   6.07676172       1.51080298       4.05508566       3.67541909       5.57132006       1.15872109    
        9000   6.09874487       1.54315805       4.04268360       3.68469262       5.54260969       1.20333409    
        9060   6.05936909       1.55072045       4.02714348       3.70096469       5.51525164       1.25150692    
        9120   6.07270432       1.57895112       4.00913239       3.72627282       5.49048519       1.29741955    
        9180   6.07853889       1.59769213       3.98996663       3.75952125       5.46961594       1.33653414    
        9240   6.06641102       1.63815165       3.97172880       3.79622722       5.45268488       1.36766112    
        9300   6.04208040       1.65862143       3.95648098       3.83049512       5.43782139       1.39355516    
        9360   6.02598000       1.68033028       3.94550276       3.85836244       5.42243481       1.41845345    
        9420   6.03558254       1.71455657       3.93806028       3.87931442       5.40462017       1.44452441    
        9480   6.02000189       1.74772608       3.93159294       3.89582705       5.38401222       1.47145367    
        9540   6.02208805       1.78333247       3.92344570       3.91112828       5.36178017       1.49742556    
        9600   6.02974510       1.82152998       3.91263366       3.92644596       5.33951759       1.52199745    
        9660   6.02372599       1.85983944       3.90013790       3.94085717       5.31718016       1.54588723    
        9720   6.03837538       1.89749193       3.88767195       3.95324445       5.29352951       1.57037628    
        9780   6.03253651       1.93616569       3.87610316       3.96467924       5.26809502       1.59632969    
        9840   6.04664564       1.96996498       3.86445713       3.97755742       5.24151611       1.62236333    
        9900   6.04724884       2.03101611       3.85080671       3.99328423       5.21582985       1.64554667    
        9960   6.04331779       2.04212904       3.83432865       4.01094437       5.19262600       1.66458559    
       10020   6.04109430       2.09333730       3.81633091       4.02764511       5.17100716       1.68025470    
       10080   6.01813984       2.09351778       3.79940581       4.04068089       5.14830399       1.69435430    
       10140   6.01770020       2.12271380       3.78547812       4.05000544       5.12319422       1.70721519    
       10200   6.02364349       2.16903996       3.77385330       4.05742407       5.09722614       1.71934271    
       10260   6.00123692       2.20105743       3.76192117       4.06411409       5.07289648       1.73281777    
       10320   5.96135664       2.20376205       3.74790120       4.06977034       5.05222654       1.75019538    
       10380   5.94970846       2.22005057       3.73239565       4.07436514       5.03584194       1.77207255    
       10440   5.90449858       2.23016214       3.71742177       4.07943964       5.02241182       1.79682636    
       10500   5.86217356       2.25652122       3.70496488       4.08744812       5.00930405       1.82229292    
       10560   5.82557821       2.28075743       3.69604635       4.09943295       4.99318504       1.84774137    
       10620   5.79116821       2.31512141       3.69046783       4.11405182       4.97066879       1.87430334    
       10680   5.76872969       2.34539843       3.68623233       4.12964630       4.93992901       1.90336573    
       10740   5.74422789       2.37495375       3.67901421       4.14606857       4.90223074       1.93496037    
       10800   5.72830868       2.42386055       3.66411591       4.16457844       5.07867622       2.27336025    
       10860   5.69275951       2.44779301       3.63976884       4.18624640       5.03553677       2.30357528    
       10920   5.67098141       2.47103357       3.60845828       4.21058655       4.99341774       2.33327937    
       10980   5.66980124       2.50656605       3.57476783       4.23566008       4.95251036       2.36370349    
       11040   5.64386034       2.51497698       3.54213071       4.25964499       4.91101170       2.39494777    
       11100   5.62775850       2.54074979       3.51120949       4.28224611       4.86736441       2.42368555    
       11160   5.59335232       2.57558417       3.48056102       4.30457449       4.82083130       2.44760060    
       11220   5.55421352       2.60546899       3.44821119       4.32688618       4.77080822       2.46485496    
       11280   5.51326323       2.62005448       3.41271472       4.34724379       4.71700382       2.47824192    
       11340   5.50180244       2.64508295       3.37344265       4.36304379       4.66117334       2.49075818    
       11400   5.47831392       2.65691614       3.33073306       4.37368488       4.60561228       2.50473213    
       11460   5.44466877       2.67694068       3.28584194       4.38087559       4.55084515       2.52224231    
       11520   5.39882135       2.69474125       3.24034882       4.38714790       4.49708605       2.54199076    
       11580   5.37213755       2.73564410       3.19522691       4.39469767       4.44413424       2.56388307    
       11640   5.33261299       2.75228333       3.15023303       4.40508652       4.39179468       2.58541870    
       11700   5.30275583       2.79296684       3.10468054       4.41950703       4.34080935       2.60628486    
       11760   5.25862694       2.80573440       3.05867648       4.43741179       4.29264593       2.62813663    
       11820   5.22311544       2.82764411       3.01350117       4.45619917       4.24655724       2.65585136    
       11880   5.19080257       2.85267639       2.97099829       4.47409773       4.19892597       2.69307709    
       11940   5.16523075       2.87429214       2.93174076       4.49257469       4.14679193       2.73845673    
       12000   5.13431597       2.90813851       2.89375448       4.51545000       4.09014320       2.78706169    
       12060   5.09885216       2.92953992       2.85358191       4.54585218       4.03211641       2.83334923    
       12120   5.08129549       2.94100189       2.80859709       4.58356285       3.97753191       2.87469363    
       12180   5.05713940       2.95898795       2.75931668       4.62498426       3.93054056       2.91322398    
       12240   5.01547241       2.98355198       2.70952463       4.66584206       3.89224219       2.95220160    
       12300   4.98013115       2.99897528       2.66378570       4.70386600       3.86127901       2.99486780    
       12360   4.93979454       3.01748061       2.62511277       4.73947239       3.83569527       3.04317260    
       12420   4.88494492       3.02684164       2.59442353       4.77435255       3.81312966       3.09478021    
       12480   4.86705637       3.05845976       2.57099605       4.81050682       3.79180431       3.14407563    
       12540   4.84443474       3.07794952       2.55319738       4.84934235       3.77039957       3.18526149    
       12600   4.77724886       3.10490894       2.53901768       4.89026928       3.74637032       3.21513176    
       12660   4.72561693       3.11341524       2.52666163       4.93001175       3.71784139       3.23625350    
       12720   4.69768047       3.13704562       2.51420689       4.96353340       3.68613958       3.25422812    
       12780   4.66783094       3.15771079       2.49878120       4.98727036       3.65257144       3.27525663    
