 20190327
 Seconds  Measures(WD-m/s_VX)  Measures(WD-m/s_VY)  Meso-NH(WD-m/s_VX)  Meso-NH(WD-m/s_VY)  FORECAST_AR(WD-m/s_VX)  FORECAST_AR(WD-m/s_VY)
        7260   6.06528664      -9.97908592       3.55815792      -7.29699993       4.22247076      -11.4429932    
        7320   6.06797647      -9.92654991       3.48364496      -7.26782465       4.15783024      -11.3890371    
        7380   6.04078531      -9.82245827       3.40571547      -7.22731018       4.11057806      -11.3366547    
        7440   6.01666260      -9.75449276       3.33092284      -7.18119860       4.07957554      -11.2855196    
        7500   6.01600885      -9.69270039       3.26849985      -7.13667917       4.05399275      -11.2342396    
        7560   5.98497820      -9.64527702       3.22543836      -7.09710598       4.02443409      -11.1810913    
        7620   5.96602058      -9.59274387       3.19903159      -7.06073999       3.99176502      -11.1269522    
        7680   5.93899345      -9.53773212       3.17796397      -7.02186728       3.95914531      -11.0739508    
        7740   5.85840988      -9.50929832       3.15380502      -6.97805691       3.92934847      -11.0240126    
        7800   5.84894800      -9.42090893       3.12571263      -6.93272352       3.90085936      -10.9761620    
        7860   5.82361221      -9.40704823       3.09724116      -6.89023590       3.87225723      -10.9257221    
        7920   5.79273558      -9.37585926       3.07174635      -6.85124779       3.84317970      -10.8704185    
        7980   5.75707388      -9.26311684       3.04848289      -6.81183672       3.81656623      -10.8144159    
        8040   5.72110558      -9.22441673       3.02509737      -6.76758432       3.79220223      -10.7651396    
        8100   5.70750999      -9.19083500       3.00096703      -6.71864891       3.77099752      -10.7275715    
        8160   5.64812565      -9.14791584       2.97649217      -6.67127800       3.74937701      -10.6979322    
        8220   5.65189934      -9.08323479       2.95303965      -6.63384390       3.72336078      -10.6649160    
        8280   5.62727022      -9.01206303       2.93214798      -6.60867310       3.68937731      -10.6209593    
        8340   5.64595366      -8.94682503       2.91219592      -6.58736134       3.65214586      -10.5673990    
        8400   5.62212944      -8.89301205       2.88809705      -6.55750751       3.61994576      -10.5080357    
        8460   5.61976957      -8.86733246       2.85765886      -6.51491833       3.59586835      -10.4460764    
        8520   5.63237190      -8.81005669       2.82570386      -6.46400118       3.57883525      -10.3843937    
        8580   5.64205456      -8.76620388       2.79780030      -6.41040134       3.56671238      -10.3238792    
        8640   5.60414791      -8.75575352       2.77495813      -6.35781860       3.56012821      -10.2623882    
        8700   5.54106331      -8.72279072       2.75677419      -6.30734444       3.56295657      -10.1955366    
        8760   5.51355982      -8.64744473       2.74479222      -6.25612164       3.57866049      -10.1193371    
        8820   5.56466198      -8.56209278       2.74283624      -6.20003462       3.60581422      -10.0338249    
        8880   5.56332064      -8.48402119       2.75443792      -6.13579655       3.64111090      -9.94355202    
