 20190417
 Seconds  Measures(WD-m/s_VX)  Measures(WD-m/s_VY)  Meso-NH(WD-m/s_VX)  Meso-NH(WD-m/s_VY)  FORECAST_AR(WD-m/s_VX)  FORECAST_AR(WD-m/s_VY)
        7200   1.27794087      -5.50321102       3.32663393      -1.83999586       3.31135917      -4.49895048    
        7260   1.21062005      -5.49043798       3.30803132      -1.83920300       3.31269932      -4.45922375    
        7320   1.17395782      -5.47067928       3.29091549      -1.82522058       3.31297874      -4.41650724    
        7380   1.13306367      -5.49224472       3.27541471      -1.79900181       3.31376815      -4.37617111    
        7440   1.08358097      -5.49851179       3.26071930      -1.76533186       3.32001948      -4.34186077    
        7500   1.04758406      -5.52425623       3.24615932      -1.73070741       3.33377814      -4.31227636    
        7560   1.00553048      -5.56245899       3.23426223      -1.69936073       3.35126853      -4.28653383    
        7620  0.981958032      -5.57106638       3.22941232      -1.67198431       3.36783504      -4.26517105    
        7680  0.934246719      -5.57169914       3.23301983      -1.64775991       3.37983036      -4.24722052    
        7740  0.887316108      -5.56967306       3.24232054      -1.62701631       3.38424611      -4.23194075    
        7800  0.851751029      -5.57021999       3.25222254      -1.61172974       3.38198233      -4.22112894    
        7860  0.804581165      -5.59460545       3.25752354      -1.60287535       3.37683940      -4.21804857    
        7920  0.758980572      -5.60748243       3.25553226      -1.59992421       3.37190437      -4.22257996    
        7980  0.742505491      -5.62859726       3.24676681      -1.60278106       3.36795235      -4.23059559    
        8040  0.717705846      -5.63281345       3.23405266      -1.61197436       3.36271167      -4.23701286    
        8100  0.692510724      -5.63556099       3.22004557      -1.62611365       3.35535789      -4.23710632    
        8160  0.662253976      -5.62851524       3.20564580      -1.64135778       3.34868860      -4.22902966    
        8220  0.623709977      -5.62330914       3.19039416      -1.65358090       3.34577632      -4.21446705    
        8280  0.597652853      -5.62464666       3.17464828      -1.65960824       3.34847856      -4.19649124    
        8340  0.563781738      -5.62980223       3.16154599      -1.65790999       3.35556102      -4.17866611    
        8400  0.545080066      -5.61645508       3.15492105      -1.64964223       3.36425304      -4.16333914    
        8460  0.532134831      -5.60178900       3.15564728      -1.63816357       3.37198591      -4.15147877    
        8520  0.508353472      -5.57474136       3.16107726      -1.62713242       3.37714767      -4.14386082    
        8580  0.474449307      -5.53879690       3.16753578      -1.61950493       3.37958288      -4.13982201    
        8640  0.479965925      -5.47597837       3.17193270      -1.61716771       3.37909222      -4.13777494    
        8700  0.483204454      -5.43703604       3.17237020      -1.62024081       3.37558436      -4.13621235    
        8760  0.484045744      -5.39937449       3.16853857      -1.62734258       3.37041640      -4.13316202    
        8820  0.497408241      -5.33654451       3.16134119      -1.63642836       3.36478543      -4.12732363    
        8880  0.503964007      -5.29614449       3.15205741      -1.64540982       3.35856533      -4.11789560    
