 20190702
 Seconds  Measures(WD-m/s_VX)  Measures(WD-m/s_VY)  Meso-NH(WD-m/s_VX)  Meso-NH(WD-m/s_VY)  FORECAST_AR(WD-m/s_VX)  FORECAST_AR(WD-m/s_VY)
        7260   4.90324211      -11.6629162       1.80887938      -8.39103127       5.54739189      -12.3978539    
        7320   4.88848114      -11.6402788       1.76896799      -8.34258747       5.52284813      -12.3516207    
        7380   4.89135742      -11.6367235       1.73636663      -8.29588604       5.48776531      -12.3033447    
        7440   4.85368729      -11.6402054       1.71390224      -8.25333023       5.44352102      -12.2612696    
        7500   4.78762436      -11.6299400       1.69408953      -8.21240616       5.39282131      -12.2312069    
        7560   4.72643900      -11.6092730       1.66458642      -8.17253494       5.33976698      -12.2164030    
        7620   4.67463160      -11.5679026       1.62484062      -8.14175320       5.28616714      -12.2270155    
        7680   4.61358595      -11.5228815       1.57913911      -8.12250614       5.22801495      -12.2618294    
        7740   4.54847670      -11.4950438       1.53127098      -8.11181736       5.15999365      -12.2961903    
        7800   4.51085997      -11.4718046       1.48311555      -8.12061405       5.08613491      -12.3229733    
        7860   4.44974279      -11.4926882       1.43288970      -8.15880013       5.01375723      -12.3510571    
        7920   4.41543436      -11.5286474       1.37728274      -8.20729351       4.94730806      -12.3769865    
        7980   4.37105513      -11.5312557       1.31611073      -8.24542427       4.89080286      -12.3972836    
        8040   4.31530666      -11.5555019       1.25489688      -8.27848339       4.84634447      -12.4189367    
        8100   4.21019697      -11.5812855       1.19902503      -8.31236553       4.80904531      -12.4484072    
        8160   4.17194939      -11.5795107       1.15082872      -8.34551239       4.77269077      -12.4877014    
        8220   4.16138172      -11.6136971       1.11133766      -8.37955666       4.73976994      -12.5441418    
        8280   4.14248562      -11.6247425       1.07960689      -8.41719723       4.71773958      -12.6221590    
        8340   4.12083673      -11.6239052       1.05309212      -8.45947742       4.70595217      -12.7107019    
        8400   4.05374908      -11.6069241       1.03292894      -8.51153755       4.69774389      -12.8004780    
        8460   4.00709629      -11.6151772       1.02257049      -8.58310604       4.68742800      -12.8919964    
