 20181206
 Seconds  Measures(WD-m/s_VX)  Measures(WD-m/s_VY)  Meso-NH(WD-m/s_VX)  Meso-NH(WD-m/s_VY)  FORECAST_AR(WD-m/s_VX)  FORECAST_AR(WD-m/s_VY)
        7200   4.09968233      -7.18619299       3.66261673      -6.23080015       5.21002388      -7.17522860    
        7260   4.05065918      -7.20234203       3.66069102      -6.24028444       5.21240520      -7.19217777    
        7320   4.00821590      -7.20943069       3.66085291      -6.25844765       5.21047354      -7.20733690    
        7380   4.00039721      -7.23111010       3.65916467      -6.27710104       5.20415878      -7.22257614    
        7440   3.98529625      -7.26219368       3.65355968      -6.29312611       5.19849110      -7.23876572    
        7500   3.97314978      -7.28459549       3.64384651      -6.30819082       5.20155048      -7.25555706    
        7560   3.96766400      -7.23614979       3.63384008      -6.32014894       5.21267319      -7.28067303    
        7620   3.98234463      -7.22649193       3.63097739      -6.32882261       5.22340870      -7.30523729    
        7680   3.98103046      -7.25296593       3.63905621      -6.34457111       5.22737312      -7.31773138    
        7740   3.99667048      -7.25779724       3.65114927      -6.37325621       5.22589254      -7.31977701    
        7800   4.00295925      -7.23122978       3.65712690      -6.40394497       5.22244787      -7.31827641    
        7860   4.01063967      -7.23118639       3.65632844      -6.42144489       5.21615791      -7.32665777    
        7920   3.99436712      -7.28306532       3.65319920      -6.42347002       5.20463562      -7.34926128    
        7980   3.99641776      -7.31169748       3.64808750      -6.42051697       5.18782949      -7.38201475    
        8040   3.97226310      -7.33191729       3.63888240      -6.42605686       5.16807222      -7.41264725    
        8100   3.98166800      -7.31816673       3.62507153      -6.44718122       5.14915323      -7.43675280    
        8160   4.02351952      -7.33388758       3.60719776      -6.47929001       5.13442755      -7.45395851    
        8220   4.03418112      -7.36421347       3.58676076      -6.51111937       5.12581825      -7.46860409    
        8280   4.03254890      -7.37856245       3.56732011      -6.53411722       5.11960411      -7.48106289    
        8340   4.01489019      -7.42763376       3.55382872      -6.54663801       5.10964012      -7.49225044    
        8400   4.01947451      -7.44215631       3.54729962      -6.55197477       5.09614372      -7.50063610    
        8460   4.00407791      -7.48771954       3.54202509      -6.55497456       5.08206940      -7.50163126    
        8520   3.99336815      -7.50417376       3.53313637      -6.55751133       5.06575298      -7.49642372    
        8580   3.97941875      -7.50282097       3.52235174      -6.55649805       5.04210854      -7.48462629    
        8640   3.96088767      -7.51581192       3.51139569      -6.54902935       5.01147842      -7.47181273    
        8700   3.95796132      -7.55024529       3.49657369      -6.53691053       4.97995377      -7.45977926    
        8760   3.94045067      -7.56536674       3.47416329      -6.52299500       4.95262098      -7.45125008    
        8820   3.89943957      -7.57887125       3.44598389      -6.50873709       4.93021011      -7.44506359    
        8880   3.90484214      -7.57199812       3.41757727      -6.49611568       4.91061115      -7.43527699    
        8940   3.91326213      -7.58908606       3.39304852      -6.48673058       4.89222908      -7.41496468    
        9000   3.92224693      -7.60300636       3.37265277      -6.47769833       4.87587786      -7.38489294    
        9060   3.90301919      -7.57146597       3.35432291      -6.46137142       4.86453104      -7.35207796    
        9120   3.90879679      -7.53948689       3.33741641      -6.43232250       4.86247683      -7.32557535    
        9180   3.92030239      -7.53239965       3.32453346      -6.39272547       4.87178469      -7.30932331    
        9240   3.92135358      -7.50356150       3.32007122      -6.35187674       4.88771725      -7.29838514    
        9300   3.97348738      -7.45677280       3.32697511      -6.31908941       4.90215302      -7.28962946    
        9360   4.03493309      -7.40769625       3.34357882      -6.29627991       4.91111135      -7.28133059    
        9420   4.03141069      -7.36805630       3.36338305      -6.27970743       4.91632271      -7.27687979    
        9480   4.05751228      -7.35974789       3.38015223      -6.26648664       4.92114449      -7.27609634    
        9540   4.09101200      -7.33189821       3.39226031      -6.25700712       4.92810869      -7.27424955    
        9600   4.10582685      -7.29920721       3.40197158      -6.25230789       4.93654537      -7.26669407    
        9660   4.14016676      -7.29093122       3.41235662      -6.25102949       4.94446945      -7.24968958    
        9720   4.15866566      -7.31221151       3.42410374      -6.24805260       4.95278215      -7.22760820    
        9780   4.19846439      -7.35837793       3.43552399      -6.23774290       4.96420145      -7.20523357    
        9840   4.19224596      -7.35807705       3.44609618      -6.21858358       4.97972012      -7.18637276    
        9900   4.20473242      -7.32041931       3.45778084      -6.19356298       4.99742270      -7.17791605    
        9960   4.23095989      -7.30588102       3.47277880      -6.16605759       5.01074457      -7.18608332    
       10020   4.22384453      -7.28029633       3.49226308      -6.14136791       5.01123667      -7.20435953    
       10080   4.22780371      -7.23274231       3.51419735      -6.12795830       4.99681377      -7.21496677    
       10140   4.24644661      -7.22372580       3.53148937      -6.12993240       4.97797203      -7.20264721    
       10200   4.26427746      -7.18651485       3.53685594      -6.14047861       4.96794415      -7.17158508    
       10260   4.32181501      -7.17119074       3.53098822      -6.14414883       4.96827269      -7.13659286    
       10320   4.30142450      -7.14577198       3.52276564      -6.12993050       4.97062397      -7.10615492    
       10380   4.30638170      -7.12861252       3.51993155      -6.10135508       4.96966791      -7.08142042    
       10440   4.30396175      -7.10911608       3.52242374      -6.06739092       4.96756697      -7.06151915    
       10500   4.31157589      -7.09063387       3.52626109      -6.03199863       4.96769810      -7.04788876    
