 20190103
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       32280   3.81751227       6.12697697       3.78349161    
       32340   3.90492678       6.12697697       3.74364734    
       32400   3.92050004       6.01868916       3.70757294    
       32460   3.98014998       6.01868916       3.67158461    
       32520   4.03592682       5.92111683       3.62952948    
       32580   4.08599997       5.92111683       3.58242226    
       32640   4.10492516       5.83910942       3.52982235    
       32700   4.13414621       5.83910942       3.47354650    
       32760   4.16253662       5.73479414       3.41164875    
       32820   4.17519522       5.73479414       3.34614372    
       32880   4.17729282       5.61092901       3.27991843    
       32940   4.17729282       5.61092901       3.21348357    
       33000   4.19578028       5.46607399       3.14722586    
       33060   4.19109774       5.46607399       3.07823038    
       33120   4.21656084       5.31824684       3.01124263    
       33180   4.21656084       5.31824684       2.94582891    
       33240   4.23704863       5.17059755       2.88149786    
       33300   4.25343895       5.17059755       2.81865525    
       33360   4.26885366       5.02955437       2.75555563    
       33420   4.26885366       5.02955437       2.69074297    
       33480   4.27187824       4.89113665       2.62280035    
       33540   4.27165842       4.89113665       2.55242753    
       33600   4.26416683       4.75115633       2.48175740    
       33660   4.29017067       4.75115633       2.41014600    
       33720   4.31270742       4.59879208       2.34008217    
       33780   4.33760977       4.59879208       2.27355862    
       33840   4.33709526       4.44593382       2.21008706    
       33900   4.36378050       4.44593382       2.15023065    
       33960   4.39526844       4.30095100       2.09237909    
       34020   4.43134165       4.30095100       2.03658628    
       34080   4.47109747       4.17002916       1.97872996    
       34140   4.47109747       4.17002916       1.91906619    
       34200   4.50870752       4.04853868       1.85675991    
       34260   4.55331707       4.04853868       1.79249227    
       34320   4.56166649       3.91973853       1.72607315    
       34380   4.56166649       3.91973853       1.65808463    
       34440   4.55639553       3.78094625       1.59298873    
       34500   4.56093168       3.78094625       1.53113425    
       34560   4.56093168       3.63362980       1.47327006    
       34620   4.56397772       3.63362980       1.42287195    
       34680   4.56865215       3.49743605       1.38136864    
       34740   4.58093500       3.49743605       1.34880078    
       34800   4.58262205       3.37692618       1.32244134    
       34860   4.61977768       3.37692618       1.30021179    
       34920   4.63310862       3.29158187       1.28462553    
       34980   4.66239119       3.29158187       1.27192104    
       35040   4.67855549       3.23115969       1.26037872    
       35100   4.71239996       3.23115969       1.24649024    
       35160   4.71680450       3.19763494       1.22704482    
       35220   4.74660873       3.19763494       1.20972598    
       35280   4.80834770       3.16940975       1.19380665    
       35340   4.82942200       3.16940975       1.17611945    
       35400   4.85893488       3.11987686       1.15895963    
       35460   4.89104366       3.11987686       1.14342189    
       35520   4.93826103       3.07618213       1.12698507    
       35580   4.93959999       3.07618213       1.11198545    
       35640   4.98067379       3.03454995       1.09956467    
       35700   5.01908684       3.03454995       1.08859897    
       35760   5.04528284       2.98908448       1.07989061    
       35820   5.04528284       2.98908448       1.07247496    
       35880   5.04046679       2.95346904       4.18248129    
       35940   5.04239988       2.95346904       4.18298435    
       36000   5.01615906       2.92649865       4.18047094    
       36060   5.06255579       2.92649865       4.17519045    
       36120   5.06753349       2.90448427       4.17002535    
       36180   5.09439993       2.90448427       4.17065620    
       36240   5.08097744       2.87561083       4.17211437    
       36300   5.16051102       2.87561083       4.17413998    
       36360   5.20982218       2.85200620       4.17793369    
       36420   5.25657797       2.85200620       4.18498182    
       36480   5.27902269       2.83580661       4.19825649    
       36540   5.35322714       2.83580661       4.21468544    
       36600   5.39817762       2.83011794       4.23130035    
       36660   5.47155571       2.83011794       4.24787617    
       36720   5.51131821       2.85231876       4.26560545    
       36780   5.60197735       2.85231876       4.28042316    
       36840   5.63342237       2.87828660       4.29112577    
       36900   5.70053339       2.87828660       4.29896927    
       36960   5.73454523       2.91160941       4.30438280    
       37020   5.82138634       2.91160941       4.30963802    
       37080   5.84428883       2.93163776       4.31563711    
       37140   5.91113329       2.93163776       4.32416821    
       37200   5.98646688       2.94480348       4.33497238    
       37260   6.03259087       2.94480348       4.34590054    
       37320   6.04339981       2.96351337       4.35716105    
       37380   6.06428909       2.96351337       4.36587572    
       37440   6.07762241       2.99383235       4.36990833    
       37500   6.11765909       2.99383235       4.36912346    
       37560   6.06284428       3.02781010       4.36422825    
       37620   6.04406643       3.02781010       4.35622787    
       37680   6.02453327       3.04539251       4.34683418    
       37740   6.05749989       3.04539251       4.33980274    
       37800   6.01037788       3.04857802       4.33281136    
       37860   6.01506662       3.04857802       4.32660532    
       37920   6.01013327       3.04773903       4.32159185    
       37980   6.03527260       3.04773903       4.31812239    
