 20190706
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       28680   1.89109528       2.56071973       1.49696732    
       28740   1.89109528       2.56071973       1.49924195    
       28800   1.90075004       2.55670500       1.50300598    
       28860   1.90075004       2.55670500       1.51078212    
       28920   1.90664995       2.55573344       1.52169490    
       28980   1.90664995       2.55573344       1.53368104    
       29040   1.88600004       2.56145215       1.54530931    
       29100   1.86954999       2.56145215       1.55641353    
       29160   1.87109518       2.58008194       1.56688428    
       29220   1.87004995       2.58008194       1.57542861    
       29280   1.87004995       2.59720469       1.58073223    
       29340   1.85810006       2.59720469       1.58497775    
       29400   1.85810006       2.61183310       1.58654761    
       29460   1.86161900       2.61183310       1.58483720    
       29520   1.87100005       2.61396241       1.58473420    
       29580   1.87100005       2.61396241       1.58642113    
       29640   1.85647619       2.60599184       1.58977866    
       29700   1.85338092       2.60599184       1.59485781    
       29760   1.85338092       2.60447502       1.60138297    
       29820   1.84249997       2.60447502       1.60777092    
       29880   1.84633338       2.60925198       1.61541641    
       29940   1.84633338       2.60925198       1.62501800    
       30000   1.82895243       2.61963892       1.63426459    
       30060   1.82895243       2.61963892       1.64386952    
       30120   1.82570004       2.63530779       1.65167284    
       30180   1.82570004       2.63530779       1.65850604    
       30240   1.83840001       2.64974236       1.66471946    
       30300   1.83840001       2.64974236       1.66878319    
       30360   1.82738090       2.65713167       1.67174351    
       30420   1.82738090       2.65713167       1.67241752    
       30480   1.82738090       2.66219950       1.67277801    
       30540   1.82168186       2.66219950       1.67324626    
       30600   1.82168186       2.66297030       1.67038786    
       30660   1.82642853       2.66297030       1.66431904    
       30720   1.82642853       2.66265368       1.65848982    
       30780   1.81918180       2.66265368       1.65516257    
       30840   1.81918180       2.64933777       1.65402794    
       30900   1.81918180       2.64933777       1.65371501    
       30960   1.80260873       2.63681841       1.65256560    
       31020   1.80840909       2.63681841       1.65079021    
       31080   1.83295238       2.63286352       1.64946294    
       31140   1.83295238       2.63286352       1.64967620    
       31200   1.83295238       2.62575841       1.65191126    
       31260   1.85150003       2.62575841       1.65394878    
       31320   1.85150003       2.62057352       1.65682328    
       31380   1.85150003       2.62057352       1.66011047    
       31440   1.85315788       2.62332010       1.66166484    
       31500   1.85315788       2.62332010       1.66362357    
       31560   1.84722221       2.62925172       1.66716206    
       31620   1.84722221       2.62925172       1.67139387    
       31680   1.85711765       2.62833571       1.67531431    
       31740   1.78343749       2.62833571       1.67901528    
       31800   1.78343749       2.63372087       1.68464613    
       31860   1.75600004       2.63372087       1.69242132    
       31920   1.75600004       2.63792706       1.69949198    
       31980   1.75600004       2.63792706       1.70601690    
       32040   1.75600004       2.64967823       1.71074283    
       32100   1.74537504       2.64967823       1.71316361    
       32160   1.74537504       2.65862226       1.71325219    
       32220   1.74537504       2.65862226       1.71135616    
       32280   1.70280004       2.66049862       2.23081732    
       32340   1.70280004       2.66049862       2.22474432    
       32400   1.70280004       2.65321779       2.21700883    
       32460   1.70280004       2.65321779       2.20682597    
       32520   1.70280004       2.64236307       2.19494510    
       32580   1.67535710       2.64236307       2.18228221    
       32640   1.67535710       2.62487292       2.16889429    
       32700   1.70000005       2.62487292       2.15636992    
       32760   1.70000005       2.60061669       2.14435410    
       32820   1.68446159       2.60061669       2.13299108    
       32880   1.68446159       2.57401323       2.12326407    
       32940   1.68446159       2.57401323       2.11628985    
       33000   1.69774997       2.55006218       2.11158609    
       33060   1.65115380       2.55006218       2.11069417    
       33120   1.62775004       2.53242350       2.11565733    
       33180   1.60815382       2.53242350       2.12161922    
       33240   1.60815382       2.52316952       2.12617493    
       33300   1.61166668       2.52316952       2.12954497    
       33360   1.59475005       2.53702259       2.12991333    
       33420   1.59475005       2.53702259       2.12777376    
       33480   1.59475005       2.54551768       2.12539005    
       33540   1.55591667       2.54551768       2.12131834    
       33600   1.55591667       2.54273772       2.11610746    
       33660   1.55200005       2.54273772       2.11195230    
       33720   1.55200005       2.53905654       2.10697150    
       33780   1.55200005       2.53905654       2.10332108    
       33840   1.55200005       2.53039527       2.10089374    
       33900   1.54009998       2.53039527       2.09926724    
       33960   1.54009998       2.51831865       2.09974909    
       34020   1.53266668       2.51831865       2.10127354    
       34080   1.53266668       2.51117396       2.10383725    
       34140   1.53266668       2.51117396       2.10554934    
       34200   1.51344442       2.51233625       2.10667419    
       34260   1.51344442       2.51233625       2.11070848    
       34320   1.51344442       2.51757908       2.11715174    
       34380   1.51344442       2.51757908       2.12253761    
       34440   1.49425006       2.52059555       2.12754226    
       34500   1.55299997       2.52059555       2.13241005    
       34560   1.55299997       2.53304195       2.13441133    
       34620   1.56737494       2.53304195       2.13517189    
       34680   1.56737494       2.54382300       2.13446426    
       34740   1.56737494       2.54382300       2.13124967    
       34800   1.54722226       2.54322386       2.12938857    
       34860   1.54722226       2.54322386       2.12843776    
       34920   1.54722226       2.53680730       2.12845254    
       34980   1.57930005       2.53680730       2.12840223    
       35040   1.57930005       2.53569651       2.12638068    
       35100   1.57930005       2.53569651       2.12452102    
       35160   1.57990909       2.53837633       2.12241745    
       35220   1.57990909       2.53837633       2.11887217    
       35280   1.57990909       2.53325868       2.11490774    
       35340   1.59091663       2.53325868       2.11151862    
       35400   1.59091663       2.52704930       2.10885382    
       35460   1.59091663       2.52704930       2.10478473    
       35520   1.59091663       2.51906133       2.09953618    
       35580   1.59091663       2.51906133       2.09598517    
       35640   1.59653842       2.51390576       2.09205508    
       35700   1.59653842       2.51390576       2.08899093    
       35760   1.59741664       2.50416279       2.08823752    
       35820   1.58038461       2.50416279       2.08979726    
       35880   1.58038461       2.49289799       1.37131846    
       35940   1.57185709       2.49289799       1.37691367    
       36000   1.57185709       2.49057746       1.38292611    
       36060   1.57185709       2.49057746       1.38883436    
       36120   1.56299996       2.49442267       1.39574468    
       36180   1.56299996       2.49442267       1.40283930    
       36240   1.54343748       2.49942493       1.40968025    
       36300   1.54343748       2.49942493       1.41612649    
       36360   1.52513337       2.50788236       1.42224336    
       36420   1.50331247       2.50788236       1.42839634    
       36480   1.50331247       2.51523995       1.43478441    
       36540   1.49670589       2.51523995       1.44051170    
       36600   1.49670589       2.52145600       1.44542837    
       36660   1.49670589       2.52145600       1.45006549    
       36720   1.49241173       2.52850628       1.45479119    
       36780   1.49241173       2.52850628       1.45746970    
       36840   1.49987495       2.53174520       1.45763397    
       36900   1.48005879       2.53174520       1.45759892    
       36960   1.48005879       2.53521705       1.45698094    
       37020   1.46875000       2.53521705       1.45762193    
       37080   1.44341171       2.52888036       1.45989323    
       37140   1.44341171       2.52888036       1.46163940    
       37200   1.44256246       2.52056551       1.46200562    
       37260   1.44256246       2.52056551       1.46047759    
       37320   1.44256246       2.51914811       1.45821106    
       37380   1.44256246       2.51914811       1.45707595    
       37440   1.44256246       2.51204062       1.45691669    
       37500   1.44256246       2.51204062       1.45777738    
       37560   1.44256246       2.50176954       1.46066093    
       37620   1.41582358       2.50176954       1.46422267    
       37680   1.41582358       2.49533534       1.46801889    
       37740   1.41582358       2.49533534       1.47209084    
       37800   1.37661111       2.49677515       1.47523379    
       37860   1.36764705       2.49677515       1.47718096    
       37920   1.36764705       2.49920440       1.47780466    
       37980   1.36238885       2.49920440       1.47759557    
       38040   1.36238885       2.49827719       1.47792292    
       38100   1.34252632       2.49827719       1.47814858    
       38160   1.30472219       2.49234295       1.47548246    
       38220   1.30472219       2.49234295       1.47266293    
       38280   1.31978953       2.48852205       1.46998644    
       38340   1.31978953       2.48852205       1.46764183    
       38400   1.31978953       2.47328258       1.46870852    
       38460   1.31611109       2.47328258       1.46930432    
       38520   1.31611109       2.45861435       1.46706319    
       38580   1.31611109       2.45861435       1.46193767    
       38640   1.28364706       2.45754766       1.45460141    
       38700   1.29538894       2.45754766       1.44698226    
       38760   1.29538894       2.44554591       1.44083905    
       38820   1.27829409       2.44554591       1.43659484    
       38880   1.27829409       2.42502308       1.43577194    
       38940   1.27829409       2.42502308       1.43733966    
       39000   1.25000000       2.41038322       1.43420446    
       39060   1.25000000       2.41038322       1.42619729    
       39120   1.25000000       2.40923023       1.41959095    
       39180   1.25000000       2.40923023       1.41415501    
       39240   1.25000000       2.38963842       1.40925467    
       39300   1.22412503       2.38963842       1.40697789    
       39360   1.22412503       2.37570381       1.40672338    
       39420   1.22412503       2.37570381       1.40705919    
       39480   1.18649995       2.36403489       1.47518253    
       39540   1.18649995       2.36403489       1.47801280    
       39600   1.16820002       2.36039972       1.47943604    
       39660   1.16820002       2.36039972       1.47969151    
       39720   1.16820002       2.36197639       1.47955287    
       39780   1.14885712       2.36197639       1.47800589    
       39840   1.14885712       2.35792112       1.47645974    
       39900   1.14107692       2.35792112       1.47526836    
       39960   1.14107692       2.35207033       1.47637677    
       40020   1.14107692       2.35207033       1.47956109    
       40080   1.12907696       2.34604621       1.48213875    
       40140   1.12907696       2.34604621       1.48384881    
       40200   1.10724998       2.34910059       1.48505378    
       40260   1.12084615       2.34910059       1.48609781    
       40320   1.12084615       2.34983230       1.48753798    
       40380   1.12933338       2.34983230       1.48909235    
       40440   1.11723077       2.34861159       1.49050784    
       40500   1.11723077       2.34861159       1.49219537    
       40560   1.11341667       2.34886909       1.49246323    
       40620   1.11341667       2.34886909       1.49164355    
       40680   1.11341667       2.34843397       1.49070072    
       40740   1.12027276       2.34843397       1.48905766    
       40800   1.12027276       2.34229875       1.48816824    
       40860   1.12849998       2.34229875       1.48890269    
       40920   1.12849998       2.33565497       1.49181855    
       40980   1.12849998       2.33565497       1.49590969    
       41040   1.12723076       2.33191919       1.49941015    
       41100   1.12764287       2.33191919       1.50250506    
       41160   1.12764287       2.33680773       1.50501812    
       41220   1.12764287       2.33680773       1.50600779    
       41280   1.15171432       2.33942795       1.50346220    
       41340   1.15171432       2.33942795       1.49781573    
       41400   1.16419995       2.33981729       1.48924625    
       41460   1.19664288       2.33981729       1.47882557    
       41520   1.20806670       2.32625771       1.46952379    
       41580   1.22212505       2.32625771       1.46141231    
       41640   1.21873331       2.30107570       1.45440030    
       41700   1.21318746       2.30107570       1.44717479    
       41760   1.23724997       2.28028727       1.44120049    
       41820   1.24800003       2.28028727       1.43934309    
       41880   1.24800003       2.26388597       1.43980014    
       41940   1.23429418       2.26388597       1.44231534    
       42000   1.23033333       2.25243473       1.44614398    
       42060   1.24642110       2.25243473       1.44816983    
       42120   1.24642110       2.25008059       1.44915605    
       42180   1.24642110       2.25008059       1.45140886    
       42240   1.24642110       2.25287914       1.45438957    
       42300   1.25020003       2.25287914       1.45740938    
       42360   1.23731577       2.25159287       1.46251488    
       42420   1.23731577       2.25159287       1.46797252    
       42480   1.23979998       2.25319695       1.47150564    
       42540   1.23979998       2.25319695       1.47162390    
       42600   1.23979998       2.26304173       1.46729302    
       42660   1.24070001       2.26304173       1.46561873    
       42720   1.24070001       2.26533151       1.46839297    
       42780   1.24070001       2.26533151       1.46932793    
       42840   1.24070001       2.25013256       1.46892405    
       42900   1.24070001       2.25013256       1.46778703    
       42960   1.24070001       2.25247717       1.46605372    
       43020   1.24070001       2.25247717       1.46432507    
       43080   1.24333334       2.24958992       1.01952219    
       43140   1.26680005       2.24958992       1.01638544    
       43200   1.26680005       2.24437976       1.01145732    
       43260   1.24023807       2.24437976       1.00816929    
