 20180815
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       28680   5.18596888       5.43121243       4.46398354    
       28740   5.16371870       5.43121243       4.45929813    
       28800   5.14206266       5.42026567       4.45502853    
       28860   5.13740635       5.42026567       4.45074940    
       28920   5.13740635       5.40749931       4.44666100    
       28980   5.14565611       5.40749931       4.44298458    
       29040   5.17543745       5.39557314       4.43961191    
       29100   5.18859386       5.39557314       4.43666840    
       29160   5.18859386       5.38359356       4.43433332    
       29220   5.21274996       5.38359356       4.43337774    
       29280   5.20096874       5.37345028       4.43351698    
       29340   5.20760584       5.37345028       4.43520212    
       29400   5.20760584       5.36452818       4.43851042    
       29460   5.18173552       5.36452818       4.44236279    
       29520   5.17980003       5.36028719       4.44675827    
       29580   5.17097235       5.36028719       4.45083332    
       29640   5.15194607       5.36202717       4.45423937    
       29700   5.18122244       5.36202717       4.45718861    
       29760   5.16475677       5.36505508       4.45952463    
       29820   5.17548656       5.36505508       4.46134424    
       29880   5.18102694       5.36546040       4.46309519    
       29940   5.18836117       5.36546040       4.46522284    
       30000   5.18337822       5.36296415       4.46790886    
       30060   5.16048670       5.36296415       4.47126579    
       30120   5.14229727       5.35987234       4.47544146    
       30180   5.15474987       5.35987234       4.47965717    
       30240   5.13205385       5.35909128       4.48376274    
       30300   5.13597298       5.35909128       4.48784781    
       30360   5.10624313       5.36086941       4.49163771    
       30420   5.10624313       5.36086941       4.49544764    
       30480   5.08321619       5.36235571       4.49925661    
       30540   5.03426313       5.36235571       4.50305223    
       30600   4.97920513       5.36271620       4.50675678    
       30660   4.97920513       5.36271620       4.51111698    
       30720   4.93230009       5.36277676       4.51594019    
       30780   4.89258528       5.36277676       4.52080631    
       30840   4.85126209       5.36290216       4.52575350    
       30900   4.85126209       5.36290216       4.53033066    
       30960   4.81525564       5.36484623       4.53464603    
       31020   4.78781796       5.36484623       4.53816462    
       31080   4.76966667       5.36717033       4.54078150    
       31140   4.76966667       5.36717033       4.54326057    
       31200   4.73386955       5.36879110       4.54545593    
       31260   4.68647814       5.36879110       4.54749537    
       31320   4.67355299       5.36684608       4.54917526    
       31380   4.65280437       5.36684608       4.54964495    
       31440   4.62380457       5.36391926       4.54923868    
       31500   4.59345675       5.36391926       4.54849911    
       31560   4.58104277       5.35987282       4.54770803    
       31620   4.56678247       5.35987282       4.54744673    
       31680   4.54636955       5.35240126       4.54768324    
       31740   4.51595640       5.35240126       4.54850388    
       31800   4.47221756       5.34499311       4.55003786    
       31860   4.47221756       5.34499311       4.55201006    
       31920   4.43710852       5.33976984       4.55439377    
       31980   4.42089128       5.33976984       4.55653477    
       32040   4.39432621       5.33745956       4.55829811    
       32100   4.39432621       5.33745956       4.56015635    
       32160   4.35663033       5.33710766       4.56189680    
