 20181027
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       28680   3.96855545       4.57576561       4.50387049    
       28740   3.95617771       4.57576561       4.50502872    
       28800   3.95253325       4.58138323       4.50406885    
       28860   3.95253325       4.58138323       4.50090265    
       28920   3.95657778       4.59168577       4.49626207    
       28980   3.97328877       4.59168577       4.49131870    
       29040   3.97481823       4.59297657       4.48649931    
       29100   3.97613335       4.59297657       4.48412514    
       29160   3.96593332       4.58764315       4.48537636    
       29220   3.97197771       4.58764315       4.49111462    
       29280   3.97206807       4.58164263       4.50027704    
       29340   3.97147727       4.58164263       4.51010990    
       29400   3.98677778       4.58968258       4.52042532    
       29460   3.96357775       4.58968258       4.52730179    
       29520   3.96540904       4.61049318       4.53233480    
       29580   3.95843172       4.61049318       4.53867006    
       29640   3.95915556       4.63160133       4.54362249    
       29700   3.96106672       4.63160133       4.54834175    
       29760   3.96218181       4.64527369       4.55421972    
       29820   3.96148896       4.64527369       4.56463671    
       29880   3.96573329       4.65315294       4.57953691    
       29940   3.96075010       4.65315294       4.59423923    
       30000   3.94620466       4.66467619       4.60808706    
       30060   3.94862223       4.66467619       4.61949873    
       30120   3.94911122       4.69257736       4.62892151    
       30180   3.95631814       4.69257736       4.63880730    
       30240   3.95977283       4.71712589       4.64998865    
       30300   3.94434094       4.71712589       4.66655636    
       30360   3.95164442       4.73331928       4.68724442    
       30420   3.97184086       4.73331928       4.70676279    
       30480   3.97627282       4.75402832       4.72568655    
       30540   3.97627282       4.75402832       4.74432945    
       30600   3.98469758       4.79072618       4.76419544    
       30660   4.00328588       4.79072618       4.78768444    
       30720   4.00256109       4.82483006       4.81367254    
       30780   4.00256109       4.82483006       4.83820963    
       30840   4.00930023       4.86319876       4.86093044    
       30900   4.02453852       4.86319876       4.88235283    
       30960   4.02453852       4.91129112       4.90225935    
       31020   4.02094746       4.91129112       4.92289495    
       31080   4.02321053       4.95204735       4.94412422    
       31140   4.01876926       4.95204735       4.96205139    
       31200   4.02502632       4.98649120       4.97584486    
       31260   4.04776335       4.98649120       4.98685646    
       31320   4.06891870       5.02321720       4.99515486    
       31380   4.06891870       5.02321720       5.00219870    
       31440   4.07335138       5.04374027       5.00834560    
       31500   4.07535124       5.04374027       5.01386404    
       31560   4.07470274       5.05349874       5.01895380    
       31620   4.07470274       5.05349874       5.02223349    
       31680   4.07840538       5.05956745       5.02529573    
       31740   4.08743238       5.05956745       5.02752829    
       31800   4.12083769       5.06406403       5.02855539    
       31860   4.12083769       5.06406403       5.03073359    
       31920   4.12359476       5.06770468       5.03323364    
       31980   4.16581059       5.06770468       5.03703213    
       32040   4.18040562       5.06668663       5.04246759    
       32100   4.16499996       5.06668663       5.04871130    
       32160   4.18148661       5.06708050       5.05559778    
       32220   4.18435144       5.06708050       5.06096268    
       32280   4.18824339       5.07403898       4.68863153    
       32340   4.18824339       5.07403898       4.69495106    
       32400   4.18672991       5.08358335       4.70029068    
       32460   4.19764853       5.08358335       4.70727968    
       32520   4.18684196       5.08753538       4.71618366    
       32580   4.15621614       5.08753538       4.72632599    
       32640   4.14454031       5.08840895       4.73727608    
       32700   4.15507889       5.08840895       4.74861765    
       32760   4.17373705       5.09687090       4.75980663    
       32820   4.17997313       5.09687090       4.76931190    
       32880   4.17691898       5.10947990       4.77776623    
       32940   4.16618443       5.10947990       4.78625488    
       33000   4.17842102       5.12219620       4.79457235    
       33060   4.16540527       5.12219620       4.80298567    
       33120   4.21121645       5.13072300       4.81151342    
       33180   4.22302628       5.13072300       4.81864119    
       33240   4.24599981       5.13914728       4.82290697    
       33300   4.25289202       5.13914728       4.82683372    
       33360   4.27802706       5.14904976       4.83047199    
       33420   4.28900003       5.14904976       4.83241463    
       33480   4.30760527       5.14806509       4.83403444    
       33540   4.31124306       5.14806509       4.83541393    
       33600   4.28828955       5.14632273       4.83675480    
       33660   4.31234217       5.14632273       4.83880043    
       33720   4.30323696       5.14425278       4.83944750    
       33780   4.31968403       5.14425278       4.83818150    
       33840   4.31968403       5.14242983       4.83718061    
       33900   4.34539461       5.14242983       4.83553314    
       33960   4.35894728       5.13557625       4.83276653    
       34020   4.36697388       5.13557625       4.83017731    
       34080   4.36697388       5.13035965       4.82770777    
       34140   4.39231586       5.13035965       4.82485151    
       34200   4.40348721       5.12146425       4.82226801    
       34260   4.41235018       5.12146425       4.81844807    
       34320   4.41235018       5.11303282       4.81349373    
       34380   4.42197561       5.11303282       4.80850840    
       34440   4.42866659       5.10626602       4.80276680    
       34500   4.42866659       5.10626602       4.79661560    
       34560   4.45590687       5.09576750       4.79009628    
       34620   4.45079565       5.09576750       4.78347778    
       34680   4.45768881       5.08258390       4.77724314    
       34740   4.45970440       5.08258390       4.77153492    
       34800   4.48356819       5.06827307       4.76630354    
       34860   4.48040009       5.06827307       4.76238871    
       34920   4.48145437       5.05596733       4.75881195    
       34980   4.47593355       5.05596733       4.75547600    
       35040   4.47708702       5.04583263       4.75317621    
       35100   4.48221731       5.04583263       4.75154924    
       35160   4.48615551       5.03729248       4.75069571    
       35220   4.46713352       5.03729248       4.75045776    
       35280   4.44241285       5.03312778       4.75005150    
       35340   4.42989111       5.03312778       4.74789190    
       35400   4.42864466       5.03229809       4.74410772    
       35460   4.43160009       5.03229809       4.73904943    
       35520   4.43119574       5.03097105       4.73281622    
       35580   4.44747829       5.03097105       4.72622967    
       35640   4.44108677       5.02351093       4.71977758    
       35700   4.43566656       5.02351093       4.71314049    
       35760   4.43593502       5.01154613       4.70505047    
       35820   4.41973925       5.01154613       4.69568682    
       35880   4.42180014       5.00016594       4.24287415    
       35940   4.42986679       5.00016594       4.23515844    
       36000   4.42986679       4.98321915       4.22774792    
       36060   4.43951130       4.98321915       4.22043610    
       36120   4.43528891       4.96116352       4.21214294    
       36180   4.43868876       4.96116352       4.20303965    
       36240   4.43868876       4.94032526       4.19279051    
       36300   4.43693352       4.94032526       4.18159294    
       36360   4.42757797       4.91718531       4.17047977    
       36420   4.41097784       4.91718531       4.16000080    
       36480   4.41097784       4.88998842       4.15039635    
       36540   4.41648912       4.88998842       4.14111996    
       36600   4.42797756       4.86372423       4.12985134    
       36660   4.41622210       4.86372423       4.11675644    
       36720   4.41622210       4.84088278       4.10280418    
       36780   4.39271116       4.84088278       4.08814764    
       36840   4.39966679       4.81021976       4.07309008    
       36900   4.40056801       4.81021976       4.05909586    
       36960   4.40424442       4.77671528       4.04697132    
       37020   4.37846661       4.77671528       4.03643560    
       37080   4.36420012       4.74225569       4.02677679    
       37140   4.35797739       4.74225569       4.01669645    
       37200   4.35515547       4.71464920       4.00541687    
       37260   4.39717770       4.71464920       3.99297357    
       37320   4.42240000       4.69104528       3.98036814    
       37380   4.44615555       4.69104528       3.96965504    
       37440   4.44540930       4.66317558       3.96214557    
       37500   4.44962215       4.66317558       3.95550060    
       37560   4.43240023       4.63525391       3.94935536    
       37620   4.41388893       4.63525391       3.94432759    
       37680   4.41015911       4.61969757       3.94104195    
       37740   4.38366652       4.61969757       3.93961954    
       37800   4.36320019       4.60638142       3.93967652    
       37860   4.33951092       4.60638142       3.94042730    
       37920   4.32999992       4.59997606       3.94040060    
       37980   4.32617760       4.59997606       3.93950558    
       38040   4.30019999       4.59956980       3.93768334    
       38100   4.29104567       4.59956980       3.93566322    
       38160   4.27400017       4.59630632       3.93371534    
       38220   4.23015547       4.59630632       3.93177438    
       38280   4.23906660       4.58952522       3.93025112    
       38340   4.22720432       4.58952522       3.92872453    
       38400   4.23006678       4.58296013       3.92750430    
       38460   4.23662233       4.58296013       3.92662740    
       38520   4.23642206       4.57835150       3.92473054    
       38580   4.23642206       4.57835150       3.92274165    
       38640   4.24346685       4.57506561       3.92076778    
       38700   4.26506662       4.57506561       3.91799307    
       38760   4.27842236       4.56779671       3.91602135    
       38820   4.27842236       4.56779671       3.91482210    
       38880   4.32504463       4.56069374       3.91360307    
       38940   4.38140011       4.56069374       3.91314316    
       39000   4.39504528       4.55688810       3.90942144    
       39060   4.42140007       4.55688810       3.90227842    
