 20181228
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       32280   6.22451162       9.07425117       7.84318686    
       32340   6.14485693       9.07425117       7.85146475    
       32400   6.11778593       9.10419655       7.85891104    
       32460   6.09385347       9.10419655       7.86625433    
       32520   6.09983349       9.13665199       7.87437534    
       32580   6.09364271       9.13665199       7.88312054    
       32640   6.06545258       9.16811466       7.89019346    
       32700   6.03063393       9.16811466       7.89640570    
       32760   5.97095108       9.19514847       7.90052223    
       32820   5.97057152       9.19514847       7.90065002    
       32880   5.93871450       9.21703911       7.89892006    
       32940   5.89190245       9.21703911       7.89409256    
       33000   5.89095116       9.22988605       7.88695574    
       33060   5.91685724       9.22988605       7.87974215    
       33120   5.87164307       9.23251534       7.87077856    
       33180   5.82526827       9.23251534       7.86082935    
       33240   5.79799986       9.22455502       7.84958601    
       33300   5.72235727       9.22455502       7.83643627    
       33360   5.66478586       9.20675659       7.82229137    
       33420   5.62204885       9.20675659       7.80521250    
       33480   5.62856102       9.18417072       7.78689480    
       33540   5.64057159       9.18417072       7.77039909    
       33600   5.66288090       9.15582943       7.75416279    
       33660   5.64985371       9.15582943       7.74019670    
       33720   5.67487812       9.12412453       7.72713661    
       33780   5.70742846       9.12412453       7.71466017    
       33840   5.78309536       9.09017277       7.70476913    
       33900   5.77914619       9.09017277       7.69587612    
       33960   5.79666662       9.06068993       7.68601418    
       34020   5.80585718       9.06068993       7.67256117    
       34080   5.81311893       9.03786182       7.65683699    
       34140   5.80914640       9.03786182       7.63970423    
       34200   5.80914640       9.01176643       7.62103128    
       34260   5.85592699       9.01176643       7.60337162    
       34320   5.83927488       8.97475147       7.58687973    
       34380   5.86105013       8.97475147       7.56993961    
       34440   5.90724373       8.93160629       7.55298519    
       34500   5.94919491       8.93160629       7.53378248    
       34560   5.96750021       8.89177513       7.51299286    
       34620   6.04435015       8.89177513       7.49221706    
       34680   6.05448771       8.85175610       7.47126293    
       34740   6.12351227       8.85175610       7.44868374    
       34800   6.18887806       8.80378628       7.42421865    
       34860   6.24212503       8.80378628       7.40005064    
       34920   6.23017073       8.75602627       7.37474775    
       34980   6.27275610       8.75602627       7.34857988    
       35040   6.32656097       8.70002460       7.32170820    
       35100   6.32656097       8.70002460       7.29254770    
