 20190320
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       28680   6.89223909       7.96705437       7.22561502    
       28740   6.88171721       7.96705437       7.21442795    
       28800   6.90782213       7.95181370       7.20091152    
       28860   6.89088869       7.95181370       7.18610907    
       28920   6.88841295       7.93789244       7.17075825    
       28980   6.89182615       7.93789244       7.15648031    
       29040   6.88840008       7.91395855       7.14431238    
       29100   6.87021732       7.91395855       7.13396692    
       29160   6.85997820       7.88729811       7.12592840    
       29220   6.83821726       7.88729811       7.12023830    
       29280   6.82448912       7.86857367       7.11402273    
       29340   6.82156515       7.86857367       7.10702991    
       29400   6.80049992       7.85872126       7.09938335    
       29460   6.77267408       7.85872126       7.09241676    
       29520   6.77217770       7.84694958       7.08677912    
       29580   6.77236938       7.84694958       7.08158827    
       29640   6.76999998       7.83183670       7.07802820    
       29700   6.73736954       7.83183670       7.07601070    
       29760   6.72328901       7.82149410       7.07634926    
       29820   6.73204327       7.82149410       7.08055449    
       29880   6.72643471       7.81765366       7.08596516    
       29940   6.72104359       7.81765366       7.09172106    
       30000   6.70755577       7.82247972       7.09807491    
       30060   6.73004436       7.82247972       7.10286379    
       30120   6.73360872       7.83122873       7.10594702    
       30180   6.76008701       7.83122873       7.10946846    
       30240   6.76211119       7.84200668       7.11261892    
       30300   6.75982237       7.84200668       7.11538935    
       30360   6.75208712       7.84552956       7.11760759    
       30420   6.76013041       7.84552956       7.11899185    
       30480   6.77675533       7.84678698       7.12112284    
       30540   6.76732588       7.84678698       7.12454844    
       30600   6.80080414       7.84546947       7.12850380    
       30660   6.81982613       7.84546947       7.13135815    
       30720   6.81982613       7.84685373       7.13410044    
       30780   6.87289143       7.84685373       7.13622999    
       30840   6.93880415       7.84997129       7.13754845    
       30900   6.97626066       7.84997129       7.13818741    
       30960   6.97626066       7.85242987       7.13785410    
       31020   6.98919582       7.85242987       7.13756990    
       31080   7.00915241       7.85152006       7.13881350    
       31140   7.01971722       7.85152006       7.14268160    
       31200   7.01971722       7.84662819       7.14822721    
       31260   7.04867411       7.84662819       7.15502214    
       31320   7.05804348       7.84765577       7.16192865    
       31380   7.05867386       7.84765577       7.16799116    
       31440   7.05867386       7.85512495       7.17310572    
       31500   7.06923914       7.85512495       7.17750120    
       31560   7.06339121       7.86304665       7.18233252    
       31620   7.07269573       7.86304665       7.18705893    
       31680   7.07406664       7.86729527       7.19000912    
       31740   7.07108688       7.86729527       7.19193220    
       31800   7.05078268       7.87322521       7.19423056    
       31860   7.05533314       7.87322521       7.19595575    
       31920   7.04006672       7.87218904       7.19967747    
       31980   7.01441288       7.87218904       7.20662355    
       32040   7.01619577       7.87266970       7.21474123    
       32100   7.01557779       7.87266970       7.22485065    
       32160   6.98839998       7.88103008       7.23545218    
       32220   6.96565199       7.88103008       7.24532795    
       32280   6.95321751       7.89396334       7.37365866    
       32340   6.97713327       7.89396334       7.38421345    
       32400   6.96777773       7.90879679       7.39300299    
       32460   6.96989107       7.90879679       7.40068626    
       32520   6.98832607       7.92080688       7.40840578    
       32580   6.99302244       7.92080688       7.41545534    
       32640   7.01837778       7.92646122       7.42153692    
       32700   7.02491283       7.92646122       7.42562056    
       32760   7.05960846       7.93331909       7.42718887    
       32820   7.07473326       7.93331909       7.42583513    
       32880   7.09844446       7.93717146       7.42232370    
       32940   7.09606504       7.93717146       7.41944504    
       33000   7.10752153       7.93133593       7.41702557    
       33060   7.12039995       7.93133593       7.41492891    
       33120   7.13800001       7.91675711       7.41265059    
       33180   7.15543461       7.91675711       7.40961695    
       33240   7.17913055       7.90425396       7.40576982    
       33300   7.17193317       7.90425396       7.39995241    
       33360   7.17897797       7.89154816       7.39288664    
       33420   7.18867397       7.89154816       7.38377953    
       33480   7.19549990       7.87562561       7.37224627    
       33540   7.19159985       7.87562561       7.36095619    
       33600   7.18591118       7.85477638       7.35031033    
       33660   7.17867374       7.85477638       7.34011984    
       33720   7.17328262       7.82499504       7.32977867    
       33780   7.17948866       7.82499504       7.31936693    
       33840   7.20322227       7.79812860       7.30815458    
       33900   7.20480442       7.79812860       7.29691839    
       33960   7.22947836       7.77041578       7.28548813    
       34020   7.24782228       7.77041578       7.27408457    
       34080   7.26464462       7.74026632       7.26267862    
       34140   7.29954338       7.74026632       7.24964666    
       34200   7.35023928       7.71005201       7.23485994    
       34260   7.32840014       7.71005201       7.21906567    
       34320   7.32947731       7.67983198       7.20333195    
       34380   7.32947731       7.67983198       7.18670845    
       34440   7.30076742       7.64320469       7.17073393    
       34500   7.26904774       7.64320469       7.15561533    
       34560   7.29073811       7.60723734       7.14144039    
       34620   7.31874418       7.60723734       7.12847233    
