 20190218
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       32280   10.5477333       8.84702873       8.74671841    
       32340   10.5581961       8.84702873       8.72766972    
       32400   10.6049337       8.81733608       8.71008492    
       32460   10.6543999       8.81733608       8.69554806    
       32520   10.7061777       8.78613758       8.68321514    
       32580   10.7061777       8.78613758       8.67277050    
       32640   10.7077112       8.75718403       8.66475201    
       32700   10.7521133       8.75718403       8.65831947    
       32760   10.7683640       8.73540306       8.65216255    
       32820   10.7267780       8.73540306       8.64635849    
       32880   10.8103113       8.72257042       8.63898277    
       32940   10.8548222       8.72257042       8.62710953    
       33000   10.9405451       8.70950127       8.61254692    
       33060   10.8769779       8.70950127       8.59992599    
       33120   10.8709774       8.69092655       8.59072399    
       33180   10.9499111       8.69092655       8.58170605    
       33240   10.9870453       8.66152287       8.57472897    
       33300   11.0670223       8.66152287       8.56903648    
       33360   11.0506001       8.64316082       8.56113243    
       33420   11.1409330       8.64316082       8.55410194    
       33480   11.1409330       8.63100243       8.54614449    
       33540   11.1548223       8.63100243       8.53606987    
       33600   11.1306000       8.60955429       8.52972126    
       33660   11.2034445       8.60955429       8.52719307    
       33720   11.2034445       8.58373451       8.52870274    
       33780   11.2423782       8.58373451       8.53212738    
       33840   11.2025776       8.57240868       8.53534985    
       33900   11.2644224       8.57240868       8.53675365    
       33960   11.3260679       8.57706451       8.53795242    
       34020   11.2801552       8.57706451       8.54093552    
       34080   11.2155781       8.58041286       8.53911114    
       34140   11.1221085       8.58041286       8.53560734    
       34200   11.1274891       8.58248425       8.53497791    
       34260   11.1054220       8.58248425       8.53744316    
       34320   11.1241817       8.56569958       8.54365635    
       34380   11.1241817       8.56569958       8.55210590    
       34440   11.1110926       8.56011105       8.56336498    
       34500   11.0548096       8.56011105       8.57457733    
       34560   10.9061432       8.56912708       8.58133316    
       34620   10.8389530       8.56912708       8.58257771    
       34680   10.7524185       8.58940792       8.57947826    
       34740   10.7516432       8.58940792       8.57382965    
       34800   10.7048807       8.59218216       8.56528854    
       34860   10.6028605       8.59218216       8.55556393    
       34920   10.4819298       8.57751369       8.54719162    
       34980   10.4583092       8.57751369       8.53822517    
       35040   10.3526192       8.55143452       8.52943039    
       35100   10.3323021       8.55143452       8.52162075    
       35160   10.2257442       8.53082371       8.51346970    
       35220   10.1714287       8.53082371       8.50484848    
       35280   10.0772858       8.51093578       8.49526024    
       35340   10.0770464       8.51093578       8.48555470    
       35400   9.96458149       8.48996353       8.47587204    
       35460   9.88099957       8.48996353       8.46792698    
       35520   9.78990459       8.46569729       8.46137238    
       35580   9.76648808       8.46569729       8.45669079    
       35640   9.65192986       8.44177055       8.45579720    
       35700   9.50393009       8.44177055       8.45891762    
       35760   9.41185760       8.42332840       8.46513081    
       35820   9.35127926       8.42332840       8.47004890    
       35880   9.15751171       8.41991234       11.7720547    
       35940   9.02781391       8.41991234       11.7701979    
       36000   8.98016644       8.42878437       11.7658167    
       36060   8.91327953       8.42878437       11.7593307    
       36120   8.80979061       8.43421078       11.7492590    
       36180   8.71581364       8.43421078       11.7367039    
       36240   8.71581364       8.43346500       11.7239208    
       36300   8.63248825       8.43346500       11.7103691    
       36360   8.60472775       8.42006779       11.6971426    
       36420   8.60513592       8.42006779       11.6853294    
       36480   8.59834862       8.40495396       11.6740980    
       36540   8.52251148       8.40495396       11.6651230    
       36600   8.44976711       8.39337158       11.6588058    
       36660   8.38713646       8.39337158       11.6533432    
       36720   8.39427948       8.38694000       11.6468105    
       36780   8.33839512       8.38694000       11.6378107    
       36840   8.21448803       8.39134121       11.6269350    
       36900   8.20881844       8.39134121       11.6126652    
       36960   8.13188362       8.39221096       11.5950537    
       37020   8.06290722       8.39221096       11.5778027    
       37080   7.95825577       8.38717175       11.5622053    
       37140   7.91968203       8.38717175       11.5499935    
       37200   7.88893032       8.36915684       11.5410509    
       37260   7.83560467       8.36915684       11.5294418    
       37320   7.70358133       8.35850048       11.5139561    
       37380   7.69384098       8.35850048       11.4943819    
       37440   7.61632538       8.36206913       11.4713001    
       37500   7.59641838       8.36206913       11.4468422    
       37560   7.51227903       8.35070515       11.4216471    
       37620   7.52634096       8.35070515       11.3942471    
       37680   7.48602343       8.32596493       11.3671360    
       37740   7.46837187       8.32596493       11.3469296    
       37800   7.48723269       8.29944515       11.3339872    
       37860   7.49243164       8.29944515       11.3235321    
       37920   7.44448853       8.27377892       11.3150492    
       37980   7.39554548       8.27377892       11.3077765    
       38040   7.37340021       8.27586746       11.3001194    
       38100   7.37328243       8.27586746       11.2916765    
       38160   7.37328243       8.28616142       11.2828426    
       38220   7.34219551       8.28616142       11.2781324    
       38280   7.33306503       8.29543400       11.2767210    
       38340   7.31445646       8.29543400       11.2774210    
