 20190611
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       57480   2.09100008       1.57577991       2.07067990    
       57540   2.09100008       1.57577991       2.06828189    
       57600   2.09100008       1.57415116       2.06618524    
       57660   2.09100008       1.57415116       2.06507945    
       57720   2.09100008       1.57323205       2.06481528    
       57780   2.09100008       1.57323205       2.06510329    
       57840   2.09100008       1.57339895       2.06532502    
       57900   2.09100008       1.57339895       2.06470990    
       57960   2.09100008       1.57645333       2.06427908    
       58020   2.09100008       1.57645333       2.06580710    
       58080   2.09100008       1.57933795       2.06822157    
       58140   2.09100008       1.57933795       2.07060909    
       58200   2.09100008       1.58293247       2.07250619    
       58260   2.09100008       1.58293247       2.07342601    
       58320   2.09100008       1.58972263       2.07460618    
       58380   2.09100008       1.58972263       2.07634473    
       58440   2.09100008       1.59416986       2.07798743    
       58500   2.09100008       1.59416986       2.07917166    
       58560   2.09100008       1.59949422       2.07975411    
       58620   2.09100008       1.59949422       2.08019924    
       58680   2.09100008       1.60472548       2.08135986    
       58740   2.09100008       1.60472548       2.08367372    
       58800   2.09100008       1.60721600       2.08671761    
       58860   2.09100008       1.60721600       2.08968592    
       58920   2.09100008       1.61238730       2.09164453    
       58980   2.09100008       1.61238730       2.09361625    
       59040   2.09100008       1.62023461       2.09551835    
       59100   2.09100008       1.62023461       2.09678268    
       59160   2.09100008       1.62425530       2.09729552    
       59220   2.09100008       1.62425530       2.09697795    
       59280   9999.00000       1.62786686       2.09699774    
       59340   9999.00000       1.62786686       2.09782386    
       59400   9999.00000       1.62848556       2.09922361    
       59460   9999.00000       1.62848556       2.10111833    
       59520   9999.00000       1.63041914       2.10335350    
       59580   9999.00000       1.63041914       2.10603166    
       59640   9999.00000       1.63454294       2.10836673    
       59700   9999.00000       1.63454294       2.10915112    
       59760   9999.00000       1.64006984       2.10918641    
       59820   9999.00000       1.64006984       2.10902596    
       59880   9999.00000       1.64407635       2.10927296    
       59940   9999.00000       1.64407635       2.11000848    
       60000   9999.00000       1.64514303       2.11010766    
       60060   9999.00000       1.64514303       2.11042404    
       60120   9999.00000       1.64785075       2.11086869    
       60180   9999.00000       1.64785075       2.11048436    
       60240   9999.00000       1.64818788       2.11056376    
       60300   9999.00000       1.64818788       2.11124229    
       60360   9999.00000       1.64895546       2.11098957    
       60420   9999.00000       1.64895546       2.11019182    
       60480   9999.00000       1.65151894       2.10957742    
       60540   9999.00000       1.65151894       2.10977864    
       60600   9999.00000       1.65050542       2.11056638    
       60660   9999.00000       1.65050542       2.11122680    
       60720   9999.00000       1.65027010       2.11257744    
       60780   9999.00000       1.65027010       2.11473656    
       60840   9999.00000       1.65241086       2.11672592    
       60900   9999.00000       1.65241086       2.11838937    
       60960   9999.00000       1.65724325       2.12020016    
       61020   9999.00000       1.65724325       2.12165117    
       61080   9999.00000       1.66147530       2.27895212    
       61140   9999.00000       1.66147530       2.27912450    
       61200   9999.00000       1.66634011       2.27874160    
       61260   9999.00000       1.66634011       2.27775121    
       61320   9999.00000       1.67010915       2.27654266    
       61380   9999.00000       1.67010915       2.27526164    
       61440   9999.00000       1.67179930       2.27333426    
       61500   9999.00000       1.67179930       2.27114725    
       61560   9999.00000       1.67242873       2.26876783    
       61620   9999.00000       1.67242873       2.26503253    
       61680   9999.00000       1.67042708       2.26076174    
       61740   9999.00000       1.67042708       2.25711513    
       61800   9999.00000       1.66752386       2.25370073    
       61860   9999.00000       1.66752386       2.25112057    
       61920   9999.00000       1.66276085       2.24818230    
       61980   9999.00000       1.66276085       2.24356341    
       62040   9999.00000       1.65883923       2.23889709    
       62100   9999.00000       1.65883923       2.23473525    
       62160   9999.00000       1.65352833       2.23059916    
       62220   9999.00000       1.65352833       2.22665596    
       62280   9999.00000       1.64798141       2.22262454    
       62340   9999.00000       1.64798141       2.21769881    
       62400   9999.00000       1.64257240       2.21248651    
       62460   9999.00000       1.64257240       2.20742941    
       62520   9999.00000       1.63688314       2.20217752    
       62580   9999.00000       1.63688314       2.19756413    
       62640   9999.00000       1.63003933       2.19392562    
       62700   9999.00000       1.63003933       2.19133568    
       62760   9999.00000       1.62246883       2.18925929    
       62820   9999.00000       1.62246883       2.18780255    
       62880   9999.00000       1.61868036       2.18697715    
       62940   9999.00000       1.61868036       2.18576121    
       63000   9999.00000       1.61695182       2.18411994    
       63060   9999.00000       1.61695182       2.18221450    
       63120   9999.00000       1.61784554       2.18003488    
       63180   9999.00000       1.61784554       2.17771459    
       63240   9999.00000       1.61707628       2.17521405    
       63300   9999.00000       1.61707628       2.17348528    
       63360   9999.00000       1.61523509       2.17256904    
       63420   9999.00000       1.61523509       2.17157459    
       63480   9999.00000       1.61269522       2.17050266    
       63540   9999.00000       1.61269522       2.16855431    
       63600   9999.00000       1.61327267       2.16567445    
       63660   9999.00000       1.61327267       2.16319966    
       63720   9999.00000       1.61346340       2.16114807    
       63780   9999.00000       1.61346340       2.15971231    
       63840   9999.00000       1.61006117       2.15891051    
       63900   9999.00000       1.61006117       2.15696359    
       63960   9999.00000       1.60823858       2.15380001    
       64020   9999.00000       1.60823858       2.15159798    
       64080   9999.00000       1.60884607       2.15042877    
       64140   9999.00000       1.60884607       2.14916372    
       64200   9999.00000       1.60474098       2.14779639    
       64260   9999.00000       1.60474098       2.14667058    
       64320   9999.00000       1.60454381       2.14579082    
       64380   9999.00000       1.60454381       2.14378977    
       64440   9999.00000       1.60394871       2.14056587    
       64500   9999.00000       1.60394871       2.13782525    
       64560   9999.00000       1.60428047       2.13561606    
       64620   9999.00000       1.60428047       2.13303351    
