 20181202
 Seconds  Measures(PWV-mm)  Meso-NH(PWV-mm)  FORECAST_AR(PWV-mm)
        7080   1.09453845       1.35364854       1.87199998    
        7140   1.09453845       1.35364854       1.87199998    
        7200   1.08903706       1.34243572       1.87199998    
        7260   1.07288885       1.34243572       1.87199998    
        7320   1.06769228       1.32836854       1.87199998    
        7380   1.06769228       1.32836854       1.87199998    
        7440   1.04619229       1.31301165       1.87199998    
        7500   1.04619229       1.31301165       1.87199998    
        7560   1.03142309       1.29630089       1.87199998    
        7620   1.03142309       1.29630089       1.87199998    
        7680   1.02807403       1.28151798       1.87199998    
        7740   1.01488888       1.28151798       1.87199998    
        7800   1.01107693       1.26680303       1.87199998    
        7860   1.01448143       1.26680303       1.87199998    
        7920   1.01448143       1.25021183       1.87199998    
        7980   1.02400005       1.25021183       1.87199998    
        8040   1.01614809       1.23542273       1.87199998    
        8100   1.01614809       1.23542273       1.87199998    
        8160   1.01274073       1.22437584       1.87199998    
        8220   1.00910711       1.22437584       1.87199998    
        8280   1.00470376       1.21439326       1.87199998    
        8340   1.00470376       1.21439326       1.87199998    
        8400  0.997666657       1.20047700       1.87199998    
        8460  0.990964293       1.20047700       1.87199998    
        8520  0.986592591       1.18970215       1.87199998    
        8580  0.986592591       1.18970215       1.87199998    
        8640  0.981851876       1.18221521       1.87199998    
        8700  0.981851876       1.18221521       1.87199998    
        8760  0.981851876       1.17357564       1.87199998    
        8820  0.980964303       1.17357564       1.87199998    
        8880  0.974259257       1.16350222       1.87199998    
        8940  0.974259257       1.16350222       1.87199998    
        9000  0.968821406       1.15205956       1.87199998    
        9060  0.962714314       1.15205956       1.87199998    
        9120  0.963925898       1.14473474       1.87199998    
        9180  0.963925898       1.14473474       1.87199998    
        9240  0.956888914       1.13658404       1.87199998    
        9300  0.956888914       1.13658404       1.87199998    
        9360  0.951785743       1.12727106       1.87199998    
        9420  0.946964264       1.12727106       1.87199998    
        9480  0.946964264       1.11795592       1.87199998    
        9540  0.942407429       1.11795592       1.87199998    
        9600  0.929481506       1.10972154       1.87199998    
        9660  0.929481506       1.10972154       1.87199998    
        9720  0.929481506       1.09646273       1.87199998    
        9780  0.931428552       1.09646273       1.87199998    
        9840  0.923148155       1.07680786       1.87199998    
        9900  0.923148155       1.07680786       1.87199998    
        9960  0.921407402       1.05622768       1.87199998    
       10020  0.918178558       1.05622768       1.87199998    
       10080  0.915148139       1.03537512       1.87199998    
       10140  0.915148139       1.03537512       1.87199998    
       10200  0.911962986       1.01474607       1.87199998    
       10260  0.911962986       1.01474607       1.87199998    
       10320  0.908107162      0.997841239       1.87199998    
