 20181228
 Seconds  Measures(PWV-mm)  Meso-NH(PWV-mm)  FORECAST_AR(PWV-mm)
        7080   2.98650002       3.52982378       2.96300006    
        7140   2.98650002       3.52982378       2.96300006    
        7200   2.98722219       3.52595067       2.96300006    
        7260   2.98759270       3.52595067       2.96300006    
        7320   2.98759270       3.52043653       2.96300006    
        7380   2.98729634       3.52043653       2.96300006    
        7440   2.98976922       3.51301718       2.96300006    
        7500   2.98976922       3.51301718       2.96300006    
        7560   2.98629618       3.50373697       2.96300006    
        7620   2.98611546       3.50373697       2.96300006    
        7680   2.98574066       3.49270964       2.96300006    
        7740   2.98496294       3.49270964       2.96300006    
        7800   2.98580766       3.48036146       2.96300006    
        7860   2.98580766       3.48036146       2.96300006    
        7920   2.98580766       3.46597195       2.96300006    
        7980   2.98592591       3.46597195       2.96300006    
        8040   2.98665380       3.44956350       2.96300006    
        8100   2.98665380       3.44956350       2.96300006    
        8160   2.98799992       3.43552828       2.96300006    
        8220   2.99103713       3.43552828       2.96300006    
        8280   2.99384618       3.42492580       2.96300006    
        8340   2.99384618       3.42492580       2.96300006    
        8400   3.00153852       3.41597295       2.96300006    
        8460   3.00153852       3.41597295       2.96300006    
        8520   3.00814819       3.40571046       2.96300006    
        8580   3.00996161       3.40571046       2.96300006    
        8640   3.01746154       3.39568567       2.96300006    
        8700   3.01746154       3.39568567       2.96300006    
        8760   3.01746154       3.38848257       2.96300006    
        8820   3.02433324       3.38848257       2.96300006    
        8880   3.02542305       3.38195944       2.96300006    
        8940   3.02542305       3.38195944       2.96300006    
        9000   3.03085184       3.37615657       2.96300006    
        9060   3.03173065       3.37615657       2.96300006    
        9120   3.03826928       3.36997986       2.96300006    
        9180   3.04470372       3.36997986       2.96300006    
        9240   3.04470372       3.36521363       2.96300006    
        9300   3.04919219       3.36521363       2.96300006    
        9360   3.05348158       3.36435866       2.96300006    
        9420   3.05892587       3.36435866       2.96300006    
        9480   3.05892587       3.36484289       2.96300006    
        9540   3.06507397       3.36484289       2.96300006    
        9600   3.06780767       3.36392307       2.96300006    
        9660   3.06780767       3.36392307       2.96300006    
        9720   3.06780767       3.36144185       2.96300006    
        9780   3.07492590       3.36144185       2.96300006    
        9840   3.07788467       3.35435200       2.96300006    
        9900   3.08225918       3.35435200       2.96300006    
        9960   3.08225918       3.34670186       2.96300006    
       10020   3.08155560       3.34670186       2.96300006    
       10080   3.08376932       3.34213567       2.96300006    
       10140   3.08376932       3.34213567       2.96300006    
       10200   3.08465385       3.33788824       2.96300006    
       10260   3.08465385       3.33788824       2.96300006    
       10320   3.08061528       3.33274555       2.96300006    
       10380   3.07266665       3.33274555       2.96300006    
       10440   3.07426929       3.32924056       2.96300006    
       10500   3.07426929       3.32924056       2.96300006    
       10560   3.07426929       3.32799363       2.96300006    
       10620   3.07325935       3.32799363       2.96300006    
       10680   3.07284617       3.32741237       3.00799990    
       10740   3.07284617       3.32741237       3.00799990    
       10800   3.06674075       3.32600808       3.00799990    
       10860   3.06540751       3.32600808       3.00799990    
       10920   3.06580758       3.32431006       3.00799990    
       10980   3.06196308       3.32431006       3.00799990    
       11040   3.06473088       3.32268620       3.00799990    
       11100   3.06473088       3.32268620       3.00799990    
       11160   3.05774069       3.32196355       3.00799990    
       11220   3.05822229       3.32196355       3.00799990    
       11280   3.05822229       3.32264638       3.00799990    
       11340   3.06138468       3.32264638       3.00799990    
       11400   3.05907702       3.32565045       3.00799990    
       11460   3.05907702       3.32565045       3.00799990    
       11520   3.05907702       3.32888031       3.00799990    
       11580   3.05666661       3.32888031       3.00799990    
       11640   3.05926919       3.33173966       3.00799990    
       11700   3.05926919       3.33173966       3.00799990    
       11760   3.05366659       3.33646011       3.00799990    
       11820   3.05200005       3.33646011       3.00799990    
       11880   3.05130768       3.34051013       3.00799990    
       11940   3.04603696       3.34051013       3.00799990    
       12000   3.04603696       3.34117746       3.00799990    
       12060   3.04369235       3.34117746       3.00799990    
       12120   3.03748155       3.33974934       3.00799990    
       12180   3.02822232       3.33974934       3.00799990    
       12240   3.02822232       3.33859873       3.00799990    
       12300   3.02384615       3.33859873       3.00799990    
       12360   3.02384615       3.33808017       3.00799990    
       12420   3.02170372       3.33808017       3.00799990    
       12480   3.01473069       3.33646011       3.00799990    
       12540   3.01473069       3.33646011       3.00799990    
       12600   3.01473069       3.33402896       3.00799990    
       12660   3.00546145       3.33402896       3.00799990    
       12720   3.00546145       3.33133793       3.00799990    
       12780   2.99995995       3.33133793       3.00799990    
       12840   2.98864007       3.32770634       3.00799990    
       12900   2.98864007       3.32770634       3.00799990    
       12960   2.98864007       3.32154369       3.00799990    
       13020   2.98129177       3.32154369       3.00799990    
       13080   2.97473907       3.31199098       3.00799990    
       13140   2.97473907       3.31199098       3.00799990    
       13200   2.96672726       3.30094194       3.00799990    
       13260   2.96672726       3.30094194       3.00799990    
       13320   2.96672726       3.28982234       3.00799990    
       13380   2.96672726       3.28982234       3.00799990    
       13440   2.95276189       3.28033590       3.00799990    
       13500   2.95276189       3.28033590       3.00799990    
       13560   2.93861914       3.27232003       3.00799990    
       13620   2.93504548       3.27232003       3.00799990    
       13680   2.93095231       3.26302075       3.00799990    
       13740   2.92818189       3.26302075       3.00799990    
       13800   2.92818189       3.25257182       3.00799990    
       13860   2.91995454       3.25257182       3.00799990    
       13920   2.91995454       3.24212551       3.00799990    
       13980   2.91933322       3.24212551       3.00799990    
       14040   2.91647625       3.23112130       3.00799990    
       14100   2.91647625       3.23112130       3.00799990    
       14160   2.91804552       3.21848845       3.00799990    
       14220   2.91765213       3.21848845       3.00799990    
       14280   2.91177273       3.20628452       3.17199993    
       14340   2.91177273       3.20628452       3.17199993    
       14400   2.90669560       3.19635272       3.17199993    
       14460   2.90134788       3.19635272       3.17199993    
       14520   2.89822721       3.18836522       3.17199993    
       14580   2.89343476       3.18836522       3.17199993    
       14640   2.89031816       3.18077302       3.17199993    
       14700   2.88626099       3.18077302       3.17199993    
       14760   2.88626099       3.17175794       3.17199993    
       14820   2.88672733       3.17175794       3.17199993    
       14880   2.88013625       3.16039419       3.17199993    
       14940   2.87430429       3.16039419       3.17199993    
       15000   2.87430429       3.14788342       3.17199993    
       15060   2.87231827       3.14788342       3.17199993    
       15120   2.87231827       3.13513494       3.17199993    
       15180   2.87052178       3.13513494       3.17199993    
       15240   2.86490917       3.12321901       3.17199993    
       15300   2.86490917       3.12321901       3.17199993    
       15360   2.86243486       3.11222816       3.17199993    
       15420   2.85713053       3.11222816       3.17199993    
       15480   2.85377264       3.10124683       3.17199993    
       15540   2.85377264       3.10124683       3.17199993    
       15600   2.84822726       3.09113812       3.17199993    
       15660   2.84822726       3.09113812       3.17199993    
       15720   2.84378266       3.08186769       3.17199993    
       15780   2.83860874       3.08186769       3.17199993    
       15840   2.83445454       3.07213092       3.17199993    
       15900   2.83445454       3.07213092       3.17199993    
       15960   2.83445454       3.06142759       3.17199993    
       16020   2.83634782       3.06142759       3.17199993    
       16080   2.83045459       3.04970574       3.17199993    
       16140   2.83045459       3.04970574       3.17199993    
       16200   2.82965207       3.03777218       3.17199993    
       16260   2.82712507       3.03777218       3.17199993    
       16320   2.82260871       3.02582312       3.17199993    
       16380   2.82260871       3.02582312       3.17199993    
       16440   2.81841660       3.01398659       3.17199993    
       16500   2.80995822       3.01398659       3.17199993    
       16560   2.80995822       3.00278592       3.17199993    
       16620   2.80800009       3.00278592       3.17199993    
       16680   2.80800009       2.99239135       3.17199993    
       16740   2.80800009       2.99239135       3.17199993    
       16800   2.80638456       2.98168302       3.17199993    
       16860   2.80911112       2.98168302       3.17199993    
       16920   2.80911112       2.97140503       3.17199993    
       16980   2.81049991       2.97140503       3.17199993    
       17040   2.81049991       2.96291184       3.17199993    
       17100   2.81058621       2.96291184       3.17199993    
       17160   2.81058621       2.95466733       3.17199993    
       17220   2.80665517       2.95466733       3.17199993    
       17280   2.80474997       2.94554043       3.17199993    
       17340   2.80234480       2.94554043       3.17199993    
       17400   2.79992867       2.93608236       3.17199993    
       17460   2.79755163       2.93608236       3.17199993    
       17520   2.79578567       2.92650938       3.17199993    
       17580   2.79578567       2.92650938       3.17199993    
       17640   2.79362059       2.91682315       3.17199993    
       17700   2.79317856       2.91682315       3.17199993    
       17760   2.79317856       2.90728641       3.17199993    
       17820   2.78667855       2.90728641       3.17199993    
       17880   2.78214812       2.89757705       2.93974996    
       17940   2.78214812       2.89757705       2.93974996    
       18000   2.77885723       2.88680387       2.93974996    
       18060   2.77567863       2.88680387       2.93974996    
       18120   2.77533340       2.87494826       2.93974996    
       18180   2.77457142       2.87494826       2.93974996    
       18240   2.77407408       2.86163425       2.93974996    
       18300   2.77407408       2.86163425       2.93974996    
       18360   2.77307415       2.84759569       2.93974996    
       18420   2.77307415       2.84759569       2.93974996    
       18480   2.77221417       2.83400369       2.93974996    
       18540   2.77164292       2.83400369       2.93974996    
       18600   2.77259254       2.82088971       2.93974996    
       18660   2.77259254       2.82088971       2.93974996    
