 20190212
 Seconds  Measures(PWV-mm)  Meso-NH(PWV-mm)  FORECAST_AR(PWV-mm)
        7080   10.7184095       11.9907446       10.4899998    
        7140   10.7184095       11.9907446       10.4899998    
        7200   10.7240868       12.0136042       10.4899998    
        7260   10.7579565       12.0136042       10.4899998    
        7320   10.7903185       12.0382547       10.4899998    
        7380   10.7903185       12.0382547       10.4899998    
        7440   10.8413181       12.0636349       10.4899998    
        7500   10.8407822       12.0636349       10.4899998    
        7560   10.8407822       12.0841160       10.4899998    
        7620   10.8746958       12.0841160       10.4899998    
        7680   10.9071360       12.1033192       10.4899998    
        7740   10.9057388       12.1033192       10.4899998    
        7800   10.9057388       12.1246920       10.4899998    
        7860   10.9405003       12.1246920       10.4899998    
        7920   10.9405003       12.1473570       10.4899998    
        7980   10.9405003       12.1473570       10.4899998    
        8040   10.9405003       12.1705742       10.4899998    
        8100   10.9405003       12.1705742       10.4899998    
        8160   10.9338264       12.1956911       10.4899998    
        8220   10.9527826       12.1956911       10.4899998    
        8280   10.9630909       12.2225122       10.4899998    
        8340   10.9630909       12.2225122       10.4899998    
        8400   10.9564781       12.2497721       10.4899998    
        8460   10.9538698       12.2497721       10.4899998    
        8520   10.9633636       12.2768431       10.4899998    
        8580   10.9640865       12.2768431       10.4899998    
        8640   10.9708633       12.3027496       10.4899998    
        8700   10.9708633       12.3027496       10.4899998    
        8760   10.9708633       12.3263388       10.4899998    
        8820   10.9708633       12.3263388       10.4899998    
        8880   10.9708633       12.3482018       10.4899998    
        8940   10.9708633       12.3482018       10.4899998    
        9000   10.9696083       12.3698320       10.4899998    
        9060   10.9612169       12.3698320       10.4899998    
        9120   10.9540005       12.3894072       10.4899998    
        9180   10.9540005       12.3894072       10.4899998    
        9240   10.9422274       12.4051104       10.4899998    
        9300   10.9421301       12.4051104       10.4899998    
        9360   10.9209547       12.4185238       10.4899998    
        9420   10.9209547       12.4185238       10.4899998    
        9480   10.9201307       12.4310217       10.4899998    
        9540   10.9077272       12.4310217       10.4899998    
        9600   10.8964348       12.4460316       10.4899998    
        9660   10.8838634       12.4460316       10.4899998    
        9720   10.8838634       12.4651413       10.4899998    
        9780   10.8838634       12.4651413       10.4899998    
        9840   10.8838634       12.4855700       10.4899998    
        9900   10.8720865       12.4855700       10.4899998    
        9960   10.8720865       12.5057659       10.4899998    
       10020   10.8616524       12.5057659       10.4899998    
       10080   10.8609095       12.5275621       10.4899998    
       10140   10.8609095       12.5275621       10.4899998    
       10200   10.8562613       12.5505495       10.4899998    
       10260   10.8535910       12.5505495       10.4899998    
       10320   10.8415003       12.5709934       10.4899998    
       10380   10.8343477       12.5709934       10.4899998    
       10440   10.8275452       12.5880699       10.4899998    
       10500   10.8275452       12.5880699       10.4899998    
       10560   10.8275452       12.6035633       10.4899998    
       10620   10.8275452       12.6035633       10.4899998    
       10680   10.8275452       12.6200390       11.0410004    
       10740   10.8275452       12.6200390       11.0410004    
       10800   10.8195648       12.6342173       11.0410004    
       10860   10.8182268       12.6342173       11.0410004    
       10920   10.7992725       12.6451416       11.0410004    
       10980   10.7900438       12.6451416       11.0410004    
       11040   10.7900438       12.6560497       11.0410004    
       11100   10.7802277       12.6560497       11.0410004    
       11160   10.7682276       12.6677885       11.0410004    
       11220   10.7640438       12.6677885       11.0410004    
       11280   10.7642269       12.6811562       11.0410004    
       11340   10.7642269       12.6811562       11.0410004    
       11400   10.7452726       12.6948824       11.0410004    
       11460   10.7452726       12.6948824       11.0410004    
       11520   10.7452726       12.7040644       11.0410004    
       11580   10.7452726       12.7040644       11.0410004    
       11640   10.7452726       12.7052946       11.0410004    
       11700   10.7335215       12.7052946       11.0410004    
       11760   10.7335215       12.6994781       11.0410004    
       11820   10.7155218       12.6994781       11.0410004    
       11880   10.7091818       12.6929350       11.0410004    
       11940   10.7091818       12.6929350       11.0410004    
       12000   10.7026091       12.6858854       11.0410004    
       12060   10.6946955       12.6858854       11.0410004    
       12120   10.6833639       12.6777210       11.0410004    
       12180   10.6833639       12.6777210       11.0410004    
       12240   10.6623640       12.6740379       11.0410004    
       12300   10.6623640       12.6740379       11.0410004    
       12360   10.6623640       12.6733475       11.0410004    
       12420   10.6623640       12.6733475       11.0410004    
       12480   10.6623640       12.6718693       11.0410004    
       12540   10.6623640       12.6718693       11.0410004    
       12600   10.6619129       12.6694012       11.0410004    
       12660   10.6416960       12.6694012       11.0410004    
       12720   10.6323185       12.6651411       11.0410004    
       12780   10.6323185       12.6651411       11.0410004    
       12840   10.6190004       12.6624784       11.0410004    
       12900   10.5923042       12.6624784       11.0410004    
       12960   10.5764999       12.6605330       11.0410004    
