 20190423
 Seconds  Measures(PWV-mm)  Meso-NH(PWV-mm)  FORECAST_AR(PWV-mm)
        7080   6.07789993       5.23531961       10.1070004    
        7140   6.07789993       5.23531961       10.1070004    
        7200   6.08199978       5.22476578       10.1070004    
        7260   6.03696680       5.22476578       10.1070004    
        7320   6.01677418       5.21171999       10.1070004    
        7380   6.00483322       5.21171999       10.1070004    
        7440   5.98677397       5.19895649       10.1070004    
        7500   5.97720003       5.19895649       10.1070004    
        7560   5.95832253       5.18727016       10.1070004    
        7620   5.95316648       5.18727016       10.1070004    
        7680   5.93522596       5.17821121       10.1070004    
        7740   5.93313313       5.17821121       10.1070004    
        7800   5.91529036       5.17177916       10.1070004    
        7860   5.90277433       5.17177916       10.1070004    
        7920   5.88980007       5.16291189       10.1070004    
        7980   5.91561270       5.16291189       10.1070004    
        8040   5.86306667       5.15325832       10.1070004    
        8100   5.86306667       5.15325832       10.1070004    
        8160   5.84354830       5.14640236       10.1070004    
        8220   5.83890009       5.14640236       10.1070004    
        8280   5.82354832       5.14142609       10.1070004    
        8340   5.82053328       5.14142609       10.1070004    
        8400   5.80246687       5.13509893       10.1070004    
        8460   5.80246687       5.13509893       10.1070004    
        8520   5.78599977       5.12622261       10.1070004    
        8580   5.78599977       5.12622261       10.1070004    
        8640   5.77246666       5.11794853       10.1070004    
        8700   5.77246666       5.11794853       10.1070004    
        8760   5.74763346       5.11025667       10.1070004    
        8820   5.75125790       5.11025667       10.1070004    
        8880   5.73019981       5.10614204       10.1070004    
        8940   5.73019981       5.10614204       10.1070004    
        9000   5.74009657       5.10547829       10.1070004    
        9060   5.70953321       5.10547829       10.1070004    
        9120   5.69783878       5.10397577       10.1070004    
        9180   5.69519997       5.10397577       10.1070004    
        9240   5.67910004       5.10212183       10.1070004    
        9300   5.67910004       5.10212183       10.1070004    
        9360   5.66540003       5.09774256       10.1070004    
        9420   5.66540003       5.09774256       10.1070004    
        9480   5.65243340       5.09285593       10.1070004    
        9540   5.65243340       5.09285593       10.1070004    
        9600   5.64251614       5.08885479       10.1070004    
        9660   5.63303232       5.08885479       10.1070004    
        9720   5.61963320       5.08170843       10.1070004    
        9780   5.65125799       5.08170843       10.1070004    
        9840   5.60230017       5.07401848       10.1070004    
        9900   5.60230017       5.07401848       10.1070004    
        9960   5.59232235       5.06816387       10.1070004    
       10020   5.58909988       5.06816387       10.1070004    
       10080   5.57770014       5.06540632       10.1070004    
       10140   5.57770014       5.06540632       10.1070004    
       10200   5.56546688       5.06241083       10.1070004    
       10260   5.56546688       5.06241083       10.1070004    
       10320   5.55873346       5.05559635       10.1070004    
       10380   5.55873346       5.05559635       10.1070004    
       10440   5.55380011       5.04776955       10.1070004    
       10500   5.55380011       5.04776955       10.1070004    
       10560   5.54656649       5.03918552       10.1070004    
       10620   5.55761290       5.03918552       10.1070004    
       10680   5.54769993       5.03022575       6.65700006    
       10740   5.54769993       5.03022575       6.65700006    
       10800   5.56799984       5.01913548       6.65700006    
       10860   5.54412889       5.01913548       6.65700006    
       10920   5.54412889       5.00864506       6.65700006    
       10980   5.54856682       5.00864506       6.65700006    
       11040   5.54587078       5.00095558       6.65700006    
       11100   5.54890299       5.00095558       6.65700006    
       11160   5.54890299       4.99409866       6.65700006    
       11220   5.55593538       4.99409866       6.65700006    
       11280   5.55593538       4.98532677       6.65700006    
       11340   5.56416130       4.98532677       6.65700006    
       11400   5.56416130       4.97608232       6.65700006    
       11460   5.58322573       4.97608232       6.65700006    
       11520   5.58203316       4.96537256       6.65700006    
       11580   5.63435507       4.96537256       6.65700006    
       11640   5.59916687       4.95256472       6.65700006    
       11700   5.59916687       4.95256472       6.65700006    
       11760   5.60216141       4.93916798       6.65700006    
       11820   5.61612892       4.93916798       6.65700006    
       11880   5.61612892       4.92771578       6.65700006    
       11940   5.62851620       4.92771578       6.65700006    
       12000   5.62851620       4.91548824       6.65700006    
       12060   5.64112902       4.91548824       6.65700006    
       12120   5.64112902       4.90350628       6.65700006    
       12180   5.65113354       4.90350628       6.65700006    
       12240   5.65990305       4.89220667       6.65700006    
       12300   5.66843319       4.89220667       6.65700006    
       12360   5.68029022       4.87989664       6.65700006    
       12420   5.71477413       4.87989664       6.65700006    
       12480   5.70993328       4.86722612       6.65700006    
       12540   5.70993328       4.86722612       6.65700006    
       12600   5.74361277       4.85446072       6.65700006    
       12660   5.73383331       4.85446072       6.65700006    
       12720   5.74309683       4.84137058       6.65700006    
       12780   5.75629997       4.84137058       6.65700006    
       12840   5.76580667       4.82721233       6.65700006    
       12900   5.78026676       4.82721233       6.65700006    
       12960   5.79099989       4.81378460       6.65700006    
       13020   5.80520010       4.81378460       6.65700006    
       13080   5.81954861       4.80122185       6.65700006    
       13140   5.83566666       4.80122185       6.65700006    
       13200   5.85316133       4.78890371       6.65700006    
       13260   5.90403223       4.78890371       6.65700006    
       13320   5.91823339       4.77692366       6.65700006    
       13380   5.99487114       4.77692366       6.65700006    
       13440   5.97469997       4.76772499       6.65700006    
       13500   5.97469997       4.76772499       6.65700006    
       13560   5.99458075       4.75890970       6.65700006    
       13620   6.04261303       4.75890970       6.65700006    
       13680   6.04261303       4.74988842       6.65700006    
       13740   6.06656647       4.74988842       6.65700006    
       13800   6.09322596       4.74110699       6.65700006    
       13860   6.15470982       4.74110699       6.65700006    
       13920   6.15470982       4.73488045       6.65700006    
       13980   6.21845150       4.73488045       6.65700006    
       14040   6.21845150       4.73043442       6.65700006    
       14100   6.28325796       4.73043442       6.65700006    
       14160   6.28325796       4.72637463       6.65700006    
       14220   6.36209679       4.72637463       6.65700006    
       14280   6.37786674       4.72228670       6.03700018    
       14340   6.37786674       4.72228670       6.03700018    
       14400   6.43938732       4.72009039       6.03700018    
       14460   6.44813347       4.72009039       6.03700018    
       14520   6.50883341       4.71863747       6.03700018    
       14580   6.53509665       4.71863747       6.03700018    
       14640   6.53509665       4.71933794       6.03700018    
       14700   6.59819365       4.71933794       6.03700018    
       14760   6.63350010       4.72045946       6.03700018    
       14820   6.65980625       4.72045946       6.03700018    
       14880   6.69479990       4.72218847       6.03700018    
       14940   6.72093534       4.72218847       6.03700018    
       15000   6.75656652       4.72653437       6.03700018    
       15060   6.78958082       4.72653437       6.03700018    
       15120   6.81686687       4.73426771       6.03700018    
       15180   6.89512920       4.73426771       6.03700018    
       15240   6.88483334       4.74396849       6.03700018    
       15300   6.88483334       4.74396849       6.03700018    
       15360   6.91054821       4.75664139       6.03700018    
       15420   6.95116663       4.75664139       6.03700018    
       15480   7.02296686       4.77275133       6.03700018    
       15540   7.05093527       4.77275133       6.03700018    
       15600   7.09439993       4.79141617       6.03700018    
       15660   7.09439993       4.79141617       6.03700018    
       15720   7.16860008       4.81100082       6.03700018    
       15780   7.16860008       4.81100082       6.03700018    
       15840   7.19541931       4.83066797       6.03700018    
       15900   7.23783350       4.83066797       6.03700018    
       15960   7.26238728       4.85209560       6.03700018    
       16020   7.34716129       4.85209560       6.03700018    
       16080   7.37233353       4.87349892       6.03700018    
       16140   7.37233353       4.87349892       6.03700018    
       16200   7.41829014       4.89753580       6.03700018    
       16260   7.44043350       4.89753580       6.03700018    
       16320   7.45470953       4.92182350       6.03700018    
       16380   7.50250006       4.92182350       6.03700018    
       16440   7.51812887       4.94433355       6.03700018    
       16500   7.56703329       4.94433355       6.03700018    
       16560   7.58670950       4.96452713       6.03700018    
       16620   7.63583326       4.96452713       6.03700018    
       16680   7.65654850       4.98635101       6.03700018    
       16740   7.70343351       4.98635101       6.03700018    
       16800   7.72154856       5.01200819       6.03700018    
       16860   7.78200006       5.01200819       6.03700018    
       16920   7.81066656       5.03988886       6.03700018    
       16980   7.87174177       5.03988886       6.03700018    
       17040   7.85766649       5.06976032       6.03700018    
       17100   7.85766649       5.06976032       6.03700018    
       17160   7.86012888       5.09850073       6.03700018    
       17220   7.90243340       5.09850073       6.03700018    
       17280   7.94689989       5.12822151       6.03700018    
       17340   7.94689989       5.12822151       6.03700018    
       17400   7.94770956       5.15791988       6.03700018    
       17460   7.98225784       5.15791988       6.03700018    
       17520   8.00826645       5.18644285       6.03700018    
       17580   8.00826645       5.18644285       6.03700018    
       17640   8.03296661       5.21508837       6.03700018    
       17700   8.03296661       5.21508837       6.03700018    
       17760   8.05789661       5.24495411       6.03700018    
       17820   8.08103371       5.24495411       6.03700018    
