 20180831
 Seconds  Measures(PWV-mm)  Meso-NH(PWV-mm)  FORECAST_AR(PWV-mm)
        7080   3.41373086       2.88843679       3.40899992    
        7140   3.41373086       2.88843679       3.40899992    
        7200   3.40803695       2.89114428       3.40899992    
        7260   3.39885187       2.89114428       3.40899992    
        7320   3.39885187       2.89317846       3.40899992    
        7380   3.39137030       2.89317846       3.40899992    
        7440   3.38603854       2.89515996       3.40899992    
        7500   3.38603854       2.89515996       3.40899992    
        7560   3.38329625       2.89816618       3.40899992    
        7620   3.37896156       2.89816618       3.40899992    
        7680   3.37462974       2.90217376       3.40899992    
        7740   3.36377788       2.90217376       3.40899992    
        7800   3.35688472       2.90705943       3.40899992    
        7860   3.35688472       2.90705943       3.40899992    
        7920   3.35688472       2.91279697       3.40899992    
        7980   3.35418510       2.91279697       3.40899992    
        8040   3.34853840       2.91818357       3.40899992    
        8100   3.34566665       2.91818357       3.40899992    
        8160   3.33919239       2.92286730       3.40899992    
        8220   3.33711100       2.92286730       3.40899992    
        8280   3.33711100       2.92766309       3.40899992    
        8340   3.32807684       2.92766309       3.40899992    
        8400   3.32633328       2.93217564       3.40899992    
        8460   3.31984615       2.93217564       3.40899992    
        8520   3.31703711       2.93641663       3.40899992    
        8580   3.31038451       2.93641663       3.40899992    
        8640   3.30107689       2.94095206       3.40899992    
        8700   3.30107689       2.94095206       3.40899992    
        8760   3.30107403       2.94572783       3.40899992    
        8820   3.29939294       2.94572783       3.40899992    
        8880   3.29392600       2.95062113       3.40899992    
        8940   3.29392600       2.95062113       3.40899992    
        9000   3.29310703       2.95510960       3.40899992    
        9060   3.28811121       2.95510960       3.40899992    
        9120   3.28803563       2.95945597       3.40899992    
        9180   3.28617859       2.95945597       3.40899992    
        9240   3.28274083       2.96354699       3.40899992    
        9300   3.28274083       2.96354699       3.40899992    
        9360   3.28207135       2.96739268       3.40899992    
        9420   3.27866673       2.96739268       3.40899992    
        9480   3.27907133       2.97095656       3.40899992    
        9540   3.27924991       2.97095656       3.40899992    
        9600   3.27507401       2.97386050       3.40899992    
        9660   3.27507401       2.97386050       3.40899992    
        9720   3.27507401       2.97645497       3.40899992    
        9780   3.27760720       2.97645497       3.40899992    
        9840   3.27555561       2.97779393       3.40899992    
        9900   3.27600002       2.97779393       3.40899992    
        9960   3.27544451       2.97908068       3.40899992    
       10020   3.27544451       2.97908068       3.40899992    
       10080   3.27446437       2.98032379       3.40899992    
       10140   3.27533340       2.98032379       3.40899992    
       10200   3.27707148       2.98163581       3.40899992    
       10260   3.27939296       2.98163581       3.40899992    
       10320   3.28062963       2.98333716       3.40899992    
       10380   3.28421426       2.98333716       3.40899992    
       10440   3.28421426       2.98546171       3.40899992    
       10500   3.28729630       2.98546171       3.40899992    
       10560   3.29271436       2.98744750       3.40899992    
       10620   3.29724145       2.98744750       3.40899992    
       10680   3.29671431       2.98874187       3.42799997    
       10740   3.29671431       2.98874187       3.42799997    
       10800   3.29800010       2.98923397       3.42799997    
       10860   3.29935718       2.98923397       3.42799997    
       10920   3.30157137       2.98917270       3.42799997    
       10980   3.30355167       2.98917270       3.42799997    
       11040   3.30385709       2.98873305       3.42799997    
       11100   3.30385709       2.98873305       3.42799997    
       11160   3.30575871       2.98796558       3.42799997    
       11220   3.30553579       2.98796558       3.42799997    
       11280   3.30917239       2.98674321       3.42799997    
