 20181229
 Seconds  Measures(TEMP-C°)  Meso-NH(TEMP-C°)  FORECAST_AR(TEMP-C°)
        7200   13.8431149       16.0766277       13.9399996    
        7260   13.8340988       16.0727558       13.9399996    
        7320   13.8259020       16.0681782       13.9399996    
        7380   13.8190165       16.0627346       13.9399996    
        7440   13.8114758       16.0561485       13.9399996    
        7500   13.8000002       16.0485210       13.9399996    
        7560   13.7888527       16.0400238       13.9399996    
        7620   13.7822952       16.0299263       13.9399996    
        7680   13.7780333       16.0178185       13.9399996    
        7740   13.7636070       16.0040989       13.9399996    
        7800   13.7583609       15.9890537       13.9399996    
        7860   13.7555742       15.9727621       13.9399996    
        7920   13.7580328       15.9567385       13.9399996    
        7980   13.7495079       15.9434576       13.9399996    
        8040   13.7355738       15.9346104       13.9399996    
        8100   13.7257376       15.9289169       13.9399996    
        8160   13.7221308       15.9252853       13.9399996    
        8220   13.7195082       15.9234123       13.9399996    
        8280   13.7085247       15.9228277       13.9399996    
        8340   13.6891804       15.9225779       13.9399996    
        8400   13.6706562       15.9212904       13.9399996    
        8460   13.6572132       15.9178343       13.9399996    
        8520   13.6486883       15.9118204       13.9399996    
        8580   13.6321316       15.9029655       13.9399996    
        8640   13.6104918       15.8922482       13.9399996    
        8700   13.5940981       15.8818979       13.9399996    
        8760   13.5783606       15.8734903       13.9399996    
        8820   13.5644264       15.8672132       13.9399996    
        8880   13.5483608       15.8621273       13.9399996    
        8940   13.5303278       15.8570929       13.9399996    
        9000   13.5131149       15.8515463       13.9399996    
        9060   13.4926233       15.8457098       13.9399996    
        9120   13.4698362       15.8400841       13.9399996    
        9180   13.4496717       15.8346748       13.9399996    
        9240   13.4337702       15.8285704       13.9399996    
        9300   13.4226227       15.8207512       13.9399996    
        9360   13.4063931       15.8116827       13.9399996    
        9420   13.3913116       15.8028345       13.9399996    
        9480   13.3760653       15.7950802       13.9399996    
        9540   13.3544264       15.7881117       13.9399996    
        9600   13.3385248       15.7812176       13.9399996    
        9660   13.3265572       15.7738953       13.9399996    
        9720   13.3101635       15.7656803       13.9399996    
        9780   13.2875414       15.7564964       13.9399996    
        9840   13.2668848       15.7472420       13.9399996    
        9900   13.2414751       15.7392740       13.9399996    
        9960   13.2126226       15.7335196       13.9399996    
       10020   13.1867208       15.7297859       13.9399996    
       10080   13.1578684       15.7269974       13.9399996    
       10140   13.1354103       15.7247295       13.9399996    
       10200   13.1145897       15.7229147       13.9399996    
       10260   13.0963936       15.7213717       13.9399996    
       10320   13.0844259       15.7200546       13.9399996    
       10380   13.0731144       15.7189312       13.9399996    
       10440   13.0678692       15.7176533       13.9399996    
       10500   13.0665569       15.7161627       13.9399996    
       10560   13.0659018       15.7138596       13.9399996    
       10620   13.0632792       15.7102242       13.9399996    
       10680   13.0627871       15.7046709       13.9399996    
       10740   13.0629511       15.6971216       13.9399996    
       10800   13.0632792       15.6884928       13.9300003    
       10860   13.0654097       15.6796894       13.9300003    
       10920   13.0639343       15.6715975       13.9300003    
       10980   13.0642624       15.6647453       13.9300003    
       11040   13.0667210       15.6593904       13.9300003    
       11100   13.0672131       15.6553125       13.9300003    
       11160   13.0667210       15.6521845       13.9300003    
       11220   13.0652456       15.6499767       13.9300003    
       11280   13.0619669       15.6485929       13.9300003    
       11340   13.0590162       15.6475735       13.9300003    
       11400   13.0547543       15.6461105       13.9300003    
       11460   13.0440979       15.6434288       13.9300003    
       11520   13.0313110       15.6390886       13.9300003    
       11580   13.0124588       15.6333637       13.9300003    
       11640   13.0026226       15.6263494       13.9300003    
       11700   12.9990168       15.6185951       13.9300003    
       11760   12.9959021       15.6110811       13.9300003    
       11820   12.9909840       15.6043196       13.9300003    
       11880   12.9831152       15.5984573       13.9300003    
