 20181003
 Seconds  Measures(TEMP-C°)  Meso-NH(TEMP-C°)  FORECAST_AR(TEMP-C°)
        7260   16.7054100       17.3422432       16.7600002    
        7320   16.6959019       17.3549156       16.7600002    
        7380   16.6855736       17.3675632       16.7600002    
        7440   16.6757374       17.3797455       16.7600002    
        7500   16.6659012       17.3906212       16.7600002    
        7560   16.6568851       17.3990002       16.7600002    
        7620   16.6481972       17.4048977       16.7600002    
        7680   16.6390171       17.4091988       16.7600002    
        7740   16.6298351       17.4131451       16.7600002    
        7800   16.6203270       17.4186153       16.7600002    
        7860   16.6109829       17.4261570       16.7600002    
        7920   16.6009827       17.4340878       16.7600002    
        7980   16.5906563       17.4400215       16.7600002    
        8040   16.5803280       17.4427986       16.7600002    
        8100   16.5696716       17.4425507       16.7600002    
        8160   16.5580330       17.4422035       16.7600002    
        8220   16.5444260       17.4435539       16.7600002    
        8280   16.5306549       17.4460106       16.7600002    
        8340   16.5162296       17.4493313       16.7600002    
        8400   16.5000000       17.4541969       16.7600002    
        8460   16.4801636       17.4601746       16.7600002    
        8520   16.4581966       17.4663029       16.7600002    
        8580   16.4363937       17.4708920       16.7600002    
        8640   16.4144268       17.4726200       16.7600002    
        8700   16.3918037       17.4714260       16.7600002    
        8760   16.3675404       17.4679279       16.7600002    
        8820   16.3440990       17.4622898       16.7600002    
        8880   16.3211479       17.4550343       16.7600002    
        8940   16.2973766       17.4471684       16.7600002    
        9000   16.2739353       17.4393787       16.7600002    
        9060   16.2519665       17.4319878       16.7600002    
        9120   16.2298355       17.4249516       16.7600002    
        9180   16.2062302       17.4171467       16.7600002    
        9240   16.1804924       17.4070396       16.7600002    
        9300   16.1555729       17.3933544       16.7600002    
        9360   16.1329517       17.3757896       16.7600002    
        9420   16.1109829       17.3562431       16.7600002    
        9480   16.0890160       17.3369293       16.7600002    
        9540   16.0663929       17.3182430       16.7600002    
        9600   16.0439339       17.2994900       16.7600002    
        9660   16.0211468       17.2802162       16.7600002    
        9720   15.9988527       17.2606449       16.7600002    
        9780   15.9770489       17.2413750       16.7600002    
        9840   15.9555740       17.2218819       16.7600002    
        9900   15.9344263       17.2012978       16.7600002    
        9960   15.9127865       17.1795979       16.7600002    
       10020   15.8914757       17.1573448       16.7600002    
       10080   15.8714752       17.1348286       16.7600002    
       10140   15.8526230       17.1116238       16.7600002    
       10200   15.8344259       17.0877895       16.7600002    
       10260   15.8178692       17.0640202       16.7600002    
       10320   15.8042622       17.0418205       16.7600002    
       10380   15.7895079       17.0221233       16.7600002    
       10440   15.7759018       17.0039959       16.7600002    
       10500   15.7624588       16.9857025       16.7600002    
       10560   15.7491808       16.9661770       16.7600002    
       10620   15.7342625       16.9451504       16.7600002    
       10680   15.7185249       16.9231091       16.7600002    
       10740   15.7016392       16.9009647       16.7600002    
       10800   15.6850824       16.8792553       16.7600002    
       10860   15.6680326       16.8578148       17.0200005    
       10920   15.6493444       16.8357391       17.0200005    
       10980   15.6306553       16.8126545       17.0200005    
       11040   15.6134424       16.7896404       17.0200005    
       11100   15.5962296       16.7686005       17.0200005    
       11160   15.5778685       16.7506294       17.0200005    
       11220   15.5583611       16.7344933       17.0200005    
       11280   15.5372133       16.7184410       17.0200005    
       11340   15.5172129       16.7019253       17.0200005    
       11400   15.4990168       16.6850033       17.0200005    
       11460   15.4811478       16.6678677       17.0200005    
       11520   15.4601641       16.6507225       17.0200005    
       11580   15.4391804       16.6343861       17.0200005    
       11640   15.4183607       16.6191216       17.0200005    
       11700   15.3985243       16.6044598       17.0200005    
       11760   15.3781967       16.5900135       17.0200005    
       11820   15.3593445       16.5756226       17.0200005    
       11880   15.3434429       16.5611115       17.0200005    
       11940   15.3278685       16.5459499       17.0200005    
       12000   15.3127871       16.5295601       17.0200005    
       12060   15.2981968       16.5117207       17.0200005    
       12120   15.2868853       16.4927330       17.0200005    
       12180   15.2785244       16.4736576       17.0200005    
       12240   15.2713118       16.4556198       17.0200005    
       12300   15.2626228       16.4391022       17.0200005    
       12360   15.2532787       16.4237556       17.0200005    
       12420   15.2444258       16.4092712       17.0200005    
       12480   15.2334423       16.3954029       17.0200005    
       12540   15.2218037       16.3815746       17.0200005    
       12600   15.2103281       16.3676720       17.0200005    
       12660   15.1993446       16.3540668       17.0200005    
       12720   15.1868849       16.3408508       17.0200005    
       12780   15.1740980       16.3279171       17.0200005    
       12840   15.1604919       16.3154259       17.0200005    
       12900   15.1475410       16.3035431       17.0200005    
       12960   15.1326227       16.2921982       17.0200005    
       13020   15.1155739       16.2806511       17.0200005    
       13080   15.0972128       16.2679291       17.0200005    
       13140   15.0777054       16.2535629       17.0200005    
       13200   15.0578690       16.2383537       17.0200005    
       13260   15.0380325       16.2233677       17.0200005    
       13320   15.0178690       16.2089252       17.0200005    
       13380   14.9972134       16.1948490       17.0200005    
       13440   14.9762297       16.1809235       17.0200005    
       13500   14.9554100       16.1667309       17.0200005    
       13560   14.9349184       16.1517677       17.0200005    
       13620   14.9150820       16.1361599       17.0200005    
       13680   14.8944263       16.1208420       17.0200005    
       13740   14.8729506       16.1065216       17.0200005    
       13800   14.8506556       16.0928631       17.0200005    
       13860   14.8281965       16.0792751       17.0200005    
       13920   14.8086882       16.0657711       17.0200005    
       13980   14.7868853       16.0524502       17.0200005    
       14040   14.7644262       16.0390301       17.0200005    
       14100   14.7404919       16.0256672       17.0200005    
       14160   14.7175407       16.0128269       17.0200005    
       14220   14.6929512       16.0003510       17.0200005    
       14280   14.6681967       15.9876566       17.0200005    
       14340   14.6432791       15.9747438       17.0200005    
       14400   14.6206560       15.9617863       17.0200005    
       14460   14.6027870       15.9483852       15.5600004    
       14520   14.5877047       15.9342661       15.5600004    
       14580   14.5719671       15.9198723       15.5600004    
       14640   14.5552464       15.9056244       15.5600004    
       14700   14.5360651       15.8914013       15.5600004    
       14760   14.5132790       15.8767366       15.5600004    
       14820   14.4890165       15.8613396       15.5600004    
       14880   14.4701643       15.8456602       15.5600004    
       14940   14.4550819       15.8300772       15.5600004    
       15000   14.4413118       15.8149376       15.5600004    
       15060   14.4265575       15.8002901       15.5600004    
       15120   14.4147539       15.7857027       15.5600004    
       15180   14.4047537       15.7707911       15.5600004    
       15240   14.3911476       15.7558002       15.5600004    
       15300   14.3785248       15.7413511       15.5600004    
       15360   14.3688526       15.7276678       15.5600004    
       15420   14.3642626       15.7145824       15.5600004    
