 20181001
 Seconds  Measures(TEMP-C°)  Meso-NH(TEMP-C°)  FORECAST_AR(TEMP-C°)
        7260   17.9200001       17.3396988       17.9500008    
        7320   17.9170494       17.3368549       17.9500008    
        7380   17.9172134       17.3345814       17.9500008    
        7440   17.9218025       17.3332233       17.9500008    
        7500   17.9288521       17.3325748       17.9500008    
        7560   17.9334431       17.3319874       17.9500008    
        7620   17.9386883       17.3310795       17.9500008    
        7680   17.9454098       17.3298683       17.9500008    
        7740   17.9470501       17.3284645       17.9500008    
        7800   17.9386883       17.3268127       17.9500008    
        7860   17.9278698       17.3246632       17.9500008    
        7920   17.9252453       17.3216362       17.9500008    
        7980   17.9281960       17.3177204       17.9500008    
        8040   17.9291801       17.3132839       17.9500008    
        8100   17.9301643       17.3093987       17.9500008    
        8160   17.9388523       17.3068218       17.9500008    
        8220   17.9422951       17.3054867       17.9500008    
        8280   17.9375401       17.3046417       17.9500008    
        8340   17.9270496       17.3035240       17.9500008    
        8400   17.9227867       17.3017426       17.9500008    
        8460   17.9159012       17.2993164       17.9500008    
        8520   17.9126225       17.2965641       17.9500008    
        8580   17.9083614       17.2937431       17.9500008    
        8640   17.9044266       17.2912159       17.9500008    
        8700   17.8957386       17.2894688       17.9500008    
        8760   17.8881969       17.2884369       17.9500008    
        8820   17.8806553       17.2877197       17.9500008    
        8880   17.8681965       17.2869415       17.9500008    
        8940   17.8532791       17.2857037       17.9500008    
        9000   17.8350811       17.2837181       17.9500008    
        9060   17.8198357       17.2808971       17.9500008    
        9120   17.7985249       17.2770672       17.9500008    
        9180   17.7752457       17.2719212       17.9500008    
        9240   17.7567215       17.2657452       17.9500008    
        9300   17.7386894       17.2591705       17.9500008    
        9360   17.7268848       17.2526855       17.9500008    
        9420   17.7154102       17.2466221       17.9500008    
        9480   17.6972122       17.2414646       17.9500008    
        9540   17.6755733       17.2370148       17.9500008    
        9600   17.6503277       17.2325687       17.9500008    
        9660   17.6314754       17.2277851       17.9500008    
        9720   17.6178684       17.2223625       17.9500008    
        9780   17.6091805       17.2164555       17.9500008    
        9840   17.5939350       17.2103081       17.9500008    
        9900   17.5719681       17.2040958       17.9500008    
        9960   17.5501633       17.1979828       17.9500008    
       10020   17.5272141       17.1922340       17.9500008    
       10080   17.5045910       17.1871548       17.9500008    
       10140   17.4814758       17.1828594       17.9500008    
