 20190518
 Seconds  Measures(TEMP-C°)  Meso-NH(TEMP-C°)  FORECAST_AR(TEMP-C°)
        7200   11.6777048       13.0165682       11.9700003    
        7260   11.6595078       13.0236549       11.9700003    
        7320   11.6424589       13.0312366       11.9700003    
        7380   11.6227865       13.0390768       11.9700003    
        7440   11.6022949       13.0471325       11.9700003    
        7500   11.5829506       13.0553932       11.9700003    
        7560   11.5688524       13.0638361       11.9700003    
        7620   11.5565577       13.0723829       11.9700003    
        7680   11.5434427       13.0806885       11.9700003    
        7740   11.5291805       13.0881844       11.9700003    
        7800   11.5155735       13.0945692       11.9700003    
        7860   11.5014753       13.0999260       11.9700003    
        7920   11.4873772       13.1047106       11.9700003    
        7980   11.4737701       13.1095839       11.9700003    
        8040   11.4588528       13.1150751       11.9700003    
        8100   11.4432783       13.1211634       11.9700003    
        8160   11.4275408       13.1274109       11.9700003    
        8220   11.4140987       13.1334600       11.9700003    
        8280   11.4014750       13.1391211       11.9700003    
        8340   11.3898363       13.1441078       11.9700003    
        8400   11.3736067       13.1481562       11.9700003    
        8460   11.3570490       13.1511936       11.9700003    
        8520   11.3406553       13.1533794       11.9700003    
        8580   11.3265572       13.1552486       11.9700003    
        8640   11.3154097       13.1575289       11.9700003    
        8700   11.3024588       13.1603689       11.9700003    
        8760   11.2880325       13.1636906       11.9700003    
        8820   11.2768850       13.1674576       11.9700003    
        8880   11.2663937       13.1715317       11.9700003    
        8940   11.2555742       13.1755838       11.9700003    
        9000   11.2455740       13.1792488       11.9700003    
        9060   11.2363930       13.1821394       11.9700003    
        9120   11.2283611       13.1839743       11.9700003    
        9180   11.2206554       13.1846371       11.9700003    
        9240   11.2103281       13.1840925       11.9700003    
        9300   11.1995087       13.1824741       11.9700003    
        9360   11.1921310       13.1803398       11.9700003    
        9420   11.1857376       13.1783304       11.9700003    
        9480   11.1795082       13.1765528       11.9700003    
        9540   11.1755733       13.1747704       11.9700003    
        9600   11.1734428       13.1728573       11.9700003    
        9660   11.1703281       13.1708336       11.9700003    
        9720   11.1672134       13.1685362       11.9700003    
        9780   11.1636066       13.1657438       11.9700003    
        9840   11.1601639       13.1624746       11.9700003    
        9900   11.1575413       13.1588984       11.9700003    
        9960   11.1563931       13.1551037       11.9700003    
       10020   11.1555738       13.1511955       11.9700003    
       10080   11.1534424       13.1471739       11.9700003    
       10140   11.1504917       13.1428394       11.9700003    
       10200   11.1463938       13.1379795       11.9700003    
       10260   11.1424589       13.1325684       11.9700003    
       10320   11.1390162       13.1267624       11.9700003    
       10380   11.1368856       13.1207132       11.9700003    
       10440   11.1342621       13.1144981       11.9700003    
       10500   11.1314754       13.1081104       11.9700003    
