 20181028
 Seconds  Measures(TEMP-C°)  Meso-NH(TEMP-C°)  FORECAST_AR(TEMP-C°)
        7260   16.5111485       15.5498600       16.9599991    
        7320   16.4963932       15.5474024       16.9599991    
        7380   16.4781971       15.5435457       16.9599991    
        7440   16.4578686       15.5386896       16.9599991    
        7500   16.4336071       15.5333605       16.9599991    
        7560   16.4113121       15.5282784       16.9599991    
        7620   16.3914757       15.5236702       16.9599991    
        7680   16.3745899       15.5199957       16.9599991    
        7740   16.3554096       15.5187702       16.9599991    
        7800   16.3357372       15.5213470       16.9599991    
        7860   16.3162289       15.5272522       16.9599991    
        7920   16.2985249       15.5342093       16.9599991    
        7980   16.2842617       15.5397377       16.9599991    
        8040   16.2703285       15.5427189       16.9599991    
        8100   16.2524586       15.5442724       16.9599991    
        8160   16.2345905       15.5460978       16.9599991    
        8220   16.2236061       15.5495319       16.9599991    
        8280   16.2177048       15.5547667       16.9599991    
        8340   16.2091808       15.5609932       16.9599991    
        8400   16.1965580       15.5675373       16.9599991    
        8460   16.1803284       15.5741587       16.9599991    
        8520   16.1672134       15.5808144       16.9599991    
        8580   16.1572132       15.5874500       16.9599991    
        8640   16.1499996       15.5938158       16.9599991    
        8700   16.1447544       15.6002388       16.9599991    
        8760   16.1375408       15.6070127       16.9599991    
        8820   16.1314754       15.6143045       16.9599991    
        8880   16.1236057       15.6218519       16.9599991    
        8940   16.1114750       15.6297932       16.9599991    
        9000   16.1009827       15.6382914       16.9599991    
        9060   16.0914745       15.6471329       16.9599991    
        9120   16.0854092       15.6564121       16.9599991    
        9180   16.0804920       15.6661291       16.9599991    
        9240   16.0763931       15.6760559       16.9599991    
        9300   16.0703278       15.6856842       16.9599991    
        9360   16.0608196       15.6949730       16.9599991    
        9420   16.0518036       15.7044554       16.9599991    
        9480   16.0450821       15.7147322       16.9599991    
        9540   16.0396729       15.7256145       16.9599991    
        9600   16.0370483       15.7362900       16.9599991    
        9660   16.0329514       15.7461815       16.9599991    
        9720   16.0286884       15.7550640       16.9599991    
        9780   16.0268860       15.7628393       16.9599991    
        9840   16.0239353       15.7697639       16.9599991    
        9900   16.0213108       15.7765875       16.9599991    
        9960   16.0222950       15.7841530       16.9599991    
       10020   16.0244255       15.7929497       16.9599991    
       10080   16.0224590       15.8028383       16.9599991    
       10140   16.0163937       15.8134365       16.9599991    
       10200   16.0073776       15.8241882       16.9599991    
       10260   15.9955740       15.8343172       16.9599991    
       10320   15.9860659       15.8424110       16.9599991    
       10380   15.9801636       15.8475609       16.9599991    
       10440   15.9760656       15.8503218       16.9599991    
       10500   15.9713116       15.8519621       16.9599991    
       10560   15.9604921       15.8539228       16.9599991    
       10620   15.9511471       15.8576088       16.9599991    
       10680   15.9419670       15.8637543       16.9599991    
       10740   15.9311476       15.8724537       16.9599991    
       10800   15.9206562       15.8827238       16.9599991    
       10860   15.9106560       15.8926725       16.3099995    
       10920   15.8960657       15.9004202       16.3099995    
       10980   15.8814754       15.9060411       16.3099995    
       11040   15.8675413       15.9107065       16.3099995    
       11100   15.8550816       15.9155273       16.3099995    
       11160   15.8422947       15.9214458       16.3099995    
       11220   15.8313112       15.9285994       16.3099995    
       11280   15.8206558       15.9362221       16.3099995    
       11340   15.8109837       15.9432917       16.3099995    
       11400   15.8018036       15.9495096       16.3099995    
       11460   15.7913113       15.9554853       16.3099995    
       11520   15.7796717       15.9618855       16.3099995    
       11580   15.7668848       15.9691830       16.3099995    
       11640   15.7549181       15.9778643       16.3099995    
       11700   15.7426233       15.9873457       16.3099995    
       11760   15.7306557       15.9966488       16.3099995    
       11820   15.7195082       16.0047855       16.3099995    
       11880   15.7057381       16.0117168       16.3099995    
       11940   15.6909838       16.0179024       16.3099995    
       12000   15.6775408       16.0228653       16.3099995    
       12060   15.6619673       16.0247688       16.3099995    
       12120   15.6467209       16.0238571       16.3099995    
       12180   15.6354103       16.0220242       16.3099995    
       12240   15.6222954       16.0198898       16.3099995    
       12300   15.6086884       16.0171776       16.3099995    
       12360   15.5960655       16.0138149       16.3099995    
       12420   15.5799999       16.0102463       16.3099995    
       12480   15.5624590       16.0072994       16.3099995    
       12540   15.5481968       16.0052853       16.3099995    
       12600   15.5344267       16.0040169       16.3099995    
       12660   15.5119677       16.0032825       16.3099995    
       12720   15.4891806       16.0023823       16.3099995    
       12780   15.4650822       16.0005608       16.3099995    
       12840   15.4408197       15.9970474       16.3099995    
       12900   15.4177046       15.9908514       16.3099995    
       12960   15.3973770       15.9815397       16.3099995    
       13020   15.3785248       15.9698591       16.3099995    
       13080   15.3598356       15.9564276       16.3099995    
       13140   15.3400002       15.9421253       16.3099995    
       13200   15.3209839       15.9276361       16.3099995    
       13260   15.3004913       15.9130592       16.3099995    
       13320   15.2806559       15.8983107       16.3099995    
       13380   15.2604914       15.8832703       16.3099995    
       13440   15.2377052       15.8675661       16.3099995    
       13500   15.2142620       15.8500118       16.3099995    
       13560   15.1909838       15.8298149       16.3099995    
       13620   15.1632786       15.8076839       16.3099995    
       13680   15.1332788       15.7846546       16.3099995    
       13740   15.1050816       15.7610760       16.3099995    
       13800   15.0786886       15.7371321       16.3099995    
       13860   15.0514755       15.7133055       16.3099995    
       13920   15.0252457       15.6909018       16.3099995    
