 20180924
 Seconds  Measures(TEMP-C°)  Meso-NH(TEMP-C°)  FORECAST_AR(TEMP-C°)
        7260   15.5178690       16.4458103       15.4799995    
        7320   15.5214758       16.4470215       15.4799995    
        7380   15.5290165       16.4483147       15.4799995    
        7440   15.5432787       16.4498062       15.4799995    
        7500   15.5559015       16.4518318       15.4799995    
        7560   15.5637703       16.4545364       15.4799995    
        7620   15.5714750       16.4577312       15.4799995    
        7680   15.5836067       16.4609356       15.4799995    
        7740   15.5986881       16.4636612       15.4799995    
        7800   15.6104918       16.4652500       15.4799995    
        7860   15.6162291       16.4653606       15.4799995    
        7920   15.6181965       16.4648304       15.4799995    
        7980   15.6199999       16.4648838       15.4799995    
        8040   15.6231146       16.4661598       15.4799995    
        8100   15.6283607       16.4680519       15.4799995    
        8160   15.6345901       16.4705696       15.4799995    
        8220   15.6413116       16.4739189       15.4799995    
        8280   15.6488523       16.4781685       15.4799995    
        8340   15.6552458       16.4832859       15.4799995    
        8400   15.6619673       16.4888992       15.4799995    
        8460   15.6681967       16.4942818       15.4799995    
        8520   15.6757374       16.4986496       15.4799995    
        8580   15.6867208       16.5016670       15.4799995    
        8640   15.6965570       16.5035667       15.4799995    
        8700   15.7059021       16.5046787       15.4799995    
        8760   15.7154102       16.5050735       15.4799995    
        8820   15.7255735       16.5045776       15.4799995    
        8880   15.7359018       16.5032253       15.4799995    
        8940   15.7473774       16.5013294       15.4799995    
        9000   15.7593441       16.4992065       15.4799995    
        9060   15.7683611       16.4972420       15.4799995    
        9120   15.7750816       16.4957657       15.4799995    
        9180   15.7790165       16.4949818       15.4799995    
        9240   15.7811480       16.4950752       15.4799995    
        9300   15.7842627       16.4960613       15.4799995    
        9360   15.7873774       16.4975014       15.4799995    
        9420   15.7922955       16.4986000       15.4799995    
        9480   15.7988529       16.4984951       15.4799995    
        9540   15.8052464       16.4962196       15.4799995    
        9600   15.8088522       16.4918976       15.4799995    
        9660   15.8111477       16.4868374       15.4799995    
        9720   15.8127871       16.4816570       15.4799995    
        9780   15.8145905       16.4766941       15.4799995    
        9840   15.8178692       16.4724789       15.4799995    
        9900   15.8208199       16.4696922       15.4799995    
        9960   15.8175411       16.4688396       15.4799995    
       10020   15.8113117       16.4694996       15.4799995    
       10080   15.8054094       16.4703751       15.4799995    
       10140   15.8024588       16.4703674       15.4799995    
       10200   15.8009834       16.4694805       15.4799995    
       10260   15.7985249       16.4683323       15.4799995    
       10320   15.7911472       16.4670906       15.4799995    
       10380   15.7827873       16.4655685       15.4799995    
       10440   15.7762299       16.4636307       15.4799995    
       10500   15.7700005       16.4613228       15.4799995    
       10560   15.7645903       16.4588203       15.4799995    
       10620   15.7583609       16.4564095       15.4799995    
       10680   15.7478685       16.4545612       15.4799995    
