 20190717
 Seconds  Measures(TEMP-C°)  Meso-NH(TEMP-C°)  FORECAST_AR(TEMP-C°)
        7260   14.9090166       14.3942738       14.8000002    
        7320   14.9139347       14.3954773       14.8000002    
        7380   14.9162292       14.3976078       14.8000002    
        7440   14.9157381       14.4009066       14.8000002    
        7500   14.9152460       14.4056015       14.8000002    
        7560   14.9180326       14.4117050       14.8000002    
        7620   14.9222946       14.4191732       14.8000002    
        7680   14.9268856       14.4279394       14.8000002    
        7740   14.9318037       14.4378214       14.8000002    
        7800   14.9393444       14.4486074       14.8000002    
        7860   14.9470491       14.4600143       14.8000002    
        7920   14.9532785       14.4717312       14.8000002    
        7980   14.9603281       14.4834719       14.8000002    
        8040   14.9686890       14.4949055       14.8000002    
        8100   14.9742622       14.5056782       14.8000002    
        8160   14.9799995       14.5154409       14.8000002    
        8220   14.9849176       14.5239105       14.8000002    
        8280   14.9901638       14.5311069       14.8000002    
        8340   14.9954100       14.5371342       14.8000002    
        8400   15.0016394       14.5421476       14.8000002    
        8460   15.0111475       14.5462484       14.8000002    
        8520   15.0213118       14.5497007       14.8000002    
        8580   15.0322952       14.5529623       14.8000002    
        8640   15.0426226       14.5562363       14.8000002    
        8700   15.0498362       14.5593309       14.8000002    
        8760   15.0549183       14.5620098       14.8000002    
        8820   15.0591803       14.5639238       14.8000002    
        8880   15.0637703       14.5645399       14.8000002    
        8940   15.0675411       14.5635662       14.8000002    
        9000   15.0701637       14.5609903       14.8000002    
        9060   15.0691805       14.5569658       14.8000002    
        9120   15.0644264       14.5518589       14.8000002    
        9180   15.0588522       14.5460730       14.8000002    
        9240   15.0521307       14.5401115       14.8000002    
        9300   15.0432787       14.5344009       14.8000002    
        9360   15.0357380       14.5292883       14.8000002    
        9420   15.0293446       14.5249224       14.8000002    
        9480   15.0252457       14.5213165       14.8000002    
        9540   15.0214758       14.5184135       14.8000002    
        9600   15.0185242       14.5159388       14.8000002    
        9660   15.0154095       14.5135498       14.8000002    
        9720   15.0111475       14.5109835       14.8000002    
        9780   15.0065575       14.5080061       14.8000002    
        9840   15.0024586       14.5044565       14.8000002    
        9900   14.9970493       14.5002823       14.8000002    
        9960   14.9895086       14.4957495       14.8000002    
       10020   14.9813118       14.4912252       14.8000002    
       10080   14.9719667       14.4871492       14.8000002    
