 20181008
 Seconds  Measures(TEMP-C°)  Meso-NH(TEMP-C°)  FORECAST_AR(TEMP-C°)
        7260   14.1172132       14.4250431       14.5000000    
        7320   14.1160660       14.4267387       14.5000000    
        7380   14.1057377       14.4302378       14.5000000    
        7440   14.0895081       14.4356537       14.5000000    
        7500   14.0706558       14.4424896       14.5000000    
        7560   14.0577049       14.4492226       14.5000000    
        7620   14.0554094       14.4534569       14.5000000    
        7680   14.0506554       14.4532595       14.5000000    
        7740   14.0403280       14.4501047       14.5000000    
        7800   14.0303278       14.4462490       14.5000000    
        7860   14.0247545       14.4423141       14.5000000    
        7920   14.0252457       14.4398241       14.5000000    
        7980   14.0290165       14.4388351       14.5000000    
        8040   14.0313110       14.4370623       14.5000000    
        8100   14.0344267       14.4320555       14.5000000    
        8160   14.0362291       14.4239054       14.5000000    
        8220   14.0439348       14.4154615       14.5000000    
        8280   14.0500002       14.4077091       14.5000000    
        8340   14.0491800       14.3998775       14.5000000    
        8400   14.0419674       14.3925867       14.5000000    
        8460   14.0252457       14.3861103       14.5000000    
        8520   14.0142622       14.3785830       14.5000000    
        8580   14.0180330       14.3686285       14.5000000    
        8640   14.0209837       14.3568707       14.5000000    
        8700   14.0162296       14.3446198       14.5000000    
        8760   14.0145903       14.3324223       14.5000000    
        8820   14.0142622       14.3210745       14.5000000    
        8880   14.0109835       14.3119240       14.5000000    
        8940   14.0096722       14.3054113       14.5000000    
        9000   14.0057373       14.3000555       14.5000000    
        9060   14.0049181       14.2941294       14.5000000    
        9120   14.0036068       14.2873487       14.5000000    
        9180   14.0032787       14.2802258       14.5000000    
        9240   14.0083609       14.2725258       14.5000000    
        9300   14.0172129       14.2627459       14.5000000    
        9360   14.0245905       14.2499466       14.5000000    
        9420   14.0216389       14.2346296       14.5000000    
        9480   14.0136070       14.2194004       14.5000000    
        9540   14.0083609       14.2070904       14.5000000    
        9600   14.0001640       14.1969976       14.5000000    
        9660   13.9839344       14.1866951       14.5000000    
        9720   13.9714756       14.1738596       14.5000000    
        9780   13.9645901       14.1582966       14.5000000    
        9840   13.9595079       14.1412601       14.5000000    
        9900   13.9503279       14.1240253       14.5000000    
        9960   13.9404917       14.1077013       14.5000000    
       10020   13.9360657       14.0937986       14.5000000    
       10080   13.9318037       14.0832672       14.5000000    
       10140   13.9300003       14.0751390       14.5000000    
       10200   13.9236069       14.0671463       14.5000000    
       10260   13.9139347       14.0577230       14.5000000    
       10320   13.9032784       14.0470076       14.5000000    
       10380   13.8960657       14.0360670       14.5000000    
       10440   13.8929510       14.0261574       14.5000000    
       10500   13.8844261       14.0172157       14.5000000    
       10560   13.8698359       14.0078659       14.5000000    
       10620   13.8604918       13.9969234       14.5000000    
       10680   13.8590164       13.9832792       14.5000000    
       10740   13.8613119       13.9668484       14.5000000    
       10800   13.8588524       13.9486895       14.5000000    
       10860   13.8493443       13.9303541       13.6899996    
       10920   13.8352461       13.9123831       13.6899996    
       10980   13.8186884       13.8943453       13.6899996    
       11040   13.8037701       13.8757486       13.6899996    
       11100   13.7934427       13.8572454       13.6899996    
       11160   13.7826233       13.8405066       13.6899996    
       11220   13.7714758       13.8266010       13.6899996    
       11280   13.7532787       13.8155689       13.6899996    
       11340   13.7373772       13.8051338       13.6899996    
       11400   13.7203283       13.7935314       13.6899996    
       11460   13.7026234       13.7812252       13.6899996    
       11520   13.6844263       13.7684069       13.6899996    
       11580   13.6603279       13.7554932       13.6899996    
       11640   13.6306553       13.7431974       13.6899996    
       11700   13.6008196       13.7321863       13.6899996    
       11760   13.5755739       13.7221746       13.6899996    
       11820   13.5526228       13.7119474       13.6899996    
       11880   13.5259018       13.7008886       13.6899996    
       11940   13.4947538       13.6891413       13.6899996    
