 20180901
 Seconds  Measures(TEMP-C°)  Meso-NH(TEMP-C°)  FORECAST_AR(TEMP-C°)
        7200   8.08278656       8.31619453       8.57999992    
        7260   8.08262253       8.32108116       8.57999992    
        7320   8.08114719       8.32495117       8.57999992    
        7380   8.08049202       8.32780933       8.57999992    
        7440   8.08114719       8.32998371       8.57999992    
        7500   8.08458996       8.33223915       8.57999992    
        7560   8.09016418       8.33525658       8.57999992    
        7620   8.09540939       8.33886147       8.57999992    
        7680   8.10000038       8.34275627       8.57999992    
        7740   8.10196686       8.34522057       8.57999992    
        7800   8.10459042       8.34582043       8.57999992    
        7860   8.10754108       8.34483814       8.57999992    
        7920   8.11180305       8.34292603       8.57999992    
        7980   8.11721325       8.34102058       8.57999992    
        8040   8.12229538       8.33932972       8.57999992    
        8100   8.12049198       8.33771801       8.57999992    
        8160   8.11803246       8.33622456       8.57999992    
        8220   8.11655712       8.33546829       8.57999992    
        8280   8.11524582       8.33607864       8.57999992    
        8340   8.10852432       8.33936596       8.57999992    
        8400   8.09590149       8.34524345       8.57999992    
        8460   8.08098316       8.35414410       8.57999992    
        8520   8.06721306       8.36460495       8.57999992    
        8580   8.05000019       8.37476254       8.57999992    
        8640   8.03508186       8.38396835       8.57999992    
        8700   8.02180290       8.39218330       8.57999992    
        8760   8.00967216       8.39924431       8.57999992    
        8820   7.99786901       8.40516472       8.57999992    
        8880   7.98606539       8.41008472       8.57999992    
        8940   7.97655725       8.41391087       8.57999992    
        9000   7.96999979       8.41641045       8.57999992    
        9060   7.96426249       8.41819859       8.57999992    
        9120   7.95901632       8.41978359       8.57999992    
        9180   7.95049191       8.42281818       8.57999992    
        9240   7.94180346       8.42876339       8.57999992    
        9300   7.93278694       8.43781376       8.57999992    
        9360   7.92524576       8.44882202       8.57999992    
        9420   7.91950798       8.46011066       8.57999992    
        9480   7.91360664       8.47175884       8.57999992    
        9540   7.90786886       8.48344994       8.57999992    
        9600   7.90311480       8.49451160       8.57999992    
        9660   7.89803267       8.50538731       8.57999992    
        9720   7.89262295       8.51632404       8.57999992    
        9780   7.88721323       8.52708626       8.57999992    
        9840   7.88131142       8.53711224       8.57999992    
        9900   7.87590170       8.54476452       8.57999992    
        9960   7.87262297       8.54846096       8.57999992    
       10020   7.87147522       8.54800129       8.57999992    
       10080   7.87081957       8.54453754       8.57999992    
       10140   7.86983585       8.54183292       8.57999992    
       10200   7.86967230       8.54422855       8.57999992    
       10260   7.87147522       8.55171490       8.57999992    
       10320   7.87262297       8.56177330       8.57999992    
       10380   7.87245893       8.57299519       8.57999992    
       10440   7.86950827       8.58185577       8.57999992    
       10500   7.86819649       8.58626366       8.57999992    
       10560   7.86901617       8.58613586       8.57999992    
       10620   7.86885262       8.58119297       8.57999992    
       10680   7.86770487       8.57278347       8.57999992    
       10740   7.86672115       8.56441402       8.57999992    
       10800   7.86885262       8.55938530       8.36999989    
       10860   7.87196732       8.55819607       8.36999989    
       10920   7.87459040       8.55974388       8.36999989    
       10980   7.87688541       8.56235123       8.36999989    
       11040   7.88065577       8.56428814       8.36999989    
       11100   7.88639355       8.56428528       8.36999989    
       11160   7.89229488       8.56158257       8.36999989    
       11220   7.89901638       8.55672550       8.36999989    
       11280   7.90409851       8.55027866       8.36999989    
       11340   7.90770483       8.54421806       8.36999989    
       11400   7.91262293       8.53957367       8.36999989    
       11460   7.91868830       8.53684044       8.36999989    
       11520   7.92524576       8.53560162       8.36999989    
       11580   7.93065596       8.53488922       8.36999989    
       11640   7.93639326       8.53455162       8.36999989    
       11700   7.94081974       8.53505611       8.36999989    
       11760   7.94393444       8.53695869       8.36999989    
       11820   7.94754076       8.53995895       8.36999989    
       11880   7.94967222       8.54285145       8.36999989    
       11940   7.95131159       8.54325962       8.36999989    
       12000   7.95409822       8.54019165       8.36999989    
       12060   7.95672131       8.53275204       8.36999989    
       12120   7.95803261       8.52241707       8.36999989    
       12180   7.96016407       8.51168060       8.36999989    
       12240   7.96311474       8.50209999       8.36999989    
       12300   7.96737719       8.49505901       8.36999989    
       12360   7.97327852       8.49149323       8.36999989    
       12420   7.97983599       8.49082947       8.36999989    
       12480   7.98590183       8.49169445       8.36999989    
       12540   7.99180317       8.49274635       8.36999989    
       12600   7.99606562       8.49342346       8.36999989    
       12660   7.99967194       8.49326420       8.36999989    
       12720   8.00393486       8.49249554       8.36999989    
       12780   8.00754070       8.49048424       8.36999989    
       12840   8.01229477       8.48675632       8.36999989    
       12900   8.01803303       8.48144150       8.36999989    
       12960   8.02377033       8.47469807       8.36999989    
       13020   8.02901649       8.46683311       8.36999989    
       13080   8.03278732       8.45795250       8.36999989    
       13140   8.03672123       8.44777107       8.36999989    
       13200   8.04065609       8.43649197       8.36999989    
       13260   8.04459000       8.42468071       8.36999989    
       13320   8.04967213       8.41344070       8.36999989    
       13380   8.05442619       8.40406609       8.36999989    
       13440   8.05901623       8.39754581       8.36999989    
       13500   8.06491756       8.39459229       8.36999989    
       13560   8.07081985       8.39506817       8.36999989    
       13620   8.07639313       8.39747715       8.36999989    
       13680   8.08229542       8.39985371       8.36999989    
       13740   8.08819675       8.39941692       8.36999989    
       13800   8.09245872       8.39361477       8.36999989    
       13860   8.09508228       8.38362026       8.36999989    
       13920   8.09688568       8.37262344       8.36999989    
       13980   8.09934425       8.36259556       8.36999989    
       14040   8.10311508       8.35698414       8.36999989    
       14100   8.10737705       8.35814285       8.36999989    
       14160   8.11114788       8.36543941       8.36999989    
       14220   8.11458969       8.37695599       8.36999989    
       14280   8.11754131       8.38966751       8.36999989    
       14340   8.12147522       8.40055561       8.36999989    
       14400   8.12524605       8.40887165       7.90999985    
       14460   8.12852478       8.41619587       7.90999985    
       14520   8.13098335       8.42403221       7.90999985    
       14580   8.13360691       8.43340492       7.90999985    
       14640   8.13590145       8.44468594       7.90999985    
       14700   8.13770485       8.45752239       7.90999985    
       14760   8.13868809       8.47133923       7.90999985    
       14820   8.13836098       8.48553467       7.90999985    
       14880   8.13622952       8.50003910       7.90999985    
       14940   8.13442612       8.51511574       7.90999985    
       15000   8.13344288       8.53071213       7.90999985    
       15060   8.13295078       8.54632854       7.90999985    
       15120   8.13213158       8.56136894       7.90999985    
       15180   8.13065529       8.57511139       7.90999985    
       15240   8.12950802       8.58684158       7.90999985    
       15300   8.12901592       8.59618378       7.90999985    
       15360   8.12803268       8.60295391       7.90999985    
       15420   8.12754059       8.60722637       7.90999985    
       15480   8.12786865       8.60948086       7.90999985    
       15540   8.12836075       8.61043549       7.90999985    
       15600   8.12803268       8.61147976       7.90999985    
       15660   8.12688541       8.61530590       7.90999985    
       15720   8.12491798       8.62550068       7.90999985    
       15780   8.12295055       8.64039135       7.90999985    
       15840   8.12147522       8.65555477       7.90999985    
       15900   8.12082005       8.66854954       7.90999985    
       15960   8.11999989       8.67855263       7.90999985    
       16020   8.11836052       8.68606186       7.90999985    
       16080   8.11770535       8.69219017       7.90999985    
       16140   8.11836052       8.69798756       7.90999985    
       16200   8.11885262       8.70409679       7.90999985    
       16260   8.11934471       8.71069336       7.90999985    
       16320   8.11999989       8.71784115       7.90999985    
       16380   8.11999989       8.72566223       7.90999985    
       16440   8.11967182       8.73430824       7.90999985    
       16500   8.11967182       8.74383450       7.90999985    
       16560   8.12032795       8.75398159       7.90999985    
       16620   8.12213135       8.76441193       7.90999985    
       16680   8.12458992       8.77515125       7.90999985    
       16740   8.12655735       8.78655338       7.90999985    
       16800   8.12885284       8.79893494       7.90999985    
       16860   8.13262272       8.81231403       7.90999985    
       16920   8.13606548       8.82636452       7.90999985    
       16980   8.13786888       8.84057140       7.90999985    
       17040   8.13950825       8.85428905       7.90999985    
       17100   8.14065552       8.86725140       7.90999985    
       17160   8.14131165       8.87946033       7.90999985    
       17220   8.14229488       8.89109135       7.90999985    
       17280   8.14327908       8.90235233       7.90999985    
       17340   8.14360619       8.91328335       7.90999985    
       17400   8.14409828       8.92378235       7.90999985    
       17460   8.14508152       8.93372822       7.90999985    
       17520   8.14524555       8.94297981       7.90999985    
       17580   8.14377022       8.95121956       7.90999985    
       17640   8.14311504       8.95785046       7.90999985    
       17700   8.14344215       8.96259785       7.90999985    
       17760   8.14311504       8.96610260       7.90999985    
       17820   8.14213085       8.96898174       7.90999985    
       17880   8.14196682       8.97177601       7.90999985    
       17940   8.14229488       8.97453976       7.90999985    
       18000   8.14081955       8.97667980       8.11999989    
       18060   8.13918018       8.97790051       8.11999989    
       18120   8.13655758       8.97847843       8.11999989    
       18180   8.13393402       8.97884464       8.11999989    
       18240   8.13114738       8.97930241       8.11999989    
       18300   8.12836075       8.98028183       8.11999989    
       18360   8.12541008       8.98206520       8.11999989    
       18420   8.12196732       8.98403835       8.11999989    
       18480   8.11836052       8.98516750       8.11999989    
       18540   8.11475372       8.98498249       8.11999989    
       18600   8.11213112       8.98390293       8.11999989    
       18660   8.10983562       8.98305130       8.11999989    
       18720   8.10868835       8.98349190       8.11999989    
       18780   8.10803318       8.98587990       8.11999989    
       18840   8.10754108       8.99045181       8.11999989    
       18900   8.10590172       8.99714088       8.11999989    
       18960   8.10377026       9.00591755       8.11999989    
       19020   8.10180283       9.01666832       8.11999989    
       19080   8.09950829       9.02936745       8.11999989    
       19140   8.09622955       9.04413319       8.11999989    
       19200   8.09311485       9.06056690       8.11999989    
       19260   8.09098339       9.07607555       8.11999989    
       19320   8.08950806       9.08598232       8.11999989    
       19380   8.08819675       9.09033775       8.11999989    
       19440   8.08721352       9.09218502       8.11999989    
       19500   8.08639336       9.09271622       8.11999989    
       19560   8.08590126       9.09229851       8.11999989    
       19620   8.08557415       9.09128284       8.11999989    
       19680   8.08557415       9.08980942       8.11999989    
       19740   8.08442593       9.08801270       8.11999989    
       19800   8.08213139       9.08604813       8.11999989    
       19860   8.07999992       9.08380318       8.11999989    
       19920   8.07836056       9.08065319       8.11999989    
       19980   8.07754135       9.07581329       8.11999989    
       20040   8.07836056       9.06864452       8.11999989    
       20100   8.08049202       9.05869007       8.11999989    
       20160   8.08278656       9.04604912       8.11999989    
       20220   8.08409882       9.03159046       8.11999989    
       20280   8.08491802       9.01673698       8.11999989    
       20340   8.08475399       9.00296783       8.11999989    
       20400   8.08442593       8.99040222       8.11999989    
       20460   8.08458996       8.97779179       8.11999989    
       20520   8.08344269       8.96473885       8.11999989    
       20580   8.08278656       8.95241737       8.11999989    
       20640   8.08393478       8.94279480       8.11999989    
       20700   8.08491802       8.93743992       8.11999989    
       20760   8.08622932       8.93618393       8.11999989    
       20820   8.08786869       8.93721390       8.11999989    
       20880   8.08983612       8.93884659       8.11999989    
       20940   8.09245872       8.94013786       8.11999989    
       21000   8.09540939       8.94051743       8.11999989    
       21060   8.09803295       8.93956947       8.11999989    
       21120   8.10032749       8.93688583       8.11999989    
       21180   8.10377026       8.93252182       8.11999989    
       21240   8.10918045       8.92702675       8.11999989    
       21300   8.11377048       8.92077541       8.11999989    
       21360   8.11737728       8.91375732       8.11999989    
       21420   8.12065601       8.90597248       8.11999989    
       21480   8.12426186       8.89746952       8.11999989    
       21540   8.12639332       8.88810921       8.11999989    
       21600   8.12786865       8.87774086       8.13000011    
       21660   8.12950802       8.86634159       8.13000011    
