 20190228
 Seconds  Measures(TEMP-C°)  Meso-NH(TEMP-C°)  FORECAST_AR(TEMP-C°)
        7260   14.9211473       16.2513962       14.9399996    
        7320   14.9140987       16.2540665       14.9399996    
        7380   14.9040985       16.2543888       14.9399996    
        7440   14.8913116       16.2543259       14.9399996    
        7500   14.8768854       16.2544346       14.9399996    
        7560   14.8678684       16.2545414       14.9399996    
        7620   14.8606558       16.2546692       14.9399996    
        7680   14.8524590       16.2556705       14.9399996    
        7740   14.8439341       16.2580605       14.9399996    
        7800   14.8363934       16.2614231       14.9399996    
        7860   14.8291807       16.2637634       14.9399996    
        7920   14.8239346       16.2636528       14.9399996    
        7980   14.8224592       16.2624550       14.9399996    
        8040   14.8170490       16.2608910       14.9399996    
        8100   14.8145905       16.2595749       14.9399996    
        8160   14.8104916       16.2591038       14.9399996    
        8220   14.8067217       16.2607727       14.9399996    
        8280   14.7996721       16.2646694       14.9399996    
        8340   14.7921314       16.2698421       14.9399996    
        8400   14.7860651       16.2749329       14.9399996    
        8460   14.7804918       16.2787304       14.9399996    
        8520   14.7714758       16.2811089       14.9399996    
        8580   14.7644262       16.2819004       14.9399996    
        8640   14.7614756       16.2811222       14.9399996    
        8700   14.7585249       16.2797165       14.9399996    
        8760   14.7544260       16.2782669       14.9399996    
        8820   14.7524586       16.2763901       14.9399996    
        8880   14.7519674       16.2729912       14.9399996    
        8940   14.7513113       16.2684593       14.9399996    
        9000   14.7495079       16.2637310       14.9399996    
        9060   14.7455740       16.2606182       14.9399996    
        9120   14.7404919       16.2597485       14.9399996    
        9180   14.7388525       16.2601833       14.9399996    
        9240   14.7367210       16.2593746       14.9399996    
        9300   14.7313118       16.2553844       14.9399996    
        9360   14.7268848       16.2497597       14.9399996    
        9420   14.7278690       16.2468929       14.9399996    
        9480   14.7236061       16.2495461       14.9399996    
        9540   14.7188520       16.2557583       14.9399996    
        9600   14.7114754       16.2623978       14.9399996    
        9660   14.7059021       16.2666321       14.9399996    
        9720   14.7031145       16.2668228       14.9399996    
        9780   14.6998358       16.2638512       14.9399996    
        9840   14.6995087       16.2590733       14.9399996    
        9900   14.6999998       16.2526340       14.9399996    
        9960   14.6975412       16.2447510       14.9399996    
       10020   14.6955738       16.2359676       14.9399996    
       10080   14.6934423       16.2275333       14.9399996    
       10140   14.6854095       16.2217216       14.9399996    
       10200   14.6752462       16.2202129       14.9399996    
       10260   14.6675406       16.2221622       14.9399996    
       10320   14.6624594       16.2246265       14.9399996    
       10380   14.6593447       16.2262077       14.9399996    
       10440   14.6531143       16.2251778       14.9399996    
       10500   14.6455736       16.2195415       14.9399996    
       10560   14.6383610       16.2088013       14.9399996    
       10620   14.6319675       16.1939659       14.9399996    
       10680   14.6254101       16.1761990       14.9399996    
       10740   14.6188526       16.1568470       14.9399996    
       10800   14.6136065       16.1381283       14.9399996    
       10860   14.6116390       16.1225777       14.8800001    
       10920   14.6080332       16.1104469       14.8800001    
       10980   14.6042624       16.1002769       14.8800001    
       11040   14.5993443       16.0900536       14.8800001    
       11100   14.5940981       16.0779781       14.8800001    
       11160   14.5931149       16.0634575       14.8800001    
       11220   14.5837708       16.0460606       14.8800001    
       11280   14.5714750       16.0256062       14.8800001    
       11340   14.5601635       16.0027351       14.8800001    
       11400   14.5563936       15.9792423       14.8800001    
       11460   14.5547543       15.9577036       14.8800001    
       11520   14.5531149       15.9390583       14.8800001    
       11580   14.5503283       15.9216299       14.8800001    
       11640   14.5431147       15.9048948       14.8800001    
       11700   14.5390167       15.8887186       14.8800001    
       11760   14.5377045       15.8735981       14.8800001    
       11820   14.5373774       15.8587532       14.8800001    
       11880   14.5359020       15.8440447       14.8800001    
       11940   14.5380325       15.8291464       14.8800001    
       12000   14.5404921       15.8132505       14.8800001    
       12060   14.5419674       15.7958641       14.8800001    
       12120   14.5455742       15.7774172       14.8800001    
       12180   14.5511475       15.7590170       14.8800001    
       12240   14.5549183       15.7421188       14.8800001    
       12300   14.5560656       15.7273693       14.8800001    
       12360   14.5552464       15.7145138       14.8800001    
       12420   14.5518036       15.7029142       14.8800001    
       12480   14.5477047       15.6916466       14.8800001    
       12540   14.5447540       15.6795225       14.8800001    
       12600   14.5455742       15.6653824       14.8800001    
       12660   14.5463934       15.6481886       14.8800001    
       12720   14.5439348       15.6288118       14.8800001    
       12780   14.5416393       15.6087112       14.8800001    
       12840   14.5388527       15.5899067       14.8800001    
       12900   14.5375414       15.5737257       14.8800001    
       12960   14.5386887       15.5592012       14.8800001    
       13020   14.5413113       15.5446606       14.8800001    
       13080   14.5396719       15.5292339       14.8800001    
       13140   14.5421314       15.5125551       14.8800001    
       13200   14.5421314       15.4947548       14.8800001    
       13260   14.5416393       15.4774275       14.8800001    
       13320   14.5388527       15.4621668       14.8800001    
       13380   14.5377045       15.4480686       14.8800001    
       13440   14.5362291       15.4332638       14.8800001    
       13500   14.5368853       15.4166193       14.8800001    
       13560   14.5391808       15.3972225       14.8800001    
       13620   14.5393438       15.3757706       14.8800001    
       13680   14.5383606       15.3542547       14.8800001    
       13740   14.5372133       15.3347578       14.8800001    
       13800   14.5324593       15.3180799       14.8800001    
       13860   14.5331144       15.3033209       14.8800001    
       13920   14.5340986       15.2890377       14.8800001    
       13980   14.5326233       15.2746449       14.8800001    
       14040   14.5311480       15.2601471       14.8800001    
       14100   14.5316391       15.2455387       14.8800001    
       14160   14.5363932       15.2311516       14.8800001    
       14220   14.5422955       15.2170858       14.8800001    
       14280   14.5473766       15.2032356       14.8800001    
       14340   14.5565577       15.1895781       14.8800001    
       14400   14.5618029       15.1761589       14.8800001    
       14460   14.5647545       15.1632032       14.6599998    
       14520   14.5586882       15.1509008       14.6599998    
       14580   14.5488529       15.1392469       14.6599998    
       14640   14.5449181       15.1280298       14.6599998    
       14700   14.5467215       15.1169977       14.6599998    
       14760   14.5506554       15.1059866       14.6599998    
       14820   14.5491800       15.0949831       14.6599998    
       14880   14.5522947       15.0839405       14.6599998    
       14940   14.5514755       15.0728521       14.6599998    
       15000   14.5503283       15.0618401       14.6599998    
       15060   14.5447540       15.0509310       14.6599998    
       15120   14.5354099       15.0401506       14.6599998    
       15180   14.5286884       15.0291405       14.6599998    
       15240   14.5216389       15.0174046       14.6599998    
       15300   14.5157375       15.0047817       14.6599998    
