 20190123
 Seconds  Measures(TEMP-C°)  Meso-NH(TEMP-C°)  FORECAST_AR(TEMP-C°)
        7260   17.5581970       18.4524879       17.4599991    
        7320   17.5431156       18.4623241       17.4599991    
        7380   17.5291805       18.4732571       17.4599991    
        7440   17.5181961       18.4846783       17.4599991    
        7500   17.5088520       18.4959545       17.4599991    
        7560   17.5004921       18.5060863       17.4599991    
        7620   17.4945908       18.5144520       17.4599991    
        7680   17.4913120       18.5214977       17.4599991    
        7740   17.4891796       18.5284424       17.4599991    
        7800   17.4899998       18.5364799       17.4599991    
        7860   17.4913120       18.5456371       17.4599991    
        7920   17.4944267       18.5548630       17.4599991    
        7980   17.4983616       18.5631428       17.4599991    
        8040   17.5024586       18.5700264       17.4599991    
        8100   17.4993439       18.5759144       17.4599991    
        8160   17.4908199       18.5815086       17.4599991    
        8220   17.4816399       18.5874710       17.4599991    
        8280   17.4752464       18.5935593       17.4599991    
        8340   17.4747543       18.5993443       17.4599991    
        8400   17.4821320       18.6030807       17.4599991    
        8460   17.4947548       18.6033573       17.4599991    
        8520   17.5078697       18.5995922       17.4599991    
        8580   17.5160656       18.5907211       17.4599991    
        8640   17.5200005       18.5759201       17.4599991    
        8700   17.5231152       18.5559444       17.4599991    
        8760   17.5296726       18.5321941       17.4599991    
        8820   17.5429516       18.5062771       17.4599991    
        8880   17.5578690       18.4796066       17.4599991    
        8940   17.5693436       18.4533520       17.4599991    
        9000   17.5770493       18.4296207       17.4599991    
        9060   17.5868855       18.4100113       17.4599991    
        9120   17.5916386       18.3944931       17.4599991    
        9180   17.5908203       18.3828640       17.4599991    
        9240   17.5886879       18.3755894       17.4599991    
        9300   17.5909843       18.3723068       17.4599991    
        9360   17.6009827       18.3707924       17.4599991    
        9420   17.6129513       18.3686924       17.4599991    
        9480   17.6229515       18.3648911       17.4599991    
        9540   17.6385250       18.3595428       17.4599991    
        9600   17.6550827       18.3522701       17.4599991    
        9660   17.6719666       18.3427334       17.4599991    
        9720   17.6878681       18.3317490       17.4599991    
        9780   17.7019672       18.3203030       17.4599991    
        9840   17.7201633       18.3079739       17.4599991    
        9900   17.7375412       18.2930241       17.4599991    
        9960   17.7470493       18.2725124       17.4599991    
       10020   17.7503281       18.2447395       17.4599991    
       10080   17.7537708       18.2112617       17.4599991    
       10140   17.7586880       18.1744709       17.4599991    
       10200   17.7632790       18.1378841       17.4599991    
       10260   17.7693443       18.1043510       17.4599991    
       10320   17.7796726       18.0747375       17.4599991    
       10380   17.7901630       18.0483150       17.4599991    
       10440   17.8004913       18.0244751       17.4599991    
       10500   17.8134422       18.0021420       17.4599991    
       10560   17.8283615       17.9798393       17.4599991    
       10620   17.8367214       17.9570694       17.4599991    
       10680   17.8486881       17.9343395       17.4599991    
       10740   17.8606548       17.9125481       17.4599991    
       10800   17.8704910       17.8918438       17.4599991    
       10860   17.8827877       17.8719349       17.8600006    
       10920   17.8954105       17.8523560       17.8600006    
       10980   17.9022942       17.8328419       17.8600006    
       11040   17.9068851       17.8131371       17.8600006    
       11100   17.9168854       17.7929039       17.8600006    
       11160   17.9290161       17.7724571       17.8600006    
       11220   17.9409828       17.7528610       17.8600006    
       11280   17.9493446       17.7353535       17.8600006    
       11340   17.9522953       17.7201328       17.8600006    
       11400   17.9547539       17.7061901       17.8600006    
       11460   17.9572124       17.6924534       17.8600006    
       11520   17.9586887       17.6785812       17.8600006    
       11580   17.9575405       17.6641865       17.8600006    
       11640   17.9552460       17.6486511       17.8600006    
       11700   17.9557381       17.6311035       17.8600006    
       11760   17.9577045       17.6105957       17.8600006    
       11820   17.9583607       17.5867271       17.8600006    
       11880   17.9599991       17.5595951       17.8600006    
       11940   17.9562302       17.5302868       17.8600006    
       12000   17.9460659       17.5009499       17.8600006    
       12060   17.9362297       17.4728107       17.8600006    
       12120   17.9168854       17.4475803       17.8600006    
       12180   17.8940983       17.4267521       17.8600006    
       12240   17.8757381       17.4100723       17.8600006    
       12300   17.8627872       17.3961201       17.8600006    
       12360   17.8562298       17.3829479       17.8600006    
       12420   17.8511467       17.3694096       17.8600006    
       12480   17.8418026       17.3559113       17.8600006    
       12540   17.8262291       17.3436623       17.8600006    
       12600   17.8162289       17.3329029       17.8600006    
       12660   17.8072128       17.3228321       17.8600006    
       12720   17.7922955       17.3121567       17.8600006    
       12780   17.7781963       17.2993298       17.8600006    
       12840   17.7701645       17.2835140       17.8600006    
       12900   17.7593441       17.2651253       17.8600006    
       12960   17.7450829       17.2453804       17.8600006    
       13020   17.7278690       17.2253265       17.8600006    
       13080   17.7059021       17.2061005       17.8600006    
       13140   17.6852455       17.1880455       17.8600006    
       13200   17.6598358       17.1716423       17.8600006    
       13260   17.6321316       17.1579914       17.8600006    
       13320   17.6040993       17.1478100       17.8600006    
       13380   17.5821304       17.1406555       17.8600006    
       13440   17.5686893       17.1355572       17.8600006    
       13500   17.5544262       17.1319408       17.8600006    
       13560   17.5418034       17.1310673       17.8600006    
       13620   17.5322952       17.1337605       17.8600006    
       13680   17.5257378       17.1383991       17.8600006    
       13740   17.5183601       17.1429977       17.8600006    
       13800   17.5091801       17.1461086       17.8600006    
       13860   17.5024586       17.1470776       17.8600006    
       13920   17.5001640       17.1457844       17.8600006    
       13980   17.4963932       17.1418610       17.8600006    
       14040   17.4919682       17.1353264       17.8600006    
       14100   17.4840984       17.1265907       17.8600006    
       14160   17.4762287       17.1165390       17.8600006    
       14220   17.4663925       17.1058006       17.8600006    
       14280   17.4598370       17.0948315       17.8600006    
       14340   17.4498367       17.0839024       17.8600006    
       14400   17.4424591       17.0726662       17.8600006    
       14460   17.4355736       17.0605640       17.5699997    
       14520   17.4268856       17.0477734       17.5699997    
       14580   17.4191799       17.0351162       17.5699997    
       14640   17.4109840       17.0235100       17.5699997    
       14700   17.4004917       17.0136166       17.5699997    
       14760   17.3896713       17.0056515       17.5699997    
       14820   17.3773766       16.9996033       17.5699997    
       14880   17.3647537       16.9950466       17.5699997    
       14940   17.3539352       16.9912186       17.5699997    
       15000   17.3455734       16.9873161       17.5699997    
       15060   17.3381958       16.9828320       17.5699997    
       15120   17.3275414       16.9776478       17.5699997    
       15180   17.3190155       16.9720764       17.5699997    
       15240   17.3134422       16.9667416       17.5699997    
       15300   17.3111477       16.9625015       17.5699997    
       15360   17.3080330       16.9601936       17.5699997    
       15420   17.3098354       16.9602470       17.5699997    
       15480   17.3170490       16.9622860       17.5699997    
       15540   17.3254089       16.9655514       17.5699997    
       15600   17.3347549       16.9692039       17.5699997    
       15660   17.3440990       16.9723568       17.5699997    
       15720   17.3468857       16.9743042       17.5699997    
       15780   17.3527870       16.9749012       17.5699997    
       15840   17.3632793       16.9749718       17.5699997    
       15900   17.3755741       16.9760017       17.5699997    
       15960   17.3880329       16.9793396       17.5699997    
       16020   17.3934422       16.9855270       17.5699997    
       16080   17.3967209       16.9941311       17.5699997    
       16140   17.4050827       17.0040169       17.5699997    
       16200   17.4198360       17.0139732       17.5699997    
       16260   17.4313107       17.0230846       17.5699997    
