 20190222
 Seconds  Measures(TEMP-C°)  Meso-NH(TEMP-C°)  FORECAST_AR(TEMP-C°)
        7260   18.2978687       18.0954914       18.0699997    
        7320   18.3049183       18.0910416       18.0699997    
        7380   18.3134422       18.0870571       18.0699997    
        7440   18.3232784       18.0849400       18.0699997    
        7500   18.3347549       18.0859776       18.0699997    
        7560   18.3439350       18.0909348       18.0699997    
        7620   18.3531151       18.0985546       18.0699997    
        7680   18.3622952       18.1071949       18.0699997    
        7740   18.3709831       18.1153526       18.0699997    
        7800   18.3808193       18.1215725       18.0699997    
        7860   18.3911476       18.1253605       18.0699997    
        7920   18.3980331       18.1272640       18.0699997    
        7980   18.4004917       18.1280956       18.0699997    
        8040   18.4088516       18.1287975       18.0699997    
        8100   18.4154091       18.1307201       18.0699997    
        8160   18.4157372       18.1345577       18.0699997    
        8220   18.4218025       18.1396694       18.0699997    
        8280   18.4275417       18.1457214       18.0699997    
        8340   18.4359016       18.1531467       18.0699997    
        8400   18.4447536       18.1629791       18.0699997    
        8460   18.4550819       18.1760540       18.0699997    
        8520   18.4650822       18.1924038       18.0699997    
        8580   18.4755745       18.2097702       18.0699997    
        8640   18.4888515       18.2268944       18.0699997    
        8700   18.4983616       18.2442188       18.0699997    
        8760   18.5083599       18.2627525       18.0699997    
        8820   18.5121307       18.2842350       18.0699997    
        8880   18.5126228       18.3111439       18.0699997    
        8940   18.5049171       18.3432369       18.0699997    
        9000   18.4945908       18.3763065       18.0699997    
        9060   18.4880333       18.4066868       18.0699997    
        9120   18.4813118       18.4348984       18.0699997    
        9180   18.4703274       18.4627361       18.0699997    
        9240   18.4547539       18.4904823       18.0699997    
        9300   18.4422951       18.5176201       18.0699997    
        9360   18.4298363       18.5436783       18.0699997    
        9420   18.4213123       18.5684700       18.0699997    
        9480   18.4101639       18.5929165       18.0699997    
        9540   18.3934422       18.6184139       18.0699997    
        9600   18.3795090       18.6449585       18.0699997    
        9660   18.3688526       18.6718578       18.0699997    
        9720   18.3586884       18.6985378       18.0699997    
        9780   18.3488522       18.7246876       18.0699997    
        9840   18.3408203       18.7509956       18.0699997    
        9900   18.3354092       18.7778797       18.0699997    
        9960   18.3285255       18.8054085       18.0699997    
       10020   18.3168850       18.8327389       18.0699997    
       10080   18.3039341       18.8578339       18.0699997    
       10140   18.2934418       18.8805790       18.0699997    
       10200   18.2818031       18.9016991       18.0699997    
       10260   18.2668858       18.9203167       18.0699997    
       10320   18.2526226       18.9368858       18.0699997    
       10380   18.2372131       18.9518642       18.0699997    
       10440   18.2214756       18.9634037       18.0699997    
       10500   18.2050819       18.9698219       18.0699997    
       10560   18.1852455       18.9723492       18.0699997    
       10620   18.1616402       18.9729404       18.0699997    
       10680   18.1370487       18.9731865       18.0699997    
       10740   18.1136074       18.9745121       18.0699997    
       10800   18.0921307       18.9785423       18.0699997    
       10860   18.0721302       18.9857178       18.9699993    
       10920   18.0513115       18.9951344       18.9699993    
       10980   18.0303288       19.0054245       18.9699993    
       11040   18.0118027       19.0156422       18.9699993    
       11100   17.9937706       19.0245914       18.9699993    
       11160   17.9780331       19.0306072       18.9699993    
       11220   17.9629517       19.0333214       18.9699993    
       11280   17.9444256       19.0336800       18.9699993    
       11340   17.9218025       19.0334053       18.9699993    
       11400   17.9011478       19.0336590       18.9699993    
       11460   17.8832779       19.0346165       18.9699993    
       11520   17.8619671       19.0363178       18.9699993    
       11580   17.8416386       19.0391941       18.9699993    
       11640   17.8222942       19.0436420       18.9699993    
       11700   17.7991810       19.0491619       18.9699993    
       11760   17.7788525       19.0548229       18.9699993    
       11820   17.7593441       19.0600395       18.9699993    
       11880   17.7370491       19.0638714       18.9699993    
       11940   17.7155743       19.0654259       18.9699993    
       12000   17.6952457       19.0643425       18.9699993    
       12060   17.6732788       19.0611610       18.9699993    
       12120   17.6522942       19.0571556       18.9699993    
       12180   17.6306553       19.0534153       18.9699993    
       12240   17.6091805       19.0499001       18.9699993    
       12300   17.5854092       19.0458927       18.9699993    
       12360   17.5632782       19.0394325       18.9699993    
       12420   17.5416393       19.0280800       18.9699993    
       12480   17.5188522       19.0100422       18.9699993    
       12540   17.4940987       18.9858112       18.9699993    
       12600   17.4731140       18.9588795       18.9699993    
       12660   17.4521313       18.9330158       18.9699993    
       12720   17.4311466       18.9091568       18.9699993    
       12780   17.4095078       18.8866520       18.9699993    
       12840   17.3899994       18.8646507       18.9699993    
