 20190407
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        3600   4.37147522       5.53721762       4.84999990    
        3660   4.36573792       5.52817392       4.84999990    
        3720   4.37754107       5.51993418       4.84999990    
        3780   4.37885237       5.51145744       4.84999990    
        3840   4.38901663       5.50065327       4.84999990    
        3900   4.39081955       5.48522711       4.84999990    
        3960   4.40442610       5.46339893       4.84999990    
        4020   4.38967228       5.43504000       4.84999990    
        4080   4.35688543       5.40249681       4.84999990    
        4140   4.35360670       5.37040663       4.84999990    
        4200   4.34098339       5.34434271       4.84999990    
        4260   4.34098339       5.32774830       4.84999990    
        4320   4.34999990       5.32001114       4.84999990    
        4380   4.36393452       5.31785154       4.84999990    
        4440   4.36721325       5.31849337       4.84999990    
        4500   4.37016392       5.32150650       4.84999990    
        4560   4.38163948       5.32872915       4.84999990    
        4620   4.37262297       5.34224510       4.84999990    
        4680   4.36688519       5.36238241       4.84999990    
        4740   4.37885237       5.38728809       4.84999990    
        4800   4.38934422       5.41431093       4.84999990    
        4860   4.38852453       5.44054461       4.84999990    
        4920   4.39459038       5.46292734       4.84999990    
        4980   4.40655756       5.47872400       4.84999990    
        5040   4.40655756       5.48573542       4.84999990    
        5100   4.42737722       5.48278570       4.84999990    
        5160   4.43803263       5.47092295       4.84999990    
        5220   4.44934416       5.45299578       4.84999990    
        5280   4.43065596       5.43171215       4.84999990    
        5340   4.44081974       5.40849018       4.84999990    
        5400   4.42819691       5.38473415       4.84999990    
        5460   4.42032766       5.36322594       4.84999990    
        5520   4.40934420       5.34827137       4.84999990    
        5580   4.38229513       5.34309244       4.84999990    
        5640   4.35983610       5.34832478       4.84999990    
        5700   4.33196735       5.36242008       4.84999990    
        5760   4.31721306       5.38419724       4.84999990    
        5820   4.29049158       5.41334343       4.84999990    
        5880   4.26131153       5.44751120       4.84999990    
        5940   4.23393440       5.48072958       4.84999990    
        6000   4.19819689       5.50652266       4.84999990    
        6060   4.18590164       5.51989222       4.84999990    
        6120   4.16819668       5.51798582       4.84999990    
        6180   4.11360645       5.50156546       4.84999990    
        6240   4.08163929       5.47455454       4.84999990    
        6300   4.07098341       5.44301939       4.84999990    
        6360   4.05622959       5.41344738       4.84999990    
        6420   4.06245899       5.39112616       4.84999990    
        6480   4.06983614       5.37914610       4.84999990    
        6540   4.04655743       5.37749958       4.84999990    
        6600   4.01786900       5.38230085       4.84999990    
        6660   4.01049185       5.38708687       4.84999990    
        6720   4.01295090       5.38612270       4.84999990    
        6780   3.99655747       5.37673950       4.84999990    
        6840   3.99950814       5.36020565       4.84999990    
        6900   3.99573779       5.34095383       4.84999990    
        6960   3.99409842       5.32519341       4.84999990    
        7020   3.99704909       5.31851864       4.84999990    
        7080   3.99049187       5.32368517       4.84999990    
        7140   3.95278692       5.34189415       4.84999990    
        7200   3.93721318       5.37399197       4.13000011    
        7260   3.92442632       5.41869211       4.13000011    
        7320   3.91262293       5.46928549       4.13000011    
        7380   3.90442634       5.51683044       4.13000011    
        7440   3.89491796       5.55664825       4.13000011    
        7500   3.86918044       5.58931971       4.13000011    
        7560   3.84573770       5.61734247       4.13000011    
        7620   3.82803273       5.64194202       4.13000011    
        7680   3.80622959       5.66368818       4.13000011    
        7740   3.79147530       5.68438768       4.13000011    
        7800   3.76688528       5.70743847       4.13000011    
        7860   3.74377060       5.73509121       4.13000011    
        7920   3.71213126       5.76706362       4.13000011    
        7980   3.68016386       5.80209541       4.13000011    
        8040   3.64491796       5.83867455       4.13000011    
        8100   3.63065577       5.87501287       4.13000011    
        8160   3.62295079       5.91007948       4.13000011    
        8220   3.61442614       5.94454336       4.13000011    
        8280   3.60049176       5.97899008       4.13000011    
        8340   3.56475401       6.01155376       4.13000011    
        8400   3.53639340       6.03787327       4.13000011    
        8460   3.52098370       6.05408764       4.13000011    
        8520   3.50377059       6.06055737       4.13000011    
        8580   3.48327875       6.06245947       4.13000011    
        8640   3.46639347       6.06615686       4.13000011    
        8700   3.43639350       6.07551336       4.13000011    
        8760   3.41918039       6.09072065       4.13000011    
        8820   3.41098356       6.11006308       4.13000011    
        8880   3.37508202       6.13243532       4.13000011    
        8940   3.34639335       6.15926933       4.13000011    
        9000   3.31655741       6.19226980       4.13000011    
        9060   3.31278682       6.22997713       4.13000011    
        9120   3.29934430       6.26801395       4.13000011    
        9180   3.28491807       6.30249596       4.13000011    
        9240   3.28819680       6.33332396       4.13000011    
        9300   3.29426241       6.36365604       4.13000011    
        9360   3.29344273       6.39576244       4.13000011    
        9420   3.27950811       6.42930508       4.13000011    
        9480   3.27049184       6.46407604       4.13000011    
        9540   3.24836063       6.50113821       4.13000011    
        9600   3.22950816       6.54152012       4.13000011    
        9660   3.20327878       6.58703852       4.13000011    
        9720   3.16819668       6.63996792       4.13000011    
        9780   3.13540983       6.69999933       4.13000011    
        9840   3.11606550       6.76379395       4.13000011    
        9900   3.10327864       6.82694483       4.13000011    
        9960   3.08327866       6.88750362       4.13000011    
       10020   3.05081964       6.94652224       4.13000011    
       10080   3.02213120       7.00515413       4.13000011    
       10140   2.98803282       7.06175804       4.13000011    
       10200   2.97524595       7.11466217       4.13000011    
       10260   2.96540976       7.16409731       4.13000011    
       10320   2.94573760       7.21190023       4.13000011    
       10380   2.92163944       7.25917768       4.13000011    
       10440   2.90229511       7.30676746       4.13000011    
       10500   2.86934423       7.35481930       4.13000011    
       10560   2.82999992       7.40181684       4.13000011    
       10620   2.79508185       7.44486475       4.13000011    
       10680   2.74475408       7.48046541       4.13000011    
       10740   2.70540977       7.50467730       4.13000011    
       10800   2.67754102       7.51371670       2.59999990    
       10860   2.66032791       7.50653696       2.59999990    
       10920   2.62344265       7.48788118       2.59999990    
       10980   2.58606553       7.46586561       2.59999990    
       11040   2.53983617       7.44503021       2.59999990    
       11100   2.49557376       7.42640305       2.59999990    
       11160   2.47049189       7.40979958       2.59999990    
       11220   2.44508195       7.39615393       2.59999990    
       11280   2.41688514       7.38708019       2.59999990    
       11340   2.39803290       7.38357449       2.59999990    
       11400   2.38770485       7.38544798       2.59999990    
       11460   2.38819671       7.39253426       2.59999990    
       11520   2.37114763       7.40525007       2.59999990    
       11580   2.35852456       7.42360306       2.59999990    
       11640   2.34180331       7.44644547       2.59999990    
       11700   2.33163929       7.47086668       2.59999990    
       11760   2.30983615       7.49162054       2.59999990    
       11820   2.28311467       7.50413942       2.59999990    
       11880   2.25721312       7.50891256       2.59999990    
       11940   2.22819662       7.51353216       2.59999990    
       12000   2.22295094       7.52793455       2.59999990    
       12060   2.21524596       7.55438328       2.59999990    
       12120   2.19147539       7.58678150       2.59999990    
       12180   2.17426229       7.61970901       2.59999990    
       12240   2.15540981       7.65126896       2.59999990    
       12300   2.13540983       7.67960453       2.59999990    
       12360   2.10213113       7.70212078       2.59999990    
       12420   2.05672121       7.71722078       2.59999990    
       12480   2.01819682       7.72558832       2.59999990    
       12540   1.98245907       7.72823238       2.59999990    
       12600   1.95377052       7.72562408       2.59999990    
       12660   1.92999995       7.71886158       2.59999990    
       12720   1.89442623       7.71021891       2.59999990    
       12780   1.87114751       7.70360661       2.59999990    
       12840   1.85114753       7.70240259       2.59999990    
       12900   1.80311477       7.70425797       2.59999990    
       12960   1.76918030       7.70218468       2.59999990    
       13020   1.74622953       7.69129753       2.59999990    
       13080   1.72868848       7.67025518       2.59999990    
       13140   1.68934429       7.64101934       2.59999990    
       13200   1.66770494       7.60689259       2.59999990    
       13260   1.63655734       7.56919670       2.59999990    
       13320   1.62262297       7.52774715       2.59999990    
       13380   1.60868847       7.48367500       2.59999990    
       13440   1.60098362       7.44058990       2.59999990    
       13500   1.59213114       7.40252876       2.59999990    
       13560   1.56147540       7.36962223       2.59999990    
