 20181206
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        3600   8.06852436       8.71859646       9.50000000    
        3660   8.08131123       8.75120163       9.50000000    
        3720   8.13000011       8.77123260       9.50000000    
        3780   8.11278725       8.77830315       9.50000000    
        3840   8.12885284       8.78078556       9.50000000    
        3900   8.15885258       8.78698540       9.50000000    
        3960   8.19688511       8.80482483       9.50000000    
        4020   8.18655777       8.83763027       9.50000000    
        4080   8.18491840       8.87549305       9.50000000    
        4140   8.21557331       8.90795803       9.50000000    
        4200   8.20377064       8.93513489       9.50000000    
        4260   8.20377064       8.95723248       9.50000000    
        4320   8.18131161       8.96849632       9.50000000    
        4380   8.15999985       8.96766663       9.50000000    
        4440   8.14327908       8.96174335       9.50000000    
        4500   8.14213085       8.95986748       9.50000000    
        4560   8.10983562       8.96677780       9.50000000    
        4620   8.10786915       8.98203278       9.50000000    
        4680   8.11065578       9.00391197       9.50000000    
        4740   8.09475422       9.03065968       9.50000000    
        4800   8.11081982       9.06442738       9.50000000    
        4860   8.13081932       9.10875893       9.50000000    
        4920   8.12672138       9.16168213       9.50000000    
        4980   8.10983562       9.21907997       9.50000000    
        5040   8.11557388       9.28212643       9.50000000    
        5100   8.13360691       9.35452175       9.50000000    
        5160   8.11163902       9.43563175       9.50000000    
        5220   8.12672138       9.51730061       9.50000000    
        5280   8.14311504       9.58757687       9.50000000    
        5340   8.13770485       9.63958931       9.50000000    
        5400   8.12541008       9.67833424       9.50000000    
        5460   8.11147499       9.71872139       9.50000000    
        5520   8.08327866       9.77182388       9.50000000    
        5580   8.07180309       9.83594799       9.50000000    
        5640   8.09885216       9.89978409       9.50000000    
        5700   8.10704899       9.95493793       9.50000000    
        5760   8.09442616       10.0041809       9.50000000    
        5820   8.12475395       10.0528345       9.50000000    
        5880   8.17032814       10.0995893       9.50000000    
        5940   8.19278717       10.1410484       9.50000000    
        6000   8.17147541       10.1751337       9.50000000    
        6060   8.15311432       10.1969538       9.50000000    
        6120   8.09934425       10.2071924       9.50000000    
        6180   8.08245945       10.2177010       9.50000000    
        6240   8.10868835       10.2374420       9.50000000    
        6300   8.11163902       10.2638216       9.50000000    
        6360   8.14934444       10.2896452       9.50000000    
        6420   8.18426228       10.3058929       9.50000000    
        6480   8.19278717       10.3049831       9.50000000    
