 20180823
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        3600   6.12229490       6.63763905       6.78000021    
        3660   6.12475395       6.65545368       6.78000021    
        3720   6.12163925       6.67529488       6.78000021    
        3780   6.13508177       6.69499922       6.78000021    
        3840   6.14491796       6.71239710       6.78000021    
        3900   6.15278673       6.72565079       6.78000021    
        3960   6.18065596       6.73392248       6.78000021    
        4020   6.18180323       6.73822927       6.78000021    
        4080   6.21409845       6.74087095       6.78000021    
        4140   6.21672153       6.74444103       6.78000021    
        4200   6.23409843       6.75106859       6.78000021    
        4260   6.24065590       6.76188040       6.78000021    
        4320   6.22098351       6.77632570       6.78000021    
        4380   6.22196722       6.79268026       6.78000021    
        4440   6.22770500       6.80952311       6.78000021    
        4500   6.24295092       6.82674551       6.78000021    
        4560   6.24672127       6.84429264       6.78000021    
        4620   6.26442623       6.86075449       6.78000021    
        4680   6.27196741       6.87312794       6.78000021    
        4740   6.26508188       6.87842464       6.78000021    
        4800   6.25557375       6.87525034       6.78000021    
        4860   6.24737692       6.86492348       6.78000021    
        4920   6.23540974       6.85092306       6.78000021    
        4980   6.21836042       6.83716965       6.78000021    
        5040   6.18803263       6.82677698       6.78000021    
        5100   6.17000008       6.82129574       6.78000021    
        5160   6.15819693       6.82111454       6.78000021    
        5220   6.16426229       6.82582808       6.78000021    
        5280   6.16049194       6.83495474       6.78000021    
        5340   6.14737701       6.84795570       6.78000021    
        5400   6.13426208       6.86275768       6.78000021    
        5460   6.12409830       6.87570477       6.78000021    
        5520   6.09590149       6.88412952       6.78000021    
        5580   6.07409859       6.88747168       6.78000021    
        5640   6.04786873       6.88636208       6.78000021    
        5700   6.02737713       6.88139439       6.78000021    
        5760   6.02049160       6.87282038       6.78000021    
        5820   6.00081968       6.86081266       6.78000021    
        5880   5.97180319       6.84642363       6.78000021    
        5940   5.93524599       6.83138371       6.78000021    
        6000   5.90983629       6.81686497       6.78000021    
        6060   5.90540981       6.80292225       6.78000021    
        6120   5.88524580       6.78958988       6.78000021    
        6180   5.86885262       6.77809143       6.78000021    
        6240   5.84426212       6.77004671       6.78000021    
        6300   5.80000019       6.76616907       6.78000021    
        6360   5.79901648       6.76570606       6.78000021    
        6420   5.76999998       6.76710606       6.78000021    
        6480   5.77131128       6.77028990       6.78000021    
        6540   5.75311470       6.77768946       6.78000021    
        6600   5.73950815       6.79162455       6.78000021    
        6660   5.71622944       6.81124735       6.78000021    
        6720   5.68147564       6.83259773       6.78000021    
        6780   5.64950800       6.85134602       6.78000021    
        6840   5.61508179       6.86428547       6.78000021    
        6900   5.58147526       6.86905050       6.78000021    
        6960   5.49967194       6.86495972       6.78000021    
        7020   5.43196726       6.85260057       6.78000021    
        7080   5.38229513       6.83237839       6.78000021    
        7140   5.34459019       6.80455685       6.78000021    
        7200   5.30409813       6.77027321       5.50000000    
        7260   5.24622965       6.73183107       5.50000000    
        7320   5.20196724       6.69162941       5.50000000    
        7380   5.17196703       6.65133333       5.50000000    
        7440   5.13672113       6.61215448       5.50000000    
        7500   5.09491825       6.57525730       5.50000000    
        7560   5.05639362       6.54176998       5.50000000    
        7620   4.98540974       6.51220179       5.50000000    
        7680   4.93786907       6.48623133       5.50000000    
        7740   4.88147545       6.46290684       5.50000000    
        7800   4.84868860       6.44079208       5.50000000    
        7860   4.78999996       6.41824102       5.50000000    
        7920   4.75721312       6.39425564       5.50000000    
        7980   4.74901628       6.36872482       5.50000000    
        8040   4.71786880       6.34140873       5.50000000    
        8100   4.69000006       6.31124020       5.50000000    
        8160   4.66606569       6.27777672       5.50000000    
        8220   4.64065552       6.24280453       5.50000000    
        8280   4.60131168       6.21080017       5.50000000    
        8340   4.56770515       6.18660307       5.50000000    
        8400   4.54229498       6.17222357       5.50000000    
        8460   4.52803278       6.16542625       5.50000000    
        8520   4.52721310       6.16178131       5.50000000    
        8580   4.53622961       6.15742493       5.50000000    
        8640   4.51278687       6.15020800       5.50000000    
        8700   4.49606562       6.14005280       5.50000000    
        8760   4.48098373       6.12803364       5.50000000    
        8820   4.45967197       6.11486483       5.50000000    
        8880   4.42606544       6.09925747       5.50000000    
        8940   4.39409828       6.07859278       5.50000000    
        9000   4.35934448       6.05232191       5.50000000    
        9060   4.32983589       6.02348900       5.50000000    
        9120   4.26999998       5.99613333       5.50000000    
        9180   4.24049187       5.97297573       5.50000000    
        9240   4.20524597       5.95513344       5.50000000    
        9300   4.17196703       5.94257498       5.50000000    
        9360   4.14573765       5.93487883       5.50000000    
        9420   4.11327887       5.93124723       5.50000000    
        9480   4.08918047       5.92971420       5.50000000    
