 20190119
 Seconds  Measures(WS-m/s)  Meso-NH(WS-m/s)  FORECAST_AR(WS-m/s)
        3660   6.29816675       7.81476927       6.05000019    
        3720   6.32516670       7.80764961       6.05000019    
        3780   6.31300020       7.81184578       6.05000019    
        3840   6.31266689       7.82395029       6.05000019    
        3900   6.28383350       7.83652830       6.05000019    
        3960   6.28916645       7.84447956       6.05000019    
        4020   6.28466654       7.84676981       6.05000019    
        4080   6.26533318       7.84333372       6.05000019    
        4140   6.25983334       7.83631182       6.05000019    
        4200   6.27400017       7.83186483       6.05000019    
        4260   6.27983332       7.83496571       6.05000019    
        4320   6.27066660       7.84527016       6.05000019    
        4380   6.29383326       7.86082697       6.05000019    
        4440   6.30583334       7.87989950       6.05000019    
        4500   6.31466675       7.89874601       6.05000019    
        4560   6.32433319       7.91119194       6.05000019    
        4620   6.32983351       7.91131115       6.05000019    
        4680   6.31449986       7.89999485       6.05000019    
        4740   6.30700016       7.88607979       6.05000019    
        4800   6.25750017       7.87879515       6.05000019    
        4860   6.26333332       7.88305807       6.05000019    
        4920   6.25966644       7.89963007       6.05000019    
        4980   6.25000000       7.92636251       6.05000019    
        5040   6.23999977       7.95857191       6.05000019    
        5100   6.24800014       7.99098635       6.05000019    
        5160   6.19466686       8.01918602       6.05000019    
        5220   6.17233324       8.04057693       6.05000019    
        5280   6.20283318       8.05537319       6.05000019    
        5340   6.23449993       8.06615257       6.05000019    
        5400   6.21366644       8.07619667       6.05000019    
        5460   6.19783354       8.08862972       6.05000019    
        5520   6.20733356       8.10552502       6.05000019    
        5580   6.19841671       8.12552547       6.05000019    
        5640   6.20093203       8.14504623       6.05000019    
        5700   6.18110180       8.16208458       6.05000019    
        5760   6.20567799       8.17817211       6.05000019    
        5820   6.23076248       8.19818497       6.05000019    
        5880   6.25788116       8.22561264       6.05000019    
        5940   6.25144053       8.25712776       6.05000019    
        6000   6.21635580       8.28267097       6.05000019    
        6060   6.20144081       8.29317379       6.05000019    
        6120   6.19686460       8.28750038       6.05000019    
        6180   6.20567799       8.27026272       6.05000019    
        6240   6.23432207       8.24645329       6.05000019    
        6300   6.18347454       8.21989918       6.05000019    
        6360   6.17296600       8.19402885       6.05000019    
